@relation data

@attribute id string
@attribute 107 numeric
@attribute 1901 numeric
@attribute 207 numeric
@attribute 23236 numeric
@attribute 2770 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3685 numeric
@attribute 3690 numeric
@attribute 387 numeric
@attribute 427 numeric
@attribute 5154 numeric
@attribute 5156 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5747 numeric
@attribute 5879 numeric
@attribute 6609 numeric
@attribute 6610 numeric
@attribute 6714 numeric
@attribute 80309 numeric
@attribute 8877 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0295,2.1394,0.6157,0.4579,0.0531,1.4299,-0.119,0.7512,2.1301,0.765,1.8005,0.5166,0.0087,1.5746,1.8406,1.4982,0.5534,1.0586,1.76,1.0952,0.2595,0.6575,0.9998,1.0735,0.3755,-0.1124,0.2321,Control
Utah__A02,0.0718,1.6677,0.5686,0.2609,0.0345,1.392,-0.0204,0.6194,2.2489,0.54,1.9291,0.6073,0.0454,1.3014,2.0413,1.1993,0.2001,0.7032,1.6579,1.0379,0.1285,0.5148,0.7484,0.8272,0.3775,-0.0471,0.1174,Control
Utah__A03,0.0628,1.7322,0.6805,0.3328,0.0376,1.4897,-0.1335,0.8381,2.2641,0.8594,2.1411,0.4638,0.0451,1.3967,2.162,1.3339,0.1966,0.9762,1.9065,1.0752,0.1567,0.7441,0.9128,0.9628,0.6195,-0.0692,0.16,Control
Utah__A04,0.0443,2.2741,0.6225,0.219,0.0186,1.4717,-0.0544,0.6282,2.7493,0.5096,1.8407,0.4994,0.0058,1.353,2.0983,1.4882,0.3061,0.82,1.7434,1.0602,0.158,0.4666,0.7598,0.9594,0.414,-0.0715,0.2036,Control
Utah__A05,0.0207,1.7201,0.7463,0.4891,0.0445,1.5737,-0.0887,0.8469,2.9795,0.6538,2.1618,0.7112,0.0339,1.4836,2.0939,1.3381,0.3059,0.9512,1.9721,1.2157,0.2684,0.6929,1.028,1.1111,0.6469,-0.082,0.3561,Control
Utah__A06,0.0266,1.6557,0.6458,0.3865,0.0635,1.4137,-0.116,0.7154,2.6063,0.5802,2.1823,0.3478,0.0181,1.3845,1.9853,1.3761,0.296,0.9045,1.8749,1.0037,0.1239,0.5468,1.0363,0.9829,0.4253,-0.0653,0.0603,Control
Utah__A07,0.0569,1.8376,0.597,0.8525,0.0356,1.5236,-0.1604,0.8005,2.3361,0.7994,2.1791,0.5108,0.0444,1.5934,1.9624,1.6231,0.5102,1.3099,1.9127,0.9863,0.2112,0.7206,0.8962,0.9531,0.359,-0.0843,0.0854,Control
Utah__A08,-0.0018,1.6665,0.5375,0.6443,-0.0088,1.4965,-0.0941,0.7734,1.4609,0.8642,1.9275,0.3805,-0.0364,1.7501,2.0579,1.714,0.8364,1.4137,1.9432,1.0102,0.2145,0.8123,0.8143,0.8592,0.3481,-0.114,0.0579,Control
Utah__A09,0.0294,1.8087,0.5633,0.7299,-0.0266,1.4111,-0.1405,0.638,2.6827,0.5863,2.1259,0.5645,0.0158,1.4582,1.976,1.5464,0.5718,1.2508,1.8616,1.0062,0.2051,0.5927,0.9554,0.8285,0.4569,-0.0549,0.0395,Control
Utah__A10,-0.0156,1.9662,0.5633,0.9457,0.1115,1.5165,-0.1499,0.8217,2.8517,0.7708,2.0097,0.6005,-0.0171,1.6941,2.115,1.6535,0.3781,1.3167,1.9537,0.9394,0.2446,0.7228,0.8204,0.8868,0.4388,-0.116,0.2187,Control
Utah__A11,-0.0037,1.6411,0.54,0.6393,-0.0464,1.2608,-0.1745,0.5005,2.3695,0.5541,1.8166,0.2353,-0.0382,1.2025,1.5981,1.2442,0.3263,0.9853,1.8347,0.9926,0.1375,0.4368,0.7153,0.7165,0.2186,-0.1075,0.0176,Control
Utah__A12,0.1315,1.8716,0.3955,0.1726,-0.0219,1.191,-0.0473,0.4347,2.6209,0.3136,1.6432,0.4062,0.1046,0.9215,1.6271,1.0289,0.1184,0.5269,1.3126,0.6672,0.1142,0.3242,0.5162,0.6357,0.1258,-0.0124,-0.208,Control
Utah__B01,0.1108,1.9664,0.3916,0.3587,0.1658,1.281,-0.1225,0.548,2.0844,0.7514,1.8541,0.1887,0.0218,1.4577,1.9184,1.5918,0.5839,0.9472,1.5662,0.7793,0.2109,0.7893,0.8084,0.8146,0.1574,-0.0419,-0.3216,Control
Utah__B02,0.0233,2.2262,0.6693,0.2607,0.0312,1.5051,-0.1637,0.6829,2.0496,0.6791,2.1536,0.4217,0.012,1.4219,2.0553,1.7587,0.3378,0.785,1.7427,1.0963,0.1703,0.7121,1.1015,1.0811,0.4168,-0.071,0.0726,Control
Utah__B03,-0.0151,2.2401,0.5703,0.3661,0.0294,1.4294,-0.2162,0.6446,1.0702,0.6843,2.0865,0.1054,-0.0159,1.5109,1.9803,1.9459,0.3907,0.9095,1.7521,0.9479,0.0978,0.7853,0.7977,0.8503,0.269,-0.1253,-0.041,BRCACancer
Utah__B04,0.0312,1.8326,0.5203,0.8222,0.0393,1.6404,-0.091,0.7215,2.152,0.9809,1.6803,0.4232,0.0352,1.5671,1.9926,1.5967,0.6402,1.5857,1.9229,0.7243,0.225,0.863,0.5484,0.8047,0.3471,-0.1188,-0.0098,BRCACancer
Utah__B05,0.0971,1.8205,0.443,0.1639,-0.018,1.3874,0.0184,0.4393,1.7683,0.6826,2.1716,0.2711,0.0372,1.1566,2.133,1.6704,0.1887,0.8601,1.8007,0.8239,0.098,0.5003,0.6109,0.8506,0.2846,-0.0539,-0.0656,BRCACancer
Utah__B06,-8e-04,1.5245,0.1783,0.3007,0.1532,1.1324,-0.0494,0.4249,1.7483,0.5849,1.6952,0.1626,0.0928,1.1199,1.4956,1.4068,0.1906,0.7212,1.3023,0.5177,0.1786,0.5144,0.4032,0.713,-0.0707,0.0132,-0.4131,BRCACancer
Utah__B07,0.0391,2.2181,0.6313,0.3325,0.0062,1.5522,-0.0841,0.7791,2.1936,0.9059,1.9088,0.3941,0.0426,1.5493,2.0668,1.5879,0.2531,0.9385,1.8217,1.0487,0.1564,0.7406,0.9325,1.016,0.3629,-0.0559,0.0325,BRCACancer
Utah__B08,-0.0051,1.6692,0.6407,0.2795,0.0308,1.3505,-0.0815,0.6366,3.2108,0.5718,2.0019,0.6687,-0.0054,1.3231,1.8123,1.1769,0.242,0.7048,1.7268,1.0739,0.257,0.5019,0.9722,0.7849,0.5462,-0.0635,0.2985,Control
Utah__B09,-0.0189,1.4027,0.4608,0.7363,-0.0316,1.3029,-0.1619,0.4665,2.6423,0.9711,1.8221,0.481,-0.0016,1.3758,1.6995,1.5101,0.6761,1.539,1.8556,0.6235,0.2831,0.6642,0.464,0.6005,0.3244,-0.0985,-0.0264,Control
Utah__B10,0.0631,1.5896,0.3842,0.579,-0.0435,1.3645,-0.1081,0.5798,2.2788,0.6125,1.7272,0.3289,-0.0362,1.4219,1.9994,1.4831,0.405,1.1167,1.7685,0.645,0.0953,0.8311,0.6031,0.6436,0.2328,-0.0819,-0.0992,Control
Utah__B11,-0.0029,2.0727,0.4632,0.4488,0.0457,1.2939,0.0122,0.5852,3.0489,0.5495,1.8531,0.4489,0.0191,1.3896,1.9301,1.2771,0.3123,0.9569,1.6655,0.929,0.1896,0.5887,0.6814,0.7268,0.4267,-0.0808,0.192,Control
Utah__B12,0.0589,1.0911,0.3769,0.4228,0.023,1.1821,-0.0481,0.3758,1.9676,0.7263,1.2939,0.2543,-0.0106,1.1323,1.2838,1.1896,0.6519,1.3776,1.4468,0.5105,0.1111,0.6848,0.3787,0.6212,0.2132,-0.0299,-0.1135,Control
Utah__C01,0.0598,1.5536,0.6952,0.6491,0.0246,1.537,0.074,0.6949,2.5119,0.8875,1.9959,0.4387,0.0115,1.3372,2.0178,1.2928,0.3616,1.229,1.9339,1.0546,0.194,0.757,0.9339,0.9899,0.5989,-0.0839,0.1175,BRCACancer
Utah__C02,0.0502,2.0239,0.7123,0.2937,0.0528,1.4394,-0.1219,0.6865,2.66,0.513,1.7706,0.675,0.0846,1.3839,1.9151,1.3266,0.2437,0.7082,1.6487,1.0889,0.1482,0.5463,1.0565,1.0732,0.5092,-0.0836,0.2415,BRCACancer
