@relation data

@attribute id string
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 23236 numeric
@attribute 2770 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 5321 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5742 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 6714 numeric
@attribute 6850 numeric
@attribute 6916 numeric
@attribute 9002 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0838,1.0973,0.4303,0.0556,1.414,-0.1115,0.4247,0.1684,2.4355,0.541,0.5523,1.0332,1.7309,1.0783,0.718,1.2335,0.2618,1.7847,0.3629,1.0855,0.5456,0.22,Control
Utah__A02,-0.0682,1.2804,0.2262,0.0367,1.3774,-0.0107,0.3701,0.1934,2.1547,0.4199,0.1715,0.6697,1.6299,1.0214,0.4692,1.0664,0.117,1.5429,0.3648,0.9078,0.4484,0.2238,Control
Utah__A03,-0.0986,1.2971,0.3007,0.0398,1.4718,-0.1264,0.3745,0.1447,2.3137,0.5097,0.1678,0.9489,1.8758,1.0584,0.6904,1.1755,0.1482,1.7349,0.5956,1.2015,0.7074,0.2828,Control
Utah__A04,-0.0334,1.2586,0.1828,0.0206,1.4544,-0.0455,0.3589,0.1736,2.3772,0.324,0.2858,0.7891,1.7145,1.0435,0.4999,1.3101,0.1496,1.6725,0.3996,0.8709,0.4455,0.4664,Control
Utah__A05,-0.059,1.5179,0.4625,0.0468,1.553,-0.0806,0.4809,0.1386,2.205,0.6523,0.2856,0.9233,1.9408,1.1978,0.7099,1.7591,0.2717,1.808,0.6218,1.2336,0.7116,0.4063,Control
Utah__A06,-0.0823,1.3354,0.3563,0.0662,1.3984,-0.1084,0.2391,0.0491,2.008,0.4123,0.2749,0.8755,1.8446,0.9874,0.6673,1.384,0.1119,1.7489,0.4104,1.1513,0.6554,0.0538,Control
Utah__A07,-0.0981,1.3236,0.8391,0.0378,1.5046,-0.1539,0.3621,0.1003,2.4902,0.6192,0.5058,1.2903,1.882,0.9702,0.8479,1.2061,0.2084,1.7704,0.3471,1.4313,0.9138,0.2102,Control
Utah__A08,-0.0797,0.9057,0.6234,-0.0073,1.4784,-0.0861,0.2915,0.0515,2.3245,0.4231,0.8574,1.3963,1.9122,0.9939,0.8635,0.7377,0.2121,1.7386,0.3367,1.2774,0.9247,0.0519,Control
Utah__A09,-0.1022,1.2126,0.7121,-0.0253,1.3959,-0.1335,0.3464,0.0454,2.6012,0.4106,0.5722,1.2298,1.8315,0.99,0.7596,1.4865,0.2016,1.6393,0.4405,1.2825,0.8594,0.2908,Control
Utah__A10,-0.0788,1.5247,0.9357,0.1148,1.4977,-0.1431,0.3978,0.1402,2.7505,0.6973,0.3634,1.2971,1.9225,0.9237,0.7992,1.6508,0.2453,1.7838,0.4233,1.3904,0.9149,0.2171,Control
