@relation data

@attribute id string
@attribute 107 numeric
@attribute 1387 numeric
@attribute 1445 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3122 numeric
@attribute 3932 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5788 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7535 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0192,1.4419,1.2739,0.7364,1.414,-0.1115,3.1376,1.9662,1.1308,-0.1281,1.8462,0.0738,1.1601,0.9927,3.0603,0.2248,0.2245,0.9864,2.2816,2.164,2.3141,0.7787,1.6895,Control
Utah__A02,0.0821,1.1941,1.2378,0.5947,1.3774,-0.0107,3.6276,1.7131,0.9731,-0.1142,1.8492,0.0916,1.0518,1.124,3.0621,0.0476,0.1754,0.8903,1.9895,1.8639,2.276,0.4601,1.432,Control
Utah__A03,0.0731,1.4161,1.46,0.7013,1.4718,-0.1264,3.3288,1.7413,0.9868,-0.1007,1.9151,0.0982,1.2293,1.0311,3.1872,0.0934,0.1461,0.9506,1.9398,1.726,2.3253,0.6678,1.5818,Control
Utah__A04,0.0545,1.2536,1.2797,0.6584,1.4544,-0.0455,3.5778,1.9976,1.1682,-0.1378,1.8358,0.1327,1.2172,1.3233,3.3298,0.103,0.1606,1.0098,1.9869,1.8071,2.3006,0.7131,1.5443,Control
Utah__A05,0.0309,1.4082,1.4212,0.6793,1.553,-0.0806,3.5296,1.7053,1.0421,-0.0876,1.969,0.1199,1.2952,1.4262,3.1778,0.0479,0.1513,0.8881,1.5613,1.5181,1.9004,0.7498,1.816,Control
Utah__A06,0.0369,1.3394,1.1991,0.5895,1.3984,-0.1084,3.3593,1.6353,0.8643,-0.1601,1.9546,0.0659,1.1572,1.0306,2.8826,0.0865,0.157,0.8798,1.5105,1.4556,1.709,0.7031,1.6757,Control
Utah__A07,0.0671,1.4397,1.3161,0.6729,1.5046,-0.1539,3.3186,1.7391,1.1382,-0.1365,2.0169,0.1122,1.2646,1.1618,3.4253,0.0922,0.2075,0.9109,1.8185,1.7176,2.038,1.1256,1.6541,Control
Utah__A08,0.0084,1.5649,1.2298,0.6935,1.4784,-0.0861,2.8904,1.5842,1.1867,-0.0345,1.7149,0.0231,1.1512,0.8313,3.5552,0.1402,0.1618,0.8938,1.694,1.7898,1.9365,1.5141,1.4489,Control
Utah__A09,0.0396,1.4149,1.2945,0.6166,1.3959,-0.1335,3.0509,1.8564,1.096,-0.253,1.9165,0.1031,1.0899,1.1797,3.4935,0.1287,0.1739,0.8051,2.0494,1.7943,2.2663,0.9382,1.6131,Control
Utah__A10,-0.0054,1.4738,1.2817,0.7025,1.4977,-0.1431,3.2873,1.9077,1.2565,-0.1074,1.917,0.0625,1.2472,1.4077,3.6895,0.1296,0.1461,0.9338,2.072,1.874,2.2669,0.9822,1.4859,Control
Utah__A11,0.0065,1.2954,1.2074,0.6078,1.2505,-0.1683,3.194,1.6756,0.8992,-0.0094,1.7269,0.0163,0.9303,0.8754,2.931,0.0893,0.1151,0.7034,2.1129,1.7651,2.1767,0.6942,1.41,Control
Utah__A12,0.1418,0.7447,0.6733,0.33,1.183,-0.0381,3.2817,1.4516,0.9088,-0.3354,1.3679,0.1319,0.8799,1.3159,2.6066,-0.0504,0.2241,0.6403,1.847,1.3863,2.1795,0.3828,0.8679,Control
Utah__B01,0.1211,1.2657,1.022,0.5871,1.27,-0.1151,2.8593,1.4767,0.9636,-0.275,1.7933,-0.0478,1.0247,0.9253,3.056,0.155,0.3072,0.6615,1.8854,1.8293,1.8807,0.7516,1.2794,Control
Utah__B02,0.0335,1.3037,1.3763,0.7082,1.4867,-0.1573,3.4823,2.0374,1.0223,-0.1605,2.0443,0.0942,1.2542,1.0405,3.301,0.1319,0.1854,1.0424,2.2802,1.9715,2.3103,0.7489,1.5772,Control
Utah__B03,-0.0049,1.2732,1.1769,0.6652,1.4135,-0.211,3.2169,1.853,1.0227,-0.1774,2.0069,-0.0366,1.1604,0.5802,3.4126,0.1323,0.1515,0.847,2.1338,1.903,2.2166,0.6764,1.3873,BRCACancer
Utah__B04,0.0414,1.501,1.1519,0.6745,1.6176,-0.0829,2.6632,1.6128,1.2316,-0.0269,1.6295,0.0775,1.0446,1.2047,3.6942,0.0709,0.1612,1.0173,1.7998,1.6248,1.81,1.2812,0.9246,BRCACancer
