@relation data

@attribute id string
@attribute 10140 numeric
@attribute 10766 numeric
@attribute 3458 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 3565 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7049 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 940 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,3.5362,0.7258,0.7344,-0.0747,0.5903,-0.2431,0.8226,1.5527,0.2248,0.2245,2.0162,0.063,0.0717,1.338,1.8205,0.2873,2.2816,2.164,2.3141,0.7787,2.1239,Control
Utah__A02,3.4114,0.6615,1.6345,0.0465,0.2113,-0.2101,0.5356,1.1608,0.0476,0.1754,2.0252,0.0756,0.0059,1.203,1.3679,0.4055,1.9895,1.8639,2.276,0.4601,1.3376,Control
Utah__A03,3.2888,0.7385,2.2035,-0.0546,0.1792,-0.2254,0.7217,1.2748,0.0934,0.1461,2.2099,0.1594,0.0396,1.378,1.5703,0.6591,1.9398,1.726,2.3253,0.6678,1.1393,Control
Utah__A04,3.5223,0.6532,0.6827,0.0852,0.2315,0.0048,0.6842,1.1546,0.103,0.1606,2.16,0.0673,0.1117,1.2382,1.6568,0.4748,1.9869,1.8071,2.3006,0.7131,1.8994,Control
Utah__A05,3.193,0.6645,0.6381,0.0464,0.3192,-0.1382,0.6578,1.2751,0.0479,0.1513,2.5111,0.0423,0.0054,1.3004,1.6985,0.3936,1.5613,1.5181,1.9004,0.7498,1.3903,Control
Utah__A06,3.1828,0.611,0.0789,0.1405,0.1912,-0.1418,0.6253,1.248,0.0865,0.157,2.0528,0.0753,0.0395,1.2619,1.6303,0.4902,1.5105,1.4556,1.709,0.7031,1.3944,Control
Utah__A07,3.4361,0.8647,0.9899,0.0103,0.2901,-0.0543,0.7816,1.5493,0.0922,0.2075,2.0773,0.0633,-0.043,1.579,1.9951,0.5419,1.8185,1.7176,2.038,1.1256,1.7264,Control
Utah__A08,2.9188,0.671,0.8299,-0.0891,0.4626,-0.1634,1.0076,1.68,0.1402,0.1618,1.7626,0.0473,0.0996,1.604,2.234,0.6699,1.694,1.7898,1.9365,1.5141,2.1012,Control
Utah__A09,3.6494,0.5846,0.813,-0.0058,0.357,-0.2085,0.8599,1.4807,0.1287,0.1739,2.061,0.0666,0.0242,1.4083,1.8341,0.4242,2.0494,1.7943,2.2663,0.9382,1.8492,Control
Utah__A10,3.3394,0.7311,1.5987,0.0167,0.2816,-0.1695,0.8622,1.4449,0.1296,0.1461,2.1105,0.0925,0.0419,1.6761,2.0411,0.8091,2.072,1.874,2.2669,0.9822,1.5323,Control
Utah__A11,3.5868,0.7532,1.7846,0.0851,0.2152,-0.1985,0.7867,1.3018,0.0893,0.1151,2.0248,0.1146,0.0278,1.562,1.2369,0.47,2.1129,1.7651,2.1767,0.6942,1.0509,Control
Utah__A12,3.2574,0.2934,0.728,0.0161,0.2345,-0.1636,0.309,0.7635,-0.0504,0.2241,1.712,0.1544,0.0105,0.8099,0.9317,0.3539,1.847,1.3863,2.1795,0.3828,0.8876,Control
Utah__B01,3.2386,0.4172,0.1716,-0.1157,0.4608,-0.2116,0.6363,1.5174,0.155,0.3072,1.6386,0.0729,0.2059,1.1653,1.8115,0.3108,1.8854,1.8293,1.8807,0.7516,1.8935,Control
Utah__B02,3.7275,0.6816,0.8544,-0.0354,0.2537,-0.1473,0.6328,1.3191,0.1319,0.1854,2.0366,0.0835,0.124,1.2137,1.6906,0.4777,2.2802,1.9715,2.3103,0.7489,1.9669,Control
Utah__B03,3.6384,0.5431,0.7853,-0.0023,0.3707,-0.2215,0.7174,1.3109,0.1323,0.1515,1.7544,0.0398,0.1701,1.2682,1.6787,0.5518,2.1338,1.903,2.2166,0.6764,2.0141,BRCACancer
Utah__B04,2.6739,0.6452,0.8647,-0.1299,0.2186,-0.1581,1.0319,1.3074,0.0709,0.1612,1.8642,0.0602,-0.0332,1.5925,2.1617,0.9845,1.7998,1.6248,1.81,1.2812,1.7529,BRCACancer
Utah__B05,3.575,0.563,0.2659,-0.0198,0.245,-0.1394,0.6685,1.1519,-0.0238,0.1849,2.1068,0.1443,0.0435,1.0295,1.3944,0.4921,1.7628,1.4971,1.6198,0.6888,1.2293,BRCACancer
Utah__B06,2.8726,0.373,0.4188,-0.1076,0.2323,-0.0484,0.3984,1.0157,0.1056,0.3142,1.3579,0.0968,0.2262,1.1808,1.3692,0.5693,1.3516,1.3123,1.5034,0.4388,1.1768,BRCACancer
Utah__B07,3.7299,0.7276,1.4515,0.0224,0.4175,-0.0185,0.7005,1.4591,0.13,0.2048,2.1339,0.0683,0.1792,1.5779,1.7504,0.7751,2.2523,2.0296,2.402,0.813,1.8345,BRCACancer
Utah__B08,3.7448,0.8073,0.8862,-0.0117,0.4089,-0.025,0.5657,1.3079,0.0997,0.1308,2.3817,0.1441,0.0031,1.2824,1.2903,0.2314,1.8843,1.6887,2.1668,0.4532,1.5297,Control
Utah__B09,2.4526,0.6221,0.568,-0.1255,0.4925,-0.3111,1.0478,1.2551,0.0402,0.1395,1.9542,0.0927,0.0089,1.468,1.8897,0.834,1.0555,1.5968,1.2061,1.5056,1.5911,Control
