@relation data

@attribute id string
@attribute 10018 numeric
@attribute 140735 numeric
@attribute 1869 numeric
@attribute 207 numeric
@attribute 27113 numeric
@attribute 5366 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5599 numeric
@attribute 572 numeric
@attribute 596 numeric
@attribute 637 numeric
@attribute 7027 numeric
@attribute 7529 numeric
@attribute 8655 numeric
@attribute 90427 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.9887,1.0556,0.1718,0.6045,-0.1756,1.1645,1.3861,1.3083,1.4021,0.2521,1.598,0.857,0.0818,2.4348,0.2748,0.5256,Control
Utah__A02,0.6093,0.8505,-2e-04,0.5571,-0.0042,0.7851,1.0792,1.0862,0.9672,0.1564,0.7606,0.8393,0.0898,2.3385,0.095,0.4485,Control
Utah__A03,0.9688,0.9672,0.2275,0.6699,0.0357,1.122,1.1587,1.2757,1.211,0.1963,0.6724,1.0016,0.122,2.5751,0.0996,0.7368,Control
Utah__A04,0.8298,1.031,0.0886,0.6114,0.1768,0.7926,1.2414,1.2229,0.9665,0.2622,0.8481,0.9414,0.0712,2.4407,0.2379,0.5148,Control
Utah__A05,0.9262,1.1507,0.2641,0.7362,0.1758,1.0392,1.1595,1.3093,1.1192,0.324,0.8722,0.9599,0.124,2.4214,0.1427,0.8283,Control
Utah__A06,0.8847,0.9193,0.1512,0.6349,-0.0194,1.1991,0.9185,1.1603,1.1521,0.24,0.7888,0.8533,0.0532,2.4879,0.1667,0.5744,Control
Utah__A07,0.8457,1.0194,0.0944,0.5857,-0.102,0.9795,1.183,1.5746,1.3691,0.246,1.3272,0.999,0.118,2.4863,0.1753,0.6865,Control
Utah__A08,1.0519,0.7505,0.2278,0.5257,-0.1477,0.7276,1.5413,1.7633,1.4969,0.0928,1.971,0.871,0.0892,2.3514,0.1916,0.5384,Control
Utah__A09,0.8176,0.967,0.1499,0.5517,-0.0297,0.6989,1.1713,1.3831,1.3676,0.2173,1.6289,0.8926,0.0704,2.6039,0.1514,0.5356,Control
Utah__A10,0.9479,0.9653,0.1431,0.5517,-0.0271,1.2335,1.4321,1.623,1.2269,0.2166,1.1995,0.8767,0.0994,2.4635,0.2124,0.602,Control
Utah__A11,0.5963,0.8559,0.0726,0.5283,-0.0405,0.8423,0.9854,1.0712,1.1557,0.1606,1.1764,0.7075,0.1199,2.4022,0.2654,0.4973,Control
Utah__A12,0.4982,0.3761,-0.0523,0.3826,-0.1752,0.4021,0.8336,0.9017,0.6947,0.0686,0.438,0.6848,0.0645,1.7834,0.055,0.2425,Control
Utah__B01,1.0089,0.7713,-0.0717,0.3787,-0.4468,0.5849,1.246,1.3763,1.4678,-0.025,1.3259,0.6237,-0.0123,2.4564,0.1104,0.4113,Control
Utah__B02,0.9155,1.1251,0.1521,0.6586,0.0078,1.1226,1.34,1.2917,1.2677,0.2649,0.7573,0.9334,0.1221,2.6982,0.1936,0.6241,Control
Utah__B03,0.9579,1.0201,0.1164,0.5588,-0.0684,0.9002,1.3327,1.3822,1.2757,0.1564,1.0441,0.7981,0.0211,2.6786,0.1015,0.5134,BRCACancer
Utah__B04,1.0092,0.6473,0.1031,0.5084,-0.2258,0.4685,1.5488,1.7891,1.1452,0.0836,1.7304,0.7803,0.1998,2.053,0.2006,0.3705,BRCACancer
Utah__B05,0.7791,0.706,0.0559,0.4305,-0.2224,0.7213,0.9888,1.2404,1.0222,0.134,0.622,0.8971,0.1014,2.5809,0.0374,0.4155,BRCACancer
Utah__B06,0.7257,0.4594,-0.1347,0.1636,-0.4959,0.1798,0.9633,1.0844,0.9729,-0.0858,0.7863,0.4513,-0.1595,2.1886,0.0394,0.2118,BRCACancer
Utah__B07,0.9731,1.0746,0.1567,0.6203,-0.0309,0.691,1.556,1.3692,1.4186,0.203,1.1124,0.8831,0.0828,2.5831,0.2197,0.527,BRCACancer
Utah__B08,0.5029,1.1341,0.1782,0.6297,0.0361,1.0068,0.9282,1.0281,1.0803,0.2826,0.6778,0.9379,0.0942,2.5998,0.2454,0.629,Control
Utah__B09,0.9147,0.8339,0.1278,0.4484,0.0019,0.3987,1.2239,1.6605,1.0942,0.0768,2.0269,0.6279,0.133,2.1615,0.0251,0.414,Control
Utah__B10,0.6947,0.6654,0.043,0.3712,-0.0126,0.5006,1.1209,1.4498,0.9202,0.0931,1.4479,0.6502,0.0699,2.0657,0.1174,0.3445,Control
Utah__B11,0.7956,0.9183,0.1276,0.4509,0.0815,0.9086,0.8983,1.1971,0.9405,0.2148,0.9421,0.8707,0.0808,2.3984,0.1703,0.5404,Control
Utah__B12,0.7427,0.4716,-0.1558,0.3638,-0.1011,0.2234,1.0504,1.38,0.7469,0.0569,1.9527,0.6275,0.177,1.8274,0.1634,0.3094,Control
Utah__C01,0.8952,0.7966,0.096,0.6847,-0.086,0.7401,1.0898,1.3601,1.167,0.2317,0.9141,0.9576,0.0366,2.4782,0.18,0.6226,BRCACancer
Utah__C02,0.7007,1.0409,0.2618,0.7019,0.0953,0.7456,1.1154,1.1359,0.9944,0.2893,0.8473,0.8375,0.0391,2.3894,0.1986,0.6375,BRCACancer
Utah__C03,0.863,1.1394,0.1736,0.9231,0.1252,0.5801,1.3504,1.2425,1.2159,0.3753,0.8426,0.9512,0.0845,2.4479,0.168,0.7623,BRCACancer
Utah__C04,0.4944,0.8926,0.1424,0.5682,0.0569,0.4723,0.5917,0.8136,0.6903,0.2509,0.6041,0.719,0.1886,2.157,0.2558,0.4392,Control
Utah__C05,0.4641,0.7054,0.0535,0.5706,0.08,0.3839,0.5989,0.8005,0.6604,0.089,0.4546,0.7215,0.1389,2.1878,0.0678,0.4132,BRCACancer
Utah__C06,0.1069,0.199,0.0889,0.25,-0.0697,0.1477,0.2312,0.3586,0.113,0.1103,0.2003,0.3077,0.0963,0.7662,0.0975,0.2196,Control
Utah__C07,0.4869,0.8642,-0.0048,0.551,0.0224,0.2793,0.8746,0.9703,0.7965,0.2273,0.3689,0.6883,0.0996,2.2772,0.1322,0.434,Control
Utah__C08,0.6246,0.8651,0.204,0.6146,0.0293,0.8674,0.9889,0.9388,1.0421,0.194,0.7524,0.8397,0.071,2.3396,0.1474,0.5462,Control
Utah__C09,0.4975,0.8287,0.066,0.5812,0.1261,0.5419,0.9517,0.9032,0.7566,0.1551,0.483,0.7157,0.1078,2.2225,0.1253,0.4555,Control
Utah__C10,0.579,0.8453,0.0786,0.5856,0.0809,0.4777,0.7847,0.9843,0.6258,0.1796,0.5104,0.7078,0.0896,2.2034,0.1971,0.4116,BRCACancer
Utah__C11,0.6973,1.0567,0.1653,0.699,0.1142,0.8478,1.0492,0.9483,0.9952,0.3027,0.6761,0.7469,0.1411,2.3297,0.1537,0.4812,Control
Utah__C12,0.4907,0.9458,0.1514,0.5121,0.1033,0.5547,0.5965,0.8105,0.6168,0.1549,0.478,0.6431,0.0867,1.8426,0.0254,0.2531,BRCACancer
Utah__D01,0.7349,0.495,0.0519,0.5906,-0.0889,0.2884,1.2249,1.5229,1.122,0.1647,1.9268,0.7792,0.2384,2.1472,0.1418,0.4511,BRCACancer
Utah__D02,0.5811,0.937,0.261,0.6233,0.1146,0.7284,0.9008,1.012,0.7685,0.2134,0.5308,0.6872,0.1032,2.2367,0.2237,0.5028,BRCACancer
Utah__D03,0.5371,0.8197,0.107,0.5962,0.1243,0.4397,0.7232,0.9251,0.6701,0.2424,0.6586,0.6963,0.1039,2.44,0.143,0.4464,BRCACancer
Utah__D04,0.7065,0.9098,0.0945,0.627,0.1037,0.5778,0.7435,1.0278,0.8421,0.2318,0.973,0.8128,0.1391,2.4617,0.2263,0.6335,BRCACancer
Utah__D05,0.5711,0.7818,0.0409,0.6951,0.0322,0.4371,0.8825,1.0532,0.7677,0.1897,0.5003,0.7867,0.0994,2.3371,0.1666,0.6025,BRCACancer
Utah__D06,0.6644,0.851,0.1402,0.6815,0.0795,0.7751,1.0984,1.0873,1.1422,0.3299,0.8458,0.796,0.1451,2.4228,0.2099,0.6845,BRCACancer
Utah__D07,0.6171,1.0664,0.2395,0.6895,0.1086,0.7562,1.0106,0.9816,1.0331,0.2388,0.4987,0.7275,0.1069,2.4065,0.147,0.506,Control
Utah__D08,0.4185,0.6925,0.1625,0.551,0.0394,0.3426,0.7303,0.893,0.6312,0.2653,0.56,0.5792,0.0639,2.1503,0.1015,0.3421,Control
Utah__D09,0.6045,0.8483,0.1114,0.6326,0.0201,0.6273,0.8909,0.9946,0.8993,0.2121,0.592,0.7813,0.0217,2.1612,0.0857,0.5658,Control
Utah__D10,0.4983,0.8181,0.0958,0.447,0.0108,0.7584,0.7596,0.8608,0.7945,0.1904,0.5699,0.8087,0.1414,2.2712,0.0505,0.3867,Control
Utah__D11,0.2206,0.5062,0.0588,0.3649,-0.1356,0.3856,0.3806,0.7123,0.3039,0.1832,0.4441,0.3571,0.1569,1.4967,0.1581,0.1781,Control
Utah__D12,0.366,0.8077,0.0701,0.5683,0.0985,0.4903,0.5743,0.7223,0.6215,0.3303,0.4878,0.633,0.15,2.2828,0.0926,0.3967,Control
Utah__E01,0.4305,0.774,0.0738,0.4498,0.0261,0.4529,0.7485,0.7899,0.6584,0.0563,0.4111,0.6092,0.0892,2.533,0.0511,0.3264,BRCACancer
Utah__E02,0.7052,1.0751,0.161,0.5801,0.1087,1.0174,1.2448,1.0998,0.9029,0.2598,0.6822,0.6762,0.0147,2.1662,0.14,0.4404,Control
Utah__E03,0.551,1.2035,0.2406,0.709,0.189,0.739,0.8246,0.906,0.9619,0.2794,0.5244,0.8046,0.0964,2.4054,0.1774,0.5358,Control
Utah__E04,0.7236,1.1375,0.2503,0.6841,0.2214,0.7222,1.1041,0.9659,1.1244,0.3483,0.7957,0.6869,0.1404,2.3945,0.0633,0.565,Control
Utah__E05,0.6825,0.8068,0.1533,0.5234,-0.1462,0.4362,1.1265,1.0907,0.9068,0.1721,0.7066,0.518,0.0283,2.0337,0.1446,0.3303,Control
Utah__E06,0.5869,0.2339,-0.067,0.3356,-0.2805,0.8886,0.6998,0.9905,0.5907,0.0806,0.3514,0.5666,-0.0179,1.943,0.0487,0.3092,BRCACancer
Utah__E07,0.6987,1.0268,0.0727,0.6581,0.1264,0.8797,0.9796,1.1666,0.7674,0.2529,0.6431,0.7086,0.1657,2.3524,0.1732,0.6168,BRCACancer
Utah__E08,0.621,1.0726,0.1621,0.6592,0.0757,1.0318,1.0188,1.0655,1.0163,0.2676,0.7032,0.7784,0.009,2.5947,0.1468,0.549,Control
