@relation data

@attribute id string
@attribute 121916 numeric
@attribute 154 numeric
@attribute 207 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2908 numeric
@attribute 301 numeric
@attribute 3320 numeric
@attribute 4790 numeric
@attribute 4846 numeric
@attribute 4878 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5970 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1374,0.8869,0.6045,0.7364,1.414,-0.1115,0.9149,2.2558,0.7784,1.6889,0.1146,-0.217,1.6169,1.8391,1.4782,1.4148,2.3173,1.1595,2.0808,Control
Utah__A02,-0.0466,1.4668,0.5571,0.5947,1.3774,-0.0107,0.6393,2.0622,0.7066,1.279,0.1074,-0.0966,1.3286,2.0614,1.1561,1.23,2.331,0.9813,2.1764,Control
Utah__A03,-0.0784,1.5002,0.6699,0.7013,1.4718,-0.1264,0.8394,2.572,0.9237,1.4481,0.1508,-0.0381,1.4291,2.1951,1.3011,1.459,2.5215,1.2374,2.1323,Control
Utah__A04,-0.1799,1.1408,0.6114,0.6584,1.4544,-0.0455,0.8465,2.2291,0.7921,1.4307,0.1494,-0.0877,1.383,2.1245,1.4673,1.4617,2.6061,1.0291,2.2841,Control
Utah__A05,-0.0516,1.4539,0.7362,0.6793,1.553,-0.0806,0.8243,2.5984,0.7053,1.5153,0.1132,-0.0513,1.5208,2.1197,1.3057,1.5159,2.2755,0.994,2.3856,Control
Utah__A06,-0.1283,1.1527,0.6349,0.5895,1.3984,-0.1084,0.7419,2.4987,0.6908,1.3528,0.0799,-0.1197,1.4163,1.9994,1.3466,1.312,2.2293,1.154,2.1384,Control
Utah__A07,-0.2206,1.4054,0.5857,0.6729,1.5046,-0.1539,1.0975,2.9533,0.585,1.6808,0.123,-0.1228,1.6368,1.974,1.6128,1.2303,2.2849,1.4581,2.178,Control
Utah__A08,-0.0587,1.2253,0.5257,0.6935,1.4784,-0.0861,1.2547,2.2541,0.7253,1.8517,0.0875,-0.2061,1.8021,2.0798,1.7107,1.2164,2.199,1.2592,1.9223,Control
Utah__A09,-0.1353,1.0532,0.5517,0.6166,1.3959,-0.1335,0.9804,2.5446,0.6044,1.6,0.1392,-0.0837,1.4941,1.9891,1.5301,1.304,2.2287,0.9544,2.3056,Control
Utah__A10,-0.1257,1.7605,0.5517,0.7025,1.4977,-0.1431,1.1686,3.2258,0.625,1.6339,0.0739,-0.0338,1.743,2.143,1.6455,1.2969,2.2654,1.2719,2.2472,Control
Utah__A11,-0.1231,1.1858,0.5283,0.6078,1.2505,-0.1683,0.7513,2.4889,0.6483,1.1125,0.0464,-0.2994,1.2242,1.5704,1.2045,1.1956,2.2432,0.7597,2.1929,Control
Utah__A12,-0.1667,0.979,0.3826,0.33,1.183,-0.0381,0.5113,1.5718,0.5301,1.0664,0.1124,-0.147,0.9277,1.6025,0.9724,0.7846,1.7425,0.6016,1.9669,Control
Utah__B01,-0.1491,0.5007,0.3787,0.5871,1.27,-0.1151,0.9354,1.8664,0.7649,1.5141,0.0037,-0.0472,1.4936,1.9253,1.579,1.1788,2.4417,1.5624,1.8282,Control
Utah__B02,-0.013,1.3154,0.6586,0.7082,1.4867,-0.1573,0.8673,2.2979,0.9047,1.4393,0.1197,-0.0894,1.4558,2.0769,1.7588,1.5668,2.7387,1.4678,2.1911,Control
Utah__B03,-0.0944,1.0396,0.5588,0.6652,1.4135,-0.211,0.9297,2.468,0.9581,1.4807,0.0658,-0.0372,1.5497,1.9938,1.9606,1.3846,2.6709,1.5039,2.044,BRCACancer
Utah__B04,-0.2489,1.7427,0.5084,0.6745,1.6176,-0.0829,1.1331,1.9911,0.6354,1.6477,0.1109,-0.1239,1.609,2.0074,1.5843,1.1066,2.1272,1.4742,1.8986,BRCACancer
Utah__B05,-0.2276,1.174,0.4305,0.588,1.3729,0.0291,0.804,1.682,0.7922,1.2639,0.1015,-0.0767,1.1758,2.163,1.6637,1.2743,2.5476,1.2093,2.0601,BRCACancer
Utah__B06,-0.0713,0.7191,0.1636,0.3774,1.1264,-0.0403,0.683,2.2827,0.6655,1.2056,-0.1315,-0.0949,1.137,1.4569,1.3797,0.8016,2.1606,1.2963,1.547,BRCACancer
Utah__B07,-0.1799,1.5956,0.6203,0.7557,1.5322,-0.0759,0.9283,2.5011,0.8132,1.4768,0.0848,-0.0633,1.5902,2.0896,1.5748,1.4052,2.7136,1.3503,2.1078,BRCACancer
Utah__B08,-0.0364,1.2791,0.6297,0.6875,1.3372,-0.0732,0.6412,2.8356,0.6412,1.2024,0.0859,-0.0148,1.3514,1.8077,1.132,1.2641,2.4386,1.1764,2.4655,Control
Utah__B09,-0.124,1.1372,0.4484,0.6824,1.2912,-0.1555,1.0306,1.4895,0.9921,1.3963,0.0166,-0.2808,1.4071,1.6827,1.491,1.0746,2.5275,1.1587,2.1265,Control
Utah__B10,-0.3272,1.3203,0.3712,0.4852,1.3508,-0.1004,0.9878,2.2056,0.5125,1.488,0.0167,-0.1327,1.4557,2.015,1.4619,0.9463,2.1629,1.1797,2.0692,Control
Utah__B11,-0.0523,1.4671,0.4509,0.6179,1.2825,0.0227,0.8237,2.2854,0.5734,1.3382,0.1136,-0.1375,1.4217,1.9382,1.24,1.2114,2.0921,1.0879,2.2936,Control
