@relation data

@attribute id string
@attribute 1036 numeric
@attribute 124975 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 2678 numeric
@attribute 2686 numeric
@attribute 2687 numeric
@attribute 51380 numeric
@attribute 570 numeric
@attribute 84890 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0182,0.1096,-0.0708,-0.1282,-0.0267,0.4201,-0.0164,1.1154,-0.0919,1.0414,Control
Utah__A02,-0.0846,0.0021,-0.0162,-0.125,0.0039,0.1236,0.185,0.6884,-0.0823,1.0714,Control
Utah__A03,-0.1113,0.1077,-0.0466,-0.1765,-0.0913,0.1063,0.1211,0.8719,-0.1232,1.1195,Control
Utah__A04,-0.0775,0.1221,-0.0504,-0.124,-0.0653,0.2075,0.2019,0.6198,-0.0407,0.9068,Control
Utah__A05,0.0056,-0.0068,-0.06,-0.1326,0.0392,0.2382,0.1796,0.8163,-0.0358,1.1434,Control
Utah__A06,-0.1571,-0.0451,-0.033,-0.1071,-0.034,0.149,0.0321,0.805,-0.0494,0.9862,Control
Utah__A07,-0.1339,0.0198,-0.0447,-0.1755,-0.0741,0.2187,0.0379,0.899,-0.1314,1.0859,Control
Utah__A08,-0.2185,0.0586,-0.0641,-0.1255,0.003,0.3174,0.0073,0.8919,-0.0923,0.8092,Control
Utah__A09,-0.1119,0.0215,-0.0495,-0.1477,-0.0698,0.2322,0.025,0.7523,-0.0474,0.9453,Control
Utah__A10,-0.09,0.0318,-0.0608,-0.1098,0.0165,0.2892,0.1524,0.6936,-0.0523,1.0545,Control
Utah__A11,-0.3427,0.1652,-0.0673,-0.1205,-0.1163,0.1403,0.0926,0.571,-0.0871,1.0297,Control
Utah__A12,-0.0574,0.1085,0.0111,-0.1315,-0.1539,-0.0051,-0.1122,0.2598,-0.0218,0.4907,Control
Utah__B01,-0.253,0.0083,-0.0691,-0.1279,-0.134,0.2698,-0.2202,1.1043,0.1604,0.6487,Control
Utah__B02,-0.1268,0.0796,-0.0659,-0.136,0.0379,0.3931,0.0516,1.1318,-4e-04,1.033,Control
Utah__B03,-0.2031,0.0538,-0.07,-0.0639,-0.0196,0.2561,0.0145,0.9638,0.033,0.8642,BRCACancer
Utah__B04,-0.1606,0.0692,-0.0839,-0.1817,0.0122,0.1562,0.0091,0.9084,-0.1702,0.6544,BRCACancer
Utah__B05,-0.159,0.0598,-0.0085,-0.1948,-0.1037,0.1077,0.0157,0.6994,-0.1007,0.614,BRCACancer
Utah__B06,-0.2679,0.0256,0.0041,-0.0972,-0.1716,-0.0049,-0.2832,0.8391,0.1774,0.4597,BRCACancer
Utah__B07,-0.1618,0.0199,-0.0355,-0.1194,-0.0341,0.4213,0.0327,1.2681,-0.0623,0.9619,BRCACancer
Utah__B08,-0.1259,0.0891,-0.0753,-0.0908,-0.0106,0.201,0.1351,0.8072,-0.0069,1.1362,Control
Utah__B09,-0.1832,0.0816,-0.0884,-0.0909,0.0555,0.1451,0.0318,1.0211,-0.0104,0.6667,Control
Utah__B10,-0.1149,0.1376,-0.0809,-0.1076,-0.0432,0.0282,0.0856,0.6089,-0.0539,0.6521,Control
Utah__B11,-0.091,0.0715,-0.0196,-0.1434,-0.0826,0.1468,0.1695,0.5216,-0.0833,0.9728,Control
Utah__B12,-0.1559,-0.0061,-0.0695,-0.1612,-0.1478,0.1453,0.0955,0.8351,-0.1355,0.4391,Control
Utah__C01,-0.151,0.0573,-0.0183,-0.1824,-0.0599,0.2756,0.0598,1.0414,-0.1523,0.7645,BRCACancer
Utah__C02,-0.0445,0.0708,0.0045,-0.1443,-0.0233,0.2684,0.1176,0.8157,-0.1534,0.9137,BRCACancer
Utah__C03,-0.1021,0.0217,-0.0306,-0.1681,-0.0928,0.3525,0.0847,1.1926,-0.1187,1.0117,BRCACancer
Utah__C04,-0.2035,0.1917,-0.0327,-0.1007,-0.0197,0.1554,0.2646,0.5818,-0.1578,0.5969,Control
Utah__C05,-0.0658,0.1248,-0.0339,-0.1183,-0.0283,0.1652,0.1932,0.4629,-0.1202,0.791,BRCACancer
