@relation data

@attribute id string
@attribute 10076 numeric
@attribute 1154 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 5320 numeric
@attribute 5967 numeric
@attribute 6772 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,2e-04,1.2154,0.7042,2.0903,1.8794,1.1912,-0.0914,-0.1818,2.3654,Control
Utah__A02,0.1256,0.823,1.5545,2.007,1.6629,1.0674,0.0508,-0.1598,2.5389,Control
Utah__A03,0.0473,0.7127,2.0921,1.992,1.8002,1.4901,0.0131,-0.1311,2.8972,Control
Utah__A04,0.0632,0.6301,0.6554,1.866,1.964,0.865,0.0173,-0.1303,2.379,Control
Utah__A05,0.0139,0.7665,0.6132,2.2635,1.8971,1.3068,-0.0761,-0.1454,2.648,Control
Utah__A06,0.0545,0.6313,0.085,2.1594,1.8036,1.0847,-5e-04,-0.135,2.2254,Control
Utah__A07,0.0422,0.7435,0.9455,2.1762,2.0093,1.4226,-0.0333,-0.123,2.2112,Control
Utah__A08,0.0496,0.9433,0.7944,1.8153,2.2698,1.4684,-0.0129,-0.1721,2.5672,Control
Utah__A09,0.0939,0.9081,0.7784,1.9194,1.9491,1.3695,0.0282,-0.0841,2.4187,Control
Utah__A10,-0.033,0.6922,1.5207,2.1802,2.0508,1.4291,-0.0251,-0.2029,2.7033,Control
Utah__A11,-0.007,0.6314,1.6963,1.579,1.6694,0.976,-0.0228,-0.0964,1.4881,Control
Utah__A12,0.1235,0.5154,0.6982,1.6508,1.4495,0.4637,0.1872,-0.0481,1.4931,Control
Utah__B01,-0.0093,0.3518,0.1725,2.1328,1.7935,0.9815,0.0475,0.0296,2.2112,Control
Utah__B02,0.0379,0.2966,0.8176,2.3156,1.861,0.9702,-0.0695,-0.0711,2.5759,Control
Utah__B03,-0.0187,0.5458,0.7522,2.3143,1.8576,1.0222,0.0177,-0.0659,2.399,BRCACancer
Utah__B04,0.0288,0.7886,0.8273,1.7134,2.1389,1.3224,0.0322,-0.2725,2.4126,BRCACancer
Utah__B05,0.0846,0.3024,0.2616,2.0152,1.7979,0.8028,0.0534,-0.1202,2.1061,BRCACancer
Utah__B06,-0.0504,0.4265,0.406,1.7597,1.4884,0.7458,0.1204,0.1169,2.2475,BRCACancer
Utah__B07,0.0554,1.0119,1.3816,2.2236,1.8836,1.1777,-0.0114,-0.0934,2.7103,BRCACancer
Utah__B08,-0.0341,0.8476,0.8476,2.0001,1.5898,0.9417,-0.0165,-0.056,1.6236,Control
Utah__B09,-0.041,0.6624,0.547,1.5016,2.0995,1.1346,-0.0848,-0.1141,2.0819,Control
Utah__B10,-0.0016,0.7111,0.6708,1.828,2.0355,1.0493,-0.0435,-0.07,2.1333,Control
Utah__B11,0.0259,0.9204,0.4263,1.9411,1.7208,1.078,-0.0623,-0.1204,2.019,Control
Utah__B12,-0.0347,0.583,0.0275,1.0953,1.898,0.9426,0.0404,-0.0771,1.9946,Control
Utah__C01,0.0769,0.9277,0.7637,1.9432,1.8655,1.2478,0.0065,-0.1796,1.9997,BRCACancer
Utah__C02,0.0915,1.2059,0.6235,1.945,1.9093,0.8611,-0.0144,-0.2078,2.081,BRCACancer
Utah__C03,0.0786,1.3737,1.3299,1.9476,1.8951,1.1874,0.0393,-0.1252,2.4788,BRCACancer
Utah__C04,0.0872,0.7294,0.0143,1.3643,1.5105,0.6283,0.0383,-0.1703,1.3735,Control
Utah__C05,0.0668,0.8501,0.4989,1.3817,1.6132,0.6115,0.025,-0.1773,1.8099,BRCACancer
Utah__C06,0.0754,-0.0353,0.2754,0.3207,0.8039,0.0456,0.094,-0.2403,0.6652,Control
Utah__C07,0.0455,0.5219,0.9656,1.5034,1.7137,0.5995,0.0291,-0.1765,1.5005,Control
Utah__C08,0.0401,1.0595,1.0073,1.666,1.6992,0.871,-0.0238,-0.187,2.1564,Control
