@relation data

@attribute id string
@attribute 118 numeric
@attribute 2620 numeric
@attribute 28988 numeric
@attribute 2934 numeric
@attribute 4137 numeric
@attribute 5339 numeric
@attribute 6709 numeric
@attribute 7431 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0282,-0.0654,1.7846,0.3274,-0.0133,0.8923,1.9443,2.3803,1.24,0.7224,0.5342,1.465,Control
Utah__A02,0.8584,-0.1879,1.6442,0.2358,-0.0611,0.6458,1.6226,2.1655,1.2187,0.4214,0.4465,1.1745,Control
Utah__A03,1.0182,-0.1915,1.8118,0.4664,-0.0025,0.8712,1.8201,2.5636,1.3606,0.5022,0.6074,1.4136,Control
Utah__A04,0.9883,-0.0519,1.8874,0.2843,-0.0322,0.9162,1.7226,2.2957,1.1395,0.5659,0.4571,1.297,Control
Utah__A05,1.0351,-0.0693,2.0668,0.5005,-0.0332,1.0919,1.6116,2.6643,1.4523,0.5411,0.6018,1.3513,Control
Utah__A06,0.9427,-0.0704,1.7555,0.3807,-0.0515,0.8856,1.5229,2.5366,1.162,0.3591,0.4586,1.2326,Control
Utah__A07,1.0826,-0.1374,1.8449,0.3758,-0.0631,0.792,1.6544,2.6141,1.4389,0.5899,0.5353,1.4514,Control
Utah__A08,1.2118,-0.0851,1.6048,0.3451,0.0095,0.607,1.8142,2.251,1.041,0.5323,0.4697,1.533,Control
Utah__A09,0.9652,-0.0767,1.6873,0.3278,-0.0447,0.7688,1.8236,2.414,1.0344,0.614,0.5133,1.2306,Control
Utah__A10,1.0349,-0.1077,1.7445,0.3742,-0.0154,0.8101,1.7171,2.4836,1.2447,0.564,0.5352,1.3767,Control
Utah__A11,0.724,-0.1096,1.3604,0.3184,0.009,0.6052,1.6078,2.3154,0.8655,0.3557,0.485,0.999,Control
Utah__A12,0.682,-0.1481,1.2394,0.1753,-0.0035,0.1962,1.1132,1.7777,0.8947,0.3388,0.2236,0.9414,Control
Utah__B01,0.8832,-0.0713,1.4488,0.2191,0.0376,0.2871,1.6269,2.1286,0.8888,0.6022,0.3321,1.3439,Control
Utah__B02,0.9125,-0.0905,1.9367,0.3412,-0.0167,0.8218,1.835,2.4939,1.1595,0.6891,0.4436,1.362,Control
Utah__B03,0.8907,-0.053,1.6821,0.2291,-0.0057,0.6879,1.7454,2.4523,1.0598,0.6444,0.4458,1.5046,BRCACancer
Utah__B04,1.2852,-0.1417,1.6708,0.3598,-0.102,0.6194,1.6934,1.9304,1.0387,0.2945,0.4517,1.4123,BRCACancer
Utah__B05,0.9247,-0.1434,1.5807,0.1633,-0.0419,0.5102,1.5294,2.0922,1.1362,0.2812,0.2799,1.1158,BRCACancer
Utah__B06,0.6816,-0.0078,1.1936,0.0121,-0.0637,0.0449,1.2124,1.9377,0.9527,0.2566,0.2988,1.4129,BRCACancer
Utah__B07,1.0341,-0.0785,1.8051,0.2457,-0.0284,0.741,1.8673,2.4466,1.2561,0.5909,0.5097,1.7409,BRCACancer
Utah__B08,0.7114,-0.0187,1.7432,0.4039,-0.0311,0.7989,1.5907,2.5855,1.1499,0.6141,0.5078,1.156,Control
Utah__B09,1.2031,-0.1093,1.3489,0.2016,0.0045,0.6239,1.6064,1.7823,0.9575,0.3189,0.2716,1.1372,Control
Utah__B10,0.9641,-0.0882,1.368,0.2265,0.0188,0.5265,1.4273,1.8121,0.874,0.3039,0.2762,1.2173,Control
Utah__B11,0.818,-0.098,1.5593,0.3449,-0.0032,0.6369,1.4998,2.3312,1.0068,0.6025,0.3229,0.9041,Control
Utah__B12,1.058,-0.1217,1.3708,0.1264,-0.0723,0.4875,1.3003,1.5953,0.6178,0.0478,0.2264,0.873,Control
Utah__C01,0.9935,-0.122,1.9197,0.4336,-0.0319,0.9375,1.7018,2.5396,0.9613,0.2854,0.4208,1.2504,BRCACancer
Utah__C02,0.8342,-0.1191,1.9392,0.3049,-0.0422,0.9313,1.7557,2.2816,0.9934,0.4716,0.3542,1.2754,BRCACancer
Utah__C03,1.0265,-0.1329,2.0556,0.4235,-0.0833,1.1472,1.8956,2.518,1.2434,0.4421,0.5211,1.5651,BRCACancer
Utah__C04,0.6181,-0.1448,1.4506,0.3607,-0.0407,0.8072,1.3575,2.2966,0.692,0.1647,0.2259,0.7261,Control
Utah__C05,0.6449,-0.174,1.5404,0.2585,0.0029,0.746,1.2758,2.231,0.7308,0.2404,0.2409,0.7437,BRCACancer
Utah__C06,0.2868,-0.1103,0.6254,0.0526,0.0344,0.2254,0.5465,0.6978,0.2605,-0.1911,0.0834,0.3994,Control
Utah__C07,0.6869,-0.156,1.5728,0.25,-0.0362,0.7874,1.5867,2.1181,0.8349,0.1872,0.2632,1.0345,Control
Utah__C08,0.7649,-0.0854,1.6346,0.3073,-0.0031,0.7875,1.6872,2.1384,0.8646,0.4472,0.4588,1.1049,Control
Utah__C09,0.6871,-0.097,1.7032,0.2976,-0.0304,0.6811,1.5166,2.1273,0.8981,0.2671,0.3506,1.082,Control
Utah__C10,0.7698,-0.0265,1.846,0.3503,-0.0241,0.7002,1.3154,1.9604,0.9367,0.398,0.3048,1.0331,BRCACancer
Utah__C11,0.8352,-0.0035,1.7078,0.3541,0.0116,0.8572,1.6993,2.2069,0.8526,0.4432,0.4124,1.1971,Control
Utah__C12,0.6385,-0.0998,1.3918,0.296,-0.0219,0.5596,1.2479,1.76,0.5522,0.2093,0.239,0.6705,BRCACancer
Utah__D01,1.1932,-0.1002,1.6088,0.2159,0.0185,0.7278,1.5763,1.8916,0.6771,0.1762,0.2935,1.1883,BRCACancer
Utah__D02,0.82,0,1.7415,0.3465,0.0075,0.8855,1.57,2.1397,0.9171,0.3789,0.4002,0.9414,BRCACancer
Utah__D03,0.8135,-0.0162,1.7848,0.3141,-0.0379,0.8011,1.5857,2.1201,0.8639,0.1241,0.305,0.8951,BRCACancer
Utah__D04,0.7994,-0.0143,1.6426,0.3914,0.0091,0.8969,1.5226,2.5577,0.805,0.2989,0.3952,1.0007,BRCACancer
Utah__D05,0.8707,-0.0884,1.8573,0.3984,-0.0403,0.774,1.3312,2.4459,0.9294,0.3845,0.3331,1.1412,BRCACancer
Utah__D06,0.9313,-0.0248,1.8369,0.3657,-0.012,0.9212,1.7182,2.4772,1.056,0.516,0.4,1.2533,BRCACancer
Utah__D07,0.8752,-0.018,1.8186,0.4098,-0.0148,0.9023,1.6268,2.5089,1.1161,0.2902,0.4462,1.0738,Control
Utah__D08,0.6912,-0.1076,1.4699,0.2696,-0.0144,0.5763,1.2642,2.2713,0.9033,0.2672,0.2218,0.9083,Control
Utah__D09,0.7935,-0.0865,1.7467,0.3036,-0.0534,0.811,1.5739,2.1637,0.9858,0.422,0.3341,1.0111,Control
Utah__D10,0.6923,1e-04,1.3358,0.3091,-0.013,0.528,1.455,2.3666,0.9908,0.3527,0.3026,0.8465,Control
Utah__D11,0.5593,-0.0944,0.9183,0.2973,0.0991,0.2387,0.8536,1.2943,0.5333,-0.0792,0.1076,0.5856,Control
Utah__D12,0.6535,-0.0312,1.2463,0.3122,0.0598,0.6579,1.3484,2.3378,0.7179,0.1444,0.2388,0.6882,Control
Utah__E01,0.6221,-0.0817,1.4476,0.24,-0.0705,0.601,1.5409,2.4818,0.5561,0.2501,0.2743,0.7874,BRCACancer
Utah__E02,0.8485,-0.0599,1.8284,0.3165,-0.0809,0.7793,1.6786,1.984,1.1098,0.5615,0.4162,1.2355,Control
Utah__E03,0.7064,-0.0367,1.6052,0.4136,-0.0187,0.9017,1.6306,2.3758,0.9293,0.3312,0.3464,0.8755,Control
Utah__E04,0.8774,-0.0627,1.9653,0.4099,-0.0085,0.9118,1.6597,2.394,1.0208,0.5024,0.4144,1.2493,Control
Utah__E05,0.8457,-0.0749,1.4909,0.294,0.0391,0.5384,1.584,1.7626,0.9854,0.4499,0.1909,1.202,Control
Utah__E06,0.7636,-0.1308,1.3178,0.2656,0.0295,0.3015,1.0832,2.2732,0.8723,0.1885,0.1844,0.982,BRCACancer
Utah__E07,0.9015,-0.0459,1.8851,0.4513,0.0076,0.9593,1.4954,2.8043,0.9064,0.3205,0.2736,1.1701,BRCACancer
Utah__E08,0.8037,-0.0514,1.8831,0.3511,-0.0127,0.8554,1.6589,2.3535,1.0174,0.4825,0.4293,1.1612,Control
Utah__E09,0.7966,-0.106,1.7534,0.3684,-0.0171,0.7464,1.6603,2.1824,1.0848,0.4003,0.408,1.0066,BRCACancer
Utah__E10,0.9457,-0.1114,1.8201,0.42,-0.0489,0.8815,1.7306,2.4225,1.2778,0.5055,0.4007,1.4025,BRCACancer
Utah__E11,0.694,-0.0071,1.4498,0.3373,-0.0269,0.6727,1.4852,2.0358,0.8732,0.3849,0.276,0.9127,Control
Utah__E12,0.6666,-0.043,1.1697,0.2584,-0.0202,0.3974,1.1626,2.0464,0.6181,0.1573,0.2427,0.9007,BRCACancer
Utah__F01,0.9727,-0.1011,1.783,0.3139,-0.0332,1.0343,1.9764,2.4573,0.9929,0.53,0.4114,1.2749,Control
Utah__F02,0.9966,-0.0911,1.9918,0.3977,0.0016,0.9895,1.8113,2.4084,1.2671,0.609,0.4364,1.3861,Control
Utah__F03,0.7999,-0.1824,1.697,0.2943,-0.0225,0.8269,1.5601,2.3685,1.318,0.3377,0.4726,1.1933,Control
Utah__F04,0.9406,-0.085,1.6471,0.3441,0.0074,0.6756,1.637,2.6855,1.0621,0.1901,0.4671,1.3031,Control
Utah__F05,0.8608,-0.1072,1.8337,0.403,0.0395,0.7797,1.6394,2.2237,1.0342,0.5584,0.4412,1.2396,Control
Utah__F06,0.72,-0.1877,1.6303,0.3942,-0.024,0.6904,1.181,2.1977,1.0807,0.3181,0.3759,0.7671,Control
Utah__F07,1.0732,-0.0454,1.8215,0.3314,-0.0205,0.9673,1.8933,2.0153,1.246,0.4565,0.4212,1.4055,Control
Utah__F09,0.9065,-0.0199,1.9442,0.425,-0.0152,1.1468,1.658,2.6695,1.2833,0.6769,0.4691,1.3329,Control
Utah__F10,1.0032,-0.0202,2.0239,0.496,-0.0252,1.0471,1.7376,2.3424,1.4028,0.6394,0.5077,1.4136,Control
Utah__F11,0.7368,-0.0827,1.8151,0.3254,-0.0108,0.8925,1.5762,2.8853,1.2243,0.4121,0.4935,1.0748,Control
Utah__F12,1.0371,-0.207,1.7287,0.3059,-0.0607,0.7189,1.6709,2.3435,1.146,0.3101,0.4426,1.3256,Control
Utah__G01,0.8658,-0.1393,1.6003,0.3402,-0.0037,0.7831,1.3768,2.2352,1.0775,0.2359,0.337,1.1365,Control
Utah__G02,0.7822,-0.0312,1.4839,0.3551,-0.0082,0.586,1.2395,2.2964,0.9911,0.3114,0.2926,0.9574,Control
Utah__G03,0.9771,-0.1182,1.8119,0.3844,-0.0136,0.8377,1.5826,2.5593,1.1989,0.6059,0.4399,1.416,Control
Utah__G04,0.945,-0.0192,2.0544,0.4079,-0.026,0.9158,1.6478,2.192,1.1651,0.4461,0.4946,1.2307,BRCACancer
Utah__G05,0.6839,-0.1283,1.1977,0.2629,0.1369,0.458,1.1908,1.8031,0.5219,-0.0767,0.223,0.7108,BRCACancer
Utah__G06,1.0006,-0.1272,1.7998,0.3382,-0.0423,0.6485,1.4907,2.1646,1.2195,0.4017,0.4427,1.2669,BRCACancer
Utah__G07,0.7352,-0.0049,1.5251,0.3174,0.0232,0.5649,1.5619,2.1113,0.957,0.2887,0.3009,1.1116,Control
Utah__G08,0.9248,0.0181,1.7656,0.4002,-0.0529,0.7414,1.5101,2.3637,1.1903,0.3024,0.4097,1.1833,Control
Utah__G09,0.7539,-0.0828,1.4046,0.2513,0.0423,0.5674,1.1917,2.3857,0.7517,0.3597,0.2727,1.043,Control
Utah__G10,0.7921,-0.1295,1.2849,0.1132,-0.0209,0.4209,1.3489,1.8146,1.0223,0.2366,0.3752,1.1662,BRCACancer
Utah__G11,0.4092,-0.0298,0.6808,0.2619,0.2165,0.1442,0.7812,1.5605,0.4414,0.058,0.3046,0.5297,BRCACancer
Utah__G12,0.8639,-0.0636,1.5672,0.3088,-0.0242,0.5659,1.3536,1.8148,1.0755,0.2512,0.2698,1.2817,BRCACancer
Utah__H01,0.7398,-0.0918,1.2226,0.1711,-0.0364,0.4487,1.3142,1.9277,0.775,0.142,0.3571,0.8742,Control
Utah__H02,0.7008,-0.0579,1.4937,0.2822,-0.0024,0.6958,1.3951,2.2715,0.7426,0.255,0.3573,0.7446,Control
Utah__H03,0.7637,-0.157,1.2402,0.3077,0.0755,0.3261,1.4662,2.1472,1.0391,0.1497,0.4154,1.0236,Control
Utah__H04,0.8401,-0.1793,1.6755,0.2812,-0.0218,0.6807,1.6171,2.4541,0.8634,0.2648,0.4942,1.2082,Control
