@relation data

@attribute id string
@attribute 116285 numeric
@attribute 123876 numeric
@attribute 18 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 3030 numeric
@attribute 3033 numeric
@attribute 3155 numeric
@attribute 3157 numeric
@attribute 3158 numeric
@attribute 341392 numeric
@attribute 348158 numeric
@attribute 35 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 5019 numeric
@attribute 5160 numeric
@attribute 5161 numeric
@attribute 5162 numeric
@attribute 54988 numeric
@attribute 56898 numeric
@attribute 57016 numeric
@attribute 622 numeric
@attribute 6296 numeric
@attribute 65985 numeric
@attribute 7915 numeric
@attribute 79944 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0462,-0.1413,0.5679,0.8901,0.135,-0.0736,-0.1295,1.1599,0.5768,0.8873,1.1348,-0.1083,-0.0075,0.1104,0.2149,0.7569,0.5342,0.6659,1.2569,0.0022,1.3856,-0.1051,0.4756,0.0075,0.2785,0.5434,0.203,0.5146,0.3698,Control
Utah__A02,-0.0405,-0.3002,0.2803,0.7871,0.0579,-0.0212,-0.1263,1.1523,0.4198,0.8022,0.9751,-0.0459,-0.0473,0.0379,0.2164,0.479,0.4143,0.532,0.9963,0.0568,1.2917,-0.1115,0.2093,0.0663,0.121,0.203,0.0947,0.3541,0.1911,Control
Utah__A03,-0.0561,-0.0053,0.4588,1.0209,0.1521,-0.0504,-0.1775,1.1682,0.469,0.9252,1.1899,-0.0362,-0.0491,-0.0384,0.3056,0.6671,0.5772,0.4563,1.2038,0.0922,1.2973,-0.0756,0.2152,0.0417,0.0818,0.1034,0.1817,0.2543,0.1986,Control
Utah__A04,-0.0537,-0.0803,0.3235,0.8266,0.1165,-0.054,-0.1253,1.2003,0.5026,0.7824,0.994,-0.052,-0.052,-0.0759,0.2918,0.3765,0.4649,0.6306,0.927,0.0534,1.2693,-0.0128,0.2591,0.0054,0.1499,0.2561,0.1622,0.3373,0.1906,Control
Utah__A05,-0.0249,-0.2092,0.6298,0.9297,0.1434,-0.0632,-0.1339,1.2788,0.4871,0.9728,1.2039,-0.0828,-0.0593,-0.0892,0.329,0.5874,0.6167,0.5862,1.1537,-0.0234,1.4208,-4e-04,0.2508,0.0315,0.1369,0.3648,0.1849,0.3489,0.2609,Control
Utah__A06,-0.0314,-0.2195,0.5312,0.9459,0.141,-0.0374,-0.1086,1.2335,0.4834,0.8055,0.9822,-0.0469,-0.021,0.0771,0.1917,0.4733,0.4916,0.4668,1.1705,-0.0157,1.2662,-0.0716,0.1821,0.0823,0.1065,0.3084,0.1636,0.2949,0.2785,Control
Utah__A07,-0.0292,-0.3377,0.5389,0.9011,0.1306,-0.0486,-0.1765,1.2682,0.4734,0.9512,1.1005,-0.0211,-0.0835,-0.1064,0.2236,0.488,0.5129,0.6341,1.1953,0.0914,1.4106,-0.064,0.232,0.0574,0.1891,0.4102,0.1352,0.4367,0.2528,Control
Utah__A08,-0.0383,-0.316,0.4452,0.7779,0.0589,-0.0671,-0.1268,1.1668,0.5782,0.8162,0.9718,-0.0856,0.0485,0.0259,0.1331,0.5553,0.4537,0.78,1.0108,-0.0443,1.1471,-0.0473,0.316,-0.0152,0.1977,0.3477,0.1652,0.4683,0.2542,Control
Utah__A09,-0.0277,-0.062,0.5457,0.9698,0.1017,-0.0531,-0.1489,1.1229,0.3964,0.818,0.8518,-0.0557,-0.104,-0.0726,0.1927,0.5565,0.4324,0.6109,1.0712,-0.058,1.207,-0.1523,0.2195,0.0577,0.2537,0.304,0.1525,0.373,0.2437,Control
Utah__A10,-0.0276,-0.1137,0.558,0.8973,0.1243,-0.064,-0.1113,1.2645,0.4292,0.8318,1.0185,-0.121,-0.0423,-0.0847,0.1804,0.5883,0.4576,0.7761,1.1334,0.056,1.2903,-0.0208,0.2377,0.0029,0.1165,0.3701,0.1527,0.3211,0.24,Control
Utah__A11,0.0391,-0.0338,0.4033,0.9693,0.1785,-0.0703,-0.1219,0.9999,0.3226,0.6655,0.8179,0.0197,0.0237,0.0726,0.2068,0.4769,0.2889,0.4106,1.0273,0.1368,1.1527,0.0539,0.2465,0.0125,0.0514,0.1603,0.1211,0.2091,0.2638,Control
Utah__A12,0.0611,-0.2367,0.2801,0.8663,0.0958,0.005,-0.1328,1.0268,0.3486,0.645,0.7455,0.0982,-0.0483,-0.1128,0.0291,0.3766,0.3625,0.386,0.6533,0.221,1.1448,-0.2788,0.2731,0.0892,0.1045,0.2364,0.1143,0.2317,0.15,Control
Utah__B01,0.1545,-0.2268,0.3341,0.8397,0.0762,-0.072,-0.1293,1.0413,0.5842,0.7489,0.9177,0.0578,0.012,0.079,-0.0685,0.458,0.4867,0.5571,1.0541,-0.1712,1.2807,-0.1685,0.5809,0.1153,0.2313,0.5464,0.1404,0.4277,0.163,Control
Utah__B02,-0.0425,0.0718,0.3501,0.9975,0.1108,-0.0689,-0.1373,1.1835,0.551,0.8833,1.1411,-0.0744,-0.0762,0.0229,0.2774,0.5219,0.5428,0.5455,1.1491,0.0488,1.5456,-0.0632,0.5575,0.0351,0.216,0.3762,0.2071,0.4431,0.186,Control
Utah__B03,0.0673,-0.2203,0.3366,0.8656,0.0824,-0.0728,-0.0656,1.174,0.577,0.8649,1.0365,-9e-04,0.0239,0.1011,0.1066,0.5285,0.5518,0.5859,1.1131,-0.1677,1.377,-0.0521,0.4721,0.0933,0.171,0.351,0.1671,0.3268,0.1669,BRCACancer
Utah__B04,-0.1039,-0.2769,0.4162,0.7126,0.0826,-0.0862,-0.1827,1.051,0.521,0.7591,0.8371,-0.0241,-0.0527,-0.2182,0.1095,0.3353,0.326,0.6395,0.9053,0.0656,0.962,-0.0603,0.1972,0.0365,0.202,0.0855,0.1389,0.269,0.1896,BRCACancer
Utah__B05,-0.0549,-0.1278,0.2556,1.1147,0.0725,-0.0138,-0.1958,0.9759,0.5069,0.7198,0.7448,0.0172,-0.108,0.0254,0.1633,0.3824,0.4419,0.4133,0.9611,0.0362,1.2113,-0.0232,0.3147,0.0862,0.1198,0.1877,0.1066,0.2072,0.1685,BRCACancer
Utah__B06,0.1805,-0.1003,0.1852,0.4882,0.0885,-0.0017,-0.0987,1.0275,0.3982,0.6637,0.776,0.225,0.0334,0.1729,-0.1587,0.1977,0.2955,0.407,0.9642,-0.0949,0.9091,-0.1129,0.3595,0.1882,-0.03,0.2619,-0.0369,0.1084,0.073,BRCACancer
Utah__B07,-0.0659,-0.0308,0.4435,0.8872,0.1044,-0.0397,-0.1208,1.2817,0.5281,0.9765,1.0179,-0.0448,-0.1089,-0.0129,0.1769,0.5984,0.5751,0.6202,1.1962,0.0059,1.4907,-0.1436,0.5469,0.0587,0.2011,0.266,0.1261,0.39,0.2441,BRCACancer
Utah__B08,-0.0446,-0.1044,0.6403,0.947,0.1377,-0.0779,-0.0923,1.1328,0.3977,0.8386,0.9989,-0.0578,-0.0254,-0.0947,0.3057,0.5339,0.4288,0.3811,1.1389,-0.112,1.2726,-0.0105,0.3087,0.0337,0.0421,0.2655,0.1879,0.2533,0.3204,Control
Utah__B09,0.0495,-0.1642,0.4015,0.5796,0.0177,-0.0905,-0.0925,0.8004,0.4076,0.561,0.5747,-0.0154,-0.0661,-0.2742,0.1184,0.3109,0.348,0.5452,0.906,-0.1702,0.7068,-0.1087,0.0783,-0.0479,0.0572,0.0637,0.0999,0.1877,0.1499,Control
Utah__B10,-0.0687,-0.2864,0.2564,0.6712,0.1009,-0.0833,-0.109,1.0229,0.3183,0.6969,0.8416,-0.0043,0.0279,-0.0516,-0.0219,0.24,0.2902,0.5052,0.8182,-0.2428,1.0529,-0.0115,0.136,-0.0185,0.0542,0.1022,0.0838,0.243,0.103,Control
Utah__B11,-0.004,-0.1941,0.3961,1.2347,0.0432,-0.0244,-0.1446,1.0316,0.3519,0.6863,0.7224,-0.0213,0.0273,-0.0475,0.0854,0.4449,0.5188,0.3979,0.974,0.0894,1.3968,-0.0537,0.1887,-0.0279,-0.0209,0.1835,0.13,0.2999,0.1884,Control
Utah__B12,-0.0194,-0.358,0.287,0.3073,0.03,-0.0724,-0.1623,0.6825,0.2173,0.4205,0.4194,0.0181,-0.0024,-0.201,-0.0037,-0.0226,0.1345,0.3717,0.7326,0.0661,0.5244,-0.0874,0.0992,-0.03,0.1575,0.0143,0.0301,0.1628,0.1814,Control
