@relation data

@attribute id string
@attribute 10762 numeric
@attribute 11097 numeric
@attribute 129401 numeric
@attribute 23165 numeric
@attribute 23225 numeric
@attribute 23279 numeric
@attribute 23511 numeric
@attribute 348995 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 53371 numeric
@attribute 55746 numeric
@attribute 57122 numeric
@attribute 5901 numeric
@attribute 5903 numeric
@attribute 7175 numeric
@attribute 7514 numeric
@attribute 79023 numeric
@attribute 79902 numeric
@attribute 8021 numeric
@attribute 8086 numeric
@attribute 81929 numeric
@attribute 8480 numeric
@attribute 9631 numeric
@attribute 9688 numeric
@attribute 9818 numeric
@attribute 9883 numeric
@attribute 9972 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.9924,0.9331,0.707,1.781,1.4126,1.5518,1.559,1.6503,1.8716,1.7406,1.0429,1.2719,1.2246,1.3201,2.4923,1.9711,1.7837,1.113,1.0152,1.1994,1.16,1.475,0.9643,1.7616,0.8706,1.4573,0.7887,1.6197,Control
Utah__A02,0.7877,0.5968,0.3625,1.4507,1.0923,1.149,1.231,1.2745,1.5999,1.4673,0.809,1.0194,0.8946,0.943,2.2523,1.6312,1.5645,0.8601,0.6466,0.9104,0.8312,1.1084,0.7338,1.418,0.742,1.1014,0.463,1.4304,Control
Utah__A03,1.0438,0.7366,0.4868,1.6501,1.4092,1.2156,1.4163,1.2742,1.6654,1.5975,0.9157,1.1758,1.0998,1.1903,2.2838,1.785,1.6547,1.0509,0.8692,1.1255,0.9591,1.261,0.9729,1.6312,0.9594,1.3599,0.7508,1.5408,Control
Utah__A04,0.6573,0.5699,0.5264,1.5614,1.4377,1.0713,1.2665,1.3348,1.6618,1.4678,0.839,1.0599,0.8743,0.9705,2.4381,1.7619,1.7888,0.7024,0.6269,0.9735,0.728,1.0613,0.8062,1.5554,0.7138,1.0888,0.5594,1.4799,Control
Utah__A05,0.8523,0.816,0.4824,1.5985,1.3625,1.2609,1.3788,1.4387,1.5829,1.634,0.8649,1.1941,0.9672,1.1205,2.3341,1.797,1.6669,0.9305,0.7466,1.1461,1.0226,1.2879,0.9451,1.6548,0.9219,1.2936,0.7742,1.5712,Control
Utah__A06,0.8937,0.7379,0.4659,1.5396,1.2983,1.2489,1.3327,1.2963,1.5326,1.5316,0.7973,1.1345,0.9473,1.0417,2.3524,1.5999,1.566,0.8531,0.7531,1.1105,1.0083,1.2153,0.8893,1.5439,0.8654,1.2429,0.58,1.4058,Control
Utah__A07,0.9877,0.8727,0.6323,1.6216,1.4037,1.4262,1.2873,1.4989,1.6565,1.6599,0.9505,1.1774,1.0432,1.0219,2.4787,1.778,1.7718,0.9491,0.9098,1.2095,0.9487,1.3738,0.9469,1.6005,0.9113,1.4865,0.8226,1.5655,Control
Utah__A08,0.9117,0.7243,0.8816,1.6363,1.4937,1.4512,1.3448,1.4121,1.6717,1.6303,1.0533,1.2138,1.0932,0.9443,2.5038,2.0249,1.8499,0.8774,0.8676,1.3571,0.8335,1.2391,0.8257,1.6376,0.9033,1.5301,0.9083,1.6948,Control
Utah__A09,0.943,0.7401,0.5181,1.4965,1.3474,1.3406,1.3604,1.2829,1.6925,1.6396,0.7615,1.0276,1.1025,1.0276,2.2813,1.7107,1.5303,0.9604,0.7555,1.19,0.935,1.2932,0.898,1.4273,0.8824,1.365,0.6299,1.4506,Control
Utah__A10,0.949,0.7537,0.8031,1.733,1.4806,1.2814,1.3589,1.4783,1.5354,1.6361,0.9648,1.2229,1.082,0.8228,2.5811,1.8496,1.8095,0.8929,0.809,1.2353,0.838,1.1613,0.8681,1.7359,0.8718,1.5062,0.7326,1.6748,Control
Utah__A11,0.7138,0.4851,0.4317,1.2423,1.0775,1.2396,1.2609,1.1989,1.5206,1.4954,0.734,0.8138,0.9901,0.9512,1.928,1.3257,1.3825,0.819,0.6786,1.1102,0.8696,1.1376,0.8114,1.2401,0.7425,1.2206,0.4297,1.1453,Control
Utah__A12,0.4496,0.3961,0.2982,1.0932,0.9146,0.6686,0.7208,0.7162,1.1777,0.9993,0.546,0.8393,0.6256,0.6371,1.8255,1.2529,1.2334,0.6158,0.4992,0.5636,0.4674,0.6932,0.6664,0.9896,0.5044,0.7014,0.4669,1.1164,Control
