@relation data

@attribute id string
@attribute 1398 numeric
@attribute 2185 numeric
@attribute 2770 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 4790 numeric
@attribute 5288 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6387 numeric
@attribute 7852 numeric
@attribute 9564 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.9907,1.1705,0.0531,0.6485,1.4299,-0.119,0.4236,1.6981,-0.1229,1.5746,1.4982,1.7307,0.5534,1.0586,1.76,1.0952,0.7341,0.2595,1.0183,1.7841,1.4383,-0.0791,2.7268,0.0389,Control
Utah__A02,0.7806,0.9976,0.0345,0.2358,1.392,-0.0204,0.3716,1.2732,-0.1295,1.3014,1.1993,1.247,0.2001,0.7032,1.6579,1.0379,0.48,0.1285,0.8499,1.5394,1.258,-0.0476,2.4224,0.0582,Control
Utah__A03,0.9451,1.1677,0.0376,0.4627,1.4897,-0.1335,0.3757,1.4485,-0.1385,1.3967,1.3339,1.3323,0.1966,0.9762,1.9065,1.0752,0.7059,0.1567,1.0969,1.7337,1.4813,0.0356,2.2371,0.0201,Control
Utah__A04,0.8166,1.0834,0.0186,0.3177,1.4717,-0.0544,0.3609,1.4304,-0.0766,1.353,1.4882,1.3202,0.3061,0.82,1.7434,1.0602,0.5113,0.158,0.9327,1.6705,1.484,-0.0252,3.1235,0.1022,Control
Utah__A05,0.9618,1.2327,0.0445,0.4844,1.5737,-0.0887,0.4772,1.5181,-0.0769,1.4836,1.3381,1.2108,0.3059,0.9512,1.9721,1.2157,0.726,0.2684,1.1784,1.8077,1.5368,0.0069,2.5718,0.1021,Control
Utah__A06,0.87,1.1266,0.0635,0.3651,1.4137,-0.116,0.2467,1.3497,-0.121,1.3845,1.3761,1.2063,0.296,0.9045,1.8749,1.0037,0.6824,0.1239,0.9658,1.7479,1.338,5e-04,3.0026,0.0898,Control
Utah__A07,1.0263,1.2756,0.0356,0.8957,1.5236,-0.1604,0.364,1.6897,-0.1358,1.5934,1.6231,1.2924,0.5102,1.3099,1.9127,0.9863,0.8669,0.2112,1.0181,1.7697,1.2584,-0.1415,2.2907,0.066,Control
Utah__A08,0.7391,1.2823,-0.0088,1.0393,1.4965,-0.0941,0.2967,1.8669,-0.128,1.7501,1.714,1.4821,0.8364,1.4137,1.9432,1.0102,0.8829,0.2145,1.0077,1.7375,1.2448,-0.0901,2.3261,0.0864,Control
Utah__A09,0.8608,1.178,-0.0266,0.8753,1.4111,-0.1405,0.349,1.606,-0.1118,1.4582,1.5464,1.3752,0.5718,1.2508,1.8616,1.0062,0.7767,0.2051,0.9398,1.637,1.3302,-0.0697,2.5767,0.0729,Control
Utah__A10,0.8286,1.4162,0.1115,0.8224,1.5165,-0.1499,0.398,1.641,-0.0939,1.6941,1.6535,1.2657,0.3781,1.3167,1.9537,0.9394,0.8171,0.2446,1.0533,1.7832,1.3233,-0.0068,2.3087,0.1025,Control
