@relation data

@attribute id string
@attribute 1499 numeric
@attribute 1956 numeric
@attribute 207 numeric
@attribute 2690 numeric
@attribute 2885 numeric
@attribute 317 numeric
@attribute 3265 numeric
@attribute 3688 numeric
@attribute 387 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 572 numeric
@attribute 5747 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 842 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,2.1378,-0.0836,0.6157,-0.0986,1.6355,1.7652,0.4236,2.4273,0.765,1.5746,1.8406,1.4982,0.7303,1.76,1.0952,0.2409,0.2595,0.7565,1.1256,0.8967,Control
Utah__A02,1.9406,-0.0018,0.5686,-0.0029,1.481,1.6967,0.3716,2.1759,0.54,1.3014,2.0413,1.1993,0.7572,1.6579,1.0379,0.1478,0.1285,0.8046,0.9005,0.6211,Control
Utah__A03,2.228,-0.0179,0.6805,-0.0597,1.7658,1.842,0.3757,2.3183,0.8594,1.3967,2.162,1.3339,0.9524,1.9065,1.0752,0.1867,0.1567,0.7989,1.1275,0.9002,Control
Utah__A04,2.1149,-0.029,0.6225,-0.0411,1.4795,1.5185,0.3609,2.3751,0.5096,1.353,2.0983,1.4882,0.7746,1.7434,1.0602,0.2507,0.158,0.8019,1.028,0.7648,Control
Utah__A05,2.1217,-0.0454,0.7463,-0.0301,1.8562,1.9657,0.4772,2.221,0.6538,1.4836,2.0939,1.3381,0.8167,1.9721,1.2157,0.3108,0.2684,0.8988,1.0464,0.998,Control
Utah__A06,2.0671,-0.0159,0.6458,-0.0545,1.5705,1.8074,0.2467,2.0446,0.5802,1.3845,1.9853,1.3761,0.8005,1.8749,1.0037,0.2291,0.1239,0.7671,0.8852,0.9565,Control
Utah__A07,2.242,-0.019,0.597,-0.0524,1.8609,1.9975,0.364,2.4763,0.7994,1.5934,1.9624,1.6231,0.7829,1.9127,0.9863,0.2349,0.2112,0.7989,1.1765,0.8172,Control
Utah__A08,2.2731,-0.0439,0.5375,-0.097,1.7198,1.7332,0.2967,2.328,0.8642,1.7501,2.0579,1.714,0.5755,1.9432,1.0102,0.086,0.2145,0.784,1.467,0.7257,Control
Utah__A09,2.1764,-0.0328,0.5633,-0.0708,1.8278,1.7471,0.349,2.5756,0.5863,1.4582,1.976,1.5464,0.6793,1.8616,1.0062,0.207,0.2051,0.7778,0.9988,0.7466,Control
Utah__A10,2.3614,-0.0615,0.5633,-0.0928,1.802,1.9048,0.398,2.7093,0.7708,1.6941,2.115,1.6535,0.6095,1.9537,0.9394,0.2064,0.2446,0.79,1.3316,0.9483,Control
Utah__A11,1.8734,-0.018,0.54,-0.0858,1.5523,1.7797,0.2904,2.4404,0.5541,1.2025,1.5981,1.2442,0.6905,1.8347,0.9926,0.1519,0.1375,0.5794,0.7415,0.5884,Control
