@relation data

@attribute id string
@attribute 355 numeric
@attribute 356 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7186 numeric
@attribute 841 numeric
@attribute 843 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8743 numeric
@attribute 8772 numeric
@attribute 8795 numeric
@attribute 8837 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.2288,0.3703,0.4095,1.2525,0.2448,1.465,1.1688,1.2781,1.4069,1.8321,0.8721,1.1907,1.7865,Control
Utah__A02,1.1813,0.5088,0.4322,1.1877,0.1827,1.1745,0.7882,0.9188,1.2491,1.9542,0.7017,0.9831,1.5898,Control
Utah__A03,1.7863,0.7048,0.5375,1.399,0.2495,1.4136,1.1272,1.0092,1.4813,2.2166,0.7949,1.1935,1.8538,Control
Utah__A04,1.1168,0.4199,0.3432,1.102,0.2383,1.297,0.8897,1.1988,1.3259,1.504,0.7321,0.9065,1.5957,Control
Utah__A05,1.3299,0.4669,0.365,1.3902,0.2226,1.3513,1.1604,1.1025,1.4854,2.0287,0.9607,1.1765,1.7423,Control
Utah__A06,1.1995,0.5095,0.4132,1.2785,0.1497,1.2326,1.1238,0.9259,1.4059,1.6035,0.8172,1.0263,1.6131,Control
Utah__A07,1.1282,0.5964,0.4675,1.4729,0.221,1.4514,1.1824,1.0883,1.4578,1.818,0.9145,1.1307,1.8573,Control
Utah__A08,1.1547,0.5226,0.2445,1.1343,0.1806,1.533,1.325,0.8238,1.4416,1.8618,0.5589,0.8357,1.8989,Control
Utah__A09,1.2423,0.3699,0.3484,1.1571,0.2206,1.2306,0.9483,1.0496,1.3374,1.6117,0.7888,0.985,1.6491,Control
Utah__A10,1.4522,0.6383,0.4505,1.3434,0.2134,1.3767,0.9156,0.8903,1.4147,1.896,0.712,1.0943,2.0075,Control
Utah__A11,1.1292,0.415,0.1872,1.2239,0.2149,0.999,0.6776,0.881,1.0851,1.2328,0.8053,0.8601,1.4024,Control
Utah__A12,0.8144,0.3731,0.0949,0.7465,0.0179,0.9414,0.4973,0.4303,0.9064,1.0796,0.3738,0.5416,1.1905,Control
Utah__B01,1.0167,0.2572,0.221,0.9247,-0.0292,1.3439,0.9804,0.7183,1.2248,1.3445,0.4426,0.8292,1.4952,Control
Utah__B02,1.2986,0.4005,0.4265,1.3104,0.2439,1.362,0.9269,1.2002,1.3491,1.6214,0.9088,1.1868,1.7407,Control
Utah__B03,1.3425,0.3854,0.1629,1.1844,0.1441,1.5046,0.9174,1.1464,1.3596,1.4798,0.7568,1.0245,1.7555,BRCACancer
Utah__B04,1.0497,0.6049,0.3204,1.1507,0.184,1.4123,1.1038,0.6804,1.2711,1.4958,0.4285,0.8672,2.1134,BRCACancer
Utah__B05,0.9451,0.445,0.3651,1.0748,0.1159,1.1158,0.7935,0.6909,1.1351,1.1583,0.5029,0.5088,1.6649,BRCACancer
Utah__B06,0.8313,0.5253,0.0826,0.82,-0.169,1.4129,0.8054,0.4486,1.0197,1.3309,0.2917,0.728,1.458,BRCACancer
Utah__B07,1.4488,0.6943,0.1916,1.4214,0.2551,1.7409,0.9649,1.2031,1.5135,1.897,0.8924,1.0739,2.0143,BRCACancer
Utah__B08,1.2536,0.4654,0.1785,1.4299,0.218,1.156,0.8104,1.1586,1.1911,1.6633,1.0596,1.152,1.5711,Control
Utah__B09,0.9012,0.3674,0.0635,0.9505,0.1315,1.1372,0.8939,0.7425,1.1683,0.997,0.3824,0.7273,1.6931,Control
Utah__B10,0.8869,0.5992,0.0864,0.9694,0.0985,1.2173,0.9213,0.6592,1.2365,1.4923,0.5897,0.6795,1.7706,Control
Utah__B11,1.0057,0.3673,0.1554,1.4468,0.1268,0.9041,0.8344,0.8388,1.1771,1.7753,0.6935,0.6871,1.535,Control
Utah__B12,0.7556,0.1596,0.2909,0.7334,0.1258,0.873,0.7459,0.6716,0.7665,0.7541,0.1636,0.6201,1.5946,Control
Utah__C01,1.0691,0.6192,0.4812,1.5586,0.229,1.2504,1.2017,1.1134,1.3942,1.7487,0.8345,1.2098,1.8732,BRCACancer
Utah__C02,0.9781,0.561,0.4151,1.2953,0.2922,1.2754,0.9538,1.2914,1.3934,1.6384,0.7667,1.0997,1.5534,BRCACancer
Utah__C03,1.3573,0.8687,0.5511,1.6263,0.3394,1.5651,1.1637,1.4113,1.5355,1.849,0.9745,1.1329,1.9382,BRCACancer
Utah__C04,0.6434,0.2198,0.1199,0.9798,0.1785,0.7261,0.4397,0.9885,0.6827,0.9407,0.4934,0.7467,1.0254,Control
Utah__C05,0.6822,0.2956,0.1511,1.0947,0.2137,0.7437,0.6351,0.8132,0.8304,1.2837,0.5168,0.7284,1.1707,BRCACancer
