@relation data

@attribute id string
@attribute 1719 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 26271 numeric
@attribute 4998 numeric
@attribute 5111 numeric
@attribute 5422 numeric
@attribute 5460 numeric
@attribute 6241 numeric
@attribute 6657 numeric
@attribute 7027 numeric
@attribute 7084 numeric
@attribute 7298 numeric
@attribute 81620 numeric
@attribute 8318 numeric
@attribute 8900 numeric
@attribute 898 numeric
@attribute 983 numeric
@attribute 990 numeric
@attribute 993 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.3174,0.1718,0.1146,0.4823,0.8157,0.031,1.0378,0.5375,0.1095,0.0429,-0.1306,0.0818,0.743,0.4254,0.0115,0.0589,0.0119,0.621,0.1799,0.0814,-0.1152,Control
Utah__A02,0.0485,-2e-04,0.1653,0.2959,0.5579,0.0077,0.8338,0.3419,0.1321,0.0801,0.0094,0.0898,0.6682,0.2538,-0.0047,0.0043,-0.138,0.2651,0.0211,-0.1415,-0.0411,Control
Utah__A03,0.0257,0.2275,0.3638,0.4743,0.8923,0.1914,1.1256,0.4507,0.2511,0.3941,-0.1363,0.122,0.898,0.7956,0.1184,0.094,-0.0072,0.5806,0.2347,0.247,0.0455,Control
Utah__A04,0.1143,0.0886,0.1342,0.2571,0.6372,0.0307,0.9317,0.3112,-0.009,0.0672,-0.0256,0.0712,0.58,0.2379,0.1734,-0.1081,-0.0971,0.2387,0.089,-0.1461,-0.0341,Control
Utah__A05,0.1337,0.2641,0.2829,0.4576,0.7748,0.0854,1.0134,0.3978,0.1224,0.1515,-0.1152,0.124,0.9902,0.5168,0.2476,0.1008,-0.0243,0.4295,0.2058,0.0984,-0.0474,Control
Utah__A06,0.0092,0.1512,0.0786,0.4493,0.5277,0.0827,0.7188,0.4454,0.1258,-0.0862,-0.083,0.0532,0.8406,0.3641,-0.0131,0.0163,-0.047,0.2507,-0.0145,0.067,-0.0779,Control
Utah__A07,0.3159,0.0944,0.2062,0.6782,0.7902,0.1282,0.9848,0.4947,0.2039,0.2704,-0.0796,0.118,0.9404,0.4993,-0.0079,0.0618,-0.1255,0.4552,0.1567,0.1774,-0.0608,Control
Utah__A08,0.1825,0.2278,0.1077,0.8355,0.6177,0.0151,0.7216,0.5801,0.1365,0.1727,0.027,0.0892,0.5783,0.4063,-0.0522,0.0783,-0.0223,0.3528,-0.0089,-0.0566,-0.1225,Control
Utah__A09,0.2319,0.1499,0.1375,0.5569,0.5606,0.0499,0.8874,0.4681,0.2141,-0.0065,-0.0422,0.0704,0.6864,0.3312,-0.0462,0.1107,-0.0415,0.3649,0.1766,-0.0153,-0.0259,Control
Utah__A10,0.2769,0.1431,0.0663,0.7975,0.7851,0.0666,0.8474,0.4808,-0.0169,0.0117,-0.0922,0.0994,0.8043,0.4532,0.1026,0.0245,-0.0356,0.2236,-0.0592,0.0326,-0.105,Control
Utah__A11,-0.0218,0.0726,-2e-04,0.3631,0.363,0.0256,0.9438,0.4376,0.267,0.1396,-0.288,0.1199,0.6646,0.4473,-0.0307,0.0396,-0.0223,0.3004,-0.0248,0.0222,-0.1321,Control
Utah__A12,0.0218,-0.0523,0.0398,0.2611,0.3274,0.0578,0.3436,0.1696,0.3993,0.1917,-0.1514,0.0645,0.3434,0.3511,-0.2468,0.1879,0.0432,0.0702,-0.0967,-0.0848,0.0037,Control
Utah__B01,0.2539,-0.0717,0.1122,0.4932,0.5831,0.0914,0.629,0.449,0.2071,-0.0194,-0.2339,-0.0123,0.4861,0.1988,-0.423,0.3151,-0.0027,0.3859,-0.2075,0.1298,-0.0022,Control
Utah__B02,0.2353,0.1521,0.2095,0.3731,0.6975,0.0749,0.9639,0.3817,0.1486,0.105,-0.1728,0.1221,0.7584,0.4065,0.0017,0.1504,-0.0163,0.5334,0.0253,0.0973,0.0127,Control
Utah__B03,0.159,0.1164,0.0451,0.4368,0.6931,0.0986,0.876,0.3885,0.15,-0.0261,-0.16,0.0211,0.6646,0.3342,-0.1226,0.2337,0.0077,0.3278,0.063,0.0505,-0.0311,BRCACancer
Utah__B04,0.2842,0.1031,0.0758,1.0303,0.3366,0.0237,0.3858,0.4819,-0.0742,0.2951,-0.0816,0.1998,0.6738,0.5498,-0.1482,-0.067,-0.0635,0.2738,-0.145,0.0202,0.0491,BRCACancer
Utah__B05,-0.008,0.0559,0.1498,0.3116,0.3722,0.0486,0.7238,0.2401,0.2012,0.2339,-0.1273,0.1014,0.5008,0.842,-0.0324,0.1655,-0.0416,0.304,-0.0617,0.1172,-0.0942,BRCACancer
Utah__B06,0.2334,-0.1347,-0.0385,0.3881,0.245,0.0917,0.2133,0.2716,0.2432,-0.0039,-0.1611,-0.1595,0.3204,0.202,-0.6043,-0.088,-0.02,0.0141,-0.1916,-0.0323,0.0837,BRCACancer
Utah__B07,0.3079,0.1567,0.1779,0.4435,0.7977,0.1014,0.9476,0.4076,0.1138,0.0667,-0.0936,0.0828,0.6982,0.4921,-0.0088,0.0584,-0.0417,0.4731,0.1418,0.1015,-0.0563,BRCACancer
Utah__B08,0.1501,0.1782,0.0784,0.2429,0.6332,0.0023,1.0509,0.3355,-0.1116,0.0305,-0.1503,0.0942,0.8963,0.6001,0.1847,0.0307,-0.0109,0.3684,0.1215,0.0037,-0.1916,Control
Utah__B09,0.1186,0.1278,0.048,0.6797,0.1636,-0.0033,0.1473,0.4269,0.5911,0.1512,-0.0945,0.133,0.4821,0.3713,0.0216,0.0878,0.0424,0.2615,-0.2078,0.1054,-0.0946,Control
Utah__B10,0.1726,0.043,0.0403,0.5352,0.4665,0.0042,0.4338,0.3226,0.312,-0.0195,-0.1202,0.0699,0.4194,0.2031,-0.0852,0.0892,0.0665,0.1729,0.0044,-0.0292,0.002,Control
Utah__B11,0.0781,0.1276,0.1661,0.4066,0.4613,0.038,0.8614,0.3823,0.2534,0.3859,0.005,0.0808,0.7576,0.7662,0.0298,0.1074,-0.1548,0.3149,0.0686,0.1648,-0.0387,Control
Utah__B12,0.162,-0.1558,-0.0545,0.4935,0.0028,-0.0678,-0.2843,0.2876,0.0374,-0.1563,-0.1286,0.177,0.2908,0.1139,-0.0756,-0.0478,-0.1362,0.1205,-0.0319,-0.0505,-0.0052,Control
Utah__C01,0.2291,0.096,0.2021,0.6153,0.5539,0.1552,0.786,0.3783,-0.0207,0.3492,-0.1515,0.0366,0.8454,0.6551,0.0238,0.0756,-0.0271,0.3553,0.0909,0.2623,0.0519,BRCACancer
Utah__C02,0.1819,0.2618,0.16,0.3538,0.6208,0.0776,0.9166,0.3279,0.3051,0.1375,-0.0286,0.0391,0.7161,0.4706,0.1607,0.0568,-0.0821,0.2636,0.0998,-0.021,-0.0036,BRCACancer
Utah__C03,0.2369,0.1736,0.294,0.4136,0.742,0.2043,0.8578,0.3208,0.0536,0.2067,0.0865,0.0845,0.8149,0.5303,0.1421,0.068,-0.0679,0.3411,0.2113,0.1655,0.0553,BRCACancer
Utah__C04,-0.0223,0.1424,-0.0041,0.1093,0.0074,-0.0275,0.4013,0.1924,0.2768,0.1476,0.0858,0.1886,0.3715,0.3341,0.1373,-0.0906,-0.1463,0.2814,0.0335,-0.1161,-0.1943,Control
Utah__C05,0.0427,0.0535,0.0137,0.1757,0.127,0.0762,0.5192,0.1085,-0.0324,0.0251,0.017,0.1389,0.5204,0.219,0.0428,-0.0222,-0.0684,0.0705,0.0147,-0.1245,-0.1366,BRCACancer
Utah__C06,-0.1925,0.0889,-0.0859,0.0816,-0.1273,-0.0585,-0.0911,-0.0818,0.4311,0.1095,0.052,0.0963,0.1233,0.2784,-0.0806,0.2259,0.0859,0.1522,-0.0847,0.2685,0.0495,Control
Utah__C07,-0.0178,-0.0048,-0.0032,0.2225,0.3327,0.0274,0.6274,0.1975,0.0338,-0.0175,-0.0432,0.0996,0.5601,0.1232,0.0492,0.0085,-0.0403,0.0974,-0.0489,-0.2252,-0.181,Control
Utah__C08,0.0377,0.204,0.127,0.2391,0.5675,-0.0279,0.8521,0.362,0.3331,0.1847,-0.1297,0.071,0.6631,0.341,0.0124,0.0912,-0.0648,0.4486,-0.0051,-0.0215,0.0133,Control
Utah__C09,0.1966,0.066,0.0442,0.1658,0.3228,0.0622,0.5814,0.1842,-0.0161,0.019,-0.0201,0.1078,0.5454,0.4018,0.1263,-0.0102,-0.0404,0.1947,-0.0016,-0.0562,-0.0948,Control
Utah__C10,0.1457,0.0786,0.1746,0.261,0.4618,0.0216,0.5381,0.135,0.0751,0.2222,-0.0686,0.0896,0.5715,0.3012,0.1281,-0.0605,-0.1223,0.1095,-0.0019,-0.0382,0.0082,BRCACancer
Utah__C11,0.0594,0.1653,0.1116,0.2239,0.5247,0.0217,0.9359,0.3316,0.1948,0.0182,-0.1475,0.1411,0.7312,0.4789,0.1193,0.0274,0.0105,0.5229,0.1263,0.1672,-0.0433,Control
Utah__C12,0.0012,0.1514,0.0705,0.1304,0.1571,-0.0214,0.4167,0.0599,0.1845,-0.0265,0.018,0.0867,0.3468,0.2293,0.1678,0.0146,0.0028,0.2383,0.0703,-0.1804,-0.1542,BRCACancer
Utah__D01,0.2102,0.0519,0.0362,0.7435,0.0513,-0.0373,0.411,0.4276,0.0995,-0.0226,-0.036,0.2384,0.555,0.116,-0.0516,0.116,0.0766,0.2316,-0.2401,0.0667,-0.1033,BRCACancer
Utah__D02,0.0656,0.261,0.069,0.2355,0.4359,-0.0571,0.703,0.2094,0.1438,-0.0443,-0.0562,0.1032,0.5081,0.3537,0.226,-0.0631,0.0601,0.3611,0.1869,0.0177,-0.0413,BRCACancer
Utah__D03,0.1404,0.107,0.1432,0.2341,0.1582,-0.0584,0.4814,0.202,-0.1821,0.0766,-0.1727,0.1039,0.4806,0.3528,0.05,0.0335,-0.0205,0.1086,-0.0804,-0.1099,0.0013,BRCACancer
Utah__D04,-0.0306,0.0945,0.166,0.2629,0.39,0.0221,0.6001,0.2144,0.1611,-0.0544,-0.1931,0.1391,0.7313,0.2519,0.1634,0.0349,-0.0279,0.3136,0.1664,-0.0333,-0.0817,BRCACancer
Utah__D05,0.0138,0.0409,0.0832,0.308,0.2601,0.0676,0.6239,0.1726,0.2158,0.1185,0.0401,0.0994,0.7343,0.1912,0.1475,-0.049,-0.033,0.1093,-0.1073,-0.0507,0.0495,BRCACancer
