@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1022 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1029 numeric
@attribute 1030 numeric
@attribute 1031 numeric
@attribute 1032 numeric
@attribute 1869 numeric
@attribute 5925 numeric
@attribute 5933 numeric
@attribute 595 numeric
@attribute 7027 numeric
@attribute 8900 numeric
@attribute 891 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 902 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.1608,0.813,0.7756,0.5802,1.3091,2.6211,0.1299,0.0104,0.1244,0.9715,0.1718,1.0662,1.3959,0.1429,0.0818,0.0119,0.6269,1.3912,1.4771,0.621,1.6417,0.1799,-0.1152,Control
Utah__A02,0.8381,0.4308,0.33,0.3655,1.0057,2.1365,0.071,-0.1259,0.1057,0.9592,-2e-04,0.8166,1.0634,0.1112,0.0898,-0.138,0.4781,1.2438,1.3672,0.2651,1.1906,0.0211,-0.0411,Control
Utah__A03,1.1007,0.5425,0.4989,0.5555,1.7394,2.3892,0.182,-0.1103,0.3676,0.9895,0.2275,1.0876,1.2922,0.132,0.122,-0.0072,0.7216,1.1392,1.455,0.5806,1.5435,0.2347,0.0455,Control
Utah__A04,0.8526,0.377,0.4913,0.5596,1.0109,2.675,0.0708,0.0706,0.1516,1.1318,0.0886,0.8373,1.0717,0.2259,0.0712,-0.0971,0.4149,1.2875,1.5602,0.2387,1.4379,0.089,-0.0341,Control
Utah__A05,1.0948,0.5656,0.4581,0.5538,1.8012,2.4322,0.1632,0.1931,0.1804,1.4619,0.2641,1.0736,1.1047,0.1959,0.124,-0.0243,0.533,1.1872,1.7999,0.4295,1.4466,0.2058,-0.0474,Control
Utah__A06,0.8466,0.5578,0.4227,0.5002,1.4441,2.288,-0.0228,-0.0567,0.1343,0.964,0.1512,0.9123,1.0038,0.0539,0.0532,-0.047,0.4345,1.1012,1.4492,0.2507,1.4245,-0.0145,-0.0779,Control
Utah__A07,0.928,0.6157,0.663,0.536,1.1928,2.1677,0.0382,0.0797,0.1139,0.9719,0.0944,1.0503,1.1851,0.1284,0.118,-0.1255,0.6305,1.3338,1.5297,0.4552,1.7306,0.1567,-0.0608,Control
Utah__A08,0.8394,0.5163,1.0835,0.6008,1.1583,1.9706,0.0746,-0.1146,0.0458,0.6363,0.2278,1.1154,1.2729,0.0912,0.0892,-0.0223,0.4843,1.37,1.2842,0.3528,1.8361,-0.0089,-0.1225,Control
Utah__A09,0.8432,0.561,0.6379,0.5342,1.3538,2.2163,0.1023,0.0232,0.0191,1.1269,0.1499,1.0658,1.1984,0.1035,0.0704,-0.0415,0.448,1.2815,1.3685,0.3649,1.6176,0.1766,-0.0259,Control
Utah__A10,0.9391,0.4662,0.5866,0.6226,1.1964,1.7468,0.1162,0.0836,0.082,1.1808,0.1431,0.9902,1.2522,0.1325,0.0994,-0.0356,0.403,1.3474,1.566,0.2236,1.9214,-0.0592,-0.105,Control
Utah__A11,0.9891,0.6858,0.3312,0.4857,1.0562,1.9002,0.0575,-0.0918,-0.0096,0.8669,0.0726,0.8532,1.0652,0.1247,0.1199,-0.0223,0.2515,1.224,1.234,0.3004,1.1617,-0.0248,-0.1321,Control
Utah__A12,0.5104,0.1847,0.2417,0.4064,1.2565,1.4109,-0.0947,-0.2187,0.1454,0.6087,-0.0523,0.4202,0.7104,0.0055,0.0645,0.0432,0.4205,0.6969,1.4393,0.0702,0.9335,-0.0967,0.0037,Control
Utah__B01,0.8005,0.5875,0.6077,0.5145,1.2563,2.4314,-0.1728,-0.5662,0.0454,0.5302,-0.0717,0.913,1.1327,-0.2002,-0.0123,-0.0027,0.5164,1.0654,1.0551,0.3859,1.5871,-0.2075,-0.0022,Control
Utah__B02,1.0142,0.7494,0.373,0.5819,1.6103,2.7715,0.0663,-0.0861,0.2047,1.055,0.1521,0.8399,1.1295,0.1157,0.1221,-0.0163,0.5398,1.3267,1.5454,0.5334,1.7122,0.0253,0.0127,Control
Utah__B03,0.7245,0.6368,0.5024,0.5173,1.0987,2.7998,-0.0109,-0.1457,0.1038,0.8247,0.1164,0.8769,1.1156,0.0397,0.0211,0.0077,0.4012,1.3182,1.2501,0.3278,1.7017,0.063,-0.0311,BRCACancer
Utah__B04,0.5786,0.3419,0.904,0.499,0.8906,1.6884,0.0486,-0.2651,0.1212,0.5337,0.1031,0.8599,1.0421,0.0261,0.1998,-0.0635,0.4396,1.2741,1.3634,0.2738,1.6148,-0.145,0.0491,BRCACancer
Utah__B05,0.6607,0.4101,0.428,0.4024,1.0885,2.0103,-0.0172,-0.197,0.1801,0.8547,0.0559,0.7142,0.9304,0.0519,0.1014,-0.0416,0.3287,1.1199,1.5505,0.304,1.3459,-0.0617,-0.0942,BRCACancer
Utah__B06,0.308,0.3363,0.35,0.3758,0.8229,1.9047,-0.1965,-0.5065,-0.0473,0.2563,-0.1347,0.5769,0.6657,-0.2336,-0.1595,-0.02,0.1821,0.7608,0.7803,0.0141,1.1789,-0.1916,0.0837,BRCACancer
Utah__B07,0.9975,0.6892,0.5672,0.6062,1.2013,2.4588,0.0954,-0.0251,0.1833,0.8802,0.1567,0.9896,1.2583,0.1106,0.0828,-0.0417,0.4851,1.3186,1.426,0.4731,1.8064,0.1418,-0.0563,BRCACancer
Utah__B08,1.074,0.6284,0.3242,0.4136,1.4914,2.2145,0.0885,0.0766,0.1491,1.3917,0.1782,0.8228,1.1815,0.2393,0.0942,-0.0109,0.3715,1.2897,1.4627,0.3684,1.3434,0.1215,-0.1916,Control
Utah__B09,0.5672,0.3792,0.7818,0.4157,1.2244,2.1435,0.0903,-0.097,-0.0892,0.8092,0.1278,0.7911,1.0274,0.1129,0.133,0.0424,0.231,1.2241,1.0544,0.2615,1.3187,-0.2078,-0.0946,Control
Utah__B10,0.5059,0.3495,0.5608,0.3786,0.8633,1.3812,0.0408,-0.0516,0.0449,0.6061,0.043,0.6957,0.8504,0.0599,0.0699,0.0665,0.2305,1.104,1.2607,0.1729,1.366,0.0044,0.002,Control
Utah__B11,0.8504,0.5259,0.405,0.3483,1.318,1.628,0.1032,0.1328,0.1915,1.0814,0.1276,0.817,0.9892,0.1143,0.0808,-0.1548,0.6314,1.1087,1.6683,0.3149,1.5162,0.0686,-0.0387,Control
Utah__B12,0.3647,0.0082,0.6139,0.2577,0.5373,1.4788,0.0163,-0.0614,-0.1051,0.2925,-0.1558,0.4483,0.6394,0.0638,0.177,-0.1362,-0.1192,1.0456,1.1326,0.1205,1.0536,-0.0319,-0.0052,Control
Utah__C01,0.9402,0.6493,0.4759,0.4887,1.2359,1.7058,0.0899,-0.0588,0.14,0.8255,0.096,0.9498,1.0366,0.0818,0.0366,-0.0271,0.5626,1.2476,1.6958,0.3553,1.5264,0.0909,0.0519,BRCACancer
Utah__C02,0.9636,0.4898,0.4305,0.5224,1.3841,2.0713,0.0295,0.251,0.1989,1.1037,0.2618,0.7565,1.0397,0.2067,0.0391,-0.0821,0.5041,1.2602,1.8028,0.2636,1.4554,0.0998,-0.0036,BRCACancer
Utah__C03,1.1026,0.7886,0.4578,0.5433,1.3007,2.2619,0.139,0.1732,0.2492,1.0851,0.1736,0.8646,1.1051,0.1351,0.0845,-0.0679,0.5992,1.5388,1.9157,0.3411,1.6244,0.2113,0.0553,BRCACancer
Utah__C04,0.8987,0.2365,0.2082,0.2662,1.0465,1.9799,0.1067,0.0209,0.0948,1.0755,0.1424,0.5048,0.647,0.1876,0.1886,-0.1463,-0.0075,1.0163,1.8214,0.2814,0.7406,0.0335,-0.1943,Control
Utah__C05,0.7195,0.302,0.2384,0.2679,0.829,1.3504,0.0181,0.0709,0.0491,0.7874,0.0535,0.3848,0.6664,0.1692,0.1389,-0.0684,0.2257,1.0866,1.6055,0.0705,0.7021,0.0147,-0.1366,BRCACancer
Utah__C06,0.4407,0.1427,-0.0176,0.1924,1.0835,0.392,-0.0135,-0.1155,0.0274,0.2358,0.0889,-0.0747,0.1307,0.1546,0.0963,0.0859,-0.1279,0.3508,0.5401,0.1522,0.102,-0.0847,0.0495,Control
