@relation data

@attribute id string
@attribute 121916 numeric
@attribute 1386 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 1956 numeric
@attribute 2002 numeric
@attribute 2185 numeric
@attribute 2776 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4214 numeric
@attribute 5058 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5747 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1275,1.5681,0.0617,-0.0517,-0.0836,0.4506,1.1705,0.6485,1.6355,0.4236,1.2901,1.0708,0.1252,0.9236,0.8414,2.265,1.1544,0.5534,1.0586,1.76,1.0952,1.4087,0.7341,0.4307,0.2595,0.6575,1.7841,0.7496,0.7565,1.1256,0.3755,2.327,1.1541,2.0788,Control
Utah__A02,-0.0366,1.4031,0.1781,0.0456,-0.0018,0.2934,0.9976,0.2358,1.481,0.3716,0.8169,0.7174,0.1083,0.6974,0.7927,1.9132,1.1633,0.2001,0.7032,1.6579,1.0379,0.986,0.48,0.3006,0.1285,0.5148,1.5394,0.4989,0.8046,0.9005,0.3775,2.3401,0.9777,2.1743,Control
Utah__A03,-0.0684,1.448,0.1968,-0.0195,-0.0179,0.364,1.1677,0.4627,1.7658,0.3757,1.1876,1.0447,0.064,0.8021,0.973,2.1264,1.4142,0.1966,0.9762,1.9065,1.0752,1.223,0.7059,0.4986,0.1567,0.7441,1.7337,0.6475,0.7989,1.1275,0.6195,2.5223,1.2312,2.1303,Control
Utah__A04,-0.1701,1.4894,0.1228,0.0082,-0.029,0.3909,1.0834,0.3177,1.4795,0.3609,1.2809,0.7296,0.1488,0.9031,0.8861,2.2551,1.0138,0.3061,0.82,1.7434,1.0602,0.9854,0.5113,0.4277,0.158,0.4666,1.6705,0.518,0.8019,1.028,0.414,2.6032,1.025,2.2819,Control
Utah__A05,-0.0415,1.4991,0.0653,-0.027,-0.0454,0.4547,1.2327,0.4844,1.8562,0.4772,1.2201,0.9808,0.0982,0.9885,0.9349,2.4117,1.356,0.3059,0.9512,1.9721,1.2157,1.1338,0.726,0.5021,0.2684,0.6929,1.8077,0.6041,0.8988,1.0464,0.6469,2.287,0.9902,2.3833,Control
Utah__A06,-0.1184,1.3895,0.124,-0.0261,-0.0159,0.4061,1.1266,0.3651,1.5705,0.2467,0.8267,0.8926,0.0957,0.8475,0.9216,2.0422,1.2821,0.296,0.9045,1.8749,1.0037,1.1657,0.6824,0.3564,0.1239,0.5468,1.7479,0.5939,0.7671,0.8852,0.4253,2.2428,1.1486,2.1363,Control
Utah__A07,-0.2109,1.5918,0.1567,4e-04,-0.019,0.3002,1.2756,0.8957,1.8609,0.364,1.2177,1.2632,0.0815,1.1251,0.9626,2.3762,1.3527,0.5102,1.3099,1.9127,0.9863,1.3766,0.8669,0.4096,0.2112,0.7206,1.7697,0.8022,0.7989,1.1765,0.359,2.296,1.4495,2.1759,Control
Utah__A08,-0.0487,1.6346,0.0857,-0.0272,-0.0439,0.3245,1.2823,1.0393,1.7198,0.2967,0.8932,1.401,0.0781,1.0175,0.819,2.6059,1.1951,0.8364,1.4137,1.9432,1.0102,1.5009,0.8829,0.3414,0.2145,0.8123,1.7375,0.9913,0.784,1.467,0.3481,2.2139,1.2527,1.9205,Control
Utah__A09,-0.1254,1.4828,0.1352,-0.011,-0.0328,0.3747,1.178,0.8753,1.8278,0.349,0.9938,1.1848,0.0638,0.8946,0.8058,2.4502,1.2691,0.5718,1.2508,1.8616,1.0062,1.3752,0.7767,0.356,0.2051,0.5927,1.637,0.7463,0.7778,0.9988,0.4569,2.2423,0.951,2.3034,Control
Utah__A10,-0.1158,1.7203,0.1044,-0.0277,-0.0615,0.3376,1.4162,0.8224,1.802,0.398,1.3414,1.1913,0.1033,1.0239,0.931,2.3575,1.3532,0.3781,1.3167,1.9537,0.9394,1.2385,0.8171,0.4749,0.2446,0.7228,1.7832,0.8644,0.79,1.3316,0.4388,2.2774,1.2653,2.2451,Control
Utah__A11,-0.1132,1.2691,-4e-04,0.0171,-0.018,0.3242,0.8778,0.5344,1.5523,0.2904,1.0631,0.9499,0.0579,0.5913,0.756,1.776,1.1538,0.3263,0.9853,1.8347,0.9926,1.1692,0.6056,0.4262,0.1375,0.4368,1.2804,0.6276,0.5794,0.7415,0.2186,2.2562,0.7584,2.1908,Control
Utah__A12,-0.1568,1.0793,0.3524,0.087,0.1048,0.1578,0.665,0.1356,1.1373,0.2032,0.7342,0.4362,-0.0526,0.4295,0.5611,1.3066,0.6706,0.1184,0.5269,1.3126,0.6672,0.7211,0.3165,0.1908,0.1142,0.3242,1.1644,0.2806,0.5636,0.5292,0.1258,1.7774,0.602,1.965,Control
Utah__B01,-0.1393,1.4001,0.2724,-0.0245,0.0118,0.1905,0.9724,0.5769,1.5002,0.1584,0.9628,1.0341,-0.1387,0.6746,0.7998,2.2101,0.9893,0.5839,0.9472,1.5662,0.7793,1.4726,0.6567,0.1449,0.2109,0.7893,1.6434,0.611,0.5764,0.9141,0.1574,2.4459,1.5527,1.8265,Control
Utah__B02,-0.0028,1.5251,0.1325,-0.0038,-0.0267,0.411,1.1045,0.34,1.6034,0.3404,1.324,0.8514,0.0824,0.7065,1.0325,2.0489,1.1028,0.3378,0.785,1.7427,1.0963,1.2781,0.6188,0.4126,0.1703,0.7121,1.8632,0.5836,0.9083,0.8807,0.4168,2.7299,1.4591,2.189,Control
Utah__B03,-0.0845,1.5282,0.0935,-0.0355,-0.0568,0.334,1.0646,0.4581,1.5674,0.2646,1.1414,0.9814,0.034,0.7226,0.9142,2.2094,1.1024,0.3907,0.9095,1.7521,0.9479,1.2859,0.6536,0.3093,0.0978,0.7853,1.7244,0.6389,0.7155,0.9276,0.269,2.6651,1.4948,2.042,BRCACancer
Utah__B04,-0.2392,1.5891,0.1213,-0.0268,-0.0234,0.2374,1.4373,1.0542,1.6385,0.1782,0.8347,1.3459,0.0919,1.0553,0.9698,2.5339,1.1247,0.6402,1.5857,1.9229,0.7243,1.159,0.8115,0.3653,0.225,0.863,1.7237,0.7718,0.7092,1.4335,0.3471,2.1452,1.4654,1.8968,BRCACancer
Utah__B05,-0.2179,1.2566,0.2669,0.0879,0.0386,0.2082,0.91,0.2673,1.4949,0.2381,0.7116,0.8048,0.0497,0.6439,1.0413,1.8667,1.0039,0.1887,0.8601,1.8007,0.8239,1.0395,0.4972,0.3668,0.098,0.5003,1.4156,0.5382,0.7441,0.7814,0.2846,2.5472,1.2033,2.0581,BRCACancer
Utah__B06,-0.0612,1.2507,0.2463,0.014,-0.0104,-0.0844,0.8459,0.3375,1.1292,-0.0061,0.3639,0.7508,-0.1646,0.6866,0.6321,1.7181,0.8515,0.1906,0.7212,1.3023,0.5177,0.9915,0.5394,-0.0057,0.1786,0.5144,1.4461,0.4167,0.4797,0.7812,-0.0707,2.1772,1.2894,1.5456,BRCACancer
Utah__B07,-0.1701,1.6758,0.1835,0.0462,-0.02,0.2864,1.2186,0.3625,1.6266,0.38,1.0629,1.0028,0.0984,0.8639,1.0759,2.0706,1.2468,0.2531,0.9385,1.8217,1.0487,1.4248,0.6951,0.4908,0.1564,0.7406,1.9525,0.6869,0.8876,1.1751,0.3629,2.7059,1.3429,2.1058,BRCACancer
Utah__B08,-0.0264,1.3972,0.0907,0.0059,-0.0716,0.3701,0.8992,0.2896,1.6339,0.3687,1.1051,0.7446,0.1038,0.5618,0.7248,1.8635,1.2158,0.242,0.7048,1.7268,1.0739,1.0959,0.682,0.4491,0.257,0.5019,1.5696,0.4964,0.8025,0.7597,0.5462,2.443,1.1707,2.4631,Control
Utah__B09,-0.1141,1.3137,0.26,-0.0018,-0.0452,0.1553,1.1945,0.9284,1.6507,0.2599,0.8169,1.1975,0.0995,0.9429,0.8534,2.5792,0.8107,0.6761,1.539,1.8556,0.6235,1.1094,0.7372,0.3222,0.2831,0.6642,1.5166,0.8632,0.6597,1.2186,0.3244,2.528,1.1532,2.1245,Control
Utah__B10,-0.3176,1.4971,0.114,0.0051,-0.0056,0.1797,1.0831,0.6993,1.509,0.2443,0.8396,0.8934,0.0313,0.7786,0.6776,2.4684,0.9623,0.405,1.1167,1.7685,0.645,0.9404,0.624,0.1829,0.0953,0.8311,1.4615,0.5773,0.7158,1.0541,0.2328,2.1794,1.174,2.0672,Control
Utah__B11,-0.0422,1.2789,0.1344,-0.0134,-0.0224,0.2409,1.0439,0.5084,1.7392,0.4126,0.9395,0.8631,0.0441,0.6653,0.7983,2.0871,1.2645,0.3123,0.9569,1.6655,0.929,0.96,0.5479,0.4011,0.1896,0.5887,1.3717,0.5723,0.7156,0.949,0.4267,2.1117,1.0831,2.2914,Control
Utah__B12,-0.3173,1.1758,0.1918,0.0649,-0.0631,0.1437,1.1357,0.8178,1.3322,0.223,0.4563,1.0149,0.1381,0.6964,0.6055,2.5139,0.7254,0.6519,1.3776,1.4468,0.5105,0.7719,0.6269,0.3052,0.1111,0.6848,1.2848,0.4985,0.5098,1.0091,0.2132,2.0912,1.0803,1.8541,Control
Utah__C01,-0.1591,1.4317,0.2567,0.0589,-0.0174,0.3199,1.3612,0.7247,1.7966,0.4383,1.1862,1.1728,0.1181,0.9346,1.0618,2.1947,1.4035,0.3616,1.229,1.9339,1.0546,1.1802,0.8022,0.5572,0.194,0.757,1.7078,0.6473,0.8045,1.0332,0.5989,2.28,1.3271,2.1046,BRCACancer
Utah__C02,-0.1803,1.4354,0.1139,0.0304,0.0131,0.4445,1.0896,0.2526,1.5019,0.5255,1.0171,0.6521,0.1395,0.6967,0.9538,1.9275,1.0244,0.2437,0.7082,1.6487,1.0889,1.0125,0.5312,0.5124,0.1482,0.5463,1.7071,0.4926,0.8483,0.9069,0.5092,2.3218,0.8945,2.3238,BRCACancer
Utah__C03,-0.1809,1.5329,0.0762,0.0316,-0.0228,0.5012,1.3038,0.3465,1.5147,0.5881,1.1467,0.8616,0.1787,0.69,1.1692,2.0283,1.2356,0.2667,0.8439,1.846,1.1527,1.2277,0.6598,0.6953,0.1063,0.7605,1.8793,0.6286,0.9954,1.1291,0.541,2.6161,1.1949,2.2582,BRCACancer
Utah__C04,-0.2735,0.9288,0.0712,0.1196,-0.0217,0.3704,0.6727,0.183,1.2632,0.4087,0.6556,0.5404,0.1387,0.4237,0.6843,1.2702,0.8136,0.2023,0.5393,1.4608,0.979,0.7169,0.4523,0.3635,0.1785,0.409,1.0478,0.4406,0.5631,0.4603,0.433,2.2155,0.6556,2.7034,Control
Utah__C05,-0.3317,1.1183,0.0916,0.1279,-0.0049,0.4282,0.7924,0.1895,1.1596,0.2967,0.561,0.5566,0.1453,0.3745,0.6568,1.597,0.7753,0.1357,0.4731,1.5008,0.8706,0.6878,0.3624,0.2836,0.0692,0.4719,1.2673,0.3786,0.6458,0.4962,0.3517,1.9306,0.7229,2.2658,BRCACancer
Utah__C06,0.1454,0.4211,-8e-04,0.1575,0.0186,0.0872,0.3295,0.1551,0.5665,0.1841,0.2724,0.247,0.0719,0.0355,0.1922,0.3522,0.1762,0.0318,0.4341,0.6402,0.3107,0.1558,0.1769,0.1635,-0.029,0.0209,0.3671,0.0823,0.147,0.0704,0.2542,0.8831,0.2453,1.2786,Control
Utah__C07,-0.0547,1.3324,0.0394,0.1168,0.0054,0.3642,0.8735,0.1674,1.2704,0.3607,0.8757,0.5654,0.0802,0.493,0.8345,1.5039,0.7513,0.1667,0.619,1.6223,0.7954,0.8201,0.3623,0.2971,0.1166,0.4022,1.3982,0.4296,0.6577,0.6274,0.3657,2.2026,0.4921,2.3503,Control
Utah__C08,-0.2268,1.3132,0.1759,0.0644,-0.0219,0.3645,0.8828,0.2068,1.4131,0.4262,0.7973,0.6751,0.1487,0.534,0.8103,1.7148,1.0106,0.2738,0.7114,1.6232,0.9733,1.0589,0.4813,0.382,0.2127,0.3509,1.4462,0.4576,0.7276,0.8108,0.4913,2.1339,0.6442,2.1913,Control
Utah__C09,-0.2086,1.3487,0.0656,0.07,-0.0412,0.3339,0.9563,0.1723,1.2526,0.3085,1.0962,0.5422,0.1459,0.3874,0.774,1.6979,0.7525,0.1461,0.563,1.5206,0.881,0.7813,0.4251,0.3803,0.1377,0.4522,1.3897,0.4093,0.7603,0.6951,0.3827,2.1377,0.6769,2.3378,Control
Utah__C10,-0.0319,1.4558,0.0748,0.0464,-0.0021,0.3241,1.0724,0.1454,1.2452,0.3185,0.8773,0.5382,0.0818,0.5602,0.8177,1.7154,0.8958,0.143,0.5243,1.5613,0.854,0.6542,0.3825,0.3152,0.1261,0.3496,1.5438,0.3655,0.8332,0.7278,0.3594,2.0699,0.7478,2.5247,BRCACancer
