@relation data

@attribute id string
@attribute 10111 numeric
@attribute 10714 numeric
@attribute 146956 numeric
@attribute 25788 numeric
@attribute 4361 numeric
@attribute 4683 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 57804 numeric
@attribute 5888 numeric
@attribute 5889 numeric
@attribute 5890 numeric
@attribute 5892 numeric
@attribute 5893 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 641 numeric
@attribute 6742 numeric
@attribute 675 numeric
@attribute 7156 numeric
@attribute 7516 numeric
@attribute 7517 numeric
@attribute 7979 numeric
@attribute 80198 numeric
@attribute 8438 numeric
@attribute 8940 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.3756,0.937,-0.0875,0.241,1.2447,1.4928,0.2617,0.382,0.9153,0.1315,0.3289,0.2385,0.4404,0.5021,1.4243,0.8764,0.3897,0.5069,1.4543,0.4811,0.8338,0.1808,0.1347,0.637,0.8389,-0.0709,0.6349,Control
Utah__A02,1.1892,0.5755,-0.1123,0.0763,0.738,1.2977,0.099,0.285,0.7812,0.0284,0.1613,0.0554,0.1625,0.2309,1.2092,0.7208,0.2466,0.221,1.1757,0.2141,0.6642,0.2373,0.0094,0.4926,0.628,0.0127,0.3858,Control
Utah__A03,1.2514,1.036,-0.0136,0.1536,1.0165,1.5432,0.2106,0.3595,0.9344,0.2126,0.2875,0.1038,0.4206,0.3899,1.3513,0.8257,0.2993,0.4403,1.3369,0.4368,0.8592,0.0779,0.1433,0.5084,0.8412,0.0511,0.5993,Control
Utah__A04,1.1935,0.6365,-0.0841,0.092,0.6257,1.1521,0.2655,0.371,0.8265,0.1148,0.1474,0.096,0.2984,0.2165,1.3715,0.8193,0.2713,0.2509,1.353,0.2176,0.5769,0.118,0.0763,0.4381,0.656,0.0403,0.3866,Control
Utah__A05,1.2937,0.9697,-0.0549,0.096,0.9299,1.4239,0.3148,0.3664,1.0764,0.1745,0.208,0.1038,0.4359,0.3627,1.3842,0.8622,0.2845,0.3351,1.2964,0.2851,0.785,0.4087,0.096,0.517,0.8274,0.0177,0.5427,Control
Utah__A06,1.1524,0.9507,-0.0457,0.1135,0.8118,1.2947,0.1924,0.2252,0.8032,0.1698,0.1312,0.0877,0.2997,0.2203,1.287,0.8196,0.2325,0.2923,1.2275,0.2932,0.8359,0.1355,0.0237,0.4723,0.6665,0.0265,0.4862,Control
Utah__A07,1.2699,0.9639,-0.009,0.1813,1.066,1.5162,0.2018,0.3551,0.8621,0.1119,0.3054,0.276,0.4138,0.4682,1.3544,0.8758,0.3008,0.3786,1.2791,0.2424,0.7798,0.1693,0.0335,0.728,0.7386,0.0545,0.5482,Control
Utah__A08,1.4049,0.9739,-0.0366,0.1344,1.0821,1.4092,0.136,0.351,0.716,0.141,0.3124,0.4353,0.3157,0.4913,1.3442,0.7175,0.2751,0.3452,1.3938,0.3553,0.7505,0.0168,0.0954,0.8087,0.6586,-0.0088,0.5629,Control
Utah__A09,1.1647,0.8879,0.0223,0.1526,0.9874,1.4905,0.1834,0.3534,0.8269,0.0948,0.1751,0.2608,0.3182,0.3248,1.3771,0.8179,0.2256,0.2869,1.2445,0.2756,0.6419,0.0358,0.0585,0.536,0.7143,0.0108,0.4458,Control
Utah__A10,1.5177,0.8958,-0.0376,0.0395,0.9388,1.3893,0.238,0.2448,0.8239,0.0057,0.2134,0.312,0.3995,0.4162,1.4058,0.8841,0.2379,0.3335,1.3248,0.277,0.6988,0.1871,0.095,0.7038,0.7106,-0.0196,0.7238,Control
