@relation data

@attribute id string
@attribute 148867 numeric
@attribute 169026 numeric
@attribute 23516 numeric
@attribute 25800 numeric
@attribute 27173 numeric
@attribute 283375 numeric
@attribute 29985 numeric
@attribute 29986 numeric
@attribute 55630 numeric
@attribute 55676 numeric
@attribute 57181 numeric
@attribute 64116 numeric
@attribute 64924 numeric
@attribute 7779 numeric
@attribute 7780 numeric
@attribute 7781 numeric
@attribute 7922 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.3687,-0.0561,0.0368,1.4403,0.5678,0.0336,0.6248,-0.0388,0.1544,1.1513,1.1634,0.7132,1.2466,0.8011,0.0603,0.0042,0.8772,Control
Utah__A02,1.0324,-0.0067,0.0584,1.2679,0.5392,0.0262,0.42,-0.0397,0.2302,0.959,0.8578,0.5006,1.0748,0.7875,0.0721,0.1119,0.7122,Control
Utah__A03,1.3208,-0.0375,0.077,1.4396,0.6886,0.0337,0.6466,-0.0674,0.1758,1.0786,0.9006,0.5471,1.0952,0.9903,0.0957,0.0953,0.8992,Control
Utah__A04,1.1653,-0.0492,0.082,1.1595,0.6096,0.0529,0.5794,-0.0423,0.2547,1.0109,0.8738,0.7003,1.0561,0.7275,0.1142,0.1357,0.7717,Control
Utah__A05,1.3358,-0.0882,0.0743,1.4,0.8086,0.0211,0.8723,-0.0925,0.2605,1.1124,0.9053,0.6106,1.3077,1.1282,0.077,0.1305,1.018,Control
Utah__A06,1.1007,-0.0189,0.0526,1.4116,0.5616,0.0028,0.5398,-0.0144,0.1355,1.0547,0.8503,0.5495,1.1253,0.9713,-0.0343,0.117,0.8736,Control
Utah__A07,1.41,-0.0727,0.049,1.4142,0.6586,-0.0214,0.5521,-0.1443,0.2431,1.0973,1.1207,0.6838,1.221,1.0247,0.1465,0.1107,0.9452,Control
Utah__A08,1.5676,-0.0909,0.004,1.1443,0.4085,0.0107,0.3631,-0.0117,0.1839,1.0006,1.1009,0.7014,1.0797,0.6347,0.0076,0.0233,0.665,Control
Utah__A09,1.3085,-0.058,0.0565,1.3555,0.5685,0.0108,0.6834,-0.0321,0.2003,0.9086,0.932,0.651,1.0768,0.6517,0.0925,0.1169,0.7803,Control
Utah__A10,1.4318,-0.0507,0.065,1.2926,0.5579,0.074,0.6698,-0.0107,0.259,1.1521,1.0551,0.7142,1.2646,0.9627,0.0362,0.1373,0.6899,Control
