@relation data

@attribute id string
@attribute 1399 numeric
@attribute 207 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3717 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 4609 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 572 numeric
@attribute 5894 numeric
@attribute 613 numeric
@attribute 6416 numeric
@attribute 6654 numeric
@attribute 6772 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,2.0291,0.6157,2.8919,1.6355,0.4236,1.1912,1.2901,2.265,1.4375,1.5746,1.8406,1.4982,1.0952,1.4087,0.7341,0.2409,1.7841,0.4762,0.7496,1.1256,2.3654,1.2133,1.495,Control
Utah__A02,1.9507,0.5686,1.0722,1.481,0.3716,1.0674,0.8169,1.9132,1.0182,1.3014,2.0413,1.1993,1.0379,0.986,0.48,0.1478,1.5394,0.2698,0.4989,0.9005,2.5389,1.1168,1.0726,Control
Utah__A03,2.0362,0.6805,2.3576,1.7658,0.3757,1.4901,1.1876,2.1264,0.8555,1.3967,2.162,1.3339,1.0752,1.223,0.7059,0.1867,1.7337,0.4406,0.6475,1.1275,2.8972,1.269,1.2059,Control
Utah__A04,2.0492,0.6225,1.55,1.4795,0.3609,0.865,1.2809,2.2551,1.35,1.353,2.0983,1.4882,1.0602,0.9854,0.5113,0.2507,1.6705,0.3444,0.518,1.028,2.379,1.1765,1.2032,Control
Utah__A05,2.1796,0.7463,1.9884,1.8562,0.4772,1.3068,1.2201,2.4117,1.0965,1.4836,2.0939,1.3381,1.2157,1.1338,0.726,0.3108,1.8077,0.4548,0.6041,1.0464,2.648,1.3211,1.2305,Control
Utah__A06,1.9476,0.6458,3.0931,1.5705,0.2467,1.0847,0.8267,2.0422,1.2048,1.3845,1.9853,1.3761,1.0037,1.1657,0.6824,0.2291,1.7479,0.3669,0.5939,0.8852,2.2254,1.129,1.1159,Control
Utah__A07,2.0664,0.597,2.7085,1.8609,0.364,1.4226,1.2177,2.3762,1.1245,1.5934,1.9624,1.6231,0.9863,1.3766,0.8669,0.2349,1.7697,0.425,0.8022,1.1765,2.2112,1.0809,1.3173,Control
Utah__A08,1.7358,0.5375,1.7156,1.7198,0.2967,1.4684,0.8932,2.6059,1.0832,1.7501,2.0579,1.714,1.0102,1.5009,0.8829,0.086,1.7375,0.4297,0.9913,1.467,2.5672,1.023,1.3652,Control
Utah__A09,2.0087,0.5633,2.2374,1.8278,0.349,1.3695,0.9938,2.4502,1.1598,1.4582,1.976,1.5464,1.0062,1.3752,0.7767,0.207,1.637,0.4124,0.7463,0.9988,2.4187,1.0927,1.2773,Control
Utah__A10,1.9823,0.5633,3.1715,1.802,0.398,1.4291,1.3414,2.3575,0.9502,1.6941,2.115,1.6535,0.9394,1.2385,0.8171,0.2064,1.7832,0.5047,0.8644,1.3316,2.7033,1.0601,1.2687,Control
Utah__A11,1.9002,0.54,2.8363,1.5523,0.2904,0.976,1.0631,1.776,0.9858,1.2025,1.5981,1.2442,0.9926,1.1692,0.6056,0.1519,1.2804,0.3049,0.6276,0.7415,1.4881,0.8919,1.1274,Control
Utah__A12,1.4779,0.3955,0.9324,1.1373,0.2032,0.4637,0.7342,1.3066,0.9286,0.9215,1.6271,1.0289,0.6672,0.7211,0.3165,0.0625,1.1644,0.2449,0.2806,0.5292,1.4931,0.6648,0.6719,Control
Utah__B01,1.4449,0.3916,1.9549,1.5002,0.1584,0.9815,0.9628,2.2101,1.0881,1.4577,1.9184,1.5918,0.7793,1.4726,0.6567,-0.0285,1.6434,0.3874,0.611,0.9141,2.2112,0.9454,1.1633,Control
Utah__B02,1.9287,0.6693,3.0428,1.6034,0.3404,0.9702,1.324,2.0489,1.1427,1.4219,2.0553,1.7587,1.0963,1.2781,0.6188,0.2533,1.8632,0.4377,0.5836,0.8807,2.5759,1.1624,1.2628,Control
Utah__B03,1.7597,0.5703,2.6432,1.5674,0.2646,1.0222,1.1414,2.2094,1.0069,1.5109,1.9803,1.9459,0.9479,1.2859,0.6536,0.1479,1.7244,0.3893,0.6389,0.9276,2.399,1.0886,1.2554,BRCACancer
Utah__B04,1.6149,0.5203,0.9219,1.6385,0.1782,1.3224,0.8347,2.5339,0.9881,1.5671,1.9926,1.5967,0.7243,1.159,0.8115,0.0771,1.7237,0.5421,0.7718,1.4335,2.4126,1.0415,1.3129,BRCACancer
Utah__B05,1.6948,0.443,1.0836,1.4949,0.2381,0.8028,0.7116,1.8667,0.857,1.1566,2.133,1.6704,0.8239,1.0395,0.4972,0.1261,1.4156,0.4415,0.5382,0.7814,2.1061,0.9612,0.9651,BRCACancer
Utah__B06,1.2628,0.1783,0.7374,1.1292,-0.0061,0.7458,0.3639,1.7181,0.6699,1.1199,1.4956,1.4068,0.5177,0.9915,0.5394,-0.0875,1.4461,0.2587,0.4167,0.7812,2.2475,0.6954,0.8266,BRCACancer
Utah__B07,1.9882,0.6313,1.1829,1.6266,0.38,1.1777,1.0629,2.0706,1.1266,1.5493,2.0668,1.5879,1.0487,1.4248,0.6951,0.1931,1.9525,0.4803,0.6869,1.1751,2.7103,1.152,1.3701,BRCACancer
Utah__B08,2.137,0.6407,1.4275,1.6339,0.3687,0.9417,1.1051,1.8635,1.1628,1.3231,1.8123,1.1769,1.0739,1.0959,0.682,0.2705,1.5696,0.3844,0.4964,0.7597,1.6236,1.0455,1.2143,Control
Utah__B09,1.6851,0.4608,1.3994,1.6507,0.2599,1.1346,0.8169,2.5792,0.7963,1.3758,1.6995,1.5101,0.6235,1.1094,0.7372,0.0705,1.5166,0.5496,0.8632,1.2186,2.0819,0.8033,1.2176,Control
