@relation data

@attribute id string
@attribute 11136 numeric
@attribute 23428 numeric
@attribute 23539 numeric
@attribute 23657 numeric
@attribute 23759 numeric
@attribute 3655 numeric
@attribute 3675 numeric
@attribute 3688 numeric
@attribute 3897 numeric
@attribute 4099 numeric
@attribute 4312 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 5478 numeric
@attribute 56301 numeric
@attribute 6520 numeric
@attribute 6566 numeric
@attribute 6693 numeric
@attribute 682 numeric
@attribute 8140 numeric
@attribute 857 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 9123 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,4e-04,-0.0316,0.2942,0.0023,1.0645,1.5793,0.1046,2.4273,-0.009,-0.187,0.1911,0.2629,0.0986,0.597,1.6074,0.2145,1.0623,0.5288,1.8825,0.9496,0.5128,-0.0865,1.9066,1.5795,0.8334,Control
Utah__A02,-0.1125,-0.0013,0.2035,0.0539,0.8525,0.9261,0.0413,2.1759,-0.0412,-0.0982,-0.0556,0.1925,0.0632,0.4026,1.2289,0.2257,0.8408,0.4424,1.8883,0.9831,0.4814,-0.1157,2.2171,1.016,0.7324,Control
Utah__A03,-0.1018,-0.0492,0.2366,0.0919,1.0166,0.6756,0.0051,2.3183,0.0301,-0.205,0.1433,0.4242,0.1425,0.6436,1.4168,0.1931,1.1252,0.514,2.1223,1.1369,0.6069,-0.002,2.288,1.0364,1.0871,Control
Utah__A04,0.0114,-0.0851,0.4335,0.0647,0.835,1.0935,0.0819,2.3751,0.0493,-0.0166,0.0912,0.1735,0.088,0.4198,1.4363,0.2803,1.0758,0.3742,1.835,1.118,0.5224,-0.0584,1.911,1.0526,0.8443,Control
Utah__A05,-0.0267,-0.0565,0.3625,0.0133,1.0131,0.9261,0.0278,2.221,0.0065,-0.0822,0.383,0.3592,0.0317,0.4479,1.2753,0.2391,1.2657,0.5059,1.9817,1.2607,0.7302,-0.0049,2.4048,1.1373,1.0825,Control
Utah__A06,-0.1094,-0.0748,0.1338,0.176,0.9472,1.1128,-0.0321,2.0446,-0.0739,-0.248,-0.0779,0.2216,-0.0092,0.5724,1.3227,0.2118,1.1126,0.4862,1.8229,0.9688,0.5735,-0.084,2.4197,1.1412,0.8878,Control
Utah__A07,-0.065,0.0823,0.3004,0.159,1.0031,1.1635,-0.0051,2.4763,-0.0766,-0.1717,-0.0582,0.2765,-0.0429,0.6683,1.3363,0.1525,0.9693,0.5055,2.0088,1.0587,0.4429,-0.0743,2.249,1.323,0.8999,Control
Utah__A08,-0.0861,-0.0459,0.1544,0.0321,0.9951,1.5957,0.0318,2.328,-0.0364,-0.1844,-0.0119,0.2474,0.1049,0.6405,1.297,0.202,0.7489,0.3597,1.761,0.71,0.3587,-0.1327,1.7701,1.433,0.6857,Control
Utah__A09,-0.0797,-0.0574,0.311,0.0858,0.9541,1.3058,0.0419,2.5756,-0.0194,-0.2167,0.0269,0.1608,-0.06,0.5272,1.1969,0.1571,0.8788,0.3975,2.0224,0.9129,0.4405,-0.0557,2.0088,1.3304,0.7427,Control
Utah__A10,-0.082,-0.0613,0.3218,0.0165,0.9427,0.9855,0.0321,2.7093,-0.0028,-0.1144,0.1491,0.2457,0.0287,0.8139,1.2589,0.2082,0.9442,0.5118,1.7905,1.0625,0.4941,-0.0635,2.1734,1.1007,0.798,Control
Utah__A11,-0.1097,0.039,0.203,0.0053,0.8139,0.727,5e-04,2.4404,-0.0013,-0.117,0.2112,0.299,0.1671,0.4046,0.8773,0.2258,0.8849,0.3963,2.1302,0.9003,0.5032,-0.1113,2.0256,1.1061,0.8014,Control
Utah__A12,-0.0948,0.0075,0.1084,0.0944,0.4491,0.7682,0.0288,1.8741,-0.0204,-0.1404,0.1137,0.0844,0.0427,0.3538,0.8322,0.2299,0.5293,0.3373,1.3569,0.6173,0.3757,0.0016,1.8815,0.5905,0.4887,Control
Utah__B01,-0.1677,0.1199,-0.1272,0.1342,0.8846,1.5617,-0.0874,2.1261,-0.2013,-0.4261,0.111,0.2679,-0.0667,0.4957,1.9365,0.0506,0.756,0.3781,1.4482,0.351,0.23,-0.2354,1.8127,1.4072,0.4984,Control
Utah__B02,-0.0863,-0.0481,0.3074,0.0937,1.089,1.2581,0.0545,2.3064,-0.0207,-0.1641,0.0263,0.3153,0.0212,0.5648,2.0017,0.2113,1.1818,0.4824,2.0062,1.0178,0.5996,-0.1231,2.1719,1.4093,1.0172,Control
Utah__B03,-0.1448,0.0464,0.2044,0.0405,0.9606,1.282,0.015,2.352,-0.0917,-0.2417,-0.0763,0.2576,-0.0423,0.6086,1.8885,0.1742,1.0165,0.3799,1.856,0.8358,0.4593,-0.1967,2.0815,1.3274,0.8479,BRCACancer
Utah__B04,-0.1269,-0.0528,0.21,0.0378,0.8657,1.1382,-0.0277,2.5848,-0.0402,-0.1526,-0.0284,0.2058,0.0294,0.7744,1.4117,0.151,0.6657,0.3563,1.6441,0.6058,0.468,-0.0826,1.4521,1.2845,0.6394,BRCACancer
Utah__B05,-0.177,-0.0564,0.1535,0.2886,0.8583,0.7561,-0.0253,2.25,-0.0532,-0.2392,-0.0488,0.2192,-0.0046,0.8274,1.6084,0.1617,0.8467,0.3187,2.1012,0.7007,0.643,-0.1264,2.2527,0.9535,0.866,BRCACancer
Utah__B06,-0.249,0.0149,-0.1367,0.0708,0.5783,1.096,-0.2416,2.1238,-0.2729,-0.4476,0.1658,0.1465,-0.1059,0.4921,1.4855,-0.1062,0.4966,0.2508,1.0281,0.277,0.0459,-0.2369,1.6256,1.0199,0.4162,BRCACancer
Utah__B07,-0.1349,0.005,0.3024,0.0275,1.0987,1.2577,0.0166,2.5678,-0.0367,-0.1805,-0.0084,0.1741,-0.0477,0.6364,1.8557,0.165,0.9652,0.4954,1.8588,1.0021,0.5068,-0.0846,1.8734,1.3919,0.9179,BRCACancer
Utah__B08,-0.0144,-0.0689,0.323,0.0585,0.9611,0.9998,0.0442,2.3017,0.0139,-0.1413,0.1916,0.1387,0.0778,0.344,1.126,0.2427,1.0386,0.4563,1.981,1.0781,0.5237,-0.0621,2.3331,1.3422,0.9695,Control
Utah__B09,-0.0242,-0.0366,0.2723,-0.0744,0.7791,1.0299,-0.0029,2.7756,-0.095,-0.2628,0.1129,0.0358,0.0762,0.66,1.2806,0.2069,0.6956,0.2127,1.4933,0.4599,0.2744,-0.1948,1.1856,1.1893,0.7861,Control
