@relation data

@attribute id string
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 2885 numeric
@attribute 2886 numeric
@attribute 2889 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4690 numeric
@attribute 4893 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5159 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5781 numeric
@attribute 5894 numeric
@attribute 5921 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 6772 numeric
@attribute 6774 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 7529 numeric
@attribute 8440 numeric
@attribute 9564 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.9599,2.0325,1.6544,-0.0659,0.8154,0.4247,1.5983,0.8678,2.847,0.5147,0.1622,0.0099,0.0783,1.6169,1.5303,1.4782,0.1982,1.7289,1.7309,1.0783,0.718,0.4255,0.5364,1.7847,1.2797,1.1294,0.3629,2.3959,1.4485,1.1886,1.4497,2.349,2.4348,0.9352,0.035,Control
Utah__A02,0.7556,1.953,1.493,-0.0559,0.5711,0.3701,1.3547,0.72,3.0554,0.6051,0.1378,0.0455,0.2369,1.3286,1.3861,1.1561,0.1599,1.2376,1.6299,1.0214,0.4692,0.2945,0.3842,1.5429,0.8677,0.9018,0.3648,2.5766,1.3068,1.0922,1.0472,2.2966,2.3385,0.5831,0.0546,Control
Utah__A03,0.9155,2.0396,1.7906,-0.026,0.9122,0.3745,1.6547,0.8528,3.1476,0.4622,0.0957,0.0452,0.4751,1.4291,1.4305,1.3011,0.2603,1.3242,1.8758,1.0584,0.6904,0.494,0.4604,1.7349,1.0619,1.1313,0.5956,2.9498,1.4789,1.2443,1.1742,2.3818,2.5751,0.6675,0.0159,Control
Utah__A04,0.7906,2.0529,1.4914,0.018,0.7202,0.3589,1.1941,0.7575,3.093,0.4976,0.1893,0.007,0.1518,1.383,1.3728,1.4673,0.2795,1.312,1.7145,1.0435,0.4999,0.4226,0.3807,1.6725,0.9845,1.0307,0.3996,2.4101,1.39,1.1518,1.1716,2.3063,2.4407,0.7985,0.0993,Control
Utah__A05,0.9318,2.185,1.8851,-0.0359,0.7706,0.4809,1.41,0.8303,3.3716,0.7086,0.2098,0.0343,0.1913,1.5208,1.8135,1.3057,0.3911,1.2008,1.9408,1.1978,0.7099,0.4974,0.4661,1.808,1.0949,1.0492,0.6218,2.6902,1.4436,1.2963,1.1977,2.5424,2.4214,0.7172,0.0991,Control
Utah__A06,0.8426,1.9498,1.5864,-0.1257,0.6449,0.2391,1.4342,0.6689,2.9291,0.3466,0.0881,0.019,0.0631,1.4163,1.4187,1.3466,0.1824,1.1962,1.8446,0.9874,0.6673,0.3508,0.4744,1.7489,0.9493,0.8863,0.4104,2.2501,1.3629,1.1044,1.0885,2.4427,2.4879,0.5642,0.0867,Control
Utah__A07,0.9946,2.0703,1.89,-0.0699,1.0157,0.3621,1.7087,0.9217,2.9633,0.5089,0.0958,0.0445,0.3383,1.6368,1.5148,1.6128,0.1921,1.2837,1.882,0.9702,0.8479,0.4043,0.516,1.7704,1.3386,1.1809,0.3471,2.2354,1.417,1.0563,1.2803,2.3945,2.4863,0.9056,0.0626,Control
Utah__A08,0.7153,1.7352,1.7425,-0.0818,1.1165,0.2915,1.6234,0.9628,2.7421,0.3792,0.1076,-0.0339,0.2833,1.8021,1.5358,1.7107,0.159,1.4764,1.9122,0.9939,0.8635,0.3356,0.6002,1.7386,1.547,1.4746,0.3367,2.6061,1.3521,0.9985,1.326,2.043,2.3514,1.125,0.0832,Control
Utah__A09,0.8336,2.0118,1.8554,-0.0731,1.0069,0.3464,1.5566,0.8164,2.9428,0.5625,0.1282,0.0168,0.2024,1.4941,1.4418,1.5301,0.1611,1.3678,1.8315,0.99,0.7596,0.3503,0.4408,1.6393,1.177,1.0011,0.4405,2.4514,1.3322,1.0681,1.2423,2.417,2.6039,0.9003,0.0696,Control
Utah__A10,0.8023,1.9851,1.8284,0.0177,1.0449,0.3978,1.4421,0.9276,3.0526,0.5983,0.1679,-0.0152,0.1401,1.743,1.7142,1.6455,0.2578,1.2566,1.9225,0.9237,0.7992,0.4701,0.5,1.7838,1.336,1.3376,0.4233,2.7478,1.454,1.0356,1.2341,2.2405,2.4635,0.906,0.0995,Control
Utah__A11,0.6717,1.9019,1.5674,-0.0763,0.8436,0.2849,1.415,0.6509,2.524,0.2345,0.1465,-0.0356,0.1997,1.2242,1.0238,1.2045,0.1856,1.1671,1.8048,0.9765,0.5921,0.421,0.4071,1.2871,0.7886,0.7411,0.2131,1.4823,1.2256,0.8675,1.0994,2.1898,2.4022,0.5522,0.13,Control
Utah__A12,0.3489,1.4738,1.1338,-0.0789,0.3543,0.1934,0.869,0.6443,2.6251,0.4048,0.0454,0.103,0.2599,0.9277,1.0841,0.9724,-0.1209,0.8362,1.2884,0.6537,0.3092,0.184,0.2448,1.1725,0.6418,0.5264,0.1246,1.4875,0.92,0.6406,0.6654,1.5795,1.7834,0.5243,0.0919,Control
Utah__B01,0.7315,1.4403,1.513,-0.1828,0.7218,0.1464,1.5378,0.7973,2.6035,0.1881,-0.1194,0.0225,0.1082,1.4936,1.2976,1.579,-0.1709,1.4003,1.5393,0.7649,0.6422,0.1378,0.5505,1.6457,1.2542,0.9155,0.1548,2.2353,1.2138,0.921,1.1337,1.9366,2.4564,0.8475,-0.1494,Control
Utah__B02,0.8572,1.9308,1.6209,0.0028,0.7298,0.3374,1.5353,0.8904,3.2009,0.4202,0.0882,0.0131,0.2733,1.4558,1.3956,1.7588,0.2103,1.468,1.7139,1.0793,0.6051,0.4073,0.4639,1.8628,1.0609,0.8818,0.4023,2.6152,1.4263,1.1377,1.2284,2.5131,2.6982,0.7375,0.0281,Control
Utah__B03,0.7913,1.7595,1.5833,-0.0983,0.7785,0.2578,1.6324,0.876,2.9618,0.1051,0.0865,-0.014,0.0917,1.5497,1.2952,1.9606,0.0948,1.4472,1.7231,0.9322,0.6391,0.3033,0.5275,1.7257,1.1565,0.9292,0.2613,2.431,1.3449,1.064,1.2214,2.2248,2.6786,0.7699,0.0302,BRCACancer
Utah__B04,0.8492,1.6126,1.6575,-0.0221,1.282,0.1672,1.3972,0.9414,2.4663,0.4217,0.1182,0.0356,0.3106,1.609,1.4994,1.5843,0.1053,1.3972,1.892,0.7103,0.7937,0.3598,0.6234,1.725,1.5178,1.4407,0.3358,2.445,1.3225,1.0169,1.2762,1.9672,2.053,1.1549,0.0675,BRCACancer
