@relation data

@attribute id string
@attribute 11112 numeric
@attribute 1629 numeric
@attribute 1738 numeric
@attribute 26275 numeric
@attribute 27034 numeric
@attribute 3028 numeric
@attribute 36 numeric
@attribute 3712 numeric
@attribute 38 numeric
@attribute 4329 numeric
@attribute 549 numeric
@attribute 56922 numeric
@attribute 586 numeric
@attribute 587 numeric
@attribute 593 numeric
@attribute 594 numeric
@attribute 64087 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.3333,0.9443,1.6702,0.5593,0.8159,0.9481,0.8411,0.9901,0.7569,0.6953,0.7617,0.8843,0.1703,0.3617,0.8942,0.4041,0.6648,Control
Utah__A02,0.2253,0.7154,1.5657,0.3495,0.5501,0.9221,0.5257,0.7252,0.479,0.4312,0.4856,0.5597,0.2018,0.1259,0.8119,0.2145,0.465,Control
Utah__A03,0.3017,0.8385,1.5954,0.3883,0.7483,1.027,0.5291,1.1166,0.6671,0.4749,0.6682,0.6869,0.3026,0.2429,0.9742,0.2343,0.6211,Control
Utah__A04,0.2499,0.6939,1.637,0.4709,0.5048,1.0242,0.5724,0.7792,0.3765,0.4807,0.4939,0.5874,0.2377,0.2634,0.892,0.3113,0.5627,Control
Utah__A05,0.2923,0.7234,1.739,0.3891,0.6458,1.1746,0.5573,0.9486,0.5874,0.6535,0.605,0.7474,0.4125,0.3047,1.1075,0.2997,0.6041,Control
Utah__A06,0.2795,0.707,1.6536,0.4018,0.6262,1.0037,0.6026,1.0128,0.4733,0.6025,0.5695,0.6126,0.2831,0.2073,0.975,0.2723,0.5396,Control
Utah__A07,0.4014,0.9062,1.7515,0.6923,0.696,0.9783,0.6782,1.01,0.488,0.5939,0.7217,0.8088,0.3572,0.2755,0.8918,0.3905,0.6283,Control
Utah__A08,0.5246,0.9611,1.7034,0.863,0.6088,0.8228,0.737,0.6272,0.5553,0.494,0.8685,0.8416,0.3079,0.2106,0.6523,0.5308,0.7169,Control
Utah__A09,0.3035,0.7504,1.5557,0.4823,0.5701,0.8858,0.614,1.0168,0.5565,0.5446,0.7122,0.7445,0.2767,0.2089,0.8152,0.3435,0.5426,Control
Utah__A10,0.3725,0.9015,1.8031,0.5894,0.6555,0.9658,0.6391,0.9442,0.5883,0.5047,0.6981,0.8286,0.1952,0.2347,0.8986,0.3649,0.5785,Control
Utah__A11,0.2087,0.6338,1.3645,0.3697,0.6358,0.896,0.5753,0.864,0.4769,0.5223,0.5828,0.4345,0.1202,0.1659,0.8522,0.2513,0.3949,Control
