@relation data

@attribute id string
@attribute 3122 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3558 numeric
@attribute 3559 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3594 numeric
@attribute 3595 numeric
@attribute 3606 numeric
@attribute 8809 numeric
@attribute 940 numeric
@attribute 942 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,3.1376,0.7344,2.1285,1.3647,-0.0747,0.5903,-0.2431,1.4094,0.0496,-0.0509,0.8794,0.3699,0.2761,0.6638,2.1239,0.8499,0.8258,1.5529,Control
Utah__A02,3.6276,1.6345,2.0411,1.3784,0.0465,0.2113,-0.2101,1.0122,0.0278,-0.052,0.7568,0.2482,0.0809,0.4769,1.3376,0.8317,0.7075,0.9872,Control
Utah__A03,3.3288,2.2035,2.0254,1.5679,-0.0546,0.1792,-0.2254,1.0245,0.0514,0.0619,1.0784,0.4199,0.2656,0.7222,1.1393,1.0285,0.6911,0.736,Control
Utah__A04,3.5778,0.6827,1.8933,1.0777,0.0852,0.2315,0.0048,1.4047,0.2051,-0.0711,0.817,0.1506,0.1724,0.5186,1.8994,0.7735,0.7371,1.1933,Control
Utah__A05,3.5296,0.6381,2.31,1.5432,0.0464,0.3192,-0.1382,1.3056,0.1003,-0.0381,0.9511,0.2436,0.3911,0.4806,1.3903,1.1321,0.9059,0.9898,Control
Utah__A06,3.3593,0.0789,2.2008,1.4135,0.1405,0.1912,-0.1418,0.8944,0.0585,-5e-04,0.7305,0.4753,0.4217,0.8693,1.3944,1.184,0.4816,0.9253,Control
Utah__A07,3.3186,0.9899,2.2185,1.3774,0.0103,0.2901,-0.0543,1.0034,-0.01,-0.0347,0.8507,0.2533,0.3752,0.7141,1.7264,1.2271,0.5814,1.2645,Control
Utah__A08,2.8904,0.8299,1.8401,1.3456,-0.0891,0.4626,-0.1634,1.0551,-0.0035,-0.038,0.6685,0.3841,0.2659,0.702,2.1012,0.9739,0.6358,1.2683,Control
Utah__A09,3.0509,0.813,1.9492,1.2777,-0.0058,0.357,-0.2085,0.9574,0.1572,-0.0703,0.7641,0.2306,0.1325,0.5755,1.8492,0.9946,0.3478,1.1211,Control
Utah__A10,3.2873,1.5987,2.2227,1.3818,0.0167,0.2816,-0.1695,0.9072,0.0227,-0.0612,0.8905,0.2647,0.3181,0.647,1.5323,1.2395,0.5789,0.9831,Control
Utah__A11,3.194,1.7846,1.5924,1.1203,0.0851,0.2152,-0.1985,0.7758,-0.1012,0.0392,0.8232,0.0762,0.2973,0.4581,1.0509,0.7572,0.3338,0.8483,Control
Utah__A12,3.2817,0.728,1.6677,0.7735,0.0161,0.2345,-0.1636,0.6487,-0.0047,0.1071,0.3807,0.0935,0.0421,0.3939,0.8876,0.7537,0.227,0.5603,Control
Utah__B01,2.8593,0.1716,2.173,1.25,-0.1157,0.4608,-0.2116,1.0606,-0.2013,0.0799,0.475,0.1475,0.161,0.4745,1.8935,1.1021,0.5387,1.1209,Control
Utah__B02,3.4823,0.8544,2.3646,1.4524,-0.0354,0.2537,-0.1473,1.0209,0.0301,-0.1005,0.94,0.116,0.284,0.6892,1.9669,1.0128,0.4158,1.2133,Control
Utah__B03,3.2169,0.7853,2.3633,1.343,-0.0023,0.3707,-0.2215,1.0131,-0.093,-0.1091,0.8096,0.1859,0.2013,0.7635,2.0141,1.0179,0.4176,1.0601,BRCACancer
Utah__B04,2.6632,0.8647,1.7332,1.2436,-0.1299,0.2186,-0.1581,0.9129,-0.0555,-0.0365,0.8156,0.3431,0.165,0.8726,1.7529,0.9316,0.1917,0.749,BRCACancer
Utah__B05,3.3766,0.2659,2.0497,1.2137,-0.0198,0.245,-0.1394,0.7187,0.0377,0.0696,0.8162,0.43,0.1343,0.7064,1.2293,0.9559,0.3929,0.6725,BRCACancer
Utah__B06,2.8845,0.4188,1.7818,1.003,-0.1076,0.2323,-0.0484,0.742,-0.1737,0.152,0.3067,0.1369,0.0069,0.6445,1.1768,0.9392,0.3648,0.8275,BRCACancer
Utah__B07,3.16,1.4515,2.2682,1.4604,0.0224,0.4175,-0.0185,1.1627,0.0637,-0.0472,1.0099,0.1829,0.2696,0.9597,1.8345,0.8858,0.8665,0.9806,BRCACancer
Utah__B08,3.2387,0.8862,2.0339,1.5516,-0.0117,0.4089,-0.025,0.9208,-0.0394,-0.0494,0.775,0.1625,0.3976,0.4484,1.5297,0.7553,0.3499,1.3792,Control
Utah__B09,2.3797,0.568,1.5112,1.0905,-0.1255,0.4925,-0.3111,1.0673,-0.0122,-0.0593,0.5828,0.3676,0.0285,0.5008,1.5911,0.7327,0.5653,0.8328,Control
Utah__B10,2.8399,0.699,1.8534,0.9589,-0.065,0.4011,-0.3167,0.6718,-0.1568,0.0249,0.5176,0.3152,0.0679,0.5695,1.3307,0.8541,0.1925,0.7362,Control
Utah__B11,3.3025,0.4402,1.972,1.3771,0.0283,0.2566,-0.1714,0.7152,-0.0355,0.0557,0.5158,0.2437,0.1581,0.3842,1.4491,0.9018,0.5024,0.9894,Control
Utah__B12,2.4327,0.0181,1.0853,0.9219,-0.0056,0.236,-0.2787,0.993,-0.1883,0.1109,0.3039,0.1977,-0.0018,0.2921,1.194,0.4746,0.2097,0.5101,Control
Utah__C01,2.8403,0.7974,1.9742,1.4596,-0.0271,0.2747,-0.1054,1.0393,-0.0176,-0.0596,0.9248,0.2872,0.3212,0.6623,1.4053,1.1319,0.5923,1.0438,BRCACancer
Utah__C02,3.0783,0.649,1.9761,1.2114,0.0027,0.3099,-0.0996,1.0875,0.0691,0.0092,0.8199,0.3054,0.2045,0.7635,1.7929,0.7507,0.5919,1.0909,BRCACancer
Utah__C03,2.8942,1.3967,1.9788,1.3142,-0.0174,0.2988,-0.0681,1.1685,0.1856,-0.032,1.1615,0.2529,0.3028,0.5001,1.4616,0.9072,0.8396,0.8159,BRCACancer
Utah__C04,2.9191,0.0041,1.3672,1.0445,-0.0461,0.1658,-0.2029,0.8718,-0.1184,0.0049,0.6389,0.0246,0.168,0.2451,0.888,0.3399,0.1426,1.0857,Control
Utah__C05,3.3796,0.5171,1.3856,1.2587,0.0163,0.1318,-0.1565,0.8405,0.0097,-0.0374,0.6463,0.1858,0.1221,0.281,1.0818,0.5767,0.254,0.9062,BRCACancer
Utah__C06,1.5909,0.2805,0.2731,0.2799,-0.0535,0.1231,-0.0074,0.5608,-0.0755,0.0663,0.1245,0.0439,-0.0731,0.1077,0.0866,0.1381,-0.0583,0.2356,Control
Utah__C07,3.0724,1.0111,1.5131,0.9524,0.0395,0.0553,-0.1602,0.6731,0.0484,0.0257,0.6135,0.1135,0.1558,0.4961,0.9823,0.569,0.2391,0.7198,Control
Utah__C08,2.9788,1.0552,1.6836,1.0733,-0.0843,0.2134,-0.118,0.976,0.035,0.0085,0.8497,0.3757,0.195,0.5122,1.534,0.762,0.7212,1.1442,Control
Utah__C09,3.1469,0.898,1.6559,0.9472,-0.0211,0.2441,-0.211,0.7782,0.0536,-0.031,0.7522,0.1205,0.2545,0.287,1.4491,0.5079,0.3518,1.0222,Control
Utah__C10,3.3181,0.3588,1.8034,1.1303,3e-04,0.3191,-0.1762,0.9715,0.1008,-0.0162,0.6567,0.3282,0.1087,0.4576,1.5083,0.5833,0.3859,0.989,BRCACancer
Utah__C11,2.9167,1.3382,1.6121,1.2107,-0.0599,0.2515,-0.2144,1.0604,-0.0605,-0.0248,1.0117,0.1215,0.2213,0.5091,1.5849,0.6002,0.4779,1.3024,Control
Utah__C12,2.8096,0.5154,1.214,0.8543,-0.0619,0.2128,-0.1315,1.0547,0.07,-0.0071,0.4332,0.0497,0.0666,0.1496,0.9129,0.2618,0.4675,0.7524,BRCACancer
Utah__D01,2.7781,0.1227,1.854,1.2942,-0.0603,0.4754,-0.3275,1.3492,-0.0596,0.0483,0.6032,0.0879,0.0772,0.4737,1.7712,0.827,0.672,0.9388,BRCACancer
Utah__D02,3.5883,0.4619,1.6146,1.1165,-0.005,0.2041,-0.0892,1.403,-0.0146,0.0367,0.6319,0.3658,0.1267,0.5041,1.3196,0.562,0.6728,0.9351,BRCACancer
Utah__D03,3.3511,0.423,1.6028,1.0568,0.0936,0.1447,-0.1056,1.121,-0.0398,-0.0578,0.6521,0.0707,0.0769,0.2459,1.1287,0.5589,0.5973,0.6914,BRCACancer
Utah__D04,3.0301,0.3179,1.7548,1.287,-0.0971,0.3311,-0.264,1.0722,-0.0746,0.0401,0.6474,0.0405,0.1427,0.2459,1.3063,0.7556,0.6389,1.1744,BRCACancer
Utah__D05,3.3866,0.7232,2.4427,1.3566,-0.0891,0.1107,-0.198,0.7799,0.0198,0.0651,0.7655,0.1367,0.2307,0.4634,0.8532,0.8667,0.3726,0.4914,BRCACancer
Utah__D06,2.9984,0.6622,1.9757,1.1251,-0.0437,0.3927,-0.2356,1.0879,-0.0076,0.04,0.7967,0.375,0.1648,0.6127,1.525,0.7944,0.6256,1.1232,BRCACancer
Utah__D07,3.2203,1.1026,1.7343,1.1515,-0.0736,0.1572,-0.2167,0.9601,-0.0809,-0.0202,0.9032,0.2689,0.1657,0.5519,1.2383,0.7282,0.5012,0.5968,Control
Utah__D08,3.2291,0.2304,1.5173,0.9341,-0.0293,0.2906,-0.1553,0.8585,-0.024,0.087,0.5764,0.2431,0.0351,0.2596,1.0089,0.5473,0.448,0.74,Control
Utah__D09,3.2911,0.483,1.8641,1.1378,-0.007,0.28,-0.2936,1.054,0.007,0.0501,0.6868,0.2544,0.1378,0.5068,1.6066,0.746,0.4691,1.1315,Control
Utah__D10,3.4675,0.5899,1.5455,1.2058,-0.0666,0.2464,-0.0693,0.9351,-0.0277,0.0184,0.6226,0.0972,0.1826,0.3376,1.0963,0.5887,0.4989,0.7969,Control
Utah__D11,2.1471,0.0415,0.937,0.6212,-0.0764,0.3773,-0.2647,0.6426,-0.2608,0.1994,0.2187,0.0408,0.0446,-0.0086,0.6074,0.421,0.2562,0.7145,Control
Utah__D12,3.2941,0.4573,1.4345,0.9943,-0.1015,0.1603,-0.208,0.8805,-0.081,-0.0166,0.432,0.0886,0.1108,0.2721,1.1431,0.5167,0.4402,1.123,Control
Utah__E01,3.6403,0.2346,1.8688,1.0487,-0.0531,0.2216,-0.2434,0.7946,-0.0626,0.0723,0.6824,0.1105,0.1821,0.3273,1.1535,0.6589,0.2274,0.6591,BRCACancer
Utah__E02,3.0439,1.2529,1.8623,1.0912,0.0861,0.2334,-0.1278,1.0969,0.098,0.007,0.7286,0.2628,0.147,0.5159,1.743,0.5807,0.5761,1.0568,Control
Utah__E03,3.4045,0.9764,1.7664,1.3921,0.0575,0.116,-0.1474,1.1337,0.0643,0.0216,0.7968,0.1397,0.1649,0.3452,1.3443,0.5795,0.6236,0.8697,Control
