@relation data

@attribute id string
@attribute 1385 numeric
@attribute 207 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4914 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 6195 numeric
@attribute 6464 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.8356,0.6157,1.6355,0.4236,1.0708,0.1252,0.9236,0.8414,0.089,1.5746,1.8406,1.4982,1.7307,1.76,1.0952,0.5406,0.9079,0.7565,Control
Utah__A02,1.527,0.5686,1.481,0.3716,0.7174,0.1083,0.6974,0.7927,0.2181,1.3014,2.0413,1.1993,1.247,1.6579,1.0379,0.322,0.9261,0.8046,Control
Utah__A03,1.7022,0.6805,1.7658,0.3757,1.0447,0.064,0.8021,0.973,0.1827,1.3967,2.162,1.3339,1.3323,1.9065,1.0752,0.5719,1.0247,0.7989,Control
Utah__A04,1.6873,0.6225,1.4795,0.3609,0.7296,0.1488,0.9031,0.8861,0.1326,1.353,2.0983,1.4882,1.3202,1.7434,1.0602,0.4581,1.0075,0.8019,Control
Utah__A05,1.7772,0.7463,1.8562,0.4772,0.9808,0.0982,0.9885,0.9349,0.0916,1.4836,2.0939,1.3381,1.2108,1.9721,1.2157,0.599,1.116,0.8988,Control
Utah__A06,1.6188,0.6458,1.5705,0.2467,0.8926,0.0957,0.8475,0.9216,0.094,1.3845,1.9853,1.3761,1.2063,1.8749,1.0037,0.4086,0.9822,0.7671,Control
Utah__A07,1.8387,0.597,1.8609,0.364,1.2632,0.0815,1.1251,0.9626,0.1565,1.5934,1.9624,1.6231,1.2924,1.9127,0.9863,0.4761,0.9873,0.7989,Control
Utah__A08,1.919,0.5375,1.7198,0.2967,1.401,0.0781,1.0175,0.819,0.0775,1.7501,2.0579,1.714,1.4821,1.9432,1.0102,0.3987,0.8463,0.784,Control
Utah__A09,1.7005,0.5633,1.8278,0.349,1.1848,0.0638,0.8946,0.8058,0.1723,1.4582,1.976,1.5464,1.3752,1.8616,1.0062,0.3762,0.8276,0.7778,Control
Utah__A10,1.9569,0.5633,1.802,0.398,1.1913,0.1033,1.0239,0.931,0.0962,1.6941,2.115,1.6535,1.2657,1.9537,0.9394,0.4371,0.9696,0.79,Control
Utah__A11,1.3699,0.54,1.5523,0.2904,0.9499,0.0579,0.5913,0.756,0.0405,1.2025,1.5981,1.2442,1.1776,1.8347,0.9926,0.5001,0.7333,0.5794,Control
Utah__A12,1.1942,0.3955,1.1373,0.2032,0.4362,-0.0526,0.4295,0.5611,0.2453,0.9215,1.6271,1.0289,0.8519,1.3126,0.6672,0.0834,0.6795,0.5636,Control
Utah__B01,1.6304,0.3916,1.5002,0.1584,1.0341,-0.1387,0.6746,0.7998,0.1229,1.4577,1.9184,1.5918,1.4072,1.5662,0.7793,0.2353,0.612,0.5764,Control
