@relation data

@attribute id string
@attribute 1432 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 1981 numeric
@attribute 1982 numeric
@attribute 207 numeric
@attribute 2475 numeric
@attribute 2690 numeric
@attribute 26986 numeric
@attribute 5164 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5728 numeric
@attribute 6198 numeric
@attribute 8569 numeric
@attribute 8672 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4426,1.8574,2.1257,0.572,0.1884,1.4818,2.5392,0.6045,1.0269,-0.0978,2.3623,0.6185,0.7691,1.6169,1.4782,0.5523,1.0332,1.7309,1.0783,1.243,1.1287,0.7724,0.7768,Control
Utah__A02,1.1508,1.7453,1.8208,0.4218,0.1762,1.3412,2.5755,0.5571,0.7955,0.0055,1.9458,0.4477,0.6471,1.3286,1.1561,0.1715,0.6697,1.6299,1.0214,0.647,0.926,0.5977,0.687,Control
Utah__A03,1.3711,2.2392,2.1684,0.532,0.2996,1.4796,2.6668,0.6699,0.9929,-0.0557,2.4069,0.6223,0.777,1.4291,1.3011,0.1678,0.9489,1.8758,1.0584,0.9196,1.0404,0.8032,0.8374,Control
Utah__A04,1.2559,1.8439,2.1161,0.4744,0.3003,1.4786,2.8087,0.6114,0.9414,-0.0357,2.2228,0.6195,0.7264,1.383,1.4673,0.2858,0.7891,1.7145,1.0435,0.7631,0.9026,0.6665,0.7584,Control
Utah__A05,1.5137,1.771,1.8672,0.4719,0.3478,1.7398,2.5943,0.7362,1.0446,-0.0239,2.1204,0.7211,0.8704,1.5208,1.3057,0.2856,0.9233,1.9408,1.1978,0.9399,1.0434,0.7315,0.9111,Control
Utah__A06,1.2007,2.0301,1.9166,0.385,0.2752,1.5228,2.5959,0.6349,0.9339,-0.0502,2.2403,0.5885,0.7642,1.4163,1.3466,0.2749,0.8755,1.8446,0.9874,0.8375,1.015,0.7041,0.8183,Control
Utah__A07,1.592,1.6889,1.7788,0.6208,0.2857,1.4733,2.7144,0.5857,0.9705,-0.0479,2.3216,0.5503,0.7972,1.6368,1.6128,0.5058,1.2903,1.882,0.9702,1.3109,1.1072,0.7993,0.9025,Control
Utah__A08,1.6309,1.8784,1.9239,0.6957,0.2152,1.3466,2.5193,0.5257,1.0481,-0.0961,2.4787,0.4798,0.8157,1.8021,1.7107,0.8574,1.3963,1.9122,0.9939,1.5,1.1764,0.7671,0.9327,Control
Utah__A09,1.435,1.8666,1.7455,0.563,0.2487,1.3748,2.6319,0.5517,0.8703,-0.0678,2.3149,0.6205,0.8094,1.4941,1.5301,0.5722,1.2298,1.8315,0.99,1.3575,1.066,0.6377,0.804,Control
Utah__A10,1.7367,1.8809,1.8789,0.5259,0.1804,1.4837,2.6937,0.5517,1.0041,-0.0915,2.2018,0.5382,0.8424,1.743,1.6455,0.3634,1.2971,1.9225,0.9237,1.3359,1.0883,0.7839,1.1136,Control
Utah__A11,1.1233,1.6151,1.4254,0.3468,0.1182,1.1197,2.4469,0.5283,0.6508,-0.084,1.851,0.4418,0.7155,1.2242,1.2045,0.3076,0.9582,1.8048,0.9765,0.9869,1.015,0.4552,0.6372,Control
Utah__A12,0.8493,1.1572,1.3872,0.2636,0.0267,1.0201,2.2425,0.3826,0.6145,0.0097,1.2938,0.3908,0.4748,0.9277,0.9724,0.0835,0.4893,1.2884,0.6537,0.3517,0.6513,0.4899,0.5959,Control
Utah__B01,1.2183,2.0927,2.2008,0.5552,0.1042,1.1974,2.6289,0.3787,0.8735,0.013,2.7529,0.3534,0.5275,1.4936,1.579,0.5853,0.9193,1.5393,0.7649,1.0963,1.0517,0.739,0.6624,Control
Utah__B02,1.3113,2.4227,2.413,0.5042,0.2616,1.5649,2.8565,0.6586,0.9577,-0.0666,2.7836,0.6199,0.7129,1.4558,1.7588,0.32,0.7534,1.7139,1.0793,0.8395,1.2088,0.775,0.7271,Control
Utah__B03,1.2964,2.2278,2.3358,0.4785,0.156,1.3982,2.7878,0.5588,0.8905,-0.0718,2.8192,0.4991,0.7586,1.5497,1.9606,0.377,0.8807,1.7231,0.9322,1.0159,1.0655,0.7227,0.6735,BRCACancer
Utah__B04,1.5574,1.8338,1.6851,0.6533,0.0577,1.2814,2.3392,0.5084,1.0211,-0.0088,2.1322,0.4076,0.8105,1.609,1.5843,0.646,1.5724,1.892,0.7103,1.5005,1.107,0.9331,1.1167,BRCACancer
Utah__B05,1.0531,2.0742,1.7333,0.4763,0.1951,1.2332,2.5958,0.4305,0.7963,-0.0354,2.5962,0.4549,0.6977,1.1758,1.6637,0.1593,0.8302,1.7712,0.8091,0.7646,0.9788,0.6631,0.6459,BRCACancer
Utah__B06,1.0091,1.7161,2.0415,0.4834,-0.0568,0.935,2.3076,0.1636,0.6837,0.0356,2.1684,0.1232,0.358,1.137,1.3797,0.1613,0.6881,1.2783,0.5053,0.7277,0.8575,0.6747,0.5469,BRCACancer
Utah__B07,1.4636,2.2319,2.2227,0.6448,0.1512,1.5009,2.7189,0.6203,0.9581,-0.0193,2.5409,0.5302,0.7416,1.5902,1.5748,0.2287,0.9103,1.792,1.0321,1.0106,1.177,0.932,0.8764,BRCACancer
Utah__B08,1.2368,1.6394,1.6201,0.4036,0.1545,1.3215,2.7228,0.6297,0.6954,-0.0702,1.9936,0.5639,0.7226,1.3514,1.132,0.2168,0.6713,1.6981,1.0572,0.7915,1.007,0.5301,0.7129,Control
Utah__B09,1.3351,2.274,1.9985,0.6301,0.0797,1.0805,2.5966,0.4484,0.8142,-0.0544,2.729,0.2247,0.7318,1.4071,1.491,0.6846,1.5246,1.8255,0.6103,1.4496,0.9742,0.5874,0.9245,Control
Utah__B10,1.3763,1.5197,1.5905,0.4406,0.0422,1.2437,2.5844,0.3712,0.7702,-0.0611,1.9195,0.2781,0.6439,1.4557,1.4619,0.3924,1.0926,1.7394,0.6316,1.0408,0.8469,0.5716,0.8166,Control
Utah__B11,1.35,1.6561,1.4616,0.3572,0.3278,1.4846,2.5888,0.4509,0.798,-0.0584,1.8837,0.4576,0.7083,1.4217,1.24,0.2925,0.9291,1.6375,0.9134,0.8756,0.9909,0.5767,0.7907,Control
Utah__B12,1.113,1.9836,1.3972,0.4847,0.1108,0.8002,2.0301,0.3638,0.673,-0.0844,2.1451,0.1813,0.6225,1.1501,1.1456,0.6586,1.3595,1.4211,0.4982,1.193,0.8328,0.6549,0.6576,Control
Utah__C01,1.4476,1.7844,1.5298,0.5352,0.3383,1.5806,2.6234,0.6847,0.9638,-0.0437,2.2131,0.6369,0.7609,1.3664,1.2568,0.3456,1.2075,1.903,1.0379,1.2209,1.0064,0.8149,0.8506,BRCACancer
Utah__C02,1.1796,1.5355,1.7625,0.4474,0.2827,1.6007,2.6647,0.7019,0.9303,-0.0405,2.0117,0.6409,0.6836,1.4157,1.2932,0.2186,0.6748,1.6208,1.072,0.7437,0.9107,0.6921,0.7816,BRCACancer
Utah__C03,1.3531,1.9793,1.9373,0.5075,0.3148,1.6657,2.6352,0.9231,1.043,-0.0512,2.137,0.7639,0.7401,1.5104,1.2173,0.2433,0.8136,1.816,1.1353,0.8609,1.0733,0.825,0.8136,BRCACancer
Utah__C04,0.6519,1.5838,1.2246,0.3117,0.145,1.0363,2.682,0.5682,0.4922,-0.0556,1.8227,0.4649,0.5423,0.7955,0.7671,0.174,0.502,1.4351,0.963,0.5582,0.6162,0.3891,0.5148,Control
Utah__C05,0.7781,0.9694,1.2421,0.2919,0.1913,1.2366,2.625,0.5706,0.6016,-0.0129,1.5392,0.4203,0.5665,0.937,0.8638,0.1022,0.4343,1.4746,0.8555,0.5088,0.6148,0.3961,0.4444,BRCACancer
