@relation data

@attribute id string
@attribute 10858 numeric
@attribute 1545 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 1583 numeric
@attribute 1584 numeric
@attribute 1585 numeric
@attribute 1586 numeric
@attribute 1588 numeric
@attribute 1593 numeric
@attribute 1595 numeric
@attribute 51302 numeric
@attribute 9420 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0293,1.231,-0.1504,-0.101,-0.1325,0.07,0.0165,-0.0449,-0.1172,0.7897,0.2356,-0.0581,-0.0411,Control
Utah__A02,-0.0225,0.8812,-0.2021,0.0794,-0.1158,0.1014,-0.0699,-0.0404,-0.1121,0.7352,0.2779,-0.0293,-0.0323,Control
Utah__A03,-0.0315,1.3298,-0.1843,0.0335,-0.138,0.0087,0.0115,-0.1466,-0.106,0.9295,0.4072,-0.0673,-0.1462,Control
Utah__A04,-0.0087,1.3213,-0.1341,0.0722,-0.1492,0.1106,0.0208,-0.0751,-0.1251,0.5315,0.4396,-0.0399,-0.072,Control
Utah__A05,-7e-04,1.9477,-0.1462,-0.1326,-0.1212,0.1908,-0.0731,-0.0598,-0.1065,1.1148,0.42,-0.0988,-0.0283,Control
Utah__A06,-0.0959,1.837,-0.1148,0.0492,-0.1575,0.0822,-0.0674,0.0149,-0.094,0.8952,0.3758,-0.0047,-0.1296,Control
Utah__A07,0.0085,1.583,-0.183,0.0577,-0.1474,0.0359,-0.0375,-0.0899,-0.151,0.7637,0.3171,-0.0286,-0.1273,Control
Utah__A08,-0.0399,0.9225,-0.1563,-0.178,-0.1366,0.1244,-0.019,-0.0843,-0.1324,0.7632,0.3159,-0.0891,-0.0753,Control
Utah__A09,-0.0229,1.0597,-0.1716,0.0048,-0.1211,-0.0706,0.0081,-0.0813,-0.1155,0.6142,0.2129,-0.0624,-0.0819,Control
Utah__A10,-0.0135,1.2951,-0.1331,-0.0282,-0.061,0.0736,-0.0626,-0.0661,-0.1091,1.2766,0.3617,-0.0639,-0.0993,Control
Utah__A11,-0.0411,1.1631,-0.0734,-0.09,-0.046,0.1995,0.0369,0.0333,-0.0858,0.71,0.2701,-0.0782,-0.0425,Control
Utah__A12,-0.0638,0.7335,-0.2022,0.2385,-0.0169,-0.0188,0.0452,-0.0397,-0.1299,0.5078,0.1691,0.0711,-0.2092,Control
Utah__B01,-0.0823,0.6742,-0.2396,0.0416,3e-04,-0.1984,-0.1426,0.064,-0.0402,0.7077,-0.0361,-0.0996,-0.1638,Control
Utah__B02,0.0082,1.1829,-0.165,0.0462,-0.0986,0.1899,0.0469,-0.0146,-0.1188,0.9155,0.3573,-0.1,-0.0838,Control
Utah__B03,-0.0106,1.1109,-0.195,-2e-04,-0.0344,0.0079,-0.0311,0.0421,-0.0499,0.7857,0.2757,-0.082,-0.1437,BRCACancer
Utah__B04,-4e-04,0.523,-0.179,0.0094,-0.111,0.0145,0.013,-0.1054,-0.1486,0.4269,0.196,-0.0803,-0.09,BRCACancer
Utah__B05,-0.0128,0.2787,-0.2176,0.1783,-0.1181,0.0035,-0.0833,0.0019,-0.1428,0.2982,0.1894,-0.0236,-0.1845,BRCACancer
Utah__B06,-0.1862,0.987,-0.3834,-0.0316,-0.0639,-0.3318,-0.1078,0.0659,0.0026,0.3851,-0.0697,-0.0496,-0.1258,BRCACancer
Utah__B07,-0.0694,1.5718,-0.1746,0.0617,-0.1392,0.0577,-0.0574,-0.0823,-0.1369,0.8226,0.2966,-0.0712,-0.0694,BRCACancer
Utah__B08,0.0181,1.4062,-0.0979,-0.0072,-0.0704,0.0367,-0.0137,0.0165,-0.0687,0.6048,0.1276,-0.0513,-0.0386,Control
Utah__B09,0.0076,0.4305,-0.2039,0.1202,-0.034,-0.1869,-0.0889,0.1063,-0.0857,0.3255,0.1084,-0.0654,-0.1675,Control
Utah__B10,-0.024,0.6496,-0.3109,0.1905,-0.0926,0.1328,-0.0974,-0.0532,-0.1078,0.5571,0.1382,-0.0199,-0.1647,Control
Utah__B11,0.0198,1.3752,-0.1515,0.1454,-0.1203,0.0753,0.0105,-0.0078,-0.1011,0.6033,0.1537,-0.0403,-0.1381,Control
Utah__B12,-0.0218,0.2409,-0.1208,0.0739,-0.1145,0.0882,-0.0377,0.0191,-0.1592,0.2537,0.1178,0.0035,0.0067,Control
Utah__C01,0.002,1.3426,-0.2032,0.0367,-0.1498,0.0476,-0.025,-0.0832,-0.1579,0.9145,0.3867,-0.0336,-0.1574,BRCACancer
Utah__C02,-0.0471,1.3961,-0.1343,-0.0459,-0.0983,0.16,-0.0125,-0.0902,-0.1261,0.7726,0.3012,-0.0189,-0.0498,BRCACancer
Utah__C03,0.0015,1.2334,-0.1936,0.0285,-0.0985,0.2532,-0.0563,-0.0808,-0.1432,0.8963,0.37,-0.0313,-0.0804,BRCACancer
Utah__C04,0.0501,0.7777,-0.0467,-0.1373,-0.0722,0.2198,-0.0506,0.0354,-0.0967,0.279,0.2828,0.0242,0.0677,Control
Utah__C05,-0.055,1.1629,-0.1044,0.0125,-0.0082,0.2105,-0.0105,-0.0062,-0.0786,0.3073,0.1672,-0.0401,-0.0679,BRCACancer
Utah__C06,-0.0713,-0.0824,-0.2697,0.1588,0.001,0.0294,0.1653,0.0059,-0.0991,0.0296,0.1741,0.0628,-0.1625,Control
Utah__C07,0.0043,1.2018,-0.197,0.1166,-0.1081,0.2007,-0.0173,-0.1027,-0.1146,0.3973,0.3683,-0.0209,-0.0184,Control
Utah__C08,0.008,1.017,-0.185,-0.0191,-0.0809,0.0201,0.0329,-0.0374,-0.0979,0.6933,0.3141,-0.0336,-0.1325,Control
Utah__C09,0.0603,1.0952,-0.1646,-0.1371,-0.0677,0.1536,-0.0681,0.0149,-0.0949,0.7263,0.2041,-0.0211,0.018,Control
Utah__C10,0.0021,1.1826,-0.2029,-0.0262,-0.0992,0.1456,0.0479,-0.0513,-0.0911,0.7625,0.264,-0.0196,0.0368,BRCACancer
Utah__C11,-0.0621,1.1666,-0.1917,-0.1201,-0.0741,0.2673,0.0699,-0.0381,-0.0963,0.3415,0.2708,-0.0421,-0.1326,Control
Utah__C12,0.0169,0.4139,-0.0939,0.0673,-0.0389,0.2013,0.1301,0.0204,-0.0824,0.2442,0.1997,0.0051,-0.0224,BRCACancer
Utah__D01,0.0557,0.858,-0.3142,-0.0322,-0.0994,0.0846,0.1267,-0.0057,-0.0895,0.4988,0.0855,-0.0641,-0.182,BRCACancer
Utah__D02,0.0555,0.9654,-0.0871,-0.0048,0.0121,0.227,-0.0024,-0.0294,-0.0769,0.2198,0.2646,-0.0642,0.0225,BRCACancer
Utah__D03,-0.0618,1.0907,-0.1495,-0.0634,-0.0538,0.1724,0.0239,-0.028,-0.1371,0.3331,0.2436,-0.0615,-0.0897,BRCACancer
Utah__D04,0.0157,1.7185,-0.1824,-0.0292,-0.0736,0.1657,0.0227,-0.0622,-0.083,0.8492,0.2109,-0.0743,-0.0289,BRCACancer
Utah__D05,-0.0309,1.4154,-0.2041,0.0291,-0.1072,0.0959,0.0935,-0.1421,-0.1387,0.7098,0.3011,-0.0522,-0.0699,BRCACancer
Utah__D06,-0.0259,0.9883,-0.1964,0.0831,-0.121,0.1046,0.1126,-0.0467,-0.114,0.6933,0.2963,-0.0799,-0.062,BRCACancer
Utah__D07,0.043,1.4514,-0.1572,0.034,-0.0429,0.1862,0.076,-0.0468,-0.072,0.6594,0.1761,-0.0475,-0.0055,Control
Utah__D08,0.0208,0.8815,-0.233,0.1081,-0.067,0.1307,0.0046,0.0047,-0.0977,0.4245,0.0488,-0.0837,-0.1244,Control
Utah__D09,0.0392,0.9402,-0.2286,-0.0381,-0.0131,0.249,-0.0884,-0.044,-0.112,0.5877,0.3025,-0.0241,-0.1625,Control
Utah__D10,-0.0258,1.2133,-0.2875,0.3073,-0.0431,0.0998,-0.0107,-0.0209,-0.1137,0.7405,0.1795,-0.0414,-0.0467,Control
Utah__D11,-0.0393,0.2816,-0.3104,0.2975,0.0265,0.0661,-0.0214,0.0354,-0.0541,0.0334,-0.0251,-0.1048,-0.2342,Control
Utah__D12,0.0941,0.4159,-0.0624,-0.0382,-0.0279,-0.0311,-0.1408,-0.0039,-0.0824,0.3426,0.1518,-0.0577,-0.0803,Control
Utah__E01,-0.0116,1.0767,-0.1228,-0.0836,-0.0674,0.1072,-0.0522,-0.0148,-0.0801,0.4872,0.2339,-0.034,-0.0745,BRCACancer
Utah__E02,-0.0473,1.0921,-0.1874,-0.2186,-0.0402,0.3087,0.0242,-0.0378,-0.0956,0.6757,0.1747,-0.0333,-0.0405,Control
Utah__E03,0.0506,1.13,-0.1076,-0.0845,-0.0638,0.1968,-0.1031,-0.0253,-0.066,0.629,0.2331,-3e-04,0.0179,Control
Utah__E04,-0.0212,1.5385,-0.1708,0.0821,-0.1003,0.0775,-0.0813,0.0097,-0.0932,1.0409,0.2473,-0.0513,0.0297,Control
Utah__E05,-0.0747,0.5322,-0.3408,-0.0019,-0.072,-0.0874,-0.0811,-0.0086,-0.1115,0.4118,0.2317,-0.0615,-0.1133,Control
Utah__E06,-0.1245,0.7656,-0.4303,-0.0489,-0.1142,-0.0793,0.1534,-0.1182,-0.0972,0.5099,0.1606,-0.0208,-0.2169,BRCACancer
Utah__E07,0.0323,1.2879,-0.1113,-0.0396,-0.0694,0.0998,-0.0878,-0.0724,-0.1053,0.6032,0.2432,-0.0377,-0.0718,BRCACancer
Utah__E08,-0.0054,1.1759,-0.1317,-0.0593,-0.1234,0.1546,-0.1007,-0.0715,-0.1081,0.3829,0.2278,-0.0886,0.0045,Control
Utah__E09,0.0549,1.1334,-0.1495,0.2366,-0.1158,0.1709,-0.1498,-0.0598,-0.1058,0.5624,0.2703,-0.0458,0.0227,BRCACancer
Utah__E10,-0.0774,1.3672,-0.1884,0.0871,-0.0672,-0.0677,-0.0065,0.0151,-0.1324,0.5292,0.0919,-0.0569,-0.0481,BRCACancer
Utah__E11,-0.0207,0.8842,-0.1513,0.068,-0.0257,0.0997,0.0325,-0.0623,-0.08,0.5772,0.3405,-0.101,-0.0285,Control
Utah__E12,0.0364,0.893,-0.1708,0.0065,-0.1166,0.1049,-0.0357,0.0026,-0.036,0.4626,0.0227,-0.0726,0.0604,BRCACancer
Utah__F01,-0.0451,1.0297,-0.1738,0.094,-0.0982,-0.025,-0.0898,-0.042,-0.1644,0.6772,0.2815,-0.007,-0.0788,Control
Utah__F02,-0.0199,1.2871,-0.2124,-0.0818,-0.0917,0.0982,-0.0719,-0.0682,-0.1224,0.9205,0.2902,-0.0653,-0.0894,Control
Utah__F03,-0.0093,1.3245,-0.1815,-0.112,-0.0755,0.0599,-0.1359,-0.0128,-0.1127,0.4869,0.5432,-0.0199,-0.0163,Control
Utah__F04,-0.0544,0.9077,-0.2526,-0.0388,-0.1057,-0.0113,0.0787,-0.0331,-0.1231,0.6291,0.1743,-0.05,-0.14,Control
Utah__F05,-0.011,0.9745,-0.2076,-0.0544,-0.0552,0.0237,-0.0323,-0.051,-0.0875,0.7164,0.255,-0.0711,-0.101,Control
Utah__F06,0.0061,1.7019,-0.3087,0.0296,-0.151,0.1433,0.0015,-0.0068,-0.1179,0.9668,0.279,0.0579,-0.031,Control
Utah__F07,-0.017,0.6872,-0.201,-0.161,-0.0826,0.0801,-0.0032,-0.0112,-0.1092,0.4639,0.1729,-0.1122,-0.096,Control
Utah__F09,-0.0247,1.9816,-0.1052,0.0076,-0.0787,0.1557,0.0366,-0.0591,-0.1189,0.9468,0.3449,-0.0972,-0.0604,Control
Utah__F10,0.0386,1.15,-0.138,-0.0344,-0.0905,0.135,-0.0287,-0.0292,-0.1135,1.0626,0.1763,-0.0795,-0.1353,Control
Utah__F11,-0.0131,1.3912,-0.1425,-0.0451,-0.0623,0.0876,-0.0414,-0.0935,-0.0906,0.969,0.2502,-0.0774,0.0248,Control
Utah__F12,-0.0597,1.3036,-0.1555,-0.1318,-0.0617,0.0073,-0.0806,-0.0871,-0.1541,0.8739,0.2767,-0.0539,-0.0877,Control
Utah__G01,0.0217,1.5403,-0.2377,0.0644,-0.0587,0.1334,0.1375,0.0538,-0.1298,0.7499,0.1661,-0.0719,-0.0671,Control
Utah__G02,-0.0013,1.3359,-0.1863,0.1045,-0.0937,0.1569,-0.0965,-0.0015,-0.0868,0.5839,0.3333,-0.0489,-0.1264,Control
Utah__G03,-0.0225,1.7014,-0.2372,-0.0898,-0.0942,0.0302,-0.017,-0.1234,-0.1302,0.9596,0.2564,-0.0496,-0.0874,Control
Utah__G04,0.0538,1.4924,-0.1053,0.1629,-0.0793,0.1739,-0.0957,0.0351,-0.0985,1.185,0.2624,-0.0663,-0.0478,BRCACancer
Utah__G05,-0.0191,0.7348,-0.3192,0.0053,-0.0139,-0.1147,0.1523,0.0932,-0.0021,0.3904,0.0253,-0.1239,2e-04,BRCACancer
Utah__G06,-0.0135,1.2365,-0.159,-0.0534,-0.0442,0.1075,-0.0384,-0.0468,-0.1025,0.524,0.1416,-0.0422,-0.0558,BRCACancer
Utah__G07,-0.0592,0.6581,-0.2056,-0.1763,-0.0745,0.1237,-0.019,-0.0147,-0.1054,0.2695,0.1238,-0.0095,-0.0832,Control
Utah__G08,-0.0425,1.6546,-0.1581,-0.0132,-0.0894,0.0036,0.0126,-0.0099,-0.1052,0.7009,0.2241,-0.1368,-0.0645,Control
Utah__G09,0.0278,1.2398,-0.0388,-0.152,-0.032,0.0758,-0.0349,-0.0277,-0.0692,0.4666,0.1718,-0.0809,-0.0249,Control
Utah__G10,0.0208,0.6419,-0.196,-0.0063,-0.0218,0.0485,-0.019,-0.0455,-0.1048,0.0803,0.2111,-0.004,-0.0706,BRCACancer
Utah__G11,0.0825,0.3384,-0.172,0.1208,0.0934,0.0462,0.0177,0.0363,0.0236,-0.0558,-0.0452,0.1208,0.0743,BRCACancer
Utah__G12,0.078,1.2087,-0.1973,0.1603,-0.0147,-0.0752,-0.1851,-0.02,-0.1226,0.32,0.3063,-0.0318,-0.091,BRCACancer
Utah__H01,0.0716,0.8229,-0.1692,-0.1506,-0.0751,-0.0728,-0.2945,0.0309,-0.1436,0.2435,0.2352,-0.0515,-0.1728,Control
Utah__H02,0.0112,0.8687,-0.0828,-0.138,-0.0826,0.1422,-0.101,-0.0153,-0.0493,0.4379,0.1786,-0.0237,-0.0186,Control
Utah__H03,0.0171,0.9262,-0.3155,0.205,-0.07,-0.0046,0.1437,-0.002,-0.061,0.4907,0.1341,-0.1112,0.0727,Control
Utah__H04,-0.0325,1.0886,-0.1666,-0.0321,-0.078,-0.0631,-0.0705,0.038,-0.1216,0.739,0.2324,-0.0223,-0.1026,Control
Utah__H06,0.0454,1.1213,-0.1441,-0.0016,-0.0416,0.0853,-0.1412,-0.0147,-0.095,0.338,0.1986,-0.0259,-0.0027,Control
Utah__H07,-0.0865,0.785,-0.3445,0,-0.08,-0.0954,0.0291,-0.0382,-0.1523,0.6497,0.1302,-0.0309,-0.0277,BRCACancer
Utah__H08,-0.0157,1.5266,-0.2117,-0.0486,-0.0275,0.1598,0.0763,-0.0512,-0.1161,0.5521,0.1967,-0.1004,-0.1088,BRCACancer
