@relation data

@attribute id string
@attribute 142 numeric
@attribute 1965 numeric
@attribute 207 numeric
@attribute 317 numeric
@attribute 472 numeric
@attribute 54205 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 572 numeric
@attribute 5747 numeric
@attribute 581 numeric
@attribute 5829 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 6772 numeric
@attribute 7094 numeric
@attribute 7157 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 842 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.017,1.368,0.6045,1.7487,2.6617,0.7163,0.5523,1.0332,0.2521,0.2618,0.8923,0.9824,1.598,0.5223,0.857,2.3959,2.263,0.7723,1.24,0.7224,0.5342,0.8952,Control
Utah__A02,0.8167,1.1774,0.5571,1.6818,2.3362,0.7423,0.1715,0.6697,0.1564,0.117,0.8377,0.7957,0.7606,0.476,0.8393,2.5766,2.3387,0.5902,1.2187,0.4214,0.4465,0.614,Control
Utah__A03,0.9422,1.3773,0.6699,1.8237,2.256,0.9311,0.1678,0.9489,0.1963,0.1482,1.0834,1.0696,0.6724,0.631,1.0016,2.9498,2.5626,0.8387,1.3606,0.5022,0.6074,0.8989,Control
Utah__A04,0.9976,1.1666,0.6114,1.5078,2.1759,0.7592,0.2858,0.7891,0.2622,0.1496,0.878,0.8875,0.8481,0.3932,0.9414,2.4101,2.5779,0.598,1.1395,0.5659,0.4571,0.7606,Control
Utah__A05,0.9347,1.2895,0.7362,1.9445,2.3159,0.7999,0.2856,0.9233,0.324,0.2717,1.072,1.1601,0.8722,0.554,0.9599,2.6902,2.9267,0.7928,1.4523,0.5411,0.6018,0.9986,Control
Utah__A06,0.8003,1.2106,0.6349,1.7899,2.3638,0.7842,0.2749,0.8755,0.24,0.1119,0.8501,0.9242,0.7888,0.4466,0.8533,2.2501,2.5686,0.6071,1.162,0.3591,0.4586,0.9562,Control
Utah__A07,0.9249,1.3507,0.5857,1.9755,2.732,0.7672,0.5058,1.2903,0.246,0.2084,0.8711,0.9822,1.3272,0.5922,0.999,2.2354,2.4329,0.6983,1.4389,0.5899,0.5353,0.8141,Control
Utah__A08,0.908,1.1975,0.5257,1.7175,2.9464,0.5666,0.8574,1.3963,0.0928,0.2121,0.7049,0.9706,1.971,0.5837,0.871,2.6061,2.194,0.6576,1.041,0.5323,0.4697,0.7207,Control
Utah__A09,0.8527,1.2792,0.5517,1.731,2.7467,0.6669,0.5722,1.2298,0.2173,0.2016,0.8757,0.8954,1.6289,0.5053,0.8926,2.4514,2.4818,0.5363,1.0344,0.614,0.5133,0.7421,Control
Utah__A10,0.8924,1.3534,0.5517,1.885,2.6848,0.5994,0.3634,1.2971,0.2166,0.2453,0.8864,1.0213,1.1995,0.6472,0.8767,2.7478,2.6874,0.5893,1.2447,0.564,0.5352,0.9479,Control
Utah__A11,0.7292,1.2973,0.5283,1.7629,2.5199,0.6778,0.3076,0.9582,0.1606,0.1269,0.8183,0.8348,1.1764,0.4134,0.7075,1.4823,2.3402,0.5293,0.8655,0.3557,0.485,0.5807,Control
Utah__A12,0.5512,0.8654,0.3826,1.1173,1.6915,0.4178,0.0835,0.4893,0.0686,0.1012,0.5442,0.458,0.438,0.3227,0.6848,1.4875,1.9533,0.141,0.8947,0.3388,0.2236,0.4971,Control
Utah__B01,0.8373,1.1337,0.3787,1.3385,2.5929,0.5944,0.5853,0.9193,-0.025,0.2081,0.5382,0.6428,1.3259,0.4142,0.6237,2.2353,1.8864,0.6634,0.8888,0.6022,0.3321,0.7117,Control
Utah__B02,1.0211,1.2506,0.6586,1.5383,2.4501,1.0909,0.32,0.7534,0.2649,0.1632,1.041,1.0534,0.7573,0.405,0.9334,2.6152,2.2867,0.8429,1.1595,0.6891,0.4436,0.868,Control
Utah__B03,0.9425,1.1835,0.5588,1.6468,2.5001,0.9005,0.377,0.8807,0.1564,0.0831,0.8217,0.9326,1.0441,0.3684,0.7981,2.431,2.0759,0.7188,1.0598,0.6444,0.4458,0.6967,BRCACancer
Utah__B04,0.797,0.8922,0.5084,1.5149,2.7132,0.6219,0.646,1.5724,0.0836,0.2236,0.5538,1.0826,1.7304,0.6396,0.7803,2.445,2.1871,0.5053,1.0387,0.2945,0.4517,0.6286,BRCACancer
Utah__B05,0.7053,0.9801,0.4305,1.2632,2.3078,0.8085,0.1593,0.8302,0.134,0.0832,0.8765,0.891,0.622,0.31,0.8971,2.1259,2.2588,0.5991,1.1362,0.2812,0.2799,0.6254,BRCACancer
Utah__B06,0.6772,0.887,0.1636,1.2445,2.2082,0.1169,0.1613,0.6881,-0.0858,0.1723,0.3031,0.4627,0.7863,0.363,0.4513,2.2731,1.5314,0.1854,0.9527,0.2566,0.2988,0.5369,BRCACancer
Utah__B07,1.071,1.2725,0.6203,1.736,2.6612,0.8633,0.2287,0.9103,0.203,0.1479,1.0467,1.1855,1.1124,0.4817,0.8831,2.7551,2.2675,0.7614,1.2561,0.5909,0.5097,0.7399,BRCACancer
Utah__B08,0.7367,1.2942,0.6297,1.867,2.4231,0.7197,0.2168,0.6713,0.2826,0.2591,0.9075,0.888,0.6778,0.4971,0.9379,1.6234,2.6466,0.5332,1.1499,0.6141,0.5078,0.8371,Control
Utah__B09,0.6478,0.6819,0.4484,1.1309,2.6591,0.439,0.6846,1.5246,0.0768,0.2879,0.6018,1.0372,2.0269,0.5965,0.6279,2.1007,2.4296,0.4636,0.9575,0.3189,0.2716,0.3752,Control
Utah__B10,0.6956,1.0094,0.3712,1.4053,2.7896,0.5219,0.3924,1.0926,0.0931,0.0802,0.5886,0.7477,1.4479,0.3881,0.6502,2.1542,2.2037,0.3786,0.874,0.3039,0.2762,0.5534,Control
Utah__B11,0.7838,1.138,0.4509,1.8542,2.2095,0.4327,0.2925,0.9291,0.2148,0.1845,0.971,0.8744,0.9421,0.4,0.8707,2.0352,2.6659,0.5929,1.0068,0.6025,0.3229,0.6291,Control
Utah__B12,0.4213,0.4893,0.3638,1.0883,2.6827,0.3144,0.6586,1.3595,0.0569,0.0977,0.2851,0.7739,1.9527,0.3317,0.6275,2.0098,1.8272,0.1559,0.6178,0.0478,0.2264,0.3193,Control
Utah__C01,0.8162,1.1405,0.6847,1.8682,2.4773,0.6704,0.3456,1.2075,0.2317,0.1894,0.944,1.202,0.9141,0.6384,0.9576,2.0151,2.6819,0.7981,0.9613,0.2854,0.4208,0.7916,BRCACancer
Utah__C02,0.9341,1.1348,0.7019,1.6253,2.3131,0.6617,0.2186,0.6748,0.2893,0.1387,0.9609,1.1077,0.8473,0.4622,0.8375,2.0997,2.6528,0.6507,0.9934,0.4716,0.3542,0.8772,BRCACancer
Utah__C03,1.0056,1.124,0.9231,1.7095,2.357,0.7761,0.2433,0.8136,0.3753,0.0924,1.1414,1.4625,0.8426,0.5944,0.9512,2.5141,2.7941,0.7597,1.2434,0.4421,0.5211,0.9409,BRCACancer
Utah__C04,0.3419,0.7139,0.5682,1.2876,1.9358,0.6996,0.174,0.502,0.2509,0.1722,0.7045,0.8506,0.6041,0.4393,0.719,1.3629,3.0487,0.3999,0.692,0.1647,0.2259,0.3715,Control
Utah__C05,0.4481,0.766,0.5706,1.4224,2.04,0.5506,0.1022,0.4343,0.089,0.0514,0.5518,0.8549,0.4546,0.3045,0.7215,1.8174,2.4351,0.3324,0.7308,0.2404,0.2409,0.494,BRCACancer
Utah__C06,0.1969,0.2688,0.25,0.1891,0.547,0.1183,-0.0098,0.3943,0.1103,-0.0571,0.3138,0.2781,0.2003,0.2549,0.3077,0.6253,1.0801,0.1048,0.2605,-0.1911,0.0834,0.0019,Control
Utah__C07,0.6664,0.9368,0.551,1.5335,2.3453,0.5516,0.1355,0.5835,0.2273,0.1039,0.7188,0.8831,0.3689,0.334,0.6883,1.4952,2.912,0.2932,0.8349,0.1872,0.2632,0.6067,Control
Utah__C08,0.7463,1.2015,0.6146,1.5297,2.4685,0.6184,0.2511,0.6781,0.194,0.21,0.8601,0.9662,0.7524,0.525,0.8397,2.1783,2.4987,0.7209,0.8646,0.4472,0.4588,0.6941,Control
Utah__C09,0.7488,0.9041,0.5812,1.2693,2.0636,0.5717,0.1133,0.5262,0.1551,0.1271,0.7112,0.8996,0.483,0.4179,0.7157,2.0498,2.5992,0.3954,0.8981,0.2671,0.3506,0.5565,Control
Utah__C10,0.7031,0.9114,0.5856,1.3204,1.9987,0.5668,0.11,0.4866,0.1796,0.1143,0.7588,0.895,0.5104,0.418,0.7078,2.0134,2.6012,0.4424,0.9367,0.398,0.3048,0.7194,BRCACancer
Utah__C11,0.7349,1.2106,0.699,1.4751,2.4929,0.7354,0.2776,0.7819,0.3027,0.2377,0.985,1.2383,0.6761,0.6172,0.7469,2.0637,2.8343,0.6502,0.8526,0.4432,0.4124,0.8077,Control
Utah__C12,0.4685,0.6753,0.5121,0.9433,1.9556,0.2884,0.1127,0.523,0.1549,0.0727,0.6127,0.7431,0.478,0.3794,0.6431,1.334,3.3825,0.2727,0.5522,0.2093,0.239,0.4151,BRCACancer
Utah__D01,0.6624,0.8447,0.5906,1.4387,2.628,0.4035,0.8469,1.743,0.1647,0.1745,0.7195,1.068,1.9268,0.5552,0.7792,2.1231,1.9073,0.4303,0.6771,0.1762,0.2935,0.3578,BRCACancer
Utah__D02,0.8809,0.9905,0.6233,1.2665,2.1327,0.5661,0.1696,0.7261,0.2134,0.2124,0.7657,0.8714,0.5308,0.4818,0.6872,1.7088,3.2623,0.6437,0.9171,0.3789,0.4002,0.5376,BRCACancer
Utah__D03,0.6301,0.7857,0.5962,1.4117,1.9825,0.5447,0.1075,0.7203,0.2424,0.1674,0.715,0.8441,0.6586,0.369,0.6963,1.8775,3.3585,0.4158,0.8639,0.1241,0.305,0.534,BRCACancer
Utah__D04,0.69,1.0292,0.627,1.6474,2.1638,0.5337,0.2686,0.7613,0.2318,0.1294,0.9,1.0809,0.973,0.429,0.8128,1.8994,3.015,0.6748,0.805,0.2989,0.3952,0.5306,BRCACancer
Utah__D05,0.6653,0.9569,0.6951,1.8043,1.9784,0.6595,0.0823,0.6208,0.1897,0.1284,0.7757,1.0657,0.5003,0.4103,0.7867,2.2984,3.1893,0.4539,0.9294,0.3845,0.3331,0.8629,BRCACancer
Utah__D06,0.8349,1.1673,0.6815,1.6923,2.3709,0.6463,0.251,0.7479,0.3299,0.1686,0.9121,1.1363,0.8458,0.5385,0.796,1.8576,2.6422,0.6893,1.056,0.516,0.4,0.7175,BRCACancer
Utah__D07,0.7703,1.0638,0.6895,1.6055,2.1636,0.6279,0.1306,0.654,0.2388,0.2205,0.8316,1.1852,0.4987,0.5737,0.7275,1.9849,3.1006,0.5811,1.1161,0.2902,0.4462,0.7571,Control
Utah__D08,0.571,0.8504,0.551,1.2801,1.8575,0.5893,0.1167,0.5412,0.2653,0.129,0.6441,0.8173,0.56,0.5062,0.5792,1.8963,2.431,0.3421,0.9033,0.2672,0.2218,0.407,Control
Utah__D09,0.8201,0.9793,0.6326,1.4358,2.1405,0.6309,0.1647,0.63,0.2121,0.185,0.8357,0.9501,0.592,0.3838,0.7813,1.8902,2.6382,0.6083,0.9858,0.422,0.3341,0.736,Control
Utah__D10,0.6463,1.1767,0.447,1.6898,1.9766,0.3998,0.192,0.6447,0.1904,0.1735,0.7886,0.8786,0.5699,0.4894,0.8087,1.5547,2.5874,0.347,0.9908,0.3527,0.3026,0.5869,Control
Utah__D11,0.3235,0.5167,0.3649,0.6667,1.335,0.3619,0.1759,0.4751,0.1832,0.0822,0.3372,0.3795,0.4441,0.3498,0.3571,1.0085,2.1414,0.312,0.5333,-0.0792,0.1076,0.2474,Control
Utah__D12,0.4795,0.8997,0.5683,1.3986,2.0297,0.2373,0.1842,0.5707,0.3303,0.1353,0.6682,0.879,0.4878,0.5018,0.633,1.4408,2.3308,0.539,0.7179,0.1444,0.2388,0.3473,Control
Utah__E01,0.6147,0.8573,0.4498,1.4056,2.002,0.7517,0.107,0.5621,0.0563,0.0386,0.6076,0.9445,0.4111,0.2311,0.6092,1.9742,2.2634,0.3782,0.5561,0.2501,0.2743,0.4422,BRCACancer
Utah__E02,0.9738,1.012,0.5801,1.3964,2.317,0.6163,0.262,0.6854,0.2598,0.2135,0.7489,1.0011,0.6822,0.5266,0.6762,2.1609,2.9756,0.5917,1.1098,0.5615,0.4162,0.8449,Control
Utah__E03,0.7339,1.1323,0.709,1.7588,2.413,0.4519,0.1971,0.6427,0.2794,0.1963,0.9465,1.1509,0.5244,0.4473,0.8046,2.1145,3.119,0.5571,0.9293,0.3312,0.3464,0.7907,Control
Utah__E04,0.8961,1.1145,0.6841,1.493,2.2271,0.5668,0.2354,0.6497,0.3483,0.218,1.0359,1.2861,0.7957,0.4457,0.6869,2.0846,2.9215,0.7435,1.0208,0.5024,0.4144,0.9526,Control
Utah__E05,0.8997,0.9663,0.5234,1.1476,2.3779,0.6094,0.2324,0.5946,0.1721,0.1521,0.6433,0.8128,0.7066,0.6247,0.518,1.8665,2.6912,0.4851,0.9854,0.4499,0.1909,0.6637,Control
Utah__E06,0.5964,0.7273,0.3356,1.3484,1.7565,0.3161,0.0261,0.6728,0.0806,0.0909,0.4394,0.575,0.3514,0.389,0.5666,2.2185,2.123,0.1874,0.8723,0.1885,0.1844,0.562,BRCACancer
Utah__E07,0.8421,1.0347,0.6581,1.6029,1.9869,0.6058,0.1712,0.7068,0.2529,0.204,0.9455,1.2047,0.6431,0.4804,0.7086,1.8733,3.4579,0.6439,0.9064,0.3205,0.2736,0.8347,BRCACancer
Utah__E08,0.8657,1.1427,0.6592,1.6371,2.3525,0.6417,0.2195,0.6943,0.2676,0.1818,0.9452,1.1551,0.7032,0.4683,0.7784,2.5461,2.9815,0.6368,1.0174,0.4825,0.4293,0.7364,Control
