@relation data

@attribute id string
@attribute 10979 numeric
@attribute 2316 numeric
@attribute 2318 numeric
@attribute 29780 numeric
@attribute 3611 numeric
@attribute 3688 numeric
@attribute 3987 numeric
@attribute 54751 numeric
@attribute 55679 numeric
@attribute 55742 numeric
@attribute 5829 numeric
@attribute 6251 numeric
@attribute 7016 numeric
@attribute 7408 numeric
@attribute 87 numeric
@attribute 9459 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0579,2.3708,-0.0326,0.2446,1.5549,2.4355,0.595,-0.1068,0.1227,-0.0738,0.9824,0.4059,0.7179,0.5878,0.9737,1.537,Control
Utah__A02,-0.1543,2.5144,0.1063,0.1323,1.5892,2.1547,0.4354,0.0183,0.1815,-0.1085,0.7957,0.1785,0.7316,0.5755,0.7412,1.3369,Control
Utah__A03,-0.1475,2.7053,0.0865,0.2773,1.7175,2.3137,0.4926,-0.0016,0.2152,-0.1139,1.0696,0.3634,0.7879,0.8465,0.7108,1.552,Control
Utah__A04,-0.0596,2.7635,0.0676,0.2236,1.47,2.3772,0.3826,0.0224,0.1893,-0.1146,0.8875,0.2447,0.7088,0.6032,0.7961,1.4355,Control
Utah__A05,-0.0801,2.8341,0.0487,0.3245,1.8979,2.205,0.41,0.0425,0.1146,-0.1039,1.1601,0.331,0.795,0.8835,0.9764,1.5714,Control
Utah__A06,-0.1411,2.6035,0.0346,0.1998,1.571,2.008,0.4109,-0.0326,0.1834,-0.1035,0.9242,0.2734,0.6526,0.6131,0.8308,1.4821,Control
Utah__A07,-0.1116,2.5731,0.0597,0.2136,1.6076,2.4902,0.785,0.0404,0.1787,-0.1149,0.9822,0.5117,0.7197,0.7666,0.8188,1.6192,Control
Utah__A08,-0.0876,2.3057,-0.0168,0.2139,1.2861,2.3245,0.8477,-0.0533,0.0953,-0.0593,0.9706,0.6889,0.603,0.5471,0.8067,1.5994,Control
Utah__A09,-0.1087,2.6597,0.0875,0.2293,1.5733,2.6012,0.6298,0.0546,0.2373,-0.0913,0.8954,0.4692,0.6652,0.5791,0.8507,1.6544,Control
Utah__A10,-0.0705,2.7337,0.0022,0.2107,1.7238,2.7505,0.8093,-0.0351,0.124,-0.0744,1.0213,0.5035,0.7109,0.7118,0.9428,1.6374,Control
Utah__A11,-0.1766,2.5649,-0.0128,0.1627,1.4497,2.4501,0.3868,-0.0693,0.0674,-0.0793,0.8348,0.3884,0.6619,0.4895,0.7323,1.4321,Control
Utah__A12,-0.158,2.0989,0.1686,0.1023,1.237,1.8175,0.3211,0.0537,0.2741,-0.1349,0.458,0.1902,0.3629,0.1742,0.6729,1.019,Control
Utah__B01,-0.1273,1.9367,-0.1335,0.148,1.3927,2.099,0.5287,-0.0151,-0.0085,-0.0242,0.6428,0.3344,0.3922,0.2971,0.8385,1.405,Control
Utah__B02,-0.0654,2.6116,0.0181,0.1941,1.5987,2.3005,0.4571,-0.0039,0.1634,-0.0778,1.0534,0.2196,0.6742,0.6916,0.8273,1.4938,Control
Utah__B03,-0.0925,2.3488,-0.06,0.141,1.4047,2.3513,0.5193,-0.0632,-0.0239,-0.0179,0.9326,0.2993,0.6153,0.524,0.6819,1.4868,BRCACancer
Utah__B04,-0.1899,2.3325,0.0229,0.251,1.3618,2.6115,0.9561,-0.0505,0.1217,-0.111,1.0826,0.6688,0.5904,0.4196,0.8337,1.3584,BRCACancer
Utah__B05,-0.1165,2.455,0.0642,0.0865,1.3511,2.2374,0.32,-0.0286,0.1942,-0.1427,0.891,0.2465,0.6211,0.4286,0.5061,1.256,BRCACancer
Utah__B06,-0.178,1.7759,-0.1342,-0.107,1.1516,2.0964,0.4902,-0.0682,-0.0413,0.0201,0.4627,0.3086,0.31,0.1032,0.4949,1.1822,BRCACancer
Utah__B07,-0.085,2.5936,0.0276,0.1394,1.6959,2.5925,0.4473,0.0193,0.1664,-0.162,1.1855,0.2993,0.7737,0.5536,0.7375,1.6029,BRCACancer
Utah__B08,-0.0524,2.6406,0.0206,0.2059,1.849,2.2952,0.4622,-0.0297,0.1344,-0.0557,0.888,0.3215,0.7709,0.7295,1.031,1.4643,Control
Utah__B09,-0.123,2.3099,-0.0135,0.312,1.4371,2.8246,0.6593,-0.0733,0.0595,-0.1205,1.0372,0.5529,0.5151,0.4414,0.7389,1.3463,Control
Utah__B10,-0.0524,2.3768,0.0155,0.121,1.2525,2.3771,0.6093,-0.0219,0.1048,-0.0565,0.7477,0.3841,0.4575,0.4218,0.5971,1.3382,Control
Utah__B11,-0.0724,2.5744,0.0341,0.2272,1.6487,2.1992,0.4563,-0.0087,0.1118,-0.1233,0.8744,0.3281,0.7263,0.5072,0.9208,1.3821,Control
Utah__B12,-0.0889,1.9306,-0.0519,0.1456,1.0663,2.3982,0.7173,-0.0656,0.1511,-0.1375,0.7739,0.4182,0.4999,0.1545,0.5807,1.1754,Control
Utah__C01,-0.133,2.6986,0.0771,0.2176,1.7054,2.1418,0.6947,-0.0078,0.1493,-0.1302,1.202,0.3717,0.7935,0.8395,0.8318,1.4782,BRCACancer
Utah__C02,-0.0743,2.7583,0.1007,0.162,1.7043,2.1641,0.4404,0.0693,0.25,-0.0913,1.1077,0.2276,0.8347,0.7451,0.876,1.406,BRCACancer
Utah__C03,-0.1318,3.0419,0.0717,0.2234,1.8623,2.5163,0.3876,0.0366,0.1556,-0.1327,1.4625,0.2822,1.0694,0.8476,0.7695,1.3964,BRCACancer
Utah__C04,-0.0855,2.9186,0.0454,0.2761,1.6302,2.1554,0.3038,0.0292,0.2321,-0.0852,0.8506,0.2603,0.596,0.5441,1.0129,1.1208,Control
Utah__C05,-0.0594,2.7111,0.0858,0.131,1.382,1.6506,0.2874,0.0943,0.1627,-0.1351,0.8549,0.1845,0.602,0.4714,0.6607,1.0956,BRCACancer
Utah__C06,-0.0704,1.1781,0.032,0.1554,0.6194,0.5605,0.0861,-0.0251,0.0748,-0.1582,0.2781,0.1423,0.3158,0.1541,0.3527,0.2665,Control
Utah__C07,-0.093,2.9376,0.0629,0.1068,1.4717,2.0737,0.288,0.0811,0.1504,-0.0543,0.8831,0.1872,0.6951,0.4888,0.792,1.1616,Control
Utah__C08,-0.1136,2.6329,0.0607,0.1607,1.5912,1.9168,0.2827,0.0294,0.1697,-0.1226,0.9662,0.2385,0.7384,0.6222,0.8993,1.4437,Control
Utah__C09,-0.0767,2.728,0.0606,0.2192,1.5173,1.9606,0.3595,0.0256,0.1255,-0.0844,0.8996,0.1975,0.6878,0.5471,0.7694,1.064,Control
Utah__C10,-0.0498,2.8046,0.0892,0.1765,1.5597,1.7524,0.2768,0.1177,0.1868,-0.0736,0.895,0.2041,0.7419,0.5495,0.877,1.1132,BRCACancer
Utah__C11,-0.0431,2.8906,0.0775,0.2728,1.8242,2.1315,0.2707,0.0196,0.112,-0.0844,1.2383,0.2619,0.8229,0.7696,1.0158,1.4667,Control
Utah__C12,-0.0931,3.1535,0.1099,0.1851,1.7563,2.0163,0.2285,-0.0322,0.1057,-0.0743,0.7431,0.118,0.5908,0.4336,0.9818,0.9332,BRCACancer
Utah__D01,-0.1438,2.1301,0.0111,0.2582,1.3557,2.6604,0.7534,-0.038,0.106,-0.1399,1.068,0.5463,0.6174,0.4183,0.7392,1.4594,BRCACancer
Utah__D02,-0.0447,3.1927,0.0319,0.2524,1.8667,2.1727,0.3988,0.0326,0.1558,-0.0903,0.8714,0.2095,0.8196,0.7018,0.8965,1.2046,BRCACancer
Utah__D03,-0.0607,3.297,0.0576,0.2786,2.0563,2.4395,0.3789,0.1101,0.1473,-0.1174,0.8441,0.2215,0.7132,0.6103,0.9709,1.1136,BRCACancer
Utah__D04,-0.1219,3.0026,0.0792,0.2618,1.8459,2.3039,0.3546,0.0398,0.0903,-0.0906,1.0809,0.2749,0.7975,0.7255,0.9317,1.3409,BRCACancer
Utah__D05,-0.1293,3.1055,0.1094,0.2314,1.9115,2.0159,0.3599,0.0514,0.2336,-0.0974,1.0657,0.1931,0.7746,0.7274,0.9718,1.2865,BRCACancer
Utah__D06,-0.1368,2.7744,0.064,0.256,1.7587,2.3216,0.4012,0.0542,0.1262,-0.083,1.1363,0.2472,0.8416,0.7931,0.8596,1.3696,BRCACancer
Utah__D07,-0.0618,3.2766,0.06,0.1885,1.9849,2.2845,0.3074,0.108,0.1923,-0.0835,1.1852,0.1946,0.8437,0.7342,0.9114,1.34,Control
Utah__D08,-0.114,2.5957,0.0754,0.2327,1.6509,1.9791,0.2359,0.0419,0.1875,-0.1058,0.8173,0.1643,0.5895,0.4854,0.7912,1.0939,Control
Utah__D09,-0.0797,2.6497,0.0318,0.2428,1.7155,1.8801,0.4048,0.0879,0.1798,-0.1312,0.9501,0.2261,0.7728,0.6113,0.8533,1.3148,Control
