@relation data

@attribute id string
@attribute 10498 numeric
@attribute 1385 numeric
@attribute 1387 numeric
@attribute 2033 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5914 numeric
@attribute 6256 numeric
@attribute 8202 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.4629,1.8356,1.4764,1.9196,1.1287,-0.1227,1.8555,0.0687,1.1825,1.0216,0.6313,0.5643,2.0616,Control
Utah__A02,0.4114,1.527,1.2354,1.7075,0.9806,-0.1089,1.8585,0.0861,1.0744,1.1411,0.514,0.5698,1.8803,Control
Utah__A03,0.5541,1.7022,1.4513,1.9357,0.9935,-0.0955,1.9244,0.0926,1.2517,1.0566,0.8306,0.7376,2.0392,Control
Utah__A04,0.4363,1.6873,1.2933,1.6503,1.1638,-0.1322,1.8452,0.1265,1.2396,1.3226,0.5643,0.5621,1.9023,Control
Utah__A05,0.5642,1.7772,1.4436,1.9547,1.0454,-0.0826,1.9782,0.1139,1.3175,1.4163,0.849,0.7456,2.0004,Control
Utah__A06,0.3928,1.6188,1.3768,1.8403,0.8785,-0.1543,1.9638,0.061,1.1796,1.0561,0.7355,0.6974,1.9215,Control
Utah__A07,0.4001,1.8387,1.4744,1.9418,1.1356,-0.131,2.0261,0.1063,1.2869,1.1756,0.6822,0.6753,2.1379,Control
Utah__A08,0.3489,1.919,1.5962,2.0295,1.1812,-0.03,1.7243,0.0189,1.1737,0.8746,0.5923,0.5417,2.1202,Control
Utah__A09,0.3861,1.7005,1.4502,1.9327,1.096,-0.2464,1.9258,0.0974,1.1124,1.1918,0.6128,0.5715,2.1417,Control
Utah__A10,0.4504,1.9569,1.5075,1.9649,1.2467,-0.1022,1.9263,0.0576,1.2695,1.3995,0.5889,0.5991,2.085,Control
Utah__A11,0.3245,1.3699,1.3339,1.7953,0.9113,-0.0051,1.7363,0.0123,0.9531,0.9148,0.5715,0.5704,1.9318,Control
Utah__A12,0.1347,1.1942,0.7983,1.0459,0.9203,-0.3279,1.3776,0.1257,0.9027,1.3159,0.4018,0.3863,1.3771,Control
Utah__B01,0.1712,1.6304,1.305,1.7251,0.9718,-0.2682,1.8027,-0.0505,1.0473,0.9602,0.4899,0.3795,1.989,Control
Utah__B02,0.4487,1.7362,1.342,1.784,1.0268,-0.1548,2.0535,0.0887,1.2766,1.0651,0.6522,0.6502,1.9451,Control
Utah__B03,0.3624,1.7208,1.3124,1.7618,1.0272,-0.1715,2.0162,-0.0396,1.1829,0.646,0.5341,0.5473,1.9362,BRCACancer
Utah__B04,0.3127,1.7166,1.5339,1.9323,1.2233,-0.0225,1.639,0.0723,1.0672,1.2146,0.5895,0.7011,2.0427,BRCACancer
Utah__B05,0.3364,1.3458,1.3523,1.773,0.8631,-0.1351,1.8498,0.0593,1.0246,1.0401,0.7465,0.5899,1.9101,BRCACancer
Utah__B06,-0.0035,1.4075,0.9722,1.3562,0.7513,-0.3816,1.7036,-0.1152,0.7864,0.9661,0.2654,0.2885,1.73,BRCACancer
Utah__B07,0.4532,1.8107,1.4398,1.9229,1.149,-0.1569,2.0138,0.0665,1.2151,1.0411,0.5849,0.58,2.0586,BRCACancer
Utah__B08,0.4392,1.561,1.2348,1.6835,1.0355,-0.0317,1.9852,0.0425,1.0681,1.4374,0.6098,0.6699,1.9542,Control
Utah__B09,0.236,1.426,1.42,1.8933,1.0551,-0.1108,1.6626,0.0119,0.8428,1.3304,0.5388,0.6848,1.9617,Control
Utah__B10,0.1759,1.5588,1.2259,1.7331,1.0905,-0.2745,1.6734,0.0224,0.9935,1.1605,0.4758,0.5278,1.8638,Control
Utah__B11,0.3686,1.4854,1.3433,1.8454,0.8979,-0.1753,1.7789,0.0916,0.9883,1.4164,0.7679,0.6804,1.8817,Control
Utah__B12,0.1401,1.2024,1.2857,1.5964,0.7255,-0.1048,1.3614,0.044,0.654,1.0709,0.3407,0.6412,1.7712,Control
Utah__C01,0.5301,1.6154,1.5436,2.0796,0.8639,-0.0299,1.8994,0.086,1.2721,1.0896,0.8056,0.8584,2.1851,BRCACancer
Utah__C02,0.4738,1.631,1.2473,1.6719,1.0809,-0.1685,1.7968,0.1118,1.2637,1.3757,0.6532,0.6347,1.9314,BRCACancer
Utah__C03,0.6196,1.6581,1.5083,1.9159,1.0198,-0.1013,2.0433,0.1303,1.3665,1.0878,0.8288,0.78,1.9943,BRCACancer
Utah__C04,0.413,0.841,1.0889,1.3993,0.7329,-0.0527,1.7243,0.1222,0.748,1.4431,0.5801,0.5793,1.4985,Control
Utah__C05,0.3714,1.1785,1.0149,1.4347,0.8033,-0.1001,1.6893,0.0715,0.7946,0.9962,0.5769,0.6012,1.608,BRCACancer
Utah__C06,0.0473,0.2438,0.5342,0.544,0.2386,-0.0712,0.7922,0.1012,0.2525,0.3976,0.1586,0.2871,0.5772,Control
Utah__C07,0.312,1.3256,1.1525,1.5619,1.0296,-0.0334,1.7439,0.119,1.0876,1.5688,0.455,0.5384,1.7046,Control
Utah__C08,0.4063,1.5147,1.3209,1.7402,0.9672,-0.0554,1.7684,0.0856,1.2054,1.1237,0.6238,0.6352,1.9152,Control
Utah__C09,0.4317,1.3615,1.17,1.436,0.9538,-0.0345,1.602,0.0738,1.0114,1.2905,0.5449,0.6238,1.7741,Control
Utah__C10,0.3632,1.4736,1.0482,1.3706,1.1131,-0.0991,1.5008,0.1381,1.0904,1.496,0.5219,0.582,1.7242,BRCACancer
Utah__C11,0.5693,1.3769,1.3615,1.8082,0.9707,-0.168,1.7259,0.0988,1.094,1.3767,0.7077,0.651,1.8865,Control
Utah__C12,0.2924,0.8643,0.9045,1.3033,0.8246,-0.1347,1.4375,0.0915,0.5978,1.6225,0.4652,0.4353,1.5203,BRCACancer
Utah__D01,0.4076,1.4884,1.4633,1.9131,0.8162,-0.1095,1.5554,0.0203,0.8913,0.7507,0.5287,0.7192,1.9943,BRCACancer
Utah__D02,0.3841,1.4977,1.3231,1.7262,0.9929,-0.0224,1.7481,0.1137,0.9028,1.6749,0.6231,0.557,2.0242,BRCACancer
Utah__D03,0.3556,1.2549,1.1635,1.6352,0.8793,-0.0579,1.7646,0.1077,0.858,1.6077,0.5617,0.6229,1.8755,BRCACancer
Utah__D04,0.4214,1.3986,1.2884,1.7776,0.8964,-0.1218,1.7879,0.0916,1.0383,1.3858,0.6904,0.7176,1.8705,BRCACancer
Utah__D05,0.4028,1.4245,1.1492,1.5737,0.9383,-0.1235,1.8644,0.1303,1.1803,1.6395,0.6039,0.7119,1.7141,BRCACancer
Utah__D06,0.5066,1.5403,1.3435,1.7506,0.9729,-0.0271,1.7852,0.0748,1.1832,1.2384,0.649,0.7243,1.9741,BRCACancer
Utah__D07,0.451,1.4636,1.2675,1.6982,1.0382,-0.0681,2.0129,0.1091,1.1204,1.5107,0.6771,0.684,1.8147,Control
Utah__D08,0.3413,1.1169,0.9839,1.3271,0.9111,-0.1307,1.6938,0.1145,0.8227,1.4058,0.5094,0.5408,1.6429,Control
Utah__D09,0.4654,1.4624,1.1948,1.601,0.8949,-0.0335,1.6243,0.0991,1.1668,1.308,0.6218,0.6425,1.7937,Control
Utah__D10,0.348,1.2564,1.1877,1.6859,0.8289,-0.1194,1.7028,0.0551,0.8012,1.396,0.5339,0.5852,1.986,Control
Utah__D11,0.1605,0.6866,0.7755,0.9165,0.5404,-0.0693,1.1351,0.0113,0.4897,1.3314,0.3108,0.3712,1.0547,Control
Utah__D12,0.3858,0.976,1.0953,1.4805,0.8187,-0.1175,1.7478,0.0642,0.7625,1.2311,0.5237,0.5748,1.6151,Control
Utah__E01,0.3033,1.3108,1.0924,1.4516,0.8386,-0.0806,1.8254,0.0266,0.9472,0.63,0.5272,0.5617,1.7368,BRCACancer
Utah__E02,0.4751,1.7482,1.3505,1.699,1.1303,-0.2179,1.6675,0.0979,1.2485,1.5223,0.5841,0.4757,1.9095,Control
Utah__E03,0.4744,1.4211,1.3706,1.7561,0.9428,-0.1075,1.9051,0.1087,1.0465,1.4859,0.7328,0.6895,1.9466,Control
Utah__E04,0.532,1.4685,1.2958,1.7457,1.0104,-0.1028,1.7307,0.1806,1.1389,1.5544,0.6511,0.6227,1.8674,Control
Utah__E05,0.4134,1.4543,1.149,1.6234,1.1271,-0.1868,1.4757,0.1209,1.1272,1.4374,0.406,0.4458,1.698,Control
Utah__E06,0.2233,1.2151,1.0223,1.535,0.7322,-0.2662,1.5452,0.0376,0.8826,0.9448,0.5225,0.5135,1.6267,BRCACancer
Utah__E07,0.5036,1.4453,1.2683,1.8181,0.9897,-0.1013,1.849,0.1246,1.0365,1.7432,0.6445,0.5958,1.8388,BRCACancer
Utah__E08,0.4708,1.5914,1.2895,1.7871,1.0525,-0.1245,1.9077,0.0831,1.0441,1.4523,0.785,0.6805,1.9839,Control
Utah__E09,0.4464,1.4828,1.2887,1.7084,0.9402,-0.0195,1.7201,0.1177,0.9198,1.5933,0.6765,0.6398,1.8447,BRCACancer
Utah__E10,0.4782,1.711,1.4734,1.9777,1.0265,-0.1181,1.7842,0.0725,1.2666,1.2376,0.6581,0.5888,2.0681,BRCACancer
Utah__E11,0.3495,1.3203,1.0671,1.4668,1.0099,-0.1099,1.6372,0.1102,0.9316,1.6756,0.4257,0.4903,1.6888,Control
Utah__E12,0.2084,1.0415,0.878,1.2999,0.8614,-0.1234,1.598,-0.0753,0.6899,1.202,0.4253,0.4265,1.4692,BRCACancer
Utah__F01,0.5484,1.5535,1.5042,1.9923,0.9476,-0.233,1.7012,0.1071,1.1446,1.0073,0.7042,0.6177,2.1154,Control
Utah__F02,0.5659,1.7392,1.3825,1.8104,1.0637,-0.1613,1.7615,0.1137,1.2473,1.1759,0.6994,0.633,1.97,Control
Utah__F03,0.4725,1.3896,1.203,1.6432,0.9215,-0.0553,1.6603,0.0759,1.2386,1.2651,0.6992,0.6659,1.7814,Control
Utah__F04,0.4246,1.4804,1.4245,1.9567,0.914,-0.0528,1.8603,0.0244,0.9971,1.0894,0.6494,0.6375,1.9637,Control
Utah__F05,0.4851,1.5118,1.2224,1.6885,1.083,-0.1055,1.7622,0.1407,1.2073,1.5478,0.5685,0.5912,1.8477,Control
Utah__F06,0.3595,1.2635,1.0151,1.5209,0.8591,-0.147,1.5751,0.0924,1.0632,1.4696,0.4854,0.6171,1.6979,Control
Utah__F07,0.4453,1.7379,1.4566,1.8466,1.1616,-0.1314,1.6677,0.1067,1.157,1.3599,0.54,0.5712,2.016,Control
