@relation data

@attribute id string
@attribute 1022 numeric
@attribute 4331 numeric
@attribute 5727 numeric
@attribute 6469 numeric
@attribute 7514 numeric
@attribute 891 numeric
@attribute 902 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute 994 numeric
@attribute 995 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5802,0.3124,0.3475,-0.026,1.7837,0.6269,1.6417,0.1799,-0.1152,1.5823,0.053,Control
Utah__A02,0.3655,0.1154,0.4154,0.0616,1.5645,0.4781,1.1906,0.0211,-0.0411,1.2184,3e-04,Control
Utah__A03,0.5555,0.1977,0.3475,0.1132,1.6547,0.7216,1.5435,0.2347,0.0455,1.4456,0.0592,Control
Utah__A04,0.5596,0.1644,0.3152,0.1477,1.7888,0.4149,1.4379,0.089,-0.0341,1.3797,0.0253,Control
Utah__A05,0.5538,0.1852,0.2979,0.0981,1.6669,0.533,1.4466,0.2058,-0.0474,1.1474,0.0791,Control
Utah__A06,0.5002,0.136,0.336,0.0414,1.566,0.4345,1.4245,-0.0145,-0.0779,1.0022,0.0255,Control
Utah__A07,0.536,0.3864,0.3527,0.121,1.7718,0.6305,1.7306,0.1567,-0.0608,1.2353,0.0833,Control
Utah__A08,0.6008,0.5927,0.4429,-0.0145,1.8499,0.4843,1.8361,-0.0089,-0.1225,1.344,-0.022,Control
Utah__A09,0.5342,0.3814,0.2282,0.13,1.5303,0.448,1.6176,0.1766,-0.0259,1.2962,-0.0511,Control
Utah__A10,0.6226,0.3743,0.5855,0.1142,1.8095,0.403,1.9214,-0.0592,-0.105,1.394,0.0333,Control
Utah__A11,0.4857,0.3321,0.5148,-0.0649,1.3825,0.2515,1.1617,-0.0248,-0.1321,1.2012,-0.0072,Control
Utah__A12,0.4064,0.0425,0.2179,0.047,1.2334,0.4205,0.9335,-0.0967,0.0037,0.891,0.1028,Control
Utah__B01,0.5145,0.2817,0.1805,-0.1949,1.7403,0.5164,1.5871,-0.2075,-0.0022,1.1563,0.0364,Control
Utah__B02,0.5819,0.181,0.3706,0.0559,1.8797,0.5398,1.7122,0.0253,0.0127,1.4298,0.1634,Control
Utah__B03,0.5173,0.271,0.3333,0.0081,1.8112,0.4012,1.7017,0.063,-0.0311,1.2703,-0.0073,BRCACancer
Utah__B04,0.499,0.4884,0.4737,-0.0465,1.7753,0.4396,1.6148,-0.145,0.0491,1.258,-0.0155,BRCACancer
Utah__B05,0.4024,0.2033,0.2924,-0.0156,1.5338,0.3287,1.3459,-0.0617,-0.0942,1.15,0.0149,BRCACancer
Utah__B06,0.3758,0.1418,0.1442,-0.2547,1.5497,0.1821,1.1789,-0.1916,0.0837,0.937,0.0622,BRCACancer
Utah__B07,0.6062,0.2818,0.5324,0.1053,1.8854,0.4851,1.8064,0.1418,-0.0563,1.6667,0.0368,BRCACancer
Utah__B08,0.4136,0.1851,0.3727,-0.0124,1.5532,0.3715,1.3434,0.1215,-0.1916,1.2335,0.0042,Control
Utah__B09,0.4157,0.4253,0.3773,-0.0141,1.5715,0.231,1.3187,-0.2078,-0.0946,1.2722,-0.0133,Control
Utah__B10,0.3786,0.2671,0.4183,0,1.5292,0.2305,1.366,0.0044,0.002,1.0367,0.0999,Control
