@relation data

@attribute id string
@attribute 10333 numeric
@attribute 11213 numeric
@attribute 114609 numeric
@attribute 148022 numeric
@attribute 23643 numeric
@attribute 29110 numeric
@attribute 353376 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3929 numeric
@attribute 4064 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 51135 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 51311 numeric
@attribute 54106 numeric
@attribute 59307 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7100 numeric
@attribute 7189 numeric
@attribute 8737 numeric
@attribute 929 numeric
@attribute 9450 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.7164,1.5486,0.4191,0.4404,0.9454,1.5369,0.4771,0.6257,0.795,-0.0727,1.7809,2.2889,1.4781,2.0121,0.85,0.3118,1.9081,0.2765,0.9471,2.2424,1.9375,2.4406,0.4969,0.8106,1.4069,2.3884,0.5714,Control
Utah__A02,1.6178,1.4528,0.2389,0.4349,0.768,1.5024,0.4448,0.5548,0.6275,-0.1553,1.9779,1.8995,1.747,1.6504,0.644,0.1717,1.974,0.2545,0.7907,2.1138,1.5387,2.4631,0.4454,0.7424,1.2491,2.256,0.5004,Control
Utah__A03,1.6152,1.8517,0.3276,0.4914,0.8745,1.6883,0.5301,0.6877,0.6943,-0.1475,1.7727,2.1356,1.9692,1.9073,1.1479,0.2714,2.3606,0.3278,0.9024,2.2204,1.9723,2.8054,0.5709,0.9056,1.4813,2.3927,0.674,Control
Utah__A04,1.4472,1.355,0.2678,0.4179,0.6914,1.215,0.3377,0.6186,0.6398,-0.1281,1.6798,2.278,1.8283,1.4808,0.2493,0.2662,1.7426,0.2191,0.9506,2.0135,1.4205,2.264,0.3628,0.7685,1.3259,2.4588,0.6053,Control
Utah__A05,1.9942,1.9008,0.4198,0.5922,0.9884,1.4968,0.5601,0.8184,0.7188,-0.1017,1.9731,2.4514,2.0997,1.7397,0.8141,0.3578,2.4527,0.2494,0.9552,2.4308,2.0974,2.9743,0.6849,0.825,1.4854,2.905,0.6996,Control
Utah__A06,1.7934,1.854,0.3654,0.4394,0.988,1.4355,0.4917,0.6275,0.5837,-0.1626,1.2462,2.0424,1.7849,1.6493,0.5957,0.1688,2.2577,0.327,0.8254,2.137,1.8641,3.0746,0.5961,0.7493,1.4059,2.7576,0.6523,Control
Utah__A07,1.8524,2.1964,0.3837,0.5045,0.7724,1.5221,0.6418,0.6122,0.698,-0.0732,1.5733,2.4121,1.7324,1.9387,0.8012,0.2405,1.9953,0.3888,0.8264,2.1546,2.2541,2.6805,0.5228,0.9049,1.4578,2.4837,0.8068,Control
Utah__A08,1.6742,1.9872,0.3691,0.4542,0.8299,1.3898,0.5359,0.5236,0.5478,-0.0638,1.358,2.6664,1.5837,1.8407,0.5292,0.2382,1.8812,0.391,0.7214,1.8016,1.7506,2.0962,0.404,0.8033,1.4416,1.6808,0.521,Control
Utah__A09,1.6677,2.058,0.377,0.4932,0.5694,1.4586,0.4108,0.5653,0.6688,-0.0993,1.4277,2.4939,1.5714,1.8071,0.8353,0.2607,1.9985,0.2851,0.7595,1.7956,1.8838,2.5342,0.3865,0.7418,1.3374,1.988,0.612,Control
Utah__A10,2.0583,2.1457,0.4272,0.4472,0.7728,1.5477,0.5821,0.6289,0.6525,-0.1729,1.7271,2.3914,1.7444,1.7708,0.7503,0.2973,2.1747,0.2604,0.8521,2.3546,2.5528,2.7952,0.6147,0.9223,1.4147,2.5733,0.7111,Control
Utah__A11,1.4566,1.6079,0.3079,0.494,0.5463,1.4879,0.4073,0.5158,0.4834,-0.1452,1.013,1.7477,1.19,1.7687,0.5223,0.1961,1.8202,0.2791,0.8443,1.3985,1.3526,2.5177,0.1889,0.7483,1.0851,2.1422,0.4639,Control
Utah__A12,0.869,0.8858,0.0293,0.2745,0.6193,0.9782,0.3097,0.1702,0.3105,-0.0484,0.7188,1.228,1.2792,0.9909,0.1313,0.0522,1.4267,0.3105,0.398,1.443,0.7856,1.4943,0.3085,0.4091,0.9064,1.712,0.4439,Control
Utah__B01,1.0403,1.5145,0.3017,0.127,0.7352,1.1875,0.5216,0.1675,0.4563,0.0319,1.0807,2.2282,1.2536,1.9258,0.4846,0.0499,1.4307,0.3658,0.4799,1.7042,1.5377,1.8841,0.2804,0.6996,1.2248,1.5238,0.4467,Control
Utah__B02,1.2861,1.5573,0.402,0.3888,0.8084,1.4201,0.5395,0.6555,0.8168,-0.0916,1.3107,2.0497,1.8021,1.9216,0.5452,0.2978,1.7908,0.261,0.9243,2.1365,1.9047,2.4056,0.4758,0.8729,1.3491,2.6224,0.5293,Control
Utah__B03,1.2684,1.5906,0.3368,0.3089,0.8239,1.3619,0.5519,0.495,0.6288,0.0695,1.4362,2.2274,1.5754,1.8931,0.5223,0.224,1.7769,0.2854,0.7992,1.9716,2.0194,2.3322,0.4549,0.889,1.3596,2.3564,0.5053,BRCACancer
Utah__B04,1.685,1.8627,0.3348,0.3324,0.5983,1.1314,0.551,0.4569,0.5826,-0.1029,1.2042,2.5867,1.5204,1.5019,0.2153,0.1332,1.1543,0.3876,0.6673,1.5372,1.8843,1.5152,0.3305,0.7544,1.2711,1.1606,0.5415,BRCACancer
Utah__B05,0.9468,1.6974,0.1999,0.3952,0.4937,1.1312,0.4815,0.4789,0.5526,-0.0743,0.8302,1.848,1.8138,1.509,0.3928,0.1132,1.8504,0.4771,0.685,1.4553,0.9064,1.8907,0.2633,0.7887,1.1351,0.8717,0.3118,BRCACancer
Utah__B06,1.2566,1.3546,0.0275,0.0523,0.3971,1.0676,0.3891,0.0286,0.3628,-0.0478,0.6525,1.6836,1.0216,1.5786,0.2573,-0.0887,1.3956,0.2802,0.3113,1.627,1.4233,1.9739,0.2111,0.5568,1.0197,1.5615,0.3757,BRCACancer
Utah__B07,1.5513,1.6028,0.5138,0.4452,0.6612,1.6559,0.5482,0.5452,0.9028,-0.1155,1.5568,2.0738,1.6613,2.1403,0.5106,0.3251,1.8207,0.261,0.9823,2.1551,2.0958,2.268,0.5048,0.8359,1.5135,2.268,0.605,BRCACancer
Utah__B08,1.8433,1.5994,0.4023,0.3711,0.7614,1.4246,0.4894,0.6366,0.6994,-0.0329,1.7578,1.8445,1.5663,1.903,0.7383,0.2696,2.0632,0.226,0.8938,2.1175,1.7757,2.7239,0.4517,0.7919,1.1911,2.4708,0.5882,Control
Utah__B09,1.4112,1.7438,0.2677,0.2314,0.3441,1.0603,0.3232,0.4246,0.5532,-0.054,0.5214,2.6368,1.1501,1.3959,0.2458,0.162,0.8235,0.2407,0.6171,1.0519,1.3195,1.2899,0.089,0.6653,1.1683,0.6148,0.2862,Control
Utah__B10,1.5563,1.7659,0.1718,0.3075,0.2959,1.0835,0.3826,0.3903,0.4288,-0.064,0.7428,2.5141,1.5148,1.366,0.1305,0.1011,1.2185,0.2891,0.5989,1.5784,1.4252,1.7199,0.2639,0.6547,1.2365,1.2125,0.3211,Control
Utah__B11,1.6021,1.7147,0.3071,0.6665,0.6457,1.1989,0.4924,0.4206,0.47,-0.0597,1.5661,2.092,1.7252,1.3481,0.5448,0.244,2.2269,0.247,0.6699,2.0197,1.7626,2.566,0.5094,0.69,1.1771,2.12,0.5457,Control
Utah__B12,1.1014,1.3783,0.1142,0.224,0.3376,0.7359,0.1687,0.2813,0.5175,-0.1713,0.2857,2.5645,1.1653,0.9902,-0.0048,0.0495,0.5941,0.2197,0.4531,0.9948,1.4078,0.8779,0.0439,0.5564,0.7665,0.763,0.1357,Control
Utah__C01,1.6048,2.1196,0.5734,0.6328,0.8136,1.3153,0.5233,0.782,0.7545,-0.1984,1.3652,2.2111,1.8466,1.7841,0.6677,0.2874,1.926,0.3616,0.9132,1.9439,1.9876,2.5149,0.5487,0.8126,1.3942,2.1796,0.5979,BRCACancer
Utah__C02,1.6074,1.2679,0.3915,0.6139,0.8137,1.2847,0.4088,0.7062,0.8253,-0.1547,1.9433,1.9153,1.6794,1.6107,0.5368,0.2584,1.6017,0.345,1.0707,2.0182,1.5529,2.3698,0.4716,0.7302,1.3934,2.2475,0.5401,BRCACancer
Utah__C03,1.4117,1.5485,0.4689,0.6491,0.7098,1.341,0.5109,0.8422,1.0087,-0.174,1.5216,2.027,1.928,1.8662,0.3794,0.4091,1.7339,0.3054,1.4041,1.9771,1.8112,2.3733,0.4831,0.9752,1.5355,2.1639,0.3693,BRCACancer
Utah__C04,0.6565,1.1466,0.2017,0.4411,0.5298,0.822,0.1937,0.5496,0.6261,-0.1958,0.4712,1.1877,1.454,0.985,0.1881,0.21,1.5907,0.1283,0.8036,0.7627,0.7409,1.9305,0.0901,0.572,0.6827,1.8969,0.2559,Control
Utah__C05,0.9432,1.0837,0.1363,0.3786,0.5001,0.8987,0.2597,0.5547,0.6176,-0.0267,0.781,1.5495,1.6564,0.9799,0.0263,0.1933,1.589,0.2599,0.8372,1.49,0.8182,2.4275,0.2342,0.7609,0.8304,2.0828,0.3358,BRCACancer
Utah__C06,0.2767,0.201,0.0256,0.2435,0.3226,0.3345,-0.0592,0.2444,0.3462,-0.1075,-0.1278,0.1716,0.5573,0.0223,-0.141,0.0262,0.4745,0.1627,0.2735,0.1804,0.057,0.2135,-0.0693,0.1881,0.2507,0.4097,0.049,Control
Utah__C07,1.1689,1.1092,0.1419,0.3853,0.6372,1.0542,0.2258,0.5583,0.5495,-0.0621,0.9573,1.4465,1.6238,1.192,0.2142,0.2342,1.3752,0.2349,0.899,1.4128,0.9093,2.151,0.3446,0.6198,1.1256,1.98,0.404,Control
Utah__C08,1.3147,1.2958,0.3588,0.5183,0.6761,1.2752,0.2707,0.6586,0.627,-0.1191,1.4297,1.6799,1.5576,1.5738,0.4028,0.2948,1.8862,0.28,0.9307,1.7608,1.0216,2.3852,0.3963,0.7965,1.2783,2.011,0.4483,Control
Utah__C09,1.202,1.0332,0.2014,0.5335,0.5612,0.91,0.2876,0.5854,0.574,-0.1729,1.2929,1.6612,1.7421,1.1361,0.2927,0.2068,1.4818,0.1416,0.7991,1.8517,1.0238,2.187,0.319,0.7283,1.2052,1.9031,0.3037,Control
Utah__C10,1.2731,1.099,0.2015,0.5127,0.6511,0.9335,0.3545,0.5435,0.5712,-0.1638,1.3437,1.6806,1.854,1.016,0.1856,0.237,1.5676,0.2423,0.8726,1.7764,1.265,2.2555,0.4197,0.7269,1.2282,2.3825,0.377,BRCACancer
Utah__C11,1.1768,1.3358,0.5198,0.6542,0.6608,1.244,0.2627,0.8192,0.7112,-0.0306,1.1623,1.649,1.7298,1.5139,0.5835,0.3808,1.6703,0.1981,1.1082,1.3681,1.1743,2.3113,0.2806,0.7842,1.312,2.1026,0.3577,Control
