@relation data

@attribute id string
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10298 numeric
@attribute 1072 numeric
@attribute 1073 numeric
@attribute 207 numeric
@attribute 2316 numeric
@attribute 2318 numeric
@attribute 23452 numeric
@attribute 25794 numeric
@attribute 2664 numeric
@attribute 2665 numeric
@attribute 29999 numeric
@attribute 3984 numeric
@attribute 4620 numeric
@attribute 4638 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5216 numeric
@attribute 5217 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 6010 numeric
@attribute 6093 numeric
@attribute 6191 numeric
@attribute 6624 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 7408 numeric
@attribute 85366 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute 9475 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,2.1364,2.0281,0.1998,0.6846,1.0708,0.6045,2.3708,-0.0326,0.0457,-0.0344,1.6289,0.6368,-0.1109,0.4691,-0.0924,0.1814,1.1667,1.0217,-0.0567,1.3981,0.2057,0.0219,-0.1132,-0.0957,1.5327,1.2832,0.0561,1.4479,-0.0173,0.5878,-0.0475,0.0773,0.6362,1.0287,1.3608,Control
Utah__A02,1.9585,1.9268,0.2254,0.5857,1.1027,0.5571,2.5144,0.1063,0.0625,0.0753,1.5668,0.4324,-0.1638,0.5328,-0.1245,0.1911,1.1756,0.8893,-0.1299,1.3456,0.144,0.0425,-0.1359,-0.0148,1.2476,0.9895,0.2102,1.1003,0.0074,0.5755,-0.0253,0.095,0.5001,0.7721,1.0773,Control
Utah__A03,2.1744,2.1551,0.2608,0.8552,1.2012,0.6699,2.7053,0.0865,-0.0227,0.0894,1.5508,0.5999,-0.0729,0.5926,-0.154,0.2033,1.4289,0.9957,-0.1053,1.6846,0.0143,-0.0123,-0.2093,-0.0019,1.5227,1.0888,0.1447,1.1474,-0.0106,0.8465,-0.0511,0.1956,0.5541,0.9926,1.3643,Control
Utah__A04,2.1033,2.0103,0.2645,0.6509,0.9796,0.6114,2.7635,0.0676,-0.0143,0.0961,1.6028,0.4586,-0.1065,0.5529,-0.0837,0.1832,1.0247,0.9699,-0.0896,1.2399,0.4347,0.0169,-0.1294,-0.0233,1.1775,0.9643,0.2454,1.216,0.003,0.6032,-0.0436,0.1262,0.4592,0.9147,1.2398,Control
Utah__A05,2.2226,2.0413,0.278,0.7866,1.0756,0.7362,2.8341,0.0487,0,0.0701,1.8009,0.4722,-0.178,0.8,-0.1298,0.2716,1.3702,1.0637,-0.0787,1.4919,0.1527,0.0096,-0.1026,-0.0839,1.4139,0.8787,0.3691,1.2712,0.0045,0.8835,-0.089,0.2334,0.5894,1.0051,1.3013,Control
Utah__A06,1.9474,2.012,0.1687,0.6661,1.0403,0.6349,2.6035,0.0346,0.0548,-0.0046,1.4942,0.4186,-0.1611,0.5539,-0.1348,0.1998,1.2955,0.8999,-0.133,1.4325,0.1062,-0.0014,-0.1796,-0.0093,1.2959,1.2125,0.2066,1.1909,0.0022,0.6131,-0.1482,0.1203,0.5198,0.832,1.1447,Control
Utah__A07,2.2554,2.2577,0.2235,0.5723,0.8441,0.5857,2.5731,0.0597,-0.062,0.0328,1.5692,0.7222,-0.1202,0.5708,-0.2028,0.2207,1.3668,1.0521,-0.1179,1.3896,0.229,0.0243,-0.1812,0.0156,1.5516,1.0443,0.2382,1.1428,-0.0304,0.7666,-0.1424,0.1818,0.7881,1.0204,1.5858,Control
Utah__A08,2.4207,2.2716,0.2217,0.5512,0.7306,0.5257,2.3057,-0.0168,0.0196,0.0501,1.3754,0.7949,-0.123,0.4128,-0.0951,0.141,1.2078,1.218,-0.0951,1.3255,0.1826,0.018,-0.1362,-0.0621,1.5885,0.9553,-0.0676,0.8676,-0.0566,0.5471,-0.116,0.0596,0.9049,0.9993,1.6994,Control
Utah__A09,2.2466,2.0828,0.2074,0.6268,0.8367,0.5517,2.6597,0.0875,-0.0346,0.0301,1.4835,0.5464,-0.0721,0.4868,-0.1396,0.2351,1.2824,0.9502,-0.0792,1.383,0.1956,0.0198,-0.1236,-0.0086,1.5046,0.9877,0.2192,1.0416,0.0093,0.5791,-0.0509,0.071,0.7061,0.8836,1.4239,Control
Utah__A10,2.3997,2.2552,0.2653,0.5679,0.8454,0.5517,2.7337,0.0022,0.0138,0.0643,1.5689,0.6767,-0.0971,0.5767,-0.1305,0.214,1.3673,1.0809,-0.0718,1.5158,0.2662,0.0105,-0.1047,-0.1008,1.4727,1.0517,0.2118,1.1141,-0.0562,0.7118,-0.0789,0.1766,0.7633,1.1945,1.6004,Control
