@relation data

@attribute id string
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 51659 numeric
@attribute 8318 numeric
@attribute 84296 numeric
@attribute 84515 numeric
@attribute 9837 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.4132,0.788,0.4565,1.0037,0.9857,1.4817,0.0257,0.045,0.1032,0.7065,0.1971,Control
Utah__A02,0.2821,0.6,0.3615,0.8758,0.6678,1.1904,-0.1699,0.01,0.0423,0.3835,0.0733,Control
Utah__A03,0.3834,0.7343,0.5726,1.1697,0.9903,1.319,-0.1482,0.0675,0.0869,0.5521,0.1957,Control
Utah__A04,0.3431,0.6015,0.3725,1.026,0.826,1.2993,-0.079,-0.0619,0.1034,0.3751,0.0688,Control
Utah__A05,0.3894,0.7094,0.4319,1.1395,0.9458,1.4389,-0.128,0.0718,0.0521,0.4774,0.1374,Control
Utah__A06,0.3386,0.6382,0.3802,0.9665,0.7717,1.2901,0.0128,0.0177,0.0163,0.4317,0.0438,Control
Utah__A07,0.3804,0.7192,0.4826,1.0081,0.9225,1.3969,-0.1057,0.0468,0.1394,0.4825,0.1299,Control
Utah__A08,0.2229,0.6932,0.4312,0.8645,0.8827,1.2526,-0.0768,0.0574,0.0299,0.6165,0.066,Control
Utah__A09,0.297,0.6185,0.3506,1.0055,0.8811,1.2673,0.0291,0.0782,0.0676,0.4808,0.0544,Control
Utah__A10,0.2809,0.6597,0.3403,0.9451,0.8586,1.2472,-0.1335,0.023,0.0365,0.3742,0.1015,Control
Utah__A11,0.1501,0.4547,0.2228,0.9502,0.6649,0.9638,-0.1405,0.0326,-0.0087,0.4734,0.2434,Control
Utah__A12,0.2853,0.4392,0.3053,0.6001,0.6503,0.9552,-0.1965,0.1275,0.0526,0.009,0.0127,Control
Utah__B01,0.2231,0.6005,0.4501,0.7837,0.8822,1.3763,-0.1772,0.209,0.0261,0.3987,0.0017,Control
Utah__B02,0.4098,0.7585,0.5746,1.1744,1.0389,1.5462,-0.0772,0.1035,0.1698,0.4496,0.0958,Control
Utah__B03,0.2616,0.6413,0.4382,0.9694,0.9269,1.3594,-0.087,0.1569,-0.0203,0.4701,0.0388,BRCACancer
Utah__B04,0.2301,0.554,0.3557,0.7722,0.711,1.2078,-0.0496,-0.0356,0.047,0.3958,0.0343,BRCACancer
Utah__B05,0.4728,0.5846,0.4454,0.9025,0.927,1.1826,-0.0498,0.1132,0.1176,0.2493,0.0601,BRCACancer
Utah__B06,0.0443,0.5576,0.2116,0.5168,0.6711,1.1649,-0.2134,-0.049,-0.0332,0.2196,-0.0887,BRCACancer
Utah__B07,0.3571,0.7257,0.5128,1.0142,1.0448,1.6304,-0.1098,0.0447,0.0899,0.6522,0.0362,BRCACancer
Utah__B08,0.2219,0.5004,0.3426,0.9774,0.7707,1.1882,-0.1189,0.0269,0.0164,0.4962,0.1609,Control
Utah__B09,0.1214,0.3385,0.1836,0.6803,0.6178,1.235,-0.088,0.0635,0.033,0.3952,-0.0144,Control
Utah__B10,0.244,0.4396,0.3449,0.5869,0.5903,1.0816,-0.0224,0.0644,-0.0155,0.2392,-0.0015,Control
Utah__B11,0.2666,0.4649,0.3963,0.6963,0.7272,1.1066,0.0415,0.0761,0.0364,0.3858,-0.0116,Control
Utah__B12,0.0919,0.2301,0.158,0.3945,0.3515,1.0056,-0.1571,-0.0233,0.0728,0.1986,-0.12,Control
Utah__C01,0.3131,0.6406,0.4377,1.1433,0.8947,1.3932,-0.1275,0.0557,0.0889,0.448,0.1298,BRCACancer
Utah__C02,0.4325,0.6575,0.4513,1.0223,0.8188,1.4547,-0.0531,0.0437,0.1942,0.489,0.0584,BRCACancer
