@relation data

@attribute id string
@attribute 10154 numeric
@attribute 23129 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 5365 numeric
@attribute 54209 numeric
@attribute 57556 numeric
@attribute 7305 numeric
@attribute 80031 numeric
@attribute 8482 numeric
@attribute 9037 numeric
@attribute 91584 numeric
@attribute 9723 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.1441,0.5992,0.1684,2.4355,0.288,0.0237,0.0299,-0.1263,-0.0817,1.4936,-0.1207,0.3539,-0.0064,0.1107,-0.1623,Control
Utah__A02,1.0673,0.5545,0.1934,2.1547,0.2775,0.0639,0.005,0.0597,-0.0332,1.3971,-0.1647,0.3403,0.0379,0.0773,-0.083,Control
Utah__A03,1.2741,0.6228,0.1447,2.3137,0.2881,0.1151,0.0196,-0.0112,-0.0142,1.6181,-0.2019,0.3315,-0.0175,0.0563,-0.0866,Control
Utah__A04,0.9796,0.6598,0.1736,2.3772,0.3305,0.0532,0.1169,-0.169,-0.0278,1.3432,-0.1332,0.2489,0.0077,0.0802,-0.0675,Control
Utah__A05,1.259,0.8923,0.1386,2.205,0.2999,0.1189,0.1756,-0.0378,-0.0901,1.7803,-0.1438,0.4491,-0.0026,0.026,-0.0448,Control
Utah__A06,1.1649,0.6556,0.0491,2.008,0.2306,0.1033,0.0172,0.0517,-0.0247,1.7126,-0.1629,0.2712,-0.0082,0.0847,-0.0954,Control
Utah__A07,1.3564,0.7266,0.1003,2.4902,0.2965,0.1116,0.0375,5e-04,-0.0245,1.6358,-0.1813,0.3188,0.029,0.17,-0.0827,Control
Utah__A08,1.3236,0.4992,0.0515,2.3245,0.2754,0.0833,-0.0062,-0.1541,-0.0507,1.0379,-0.1487,0.2388,-0.0139,0.108,-0.1791,Control
Utah__A09,1.3655,0.6161,0.0454,2.6012,0.2817,0.1242,0.0109,-0.0577,-0.0293,1.2304,-0.1544,0.387,0.0093,0.1114,-0.1137,Control
Utah__A10,1.4147,0.7163,0.1402,2.7505,0.2134,0.0949,0.0796,-0.0949,-0.0658,1.461,-0.1464,0.4144,0.0461,0.019,-0.1041,Control
