@relation data

@attribute id string
@attribute 119391 numeric
@attribute 221357 numeric
@attribute 2729 numeric
@attribute 2730 numeric
@attribute 2937 numeric
@attribute 2939 numeric
@attribute 2940 numeric
@attribute 2941 numeric
@attribute 2944 numeric
@attribute 2948 numeric
@attribute 2949 numeric
@attribute 2950 numeric
@attribute 4257 numeric
@attribute 4258 numeric
@attribute 4259 numeric
@attribute 9446 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.1197,-0.043,0.6866,0.7273,0.6674,0.3046,-0.1718,-0.0068,0.1605,-0.0706,0.0401,0.7544,0.6426,0.6682,0.5056,1.1894,Control
Utah__A02,0.0077,-0.1279,0.6006,0.5726,0.416,0.3563,0.0874,0.0671,0.2889,0.0949,0.032,0.8706,0.4504,0.7132,0.3673,0.6346,Control
Utah__A03,0.0758,-0.0523,0.7329,0.6202,0.676,0.3668,-0.0514,0.0488,0.3329,0.1617,0.0122,0.8365,0.6399,0.7623,0.4047,0.9289,Control
Utah__A04,-0.0175,0.1038,0.6168,0.6032,0.4434,0.2806,0.1461,0.0117,0.0981,0.1409,-0.1077,0.9521,0.3299,0.6324,0.4291,0.5603,Control
Utah__A05,-0.0061,-0.1143,0.6648,0.7905,0.6279,0.4202,0.0797,0.0501,0.216,0.1285,0.1615,0.9675,0.7686,0.9029,0.533,1.0146,Control
Utah__A06,-0.0057,-0.2115,0.6125,0.4971,0.5024,0.259,-0.1426,0.0575,-0.1307,0.1126,-0.1447,0.9728,0.672,0.7991,0.4174,0.7544,Control
Utah__A07,-0.0101,-0.0993,0.7707,0.648,0.5564,0.4379,0.0558,0.0602,0.3411,0.2455,0.0102,0.9092,0.6665,0.8118,0.603,0.7569,Control
Utah__A08,0.0457,-0.0028,0.8071,0.5989,0.4444,0.3208,-0.0255,0.1042,0.0523,0.2199,-0.2148,0.5871,0.3854,0.6196,0.6755,0.6316,Control
Utah__A09,0.0028,-0.1761,0.638,0.5652,0.5151,0.2805,0.0616,0.088,0.0231,0.2681,0.0805,0.7126,0.3573,0.684,0.3173,0.7231,Control
Utah__A10,-0.0222,-0.134,0.8057,0.7511,0.5471,0.1944,-0.0855,0.0398,0.2024,0.1311,0.1156,0.8479,0.5658,0.8291,0.6719,0.6881,Control
