@relation data

@attribute id string
@attribute 3383 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 5551 numeric
@attribute 567 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.8029,1.2188,0.3799,2.111,2.2463,2.1925,3.5588,0.2158,0.2182,2.2237,2.1629,2.3193,0.8229,Control
Utah__A02,0.9718,1.1728,0.5183,2.2735,2.3816,3.0505,3.9483,0.0504,0.1727,1.9545,1.8928,2.2847,0.553,Control
Utah__A03,1.1922,1.7579,0.7143,2.5078,2.5068,3.1792,3.6232,0.0932,0.1455,1.9088,1.7685,2.3295,0.729,Control
Utah__A04,0.8309,1.1105,0.4295,2.1956,2.4299,2.9768,3.7988,0.1022,0.159,1.9522,1.8416,2.3071,0.7673,Control
Utah__A05,1.2318,1.3166,0.4764,2.2154,2.5987,3.0195,3.4664,0.0507,0.1504,1.5601,1.5813,1.9438,0.7984,Control
Utah__A06,0.9087,1.1905,0.5191,2.0424,2.4549,3.2279,3.4735,0.0867,0.1557,1.5133,1.5251,1.7701,0.7589,Control
Utah__A07,0.8975,1.1215,0.6059,2.2211,2.3516,3.1708,3.3963,0.0921,0.2024,1.7971,1.761,2.0687,1.1167,Control
Utah__A08,0.8417,1.1471,0.5321,2.2537,2.0859,2.7722,3.5373,0.1369,0.1601,1.6824,1.826,1.9766,1.4459,Control
Utah__A09,0.8461,1.2318,0.3795,2.1417,2.325,2.9496,3.7495,0.1261,0.1713,2.0098,1.8301,2.2759,0.958,Control
Utah__A10,1.0502,1.4348,0.6478,2.3524,2.3423,3.059,3.4959,0.127,0.1456,2.0305,1.9018,2.2764,0.9953,Control
Utah__A11,0.8129,1.1224,0.4246,2.2057,2.3467,3.5948,3.3969,0.0893,0.1168,2.0683,1.8037,2.1946,0.7513,Control
Utah__A12,0.482,0.8181,0.3827,1.4932,1.8196,2.4145,2.9838,-0.0411,0.2178,1.8233,1.4626,2.1972,0.4875,Control
Utah__B01,0.7426,1.0137,0.2669,1.7488,1.7648,1.6091,3.6088,0.1506,0.2948,1.8587,1.8616,1.9259,0.7999,Control
Utah__B02,1.2144,1.2863,0.4101,2.3968,2.4369,3.135,3.9836,0.1291,0.1819,2.2224,1.9896,2.3159,0.7977,Control
Utah__B03,0.8493,1.3287,0.395,2.2166,2.2962,2.5667,3.8181,0.1295,0.1505,2.0875,1.928,2.2308,0.7362,BRCACancer
Utah__B04,0.5225,1.0456,0.6144,2.2769,2.1018,2.7885,3.4814,0.0721,0.1595,1.7798,1.6774,1.8617,1.2485,BRCACancer
Utah__B05,0.865,0.9444,0.4546,2.2438,2.2065,3.2679,3.9018,-0.0163,0.1815,1.7458,1.5625,1.6891,0.7467,BRCACancer
Utah__B06,0.3526,0.8344,0.5348,1.6206,1.7476,2.1502,3.6877,0.1045,0.3013,1.367,1.396,1.5834,0.5349,BRCACancer
Utah__B07,0.78,1.4315,0.7038,2.5061,2.4698,3.0756,3.9911,0.1273,0.2,2.1967,2.042,2.399,0.852,BRCACancer
Utah__B08,0.8605,1.2427,0.4749,2.1321,2.4991,3.0811,3.6445,0.099,0.1314,1.8577,1.735,2.1856,0.5472,Control
Utah__B09,0.3568,0.902,0.377,2.1214,1.935,2.4618,3.7565,0.0435,0.1394,1.0941,1.6522,1.3136,1.4387,Control
Utah__B10,0.4641,0.8882,0.6087,2.0592,2.0908,3.3869,3.5675,0.0445,0.1135,1.5382,1.7357,1.9387,1.0385,Control
Utah__B11,1.0066,1.003,0.3769,2.0376,2.2446,2.186,3.202,0.0731,0.1454,2.0711,1.5131,1.9301,0.6083,Control
Utah__B12,0.3855,0.7611,0.1693,1.7044,1.8021,1.6624,3.8318,-0.0029,0.0993,0.8855,1.2247,0.6883,1.2054,Control
Utah__C01,1.2027,1.0643,0.6287,2.4965,2.5079,3.2412,3.4251,0.067,0.1604,1.52,1.6565,1.8839,0.9237,BRCACancer
Utah__C02,1.0501,0.9763,0.5706,2.3957,2.4799,3.3812,3.633,0.0542,0.2294,1.8474,1.9699,2.1965,0.7432,BRCACancer
Utah__C03,1.3968,1.343,0.8781,2.7814,2.7044,3.6691,3.778,0.076,0.187,2.0737,2.0717,2.4621,0.9764,BRCACancer
Utah__C04,0.6596,0.6526,0.2294,1.9853,2.5286,2.7825,3.636,0.0029,0.1243,1.5864,1.7615,1.9319,0.4544,Control
Utah__C05,0.7018,0.6902,0.3052,2.0992,2.7433,3.4718,3.5553,-0.0078,0.146,1.5636,1.6326,1.9464,0.4521,BRCACancer
Utah__C06,0.2283,0.3875,0.2147,0.9718,1.3164,1.0801,1.8236,-0.073,0.0264,0.7669,0.9764,0.8649,0.2612,Control
Utah__C07,0.7062,0.7033,0.3067,2.3894,2.4071,3.6259,3.3855,0.019,0.1654,1.9807,1.9472,2.6194,0.5717,Control
Utah__C08,0.886,0.8732,0.5171,2.3621,2.3205,3.3609,3.3352,0.1105,0.2218,1.9382,2.0522,2.3782,0.6171,Control
Utah__C09,0.7705,0.8345,0.5858,2.2617,2.4969,3.3721,3.2409,0.0277,0.136,1.8153,1.7214,2.2364,0.5408,Control
Utah__C10,0.7737,0.6328,0.4816,1.9948,2.5379,3.5526,3.3129,0.0047,0.1553,1.7169,1.7324,1.9869,0.6646,BRCACancer
Utah__C11,1.0087,0.9656,0.599,2.5693,2.5192,3.4649,3.7007,0.1569,0.1766,2.0495,2.3141,2.4246,0.7067,Control
Utah__C12,0.4618,0.4374,0.3108,1.8561,2.272,2.8118,3.4539,0.0033,0.0944,1.5943,1.8413,2.109,0.3972,BRCACancer
Utah__D01,0.7087,1.0695,0.3236,2.0964,2.2017,1.6338,3.823,0.0633,0.16,1.1482,1.8907,1.6752,1.2738,BRCACancer
Utah__D02,0.735,0.6706,0.4361,2.1456,2.3533,3.1141,3.5117,0.0529,0.0944,1.3539,1.8628,2.1616,0.5357,BRCACancer
Utah__D03,0.6065,0.6162,0.3268,2.4545,2.6871,3.1195,3.7495,0.0165,0.1387,1.5264,1.4718,2.1659,0.4832,BRCACancer
Utah__D04,1.0792,1.003,0.3784,2.2344,2.5375,2.6056,3.5533,0.0801,0.1161,1.3943,1.8927,2.0614,0.4749,BRCACancer
Utah__D05,1.0639,0.8397,0.4902,2.423,2.724,3.653,3.7884,-0.0288,0.1685,1.2331,1.5699,2.0618,0.6157,BRCACancer
Utah__D06,0.9393,1.1053,0.5215,2.3742,2.4407,3.3181,3.4327,0.0896,0.1628,1.7307,1.9822,2.2455,0.7346,BRCACancer
Utah__D07,1.0786,0.9163,0.6088,2.4494,2.6614,4.2581,3.8829,0.0477,0.1428,1.6058,2.1802,2.3432,0.6489,Control
Utah__D08,0.6108,0.7907,0.4204,1.957,2.3567,3.1491,3.7827,0.0114,0.1581,1.3204,1.6813,2.0365,0.4844,Control
Utah__D09,0.9899,0.9261,0.2692,2.1393,2.3958,2.4256,3.3633,0.0706,0.2301,1.743,2.0676,2.256,0.614,Control
Utah__D10,0.7516,0.8028,0.3172,1.9367,2.3936,2.6625,3.0798,0.0813,0.0711,1.9741,1.7884,2.0683,0.5468,Control
Utah__D11,0.2518,0.6218,0.1835,1.0813,1.4997,1.3439,2.5469,-0.0414,0.0341,0.9697,1.5516,1.6737,0.3363,Control
Utah__D12,0.624,0.7132,0.2778,1.7788,2.4536,2.5158,3.4943,0.0017,0.0735,1.3945,2.2806,2.2393,0.45,Control
Utah__E01,0.8085,0.7963,0.2025,2.365,2.6291,3.3984,4.0595,0.025,0.0852,1.9628,2.0922,2.6849,0.4773,BRCACancer
Utah__E02,0.866,0.7859,0.5383,2.2537,2.2677,3.4862,3.1451,0.1247,0.1989,1.9586,2.0171,2.5493,0.873,Control
Utah__E03,1.0911,0.7377,0.3744,2.4459,2.7592,3.5895,3.4947,0.0769,0.0748,1.8566,2.1207,2.512,0.6027,Control
Utah__E04,0.9492,0.9492,0.5311,2.3156,2.5828,3.0583,3.7002,0.1114,0.1853,1.9171,2.393,2.2381,0.6695,Control
Utah__E05,0.4643,0.9216,0.4706,2.0473,1.9138,2.8226,3.2749,0.0601,0.2072,1.8656,2.1938,2.327,0.6809,Control
Utah__E06,0.655,0.7465,0.3892,1.9628,2.0543,2.3308,3.2289,-0.054,0.1651,0.6498,1.0937,1.1621,0.6244,BRCACancer
Utah__E07,0.9364,0.9426,0.2878,2.3397,2.6451,2.8233,3.605,0.0284,0.1282,1.2612,1.979,1.9289,0.5938,BRCACancer
Utah__E08,0.9327,1.1111,0.3918,2.4385,2.6103,3.2955,3.7198,0.1066,0.1427,1.9069,2.1814,2.3855,0.6795,Control
Utah__E09,0.7791,0.8776,0.474,2.1878,2.5198,3.1316,3.5078,0.0925,0.1458,2.5641,2.3372,2.5519,0.5762,BRCACancer
Utah__E10,0.9709,1.0017,0.6273,2.3585,2.4708,3.1627,3.3116,0.0524,0.1783,1.53,1.7527,2.0625,0.9207,BRCACancer
Utah__E11,0.6646,0.8215,0.3333,2.183,2.3932,3.3942,3.5174,0.0655,0.1487,1.8021,2.2788,2.5328,0.5549,Control
Utah__E12,0.4218,0.5199,0.5128,1.9967,2.4916,4.1491,3.1639,0.0587,0.0831,1.1189,1.7397,1.6699,0.4245,BRCACancer
Utah__F01,0.9021,1.0358,0.3169,2.2138,2.3221,2.2772,3.4997,0.1137,0.2339,2.0366,2.2279,2.378,0.7302,Control
Utah__F02,1.01,0.9459,0.4753,2.2516,2.5129,2.9445,3.4249,0.0932,0.1927,1.9119,2.034,2.447,0.6937,Control
Utah__F03,0.9553,0.9288,0.5357,2.3055,2.4426,3.5314,3.1278,0.0402,0.1656,1.7924,1.8666,2.3751,0.5258,Control
Utah__F04,0.9058,1.2447,0.5086,2.4723,2.4447,3.0208,3.7451,0.075,0.1909,1.6984,2.0683,2.1596,0.8466,Control
Utah__F05,0.9185,0.9457,0.4757,2.2537,2.434,3.012,3.5163,0.0993,0.1677,1.8372,1.8875,2.4927,0.6323,Control
Utah__F06,0.7107,0.742,0.4049,1.8465,2.4779,2.6714,2.9569,-0.038,0.1373,1.3201,1.4623,1.7604,0.3602,Control
