@relation data

@attribute id string
@attribute 10497 numeric
@attribute 10815 numeric
@attribute 22999 numeric
@attribute 2744 numeric
@attribute 54874 numeric
@attribute 57030 numeric
@attribute 5864 numeric
@attribute 6505 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6857 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.012,0.0227,-0.104,1.5511,0.2849,-0.0341,0.1762,-0.0697,-0.0264,0.0983,-0.1894,0.1231,0.2272,1.6061,-0.1204,Control
Utah__A02,-0.0426,0.0647,-0.0412,1.2507,0.1942,-0.0087,0.2329,-0.1784,-0.0642,0.2204,-0.2133,0.1268,0.0258,1.4751,-0.1322,Control
Utah__A03,-0.0299,-0.0119,-0.0313,1.2972,0.0978,0.0349,0.1459,-0.0799,-0.1209,0.25,-0.2007,0.1432,-0.019,1.6377,-0.1154,Control
Utah__A04,-0.0464,0.1095,-0.0531,1.2958,0.2045,-0.0176,0.2473,-0.081,-0.0384,0.1781,-0.1396,0.1704,0.128,1.573,-0.1015,Control
Utah__A05,-5e-04,0.0988,-0.0627,1.2752,0.328,-0.0226,0.2624,-0.0793,-0.0153,0.1759,-0.1728,0.2352,0.2136,1.5643,-0.084,Control
Utah__A06,-0.0382,0.0103,-0.0665,1.1622,0.1427,-0.0686,0.2252,-0.0534,-0.0442,0.177,-0.1568,0.1017,0.0276,1.4545,-0.1462,Control
Utah__A07,-0.0451,0.0234,-0.027,1.6415,0.1976,-0.0195,0.1913,-0.1549,-0.0806,0.2238,-0.177,0.1564,0.0541,1.3443,-0.1469,Control
Utah__A08,-0.0474,-0.0393,-0.0663,1.9053,0.1795,-0.036,0.1597,0.0133,-0.0045,0.2041,-0.1349,0.0678,0.1768,1.3689,-0.1244,Control
Utah__A09,-0.0336,0.0235,-0.0652,1.5279,0.1556,-0.009,0.1639,-0.0774,-0.0869,0.178,-0.1564,0.1793,0.0998,1.4569,-0.1274,Control
Utah__A10,-0.0271,-0.014,-0.058,1.7142,0.1975,-0.0012,0.1931,-0.044,-0.0333,0.1387,-0.1645,0.1507,0.0915,1.5069,-0.1128,Control
Utah__A11,-0.0632,-0.0378,-0.095,1.1494,0.0464,0.0314,0.1365,-0.041,-0.0173,0.1364,-0.1109,0.0254,0.0325,1.446,-0.0689,Control
Utah__A12,-0.0607,0.0991,-0.0269,0.8749,0.015,0.0152,0.2049,0.0014,-0.0673,0.3264,-0.1327,0.2015,-0.0334,1.1582,-0.152,Control
Utah__B01,0.0883,-0.2015,-0.0765,1.503,0.1416,-0.2437,-0.0701,0.0915,-0.1524,0.1416,-0.1144,-0.0846,0.2056,1.4149,-0.1572,Control
Utah__B02,0.0063,-0.0221,-0.072,1.406,0.1296,-0.0628,0.1794,-0.0596,-0.0706,0.2193,-0.1509,0.087,0.1294,1.7608,-0.1037,Control
Utah__B03,0.0266,-0.0907,-0.0845,1.5615,0.0101,-0.1276,0.1982,0.0035,-0.044,0.1131,-0.1063,-0.0585,0.1576,1.5403,-0.1384,BRCACancer
Utah__B04,-0.0979,-0.0531,-0.0447,1.8234,0.2523,-0.0374,0.1534,-0.0238,-2e-04,0.191,-0.1875,0.1089,-0.028,1.3858,-0.1416,BRCACancer
Utah__B05,-0.0683,0.0011,-0.009,1.1757,0.0868,-0.0615,0.1464,-0.1408,-0.1744,0.2265,-0.2183,0.1112,-0.0792,1.4872,-0.1608,BRCACancer
Utah__B06,0.0529,-0.2448,-0.0255,1.2607,0.1421,-0.2987,-0.191,0.0578,-0.1119,0.091,-0.0682,-0.0082,-0.0283,0.9928,-0.1637,BRCACancer
Utah__B07,-0.0691,0.0576,-0.0301,1.685,0.1631,-0.0312,0.1562,-0.0898,-0.0482,0.2363,-0.1793,0.1932,0.0024,1.6564,-0.1154,BRCACancer
Utah__B08,-0.0094,0.0524,-0.0558,1.1403,0.168,-2e-04,0.2818,0.0235,-0.041,0.139,-0.142,0.2205,0.1175,1.4257,-0.0581,Control
Utah__B09,-0.0594,-0.0527,-0.0874,1.6601,0.1367,-0.1035,0.0973,-0.0978,-0.0988,0.1513,-0.1833,0.0796,0.0369,1.6074,-0.1725,Control
Utah__B10,-0.0456,-0.0212,-0.0408,1.5062,0.0315,-0.0774,0.2361,-0.068,0.0022,0.1879,-0.1355,0.0817,-0.0103,1.2783,-0.1577,Control
Utah__B11,-0.0197,-0.0506,-0.067,1.2298,0.148,-0.0337,0.256,-0.0901,-0.0654,0.1328,-0.1296,0.1586,-0.0101,1.3672,-0.1367,Control
Utah__B12,-0.1014,-0.0079,-0.0427,1.4194,0.0717,-0.0642,-0.0253,-0.0976,-0.1013,0.1893,-0.2113,0.1909,0.0064,0.9019,-0.1148,Control
Utah__C01,-0.0431,0.1106,-0.0466,1.278,0.179,-0.0541,0.1761,-0.1432,-0.0433,0.1863,-0.1889,0.2539,0.0801,1.5576,-0.137,BRCACancer
Utah__C02,-0.0356,0.1374,-0.0305,1.2603,0.2192,-0.0338,0.1822,-0.1255,0.0208,0.2136,-0.1549,0.2045,0.1293,1.5926,-0.1228,BRCACancer
Utah__C03,-0.0828,0.0611,-0.0044,1.3794,0.131,-0.0071,0.3227,-0.1234,0.0249,0.3414,-0.1755,0.3466,0.1201,1.8293,-0.1346,BRCACancer
Utah__C04,-0.0565,0.1167,-0.0148,0.7079,0.0115,0.0419,0.3809,-0.1267,0.0678,0.1895,-0.1893,0.2165,0.06,1.4951,-0.1265,Control
Utah__C05,-0.0319,0.1409,-0.0082,0.8021,-0.0135,0.0383,0.2215,-0.0516,0.0408,0.1664,-0.1625,0.1629,0.0493,1.2532,-0.1096,BRCACancer
Utah__C06,-0.0549,-0.0245,-0.1377,0.4498,-0.0769,0.1335,0.1048,0.1405,-0.0248,0.1576,-0.2395,-0.0513,-0.045,0.4481,-0.1295,Control
Utah__C07,-0.0518,0.1038,-0.0404,1.0323,0.0559,-0.03,0.2158,-0.112,0.018,0.2105,-0.1754,0.1671,0.0074,1.395,-0.0909,Control
Utah__C08,-0.0053,0.0868,-0.0682,1.0367,0.1898,0.0218,0.072,-0.0343,0.0141,0.2508,-0.131,0.1834,0.1646,1.5818,-0.1257,Control
Utah__C09,-0.0156,0.0243,-0.0661,0.9903,0.0239,0.0744,0.2919,-0.0723,0.0035,0.1578,-0.1107,0.0279,0.054,1.4535,-0.1039,Control
Utah__C10,-0.0403,0.069,-0.0152,0.9511,0.1855,0.0479,0.1298,-0.0759,-0.0352,0.169,-0.1738,0.1665,0.0541,1.3639,-0.1202,BRCACancer
Utah__C11,-0.0121,0.092,-0.0816,1.1022,0.1338,0.0555,0.2724,-0.0524,0.0492,0.1564,-0.1495,0.1376,0.1185,1.8718,-0.1051,Control
Utah__C12,-0.0147,0.1292,-0.0698,0.7394,0.1437,0.0268,0.2777,-0.0093,0.0656,0.1515,-0.1407,0.1424,0.0548,1.3148,-0.1263,BRCACancer
Utah__D01,-0.0282,-0.0283,-0.1057,1.615,-0.0178,0.0497,0.0881,-0.0842,-0.0028,0.1965,-0.1256,0.1165,0.134,1.4679,-0.1451,BRCACancer
Utah__D02,-0.0294,0.0678,-0.0418,0.9968,0.1582,0.0139,0.2804,-0.041,-0.0215,0.1196,-0.0886,0.114,0.1301,1.562,-0.0906,BRCACancer
Utah__D03,-0.0158,0.093,-0.0387,1.0272,0.1383,-0.027,0.1893,-0.064,0.0206,0.176,-0.1449,0.1475,0.0532,1.5397,-0.1137,BRCACancer
Utah__D04,-0.0546,0.0975,-0.0958,0.9749,0.1198,0.0471,0.1903,-0.0852,-0.0021,0.1088,-0.1357,0.1695,0.124,1.5456,-0.0908,BRCACancer
Utah__D05,-0.0496,0.0865,-0.0233,1.0134,0.0993,-0.0301,0.0962,-0.0596,0.0243,0.2046,-0.1489,0.2953,0.0619,1.4521,-0.1391,BRCACancer
Utah__D06,0.0208,0.0627,-0.0812,1.2421,0.1114,0.0211,0.2492,-0.0448,-0.0175,0.1981,-0.1514,0.2349,0.1434,1.6561,-0.1255,BRCACancer
Utah__D07,0.0032,0.0995,-0.0567,1.1447,0.1888,0.0406,0.2143,-0.0762,0.0597,0.1941,-0.1391,0.3056,0.1002,1.612,-0.111,Control
Utah__D08,-0.0513,0.1266,-0.0691,0.8944,0.0833,-0.0071,0.1609,-0.1568,-0.0312,0.2055,-0.1056,0.1453,0.0284,1.362,-0.1537,Control
Utah__D09,-0.0169,0.1254,-0.0455,0.9842,0.1685,-0.0183,0.2206,-0.1364,-0.0315,0.146,-0.144,0.1948,0.1094,1.6138,-0.1,Control
Utah__D10,0.0272,0.0557,-0.0827,0.8903,0.08,8e-04,0.2296,-0.1046,-0.0576,0.2055,-0.1239,0.2496,0.0363,1.5176,-0.0671,Control
Utah__D11,-0.0025,-0.0541,-0.0823,0.5592,0.0259,0.0765,0.1701,0.1407,0.0515,0.2127,-0.1888,0.0869,0.06,0.9292,-0.2201,Control
Utah__D12,0.0391,0.0299,-0.116,0.7185,-0.0214,0.0697,0.2554,-0.0312,0.0736,0.1468,-0.0734,0.0549,0.085,1.4384,-0.1381,Control
Utah__E01,-0.0579,0.0823,-0.0269,0.9158,0.0255,-0.0412,0.0391,0.1086,0.0055,0.0706,-0.1193,0.0751,0.0675,1.6646,-0.0929,BRCACancer
Utah__E02,-0.0248,0.0082,-0.054,1.2743,0.215,-0.0034,0.2004,0.0146,-0.0176,0.1547,-0.1416,0.2197,0.1556,1.7899,-0.1287,Control
Utah__E03,-0.0103,0.0946,-0.0269,0.9323,0.1384,0.0471,0.2358,-0.0301,0.058,0.0702,-0.1246,0.1493,0.0769,1.7865,-0.0704,Control
Utah__E04,-0.0052,0.1451,-0.0347,1.1817,0.2071,0.0423,0.2607,-0.0231,-0.022,0.1771,-0.118,0.2476,0.2244,1.9,-0.0664,Control
Utah__E05,-0.0449,0.0501,-0.0599,1.3184,0.3059,0.0272,0.1784,-0.0337,-0.0962,0.2261,-0.1708,0.2395,0.1075,1.662,-0.1334,Control
Utah__E06,-0.0606,0.0705,-0.0722,1.0294,-0.004,-0.0948,0.0443,-0.0793,-0.0694,0.248,-0.0873,0.1874,-0.0381,1.0191,-0.2051,BRCACancer
Utah__E07,-0.0477,-4e-04,-0.0629,1.1184,0.3139,0.0487,0.2266,-0.0864,-0.0058,0.1118,-0.0938,0.2372,0.2104,1.7248,-0.1039,BRCACancer
Utah__E08,-0.0338,0.0531,-0.0736,1.237,0.1522,-0.0068,0.2029,-0.0188,0.0385,0.1011,-0.1195,0.1232,0.1035,1.6633,-0.1266,Control
Utah__E09,-0.0493,0.0495,-0.0389,1.066,0.1375,-0.004,0.2204,-0.0774,-0.041,0.193,-0.1396,0.2461,0.0695,1.774,-0.0946,BRCACancer
Utah__E10,-0.0075,-0.0249,-0.0409,1.3717,0.245,-0.0874,0.0909,-0.0872,0.0028,0.1691,-0.1464,0.1298,0.0503,1.5701,-0.1456,BRCACancer
Utah__E11,0.0103,0.069,-0.0639,0.9738,0.2113,0.0059,0.2564,0.0228,-0.0435,0.2291,-0.1404,0.2313,0.0722,1.3843,-0.138,Control
Utah__E12,0.0191,-0.0467,-0.0667,0.8073,0.0734,-0.0426,0.095,0.0268,-0.0677,0.1204,-0.0774,0.0726,0.0527,1.4465,-0.1182,BRCACancer
Utah__F01,-0.0401,0.0775,-0.0579,1.2545,0.1696,-0.0291,0.2634,-0.1224,-0.0924,0.1239,-0.1753,0.1594,0.1853,1.8319,-0.1343,Control
Utah__F02,-0.043,0.073,-0.0535,1.2777,0.2467,-0.0456,0.2128,-0.1212,0.0115,0.1549,-0.1203,0.2147,0.1131,1.7626,-0.0976,Control
Utah__F03,-0.0529,0.1192,-0.0049,0.9827,0.3051,0.0208,0.1784,-0.0444,-0.0681,0.2684,-0.1681,0.2272,0.1321,1.6008,-0.1115,Control
Utah__F04,-0.0601,-0.0095,-0.0597,1.2679,0.0705,-0.0066,0.089,-0.0277,-0.0732,0.2175,-0.1353,0.1444,-0.0033,1.4732,-0.1424,Control
Utah__F05,0.0084,0.0524,-0.0652,1.1582,0.1338,-0.0014,0.1181,-0.0689,-0.0383,0.1809,-0.113,0.2863,0.1939,1.6012,-0.1223,Control
Utah__F06,-0.029,0.0721,-0.0131,0.8173,0.2033,-0.0764,0.1025,-0.1699,-0.061,0.2101,-0.2832,0.1551,0.0049,1.2191,-0.2114,Control
Utah__F07,-0.0517,0.0524,-0.0804,1.4911,0.1477,-0.0063,0.0768,-0.0917,-0.0736,0.1291,-0.1354,0.1963,0.1824,1.6087,-0.1278,Control
Utah__F09,-0.0288,0.048,-0.061,1.2703,0.1981,0.0027,0.2491,-0.0585,-0.0435,0.108,-0.1448,0.1754,0.1621,1.8083,-0.1366,Control
Utah__F10,-0.009,0.0331,-0.0766,1.3899,0.1741,9e-04,0.2514,-0.0466,-0.0442,0.1225,-0.1311,0.1232,0.224,1.6545,-0.1048,Control
Utah__F11,-0.0139,0.1425,-0.0092,0.9253,0.197,-0.0048,0.1313,-0.0861,-0.0329,0.2184,-0.1387,0.1944,0.0659,1.5514,-0.105,Control
Utah__F12,-0.0351,-0.0563,-0.0315,1.4604,0.2108,0.0125,0.1991,-0.1231,-0.1627,0.1307,-0.2171,0.0437,-0.026,1.3452,-0.1203,Control
Utah__G01,0.053,-0.0187,-0.1256,0.9115,0.0586,0.0819,0.1776,-0.034,-0.0682,0.1346,-0.1328,0.1676,-7e-04,1.3999,-0.1668,Control
Utah__G02,-0.0421,0.0721,-0.0453,0.8634,0.0991,0.0069,0.1804,-0.0849,0.0293,0.1217,-0.1727,0.0872,0.0146,1.428,-0.1219,Control
Utah__G03,-0.0549,0.0747,-0.0551,1.3231,0.202,-0.0346,0.2219,-0.1063,0.0064,0.11,-0.1496,0.2489,0.0958,1.7448,-0.1123,Control
Utah__G04,-0.0033,0.1207,-0.0494,1.1891,0.2137,0.0288,0.2885,0.0178,0.0458,0.0978,-0.1019,0.2062,0.1465,1.5672,-0.0889,BRCACancer
Utah__G05,0.0464,-0.1438,-0.1198,0.7172,-0.1575,-0.0143,0.2038,0.0857,0.046,0.086,-0.0506,-0.0053,-0.0352,1.1223,-0.1732,BRCACancer
Utah__G06,-0.0506,0.0066,-0.0467,1.1196,0.117,0.0375,0.1848,-0.0928,-0.0615,0.222,-0.2193,0.2117,0.0238,1.3668,-0.181,BRCACancer
Utah__G07,-0.0413,0.0169,-0.06,1.0113,0.0211,0.0395,0.2694,-0.0093,-0.0623,0.1669,-0.1209,0.1049,0.0783,1.3842,-0.1199,Control
Utah__G08,-0.0235,-0.0257,-0.0815,1.1658,0.149,0.0827,0.2505,-0.0792,-0.0547,0.1472,-0.1549,0.1355,0.0955,1.6877,-0.1032,Control
Utah__G09,-0.0158,0.0705,-0.0806,0.8668,0.0944,0.0395,0.3298,-0.069,0.0077,0.1412,-0.1597,0.1444,0.0471,1.535,-0.0812,Control
Utah__G10,-0.0439,0.0544,-0.0201,1.051,-0.0741,-0.0052,0.199,-0.1218,-0.0979,0.2585,-0.1186,0.1509,-0.1212,1.3589,-0.1452,BRCACancer
Utah__G11,0.0655,-0.1787,-0.036,0.6761,-0.0248,0.0205,0.2957,0.1803,0.2057,0.0958,-0.0468,-0.0686,-0.0206,0.8873,-0.045,BRCACancer
Utah__G12,-0.0517,0.0688,-0.0232,1.2251,0.14,-0.0609,0.1792,-0.0963,0.0147,0.1752,-0.1548,0.2615,-0.0362,1.3613,-0.1408,BRCACancer
Utah__H01,-0.0748,0.0753,-0.0623,0.9079,0.0457,0.0207,0.1661,-0.1469,-0.112,0.1021,-0.2228,0.0693,-0.0803,1.4422,-0.1748,Control
Utah__H02,-0.0187,0.1373,-0.0572,0.7438,0.0616,0.105,0.1729,0.0209,0.0183,0.1396,-0.1383,0.1009,0.0622,1.6439,-0.0817,Control
Utah__H03,-0.0127,-0.0548,-0.0804,1.0136,0.0144,0.0104,0.2289,0.0374,-0.0103,0.1186,-0.1125,0.1248,0.076,1.3057,-0.1389,Control
Utah__H04,-0.0539,-0.0522,-0.0486,1.1023,0.0266,-0.0229,0.3079,0.0091,-0.0499,0.176,-0.1565,0.1416,0.0765,1.8248,-0.1553,Control
Utah__H06,-0.019,0.0499,-0.0753,0.8986,0.0148,0.0525,0.2573,-0.109,0.0507,0.1785,-0.1038,0.1731,0.0536,1.5385,-0.0977,Control
Utah__H07,-0.0848,-0.0377,-0.0586,1.0902,0.0478,0.0109,0.1848,-0.2125,-0.0735,0.0948,-0.229,0.1866,-0.0647,1.5021,-0.1192,BRCACancer
Utah__H08,-0.0102,0.0714,-0.0448,0.8175,0.085,-0.0663,0.1231,-0.0388,0.0563,0.1829,-0.1208,0.1808,0.0105,1.3095,-0.1399,BRCACancer
Utah__H09,-0.0825,-0.0117,-0.0904,1.1481,0.022,-0.0293,0.1205,-0.0531,-0.166,0.1743,-0.1172,0.1882,0.0373,0.9643,-0.1318,BRCACancer
Utah__H10,-0.054,0.0277,0.0048,0.9748,0.0273,0.0362,0.0175,-0.1593,-0.1147,0.1196,-0.2046,0.0829,-0.0869,1.1818,-0.1237,BRCACancer
Utah__H11,-0.0621,0.0823,-0.0477,1.0795,0.0887,-0.0203,0.092,-0.1099,-0.029,0.2214,-0.2466,0.1648,-0.035,1.1506,-0.1426,BRCACancer
Utah__H12,-0.0503,0.0154,-0.0843,1.4184,0.0779,0.039,0.1491,-0.1297,-0.057,0.1941,-0.1201,0.157,0.1189,1.6522,-0.1579,BRCACancer
Utah__I01,-0.0425,0.084,-0.0426,1.6183,0.3278,-0.0469,0.3036,-0.0594,0.0111,0.1,-0.1876,0.2581,0.0667,1.6106,-0.1234,Control
Utah__I02,-0.023,0.0169,-0.0603,1.3421,0.1052,0.023,0.1815,-0.1269,-0.0579,0.2076,-0.2283,0.2216,0.069,1.4235,-0.1821,Control
Utah__I03,-0.0429,-0.0023,-0.0832,0.7393,0.0064,0.112,0.2368,0.1163,0.0414,0.1286,-0.0918,0.1083,-0.0522,1.056,-0.1075,Control
Utah__I04,-0.0035,0.1134,-0.0253,1.0427,0.0677,-0.0143,0.3419,-0.096,0.0232,0.1204,-0.1316,0.1765,0.0625,1.8896,-0.0973,Control
Utah__I05,0.0041,0.0926,0.0031,0.7914,0.1128,0.0011,0.2844,-0.054,0.0182,0.1576,-0.0758,0.2782,0.1563,1.731,-0.1176,Control
Utah__I06,-0.0387,0.1103,-0.0304,1.0145,0.165,-0.0079,0.2007,-0.0753,0.0299,0.2043,-0.1506,0.1821,0.0469,1.6336,-0.0797,Control
Utah__I07,-0.0191,0.0571,-0.0668,1.1277,0.1463,9e-04,0.3373,-0.0528,-0.008,0.1764,-0.2184,0.2063,0.176,2.0315,-0.1258,Control
Utah__I08,-0.0323,-0.0386,-0.0617,1.3667,0.2428,-0.0801,0.1352,-0.1461,-0.0271,0.1998,-0.1871,0.2153,0.1187,1.527,-0.1053,Control
