@relation data

@attribute id string
@attribute 1020 numeric
@attribute 1072 numeric
@attribute 10928 numeric
@attribute 1123 numeric
@attribute 23647 numeric
@attribute 3984 numeric
@attribute 4214 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 4660 numeric
@attribute 4688 numeric
@attribute 5058 numeric
@attribute 5156 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5337 numeric
@attribute 5879 numeric
@attribute 6198 numeric
@attribute 7204 numeric
@attribute 7409 numeric
@attribute 8851 numeric
@attribute 8936 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5707,0.6846,0.7369,0.1429,0.8015,0.4691,2.2889,-0.1341,0.1814,0.304,2.4812,1.1667,0.0099,1.6169,1.8391,1.4782,0.3243,0.6432,1.1287,0.3793,1.448,0.0448,0.0773,Control
Utah__A02,0.5204,0.5857,0.5306,0.0862,0.5713,0.5328,1.8995,-0.12,0.1911,0.1908,2.6353,1.1756,0.0455,1.3286,2.0614,1.1561,0.2387,0.4992,0.926,0.3464,1.3147,0.1618,0.095,Control
Utah__A03,0.8221,0.8552,0.6928,0.0511,0.6702,0.5926,2.1356,-0.0413,0.2033,0.3043,2.6823,1.4289,0.0452,1.4291,2.1951,1.3011,0.3963,0.7305,1.0404,0.4395,1.5496,0.0465,0.1956,Control
Utah__A04,0.6325,0.6509,0.6296,0.2114,0.6077,0.5529,2.278,-0.033,0.1832,0.2141,2.7057,1.0247,0.007,1.383,2.1245,1.4673,0.1767,0.4506,0.9026,0.3694,1.283,0.2763,0.1262,Control
Utah__A05,0.9217,0.7866,0.8171,0.1108,0.7073,0.8,2.4514,-0.0671,0.2716,0.2795,3.0786,1.3702,0.0343,1.5208,2.1197,1.3057,0.4633,0.6788,1.0434,0.4805,1.5542,0.2613,0.2334,Control
Utah__A06,0.6766,0.6661,0.6577,-0.0142,0.746,0.5539,2.0424,1e-04,0.1998,0.2492,2.8476,1.2955,0.019,1.4163,1.9994,1.3466,0.4964,0.5315,1.015,0.3764,1.4091,0.1539,0.1203,Control
Utah__A07,0.7195,0.5723,0.6283,0.1578,0.6459,0.5708,2.4121,-0.0715,0.2207,0.3923,2.8106,1.3668,0.0445,1.6368,1.974,1.6128,0.4958,0.7067,1.1072,0.6081,1.4238,0.2106,0.1818,Control
Utah__A08,0.4469,0.5512,0.6368,0.1608,0.6533,0.4128,2.6664,-0.0384,0.141,0.5404,2.3514,1.2078,-0.0339,1.8021,2.0798,1.7107,0.3479,0.7992,1.1764,0.6296,1.3149,0.1995,0.0596,Control
Utah__A09,0.5758,0.6268,0.5843,0.2106,0.6383,0.4868,2.4939,-0.0611,0.2351,0.3512,2.6372,1.2824,0.0168,1.4941,1.9891,1.5301,0.2681,0.5778,1.066,0.4698,1.4389,0.0725,0.071,Control
Utah__A10,0.6735,0.5679,0.6345,0.0863,0.6456,0.5767,2.3914,-0.0445,0.214,0.4244,2.8865,1.3673,-0.0152,1.743,2.143,1.6455,0.4834,0.709,1.0883,0.5009,1.3101,0.1568,0.1766,Control
Utah__A11,0.484,0.4061,0.5873,0.0895,0.5907,0.3741,1.7477,-0.0132,0.0675,0.2304,2.2493,1.166,-0.0356,1.2242,1.5704,1.2045,0.201,0.4206,1.015,0.3075,1.1678,0.1645,0.0079,Control
Utah__A12,0.2346,0.454,0.3005,0.0825,0.3916,0.3417,1.228,0.141,0.3262,0.1135,2.2371,0.6782,0.103,0.9277,1.6025,0.9724,0.1658,0.307,0.6513,0.2702,0.7893,-0.3787,0.0253,Control
Utah__B01,0.1628,0.4608,0.3602,0.0285,0.6901,0.2314,2.2282,0.0879,0.2712,0.2855,2.2188,0.9999,0.0225,1.4936,1.9253,1.579,0.2055,0.7761,1.0517,0.3724,1.0718,-0.1757,0.009,Control
Utah__B02,0.7062,0.728,0.5598,0.1778,0.804,0.6032,2.0497,-0.0615,0.2101,0.1863,2.772,1.1145,0.0131,1.4558,2.0769,1.7588,0.2942,0.6982,1.2088,0.3455,1.4801,0.2521,0.0462,Control
Utah__B03,0.3968,0.6299,0.4657,0.2266,0.6999,0.3875,2.2274,-0.0328,0.1069,0.2217,2.6657,1.1141,-0.014,1.5497,1.9938,1.9606,0.2673,0.7721,1.0655,0.3319,1.3199,-0.0065,0.0441,BRCACancer
Utah__B04,0.3538,0.4693,0.4967,0.0428,0.6035,0.4788,2.5867,-0.1384,0.1937,0.5266,2.1694,1.1366,0.0356,1.609,2.0074,1.5843,0.3861,0.8504,1.107,0.7606,1.184,0.0503,0.0756,BRCACancer
Utah__B05,0.4158,0.7588,0.4074,0.0512,0.5517,0.4452,1.848,-0.0928,0.1437,0.2424,2.0787,1.0147,0.0375,1.1758,2.163,1.6637,0.1121,0.4846,0.9788,0.3355,1.2466,0.0121,0.0365,BRCACancer
Utah__B06,0.0199,0.3107,0.0872,0.032,0.489,0.1109,1.6836,-0.0281,0.1945,0.2276,2.3823,0.8608,0.0915,1.137,1.4569,1.3797,0.161,0.4988,0.8575,0.2703,0.8845,-0.5305,-0.0909,BRCACancer
Utah__B07,0.5609,0.7237,0.5274,0.184,0.8184,0.5321,2.0738,-0.0802,0.1731,0.2946,2.7611,1.26,0.0428,1.5902,2.0896,1.5748,0.3315,0.7269,1.177,0.33,1.4775,0.0503,0.0737,BRCACancer
Utah__B08,0.7314,0.6534,0.5654,0.128,0.6906,0.452,1.8445,0.0565,0.2457,0.1307,2.7516,1.2287,-0.0038,1.3514,1.8077,1.132,0.1862,0.4862,1.007,0.2361,1.3839,0.2087,0.1273,Control
Utah__B09,0.1619,0.7427,0.4506,0.0923,0.4723,0.3218,2.6368,-0.0316,0.2197,0.448,1.7923,0.8196,-2e-04,1.4071,1.6827,1.491,0.1483,0.6499,0.9742,0.5833,1.0445,-0.0076,0.0622,Control
Utah__B10,0.223,0.4021,0.4041,0.1291,0.418,0.3946,2.5141,0.0286,0.1275,0.3234,2.2241,0.9727,-0.0337,1.4557,2.015,1.4619,0.1514,0.8182,0.8469,0.518,0.9307,0.0446,0.0156,Control
Utah__B11,0.5174,0.6645,0.546,0.111,0.5391,0.49,2.092,-0.022,0.1682,0.2524,2.6052,1.2778,0.02,1.4217,1.9382,1.24,0.3463,0.5737,0.9909,0.4201,1.248,-0.0027,0.0795,Control
Utah__B12,0.112,0.3309,0.1395,0.0301,0.3117,0.1512,2.5645,-0.1668,0.0415,0.3603,1.9156,0.7335,-0.0088,1.1501,1.2222,1.1456,0.1189,0.6707,0.8328,0.4308,0.7461,-0.0276,-0.0267,Control
Utah__C01,0.5882,0.6192,0.5434,0.0594,0.8001,0.6581,2.2111,-0.048,0.2118,0.3891,2.7961,1.4181,0.0126,1.3664,2.0354,1.2568,0.4276,0.7435,1.0064,0.5609,1.61,0.1485,0.1442,BRCACancer
Utah__C02,0.7325,0.5776,0.5692,0.1876,0.7824,0.6621,1.9153,-0.089,0.2693,0.2478,2.7773,1.0354,0.0836,1.4157,1.9216,1.2932,0.3603,0.5309,0.9107,0.3563,1.4449,0.388,0.116,BRCACancer
Utah__C03,0.7126,0.8972,0.658,0.1414,0.9109,0.7354,2.027,-0.0272,0.1701,0.3298,2.6861,1.2486,0.0446,1.5104,2.1422,1.2173,0.438,0.747,1.0733,0.4167,1.6581,0.1428,0.0688,BRCACancer
Utah__C04,0.536,0.6213,0.4378,0.024,0.4794,0.3549,1.1877,-0.0448,0.2053,0.062,2.279,0.8225,0.0507,0.7955,1.3223,0.7671,0.1099,0.3925,0.6162,0.1577,1.0324,0.2308,0.008,Control
