@relation data

@attribute id string
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2746 numeric
@attribute 2752 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2875 numeric
@attribute 440 numeric
@attribute 4942 numeric
@attribute 5831 numeric
@attribute 5832 numeric
@attribute 84706 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.1915,1.5511,0.8907,1.3271,0.6948,0.5492,-0.2175,0.7064,1.1802,0.0975,1.0787,0.0179,Control
Utah__A02,-0.0148,1.2507,0.6815,1.0613,0.5084,0.3439,-0.0824,0.4474,1.0413,0.0782,0.7453,-0.0251,Control
Utah__A03,-0.0043,1.2972,0.8903,1.4807,0.5949,0.5226,-0.1829,0.4336,1.1741,0.1773,0.859,0.0024,Control
Utah__A04,0.0219,1.2958,0.6568,1.1982,0.3579,0.4388,0.0338,0.5963,1.0104,0.2049,0.8878,-0.0517,Control
Utah__A05,0.0133,1.2752,0.7733,1.5441,0.5031,0.5368,-0.0162,0.3954,1.1223,0.2259,0.8009,0.0308,Control
Utah__A06,0.1047,1.1622,0.7896,1.4605,0.6417,0.4737,-0.1878,0.4902,1.1319,0.0915,0.7946,0.0097,Control
Utah__A07,0.0534,1.6415,1.0118,1.2677,0.6146,0.5056,-0.0413,0.4924,1.1963,0.1224,0.7895,-0.0044,Control
Utah__A08,0.1362,1.9053,1.1452,0.9766,0.5409,0.4811,-0.2793,0.6998,0.9435,0.0167,0.7217,-0.015,Control
Utah__A09,0.1196,1.5279,0.9609,1.0337,0.6007,0.3976,-0.0023,0.5927,1.0836,0.1124,0.8243,-0.0193,Control
Utah__A10,0.0416,1.7142,1.0268,1.3072,0.5226,0.5626,-0.1081,0.6159,1.017,0.1662,0.8749,0.0212,Control
Utah__A11,0.0565,1.1494,0.7914,0.896,0.5535,0.4974,-0.2217,0.2282,1.1242,0.0511,0.8538,-0.0043,Control
Utah__A12,0.0789,0.8749,0.3361,0.6786,0.2736,0.338,-0.1972,0.4493,0.8022,6e-04,0.3699,-0.0123,Control
Utah__B01,0.247,1.503,0.877,0.7868,0.5348,0.4508,-0.4409,0.5701,1.1519,-0.2397,0.7083,-0.0401,Control
Utah__B02,0.1959,1.406,0.7229,1.4639,0.5579,0.6101,-0.1298,0.5961,1.2886,0.1557,0.8655,-0.0229,Control
Utah__B03,0.1786,1.5615,0.8044,1.2851,0.5344,0.5516,-0.2671,0.4964,1.2799,0.0461,0.8117,0.0375,BRCACancer
Utah__B04,0.0409,1.8234,1.1685,0.863,0.3351,0.4165,-0.1991,0.566,0.5039,-0.0079,0.6051,-0.0236,BRCACancer
Utah__B05,0.0471,1.1757,0.7473,0.9849,0.4873,0.3404,-0.1915,0.4003,1.0001,0.0897,0.488,0.0228,BRCACancer
Utah__B06,0.1431,1.2607,0.6953,0.8722,0.4731,0.2829,-0.423,0.4037,0.8332,-0.2873,0.4084,-0.2115,BRCACancer
Utah__B07,0.1401,1.685,1.0007,1.2576,0.5765,0.5164,-0.0662,0.7639,1.0431,0.1408,0.9044,-0.0458,BRCACancer
Utah__B08,0.1054,1.1403,0.7093,1.109,0.5791,0.5103,-0.0665,0.3719,1.2967,0.1702,0.7543,0.0467,Control
Utah__B09,0.0574,1.6601,1.0529,1.0418,0.2848,0.2962,-0.1868,0.4023,0.5458,0.0539,0.3568,-0.0097,Control
Utah__B10,0.0048,1.5062,0.8559,0.953,0.3166,0.2033,-0.089,0.5468,0.6304,0.0105,0.5805,-0.0391,Control
Utah__B11,0.0918,1.2298,0.8089,0.9776,0.5181,0.3811,-0.1169,0.2888,0.9023,0.049,0.4772,-0.0109,Control
Utah__B12,0.0326,1.4194,0.811,0.6199,0.0368,0.1642,-0.127,0.5332,0.2344,-0.0437,0.0627,-0.0691,Control
Utah__C01,0.0658,1.278,0.9704,1.2199,0.5344,0.4598,-0.1391,0.4954,0.8542,0.1532,0.7272,-0.0615,BRCACancer
Utah__C02,0.0978,1.2603,0.6106,1.0937,0.486,0.5453,0.0319,0.604,0.8733,0.12,0.837,0.0024,BRCACancer
Utah__C03,0.0417,1.3794,0.7924,1.4789,0.6626,0.4524,0.0191,0.627,1.0461,0.153,0.8711,0.0267,BRCACancer
Utah__C04,-0.034,0.7079,0.4935,0.8967,0.2537,0.3092,0.0064,0.3496,0.6611,0.127,0.4727,-0.0374,Control
Utah__C05,0.0942,0.8021,0.4741,0.8171,0.2337,0.3208,0.0441,0.3674,0.5783,0.1859,0.4095,-0.026,BRCACancer
Utah__C06,0.0954,0.4498,0.3513,0.1276,0.0743,0.0258,-0.0841,-0.1495,0.071,0.2062,-0.067,0.0803,Control
Utah__C07,0.0253,1.0323,0.4057,0.8278,0.3448,0.3396,-0.0389,0.3944,0.8479,0.1298,0.6206,0.034,Control
Utah__C08,0.1541,1.0367,0.5827,0.9854,0.5245,0.4214,-0.0584,0.3938,1.0002,0.1711,0.8685,0.0033,Control
Utah__C09,0.0891,0.9903,0.5811,0.9786,0.3504,0.3193,-0.0438,0.419,0.7991,0.2222,0.5947,0.0344,Control
Utah__C10,0.0729,0.9511,0.3902,1.0509,0.2868,0.3394,0.0373,0.4162,0.7314,0.1408,0.5321,-0.0504,BRCACancer
Utah__C11,0.048,1.1022,0.7547,0.9565,0.4405,0.5229,-0.0365,0.5582,1.0094,0.2797,0.8341,0.0349,Control
Utah__C12,-0.0107,0.7394,0.3819,0.7409,0.176,0.1909,-0.0052,0.1823,0.572,0.154,0.3789,-0.0133,BRCACancer
Utah__D01,0.0884,1.615,1.1325,0.8423,0.2263,0.3037,-0.1564,0.689,0.7216,0.0942,0.3633,-0.005,BRCACancer
Utah__D02,0.0114,0.9968,0.519,0.9314,0.3361,0.406,0.0193,0.3692,0.7422,0.1895,0.6477,0.037,BRCACancer
Utah__D03,-0.0045,1.0272,0.501,0.9924,0.2229,0.2882,0.0507,0.3342,0.5271,0.1755,0.5303,-0.033,BRCACancer
Utah__D04,-0.0094,0.9749,0.6374,0.9418,0.3023,0.3257,-0.018,0.3773,0.8511,0.1188,0.5598,-0.0175,BRCACancer
Utah__D05,-0.0631,1.0134,0.5023,1.3857,0.2791,0.4143,0.0038,0.3669,0.9646,0.1843,0.4313,-0.0496,BRCACancer
Utah__D06,0.0861,1.2421,0.7006,1.0141,0.5667,0.4438,-0.1144,0.5049,1.0922,0.1804,0.8376,0.0477,BRCACancer
Utah__D07,0.0332,1.1447,0.5029,1.1545,0.4139,0.5134,-0.0063,0.2722,1.0557,0.1851,0.7469,-0.0112,Control
Utah__D08,0.1089,0.8944,0.4902,0.9277,0.2407,0.2772,-0.0853,0.2959,0.7795,0.2254,0.3665,-0.009,Control
Utah__D09,0.0755,0.9842,0.4753,0.8588,0.4326,0.3879,-0.0265,0.3894,0.9765,0.0921,0.6822,-0.0231,Control
Utah__D10,0.0454,0.8903,0.4107,0.6461,0.5037,0.4191,-0.0752,0.4026,1.0593,0.2246,0.5535,0.0297,Control
