@relation data

@attribute id string
@attribute 10487 numeric
@attribute 1072 numeric
@attribute 22927 numeric
@attribute 2316 numeric
@attribute 27154 numeric
@attribute 29106 numeric
@attribute 3309 numeric
@attribute 335 numeric
@attribute 440915 numeric
@attribute 5216 numeric
@attribute 5341 numeric
@attribute 5478 numeric
@attribute 5660 numeric
@attribute 6647 numeric
@attribute 7018 numeric
@attribute 7094 numeric
@attribute 7273 numeric
@attribute 7277 numeric
@attribute 7414 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 813 numeric
@attribute 9948 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.5477,0.6846,0.53,2.3708,0.5903,-0.2067,2.0293,0.0917,0.408,1.3981,1.9246,1.6264,2.7596,0.9827,-0.1178,2.263,0.7234,1.5478,1.2043,2.3173,1.1595,2.0808,0.9205,1.4859,Control
Utah__A02,1.5754,0.5857,0.1687,2.5144,0.4401,-0.1513,1.886,0.0526,0.3243,1.3456,2.2714,1.2469,3.205,0.6445,-0.0573,2.3387,0.2588,1.365,1.1346,2.331,0.9813,2.1764,0.7676,1.4758,Control
Utah__A03,1.6055,0.8552,0.2572,2.7053,0.5261,-0.2496,2.1645,0.1237,0.4351,1.6846,2.5396,1.4352,3.2008,0.7661,-0.0699,2.5626,0.3606,1.2876,1.3432,2.5215,1.2374,2.1323,0.9334,1.588,Control
Utah__A04,1.5825,0.6509,0.2961,2.7635,0.4916,-0.1424,1.9179,0.2092,0.5861,1.2399,2.2539,1.4548,3.1428,0.7402,-0.0878,2.5779,0.3227,1.5779,1.3219,2.6061,1.0291,2.2841,0.8531,1.6126,Control
Utah__A05,1.6452,0.7866,0.3199,2.8341,0.5955,-0.1234,2.0695,0.118,0.499,1.4919,2.4215,1.2934,3.2452,0.7175,-0.0589,2.9267,0.3798,1.6169,1.5598,2.2755,0.994,2.3856,0.913,1.6494,Control
Utah__A06,1.5374,0.6661,0.2269,2.6035,0.5313,-0.2301,2.0495,0.0501,0.4024,1.4325,2.1416,1.3409,3.1461,0.6315,-0.0388,2.5686,0.3093,1.3271,1.3027,2.2293,1.154,2.1384,0.842,1.5163,Control
Utah__A07,1.7131,0.5723,0.3149,2.5731,0.488,-0.1263,2.0332,0.0777,0.5664,1.3896,2.2703,1.3545,3.2876,0.7499,-0.0253,2.4329,0.374,1.3932,1.4129,2.2849,1.4581,2.178,0.8898,1.6176,Control
Utah__A08,1.5455,0.5512,0.4747,2.3057,0.473,-0.1871,1.6085,0.0418,0.3037,1.3255,2.167,1.3152,2.9725,0.6507,-0.0667,2.194,0.7594,1.1289,1.1606,2.199,1.2592,1.9223,0.9109,1.5504,Control
Utah__A09,1.5439,0.6268,0.396,2.6597,0.4367,-0.1877,1.9928,0.1082,0.4154,1.383,2.1268,1.2149,3.1889,0.709,-0.0284,2.4818,0.3865,1.497,1.3941,2.2287,0.9544,2.3056,0.7609,1.5574,Control
Utah__A10,1.8898,0.5679,0.3032,2.7337,0.4834,-0.0763,1.7867,0.1016,0.4518,1.5158,2.6879,1.277,3.2142,0.6707,-0.0767,2.6874,0.3842,1.524,1.6078,2.2654,1.2719,2.2472,0.9124,1.6605,Control
