@relation data

@attribute id string
@attribute 10011 numeric
@attribute 10013 numeric
@attribute 10014 numeric
@attribute 10498 numeric
@attribute 10891 numeric
@attribute 11331 numeric
@attribute 1387 numeric
@attribute 190 numeric
@attribute 2033 numeric
@attribute 2071 numeric
@attribute 2099 numeric
@attribute 23013 numeric
@attribute 23426 numeric
@attribute 27043 numeric
@attribute 2957 numeric
@attribute 2960 numeric
@attribute 2962 numeric
@attribute 3065 numeric
@attribute 3066 numeric
@attribute 4208 numeric
@attribute 51564 numeric
@attribute 5430 numeric
@attribute 5469 numeric
@attribute 55869 numeric
@attribute 595 numeric
@attribute 672 numeric
@attribute 6908 numeric
@attribute 79885 numeric
@attribute 8204 numeric
@attribute 83933 numeric
@attribute 8841 numeric
@attribute 9612 numeric
@attribute 9734 numeric
@attribute 9759 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0053,0.8502,0.7477,0.4629,-0.0929,1.024,1.4764,-0.169,1.9196,0.9639,0.0185,1.4407,-0.0152,0.6772,1.4785,0.4251,0.9239,1.2989,0.8954,0.9236,0.7346,1.5867,1.9677,0.2479,0.1356,0.2142,1.2445,0.1204,2.2153,0.3163,0.8237,0.3969,0.2573,0.2234,Control
Utah__A02,0.7454,0.5787,0.5898,0.4114,-0.0818,0.7243,1.2354,-0.1882,1.7075,0.7176,0.0714,1.2416,-0.1007,0.4135,1.2231,0.4821,0.7645,1.1527,0.6902,0.6974,0.5389,1.4247,1.7567,0.13,0.1049,0.0494,1.0213,0.1507,2.0606,0.2501,0.6863,0.3246,0.1931,0.2196,Control
Utah__A03,1.0122,0.7424,0.7487,0.5541,-0.0916,0.8082,1.4513,-0.1622,1.9357,0.9385,0.0196,1.3943,-0.1294,0.5507,1.3163,0.4997,0.9173,1.2144,0.795,0.8021,0.6286,1.6028,1.8655,0.189,0.1251,0.1132,1.1671,0.1999,2.2957,0.3652,0.7133,0.4966,0.1999,0.3025,Control
Utah__A04,0.7893,0.6175,0.6878,0.4363,-0.0825,0.9813,1.2933,-0.1518,1.6503,0.7658,0.0268,1.3478,-0.1012,0.5812,1.2641,0.449,0.8758,1.1834,0.7414,0.9031,0.6143,1.4929,1.6815,0.1063,0.2164,0.0196,1.1535,0.1598,2.0424,0.3629,0.6251,0.4337,0.2223,0.2157,Control
Utah__A05,1.0769,0.8655,0.8489,0.5642,-0.0874,0.922,1.4436,-0.1626,1.9547,0.8599,0.0372,1.5222,-0.0367,0.5559,1.3618,0.4793,1.0592,1.148,0.8598,0.9885,0.7097,1.6063,1.929,0.2001,0.1872,0.17,1.2012,0.1626,2.1772,0.4406,0.7879,0.5185,0.3055,0.2746,Control
Utah__A06,0.9413,0.6692,0.6488,0.3928,-0.015,0.9105,1.3768,-0.2061,1.8403,0.7976,-0.0232,1.3608,-0.0799,0.4824,1.2931,0.4332,0.9599,1.0502,0.7525,0.8475,0.5774,1.4852,1.8356,0.1869,0.0491,0.0774,1.1019,0.1021,2.6075,0.2746,0.6994,0.396,0.1777,0.2177,Control
Utah__A07,1.0031,0.6709,0.696,0.4001,-0.0593,0.9169,1.4744,-0.1528,1.9418,0.8856,0.0611,1.3663,-0.0619,0.5471,1.4086,0.5449,0.9639,1.267,0.8542,1.1251,0.6551,1.5124,1.8175,0.3287,0.1216,0.1321,1.1302,0.1441,2.2259,0.2825,0.7627,0.3945,0.4901,0.3325,Control
Utah__A08,0.7661,0.6311,0.6378,0.3489,-0.081,0.8202,1.5962,-0.1937,2.0295,0.9227,0.0159,1.48,-0.0557,0.5607,1.2918,0.4575,0.7215,1.1156,0.8755,1.0175,0.7597,1.6185,1.6237,0.449,0.0853,0.1212,1.1619,0.0951,2.1727,0.2707,0.7106,0.4251,0.5038,0.3599,Control
Utah__A09,0.7624,0.6547,0.6879,0.3861,-0.0675,0.8502,1.4502,-0.2089,1.9327,0.8179,0.0762,1.2544,-0.0737,0.5222,1.3205,0.4096,0.9838,1.1611,0.7082,0.8946,0.6069,1.4899,1.8494,0.2821,0.0974,0.0776,1.0669,0.1611,2.0653,0.2589,0.6571,0.3846,0.2756,0.3022,Control
Utah__A10,0.8247,0.6614,0.7212,0.4504,-0.0507,0.8735,1.5075,-0.114,1.9649,0.9627,0.0032,1.4119,-0.0688,0.485,1.3235,0.5377,0.8506,1.1672,0.8075,1.0239,0.6111,1.5522,1.7964,0.356,0.1256,0.1539,1.1655,0.189,1.9743,0.2892,0.7322,0.4318,0.42,0.3037,Control
Utah__A11,0.527,0.5528,0.6279,0.3245,-0.0852,0.9003,1.3339,-0.2119,1.7953,0.5847,0.0087,1.0143,-0.068,0.4714,1.2329,0.3463,0.9439,0.9834,0.5902,0.5913,0.4756,1.4025,1.7375,0.2532,0.118,0.1022,0.8241,0.1047,1.7121,0.2554,0.5616,0.3381,0.2432,0.1398,Control
Utah__A12,0.5514,0.3987,0.4371,0.1347,0.0032,0.6117,0.7983,-0.1472,1.0459,0.5256,0.028,0.808,-0.1128,0.2444,0.708,0.381,0.5304,0.8779,0.5242,0.4295,0.2682,0.7673,1.1594,0.0031,0.002,-0.0193,0.75,0.1777,1.404,0.1199,0.569,0.1734,0.1444,0.2215,Control
Utah__B01,0.887,0.6171,0.4749,0.1712,-0.0173,0.8196,1.305,-0.2263,1.7251,0.8259,0.0023,1.1844,-0.0459,0.4876,1.2054,0.3588,0.6221,1.0156,0.7725,0.6746,0.5112,1.3474,1.5683,0.2396,-0.198,0.058,1.161,0.1385,2.2014,0.1124,0.7127,0.1406,0.186,0.1405,Control
