@relation data

@attribute id string
@attribute 1128 numeric
@attribute 1134 numeric
@attribute 121916 numeric
@attribute 207 numeric
@attribute 2321 numeric
@attribute 2324 numeric
@attribute 3320 numeric
@attribute 3791 numeric
@attribute 3827 numeric
@attribute 4846 numeric
@attribute 5138 numeric
@attribute 5139 numeric
@attribute 5140 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5592 numeric
@attribute 5593 numeric
@attribute 58 numeric
@attribute 624 numeric
@attribute 6262 numeric
@attribute 6541 numeric
@attribute 7135 numeric
@attribute 7422 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 857 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0945,0.0193,-0.1374,0.6045,-0.0089,0.0136,0.7784,-0.0746,-0.141,0.1146,0.0489,0.2211,1.5063,1.1308,-0.1281,1.8462,0.0738,1.1601,0.9927,-0.0704,0.138,0.6101,-0.032,-0.108,0.4476,0,0.2977,2.3173,1.1595,2.0808,-0.0793,Control
Utah__A02,-0.0756,0.1064,-0.0466,0.5571,-0.1188,0.0227,0.7066,-0.0117,-0.1319,0.1074,-0.0057,0.1307,0.7968,0.9731,-0.1142,1.8492,0.0916,1.0518,1.124,-0.125,-0.0064,0.6684,-0.0594,-0.042,0.2163,0.0939,0.3654,2.331,0.9813,2.1764,-0.1102,Control
Utah__A03,0.0205,0.1234,-0.0784,0.6699,-0.0269,-0.0033,0.9237,-0.0217,-0.1472,0.1508,0.0662,0.1461,0.7694,0.9868,-0.1007,1.9151,0.0982,1.2293,1.0311,-0.1144,0.0071,0.719,-0.0823,-0.0386,0.3529,0.1342,0.5188,2.5215,1.2374,2.1323,0.0102,Control
Utah__A04,-0.0453,0.0142,-0.1799,0.6114,-0.0369,0.0726,0.7921,-0.0143,-0.139,0.1494,0.0485,0.1437,0.9221,1.1682,-0.1378,1.8358,0.1327,1.2172,1.3233,-0.0892,0.0436,0.8244,-0.0897,-0.0515,0.3103,0.0591,0.3696,2.6061,1.0291,2.2841,-0.0496,Control
Utah__A05,-0.0769,0.011,-0.0516,0.7362,-0.0211,0.0811,0.7053,-0.0047,-0.1456,0.1132,0.06,0.3005,0.9428,1.0421,-0.0876,1.969,0.1199,1.2952,1.4262,-0.0552,-0.0226,0.9339,-0.1055,-0.0574,0.3416,0.0219,0.4999,2.2755,0.994,2.3856,0.0071,Control
Utah__A06,-0.017,0.1059,-0.1283,0.6349,-0.0754,0.0356,0.6908,-0.0579,-0.1345,0.0799,-0.0241,0.1509,1.0245,0.8643,-0.1601,1.9546,0.0659,1.1572,1.0306,-0.0984,0.0984,0.7059,-0.0566,-0.0658,0.3531,-3e-04,0.5412,2.2293,1.154,2.1384,-0.0767,Control
Utah__A07,-0.1049,0.0787,-0.2206,0.5857,-0.0798,0.0355,0.585,-0.0264,-0.1365,0.123,-0.01,0.106,1.2111,1.1382,-0.1365,2.0169,0.1122,1.2646,1.1618,-0.1031,0.051,0.6623,-0.1027,-0.0593,0.2791,0.0398,0.5401,2.2849,1.4581,2.178,-0.0664,Control
Utah__A08,0.0325,0.0735,-0.0587,0.5257,-0.0906,0.0381,0.7253,-0.0611,-0.1678,0.0875,-0.0381,0.0493,1.5993,1.1867,-0.0345,1.7149,0.0231,1.1512,0.8313,-0.1256,-0.0283,0.5704,0.0036,-0.0984,0.4343,0.0419,0.2175,2.199,1.2592,1.9223,-0.1281,Control
Utah__A09,-0.0209,0.0992,-0.1353,0.5517,-0.0737,0.0389,0.6044,-0.0299,-0.1403,0.1392,0.0163,0.1638,1.3496,1.096,-0.253,1.9165,0.1031,1.0899,1.1797,-0.1015,0.0093,0.6497,-0.0502,-0.0571,0.4325,0.0942,0.431,2.2287,0.9544,2.3056,-0.0467,Control
Utah__A10,-0.0142,0.0239,-0.1257,0.5517,-0.0635,0.0226,0.625,-0.0626,-0.1271,0.0739,0.0528,0.3298,0.9625,1.2565,-0.1074,1.917,0.0625,1.2472,1.4077,-0.0674,0.0671,0.6784,-0.0532,-0.0647,0.4223,-0.0384,0.3441,2.2654,1.2719,2.2472,-0.0549,Control
