@relation data

@attribute id string
@attribute 10371 numeric
@attribute 2242 numeric
@attribute 23396 numeric
@attribute 2534 numeric
@attribute 27289 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 55558 numeric
@attribute 5879 numeric
@attribute 6237 numeric
@attribute 7094 numeric
@attribute 8829 numeric
@attribute 91584 numeric
@attribute 9855 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.0791,0.5518,0.3095,1.6042,-0.0551,0.2885,0.0228,0.3581,0.6575,0.9716,2.3174,-0.0538,0.1174,0.2414,Control
Utah__A02,-8e-04,0.3855,0.3028,1.263,-0.1273,0.2782,0.0632,0.1921,0.5148,1.1536,2.3906,-0.0708,0.0826,0.2393,Control
Utah__A03,-0.0188,0.6974,0.4082,1.4626,-0.053,0.2886,0.1145,0.271,0.7441,1.431,2.607,0.0019,0.0608,0.3089,Control
Utah__A04,0.0172,0.3662,0.4354,1.4429,-0.1028,0.3301,0.0524,0.35,0.4666,1.2244,2.6218,-0.0852,0.0857,0.2252,Control
Utah__A05,-0.0167,0.7887,0.5691,1.4763,-0.0409,0.3002,0.1183,0.2767,0.6929,1.4799,2.9588,-0.0537,0.0293,0.2799,Control
Utah__A06,0.0215,0.707,0.3553,1.3895,-0.126,0.2323,0.1027,0.1477,0.5468,1.1824,2.6128,0.0125,0.0903,0.2336,Control
Utah__A07,-0.0206,0.661,0.3948,1.8589,-0.0093,0.2968,0.111,0.2198,0.7206,1.3586,2.4816,0.0197,0.179,0.316,Control
Utah__A08,-0.0402,0.4045,0.3383,1.9941,-0.0511,0.2761,0.0826,0.2622,0.8123,1.0565,2.2507,-0.0904,0.1146,0.3044,Control
Utah__A09,-0.0112,0.4434,0.3449,1.7212,-0.0433,0.2824,0.1236,0.2467,0.5927,1.2752,2.5289,-0.0447,0.1181,0.2662,Control
Utah__A10,-0.0506,0.5292,0.3754,1.9662,-0.0662,0.2155,0.0943,0.2638,0.7228,1.1387,2.7276,-0.0603,0.022,0.3002,Control
Utah__A11,-0.1173,0.3516,0.2353,1.3506,-0.0576,0.1815,0.0487,0.1773,0.4368,1.068,2.3921,-0.0251,0.0287,0.0963,Control
Utah__A12,-0.0726,0.0564,0.0478,0.9467,-0.0275,0.2711,0.1576,0.012,0.3242,1.0242,2.0181,-0.0955,0.1749,0.1748,Control
Utah__B01,0.1206,0.0972,0.0179,1.5006,0.0639,0.1651,0.1314,0.035,0.7893,0.8365,1.9534,-0.0142,0.2394,0.2094,Control
Utah__B02,0.0591,0.6048,0.3658,1.543,0.0294,0.2996,0.0584,0.3108,0.7121,1.3038,2.3404,-0.0763,0.0514,0.2091,Control
Utah__B03,-0.0564,0.3274,0.2984,1.6673,0.0196,0.2065,0.0879,0.2246,0.7853,1.0956,2.1366,-0.0348,0.1358,0.1676,BRCACancer
Utah__B04,-0.0169,0.3013,0.2841,2.1402,-0.01,0.2908,0.1168,0.201,0.863,0.8165,2.2441,-0.0727,0.2059,0.247,BRCACancer
Utah__B05,0.0169,0.2423,0.2135,1.5799,-0.0083,0.3097,0.0986,0.1199,0.5003,1.4111,2.3134,-0.0088,0.1772,0.3044,BRCACancer
Utah__B06,-0.0459,0.095,-0.1179,1.4278,0.0103,0.0614,0.0952,-0.1467,0.5144,0.4572,1.6104,-0.0242,0.2368,0.0798,BRCACancer
Utah__B07,-0.0206,0.5125,0.3272,1.7729,-0.0087,0.3375,0.0464,0.3368,0.7406,1.1185,2.3218,-0.0866,0.0629,0.2531,BRCACancer
Utah__B08,-0.0484,0.6531,0.3643,1.1603,0.0211,0.2136,0.013,0.2267,0.5019,1.3611,2.6882,-0.0461,0.0081,0.1225,Control
Utah__B09,-0.0465,0.2322,0.2933,2.0697,-0.1122,0.1976,0.0288,0.2436,0.6642,0.729,2.4784,-0.1135,0.1939,0.1964,Control
Utah__B10,-0.0075,0.2282,0.195,1.7842,-0.0434,0.1968,0.0514,0.1816,0.8311,0.7429,2.2601,-0.0655,0.101,0.1409,Control
Utah__B11,0.0533,0.4904,0.356,1.4134,0.0866,0.2315,0.0813,0.2132,0.5887,1.3888,2.7068,-0.0235,0.0723,0.1912,Control
Utah__B12,-0.0536,0.2127,0.2073,1.9103,-0.0051,0.1696,0.0587,0.2259,0.6848,0.5465,1.8963,-0.139,0.062,0.0996,Control
Utah__C01,0.0107,0.8622,0.4962,1.58,-0.0705,0.3495,0.1606,0.2947,0.757,1.2618,2.7223,-0.0054,0.1946,0.2692,BRCACancer
Utah__C02,0.0452,0.5858,0.4705,1.3461,-0.1038,0.3528,0.0957,0.3809,0.5463,1.1293,2.6942,-0.075,0.0905,0.2782,BRCACancer
Utah__C03,0.0362,0.8188,0.5661,1.6334,-0.1352,0.4483,0.1255,0.5991,0.7605,1.3279,2.8307,-0.0762,0.0696,0.2989,BRCACancer
Utah__C04,0.002,0.4481,0.5004,0.8656,-0.0844,0.2554,-0.0131,0.2538,0.409,1.0667,3.0767,-0.0691,0.0367,0.0843,Control
Utah__C05,-0.0297,0.4882,0.3925,0.9248,-0.1469,0.2776,0.0887,0.2131,0.4719,0.9617,2.4838,-0.058,0.0172,0.1229,BRCACancer
Utah__C06,-0.1157,-0.0457,0.1124,0.5527,-0.0448,0.1195,0.0304,0.0103,0.0209,0.3801,1.1742,-0.0756,0.0676,-0.0413,Control
Utah__C07,0.0106,0.3958,0.3326,1.1562,-0.1168,0.2359,0.0575,0.243,0.4022,0.8342,2.9447,-0.1177,0.0279,0.2098,Control
Utah__C08,0.0348,0.5104,0.4479,1.1159,-0.0549,0.343,0.0774,0.2088,0.3509,1.1952,2.5452,-0.0418,0.0394,0.1939,Control
Utah__C09,-0.0283,0.3338,0.4064,1.144,-0.0787,0.2713,-0.0098,0.2832,0.4522,1.1188,2.6424,-0.0792,0.0287,0.1893,Control
Utah__C10,0.0055,0.3596,0.4011,1.0423,-0.1536,0.3201,0.0445,0.1644,0.3496,1.1213,2.6443,-0.0795,0.0353,0.1979,BRCACancer
Utah__C11,-0.0339,0.5654,0.4937,1.3013,0.0246,0.3222,0.0365,0.3812,0.508,1.18,2.8696,-0.0765,0.008,0.2295,Control
Utah__C12,-0.0508,0.2661,0.3694,0.7822,-0.0465,0.2422,0.0582,0.1821,0.4645,0.9356,3.3993,-0.0877,0.0336,0.0939,BRCACancer
Utah__D01,-0.1028,0.4924,0.2938,2.0938,-0.0213,0.2203,0.1192,0.3727,0.7422,0.8114,1.9736,-0.0723,0.0766,0.2338,BRCACancer
Utah__D02,-0.0223,0.3988,0.4355,1.0718,-0.03,0.2392,0.0513,0.3604,0.4827,1.0223,3.2832,-0.0185,-0.0055,0.1193,BRCACancer
Utah__D03,-0.0548,0.4042,0.381,1.0987,-0.0261,0.266,0.0338,0.2216,0.4075,1.1917,3.3761,-0.1075,0.0272,0.1765,BRCACancer
Utah__D04,-0.0283,0.5729,0.4397,1.1092,-0.0177,0.2736,0.0272,0.3312,0.4112,1.0688,3.0443,-0.0344,0.0478,0.1382,BRCACancer
Utah__D05,-0.0058,0.6016,0.4638,1.24,-0.11,0.3102,0.1154,0.2014,0.5978,1.2069,3.2126,-0.0907,0.0575,0.1966,BRCACancer
Utah__D06,0.0025,0.6619,0.4834,1.351,0.018,0.3153,0.1003,0.3764,0.555,1.1571,2.6839,-0.0591,0.0696,0.2605,BRCACancer
Utah__D07,-0.0392,0.5033,0.5262,1.3277,-0.0323,0.2911,0.0825,0.3699,0.3617,1.1304,3.1269,-0.0015,0.0451,0.2096,Control
Utah__D08,-0.0507,0.3357,0.2879,1.0187,-0.0476,0.2413,0.0694,0.2155,0.5215,0.9771,2.4798,-0.0873,0.0654,0.1218,Control
Utah__D09,-0.0218,0.5334,0.3939,1.1271,-0.085,0.3503,0.0705,0.3114,0.4527,1.175,2.6801,-0.0795,0.0746,0.1626,Control
Utah__D10,-0.0684,0.471,0.3106,0.9222,0.013,0.2304,0.0688,0.1317,0.2713,1.2145,2.6309,-0.0761,0.042,0.1845,Control
Utah__D11,-0.1145,-0.0115,0.1628,0.6743,0.0753,0.1259,0.0801,0.0936,0.3377,0.6736,2.1999,-0.0865,0.086,0.0483,Control
Utah__D12,-0.0686,0.3029,0.3801,0.8836,-0.073,0.1616,0.0061,0.194,0.3181,0.8472,2.383,-0.0265,-0.0069,0.079,Control
Utah__E01,-0.0291,0.3487,0.3001,1.0817,-0.0699,0.2112,0.0377,0.1362,0.2781,0.9458,2.3178,-0.0754,0.0318,0.0934,BRCACancer
Utah__E02,0.0471,0.4108,0.4736,1.335,-0.0276,0.2776,0.096,0.2966,0.487,1.1155,3.0061,-0.0856,0.0252,0.1782,Control
Utah__E03,0.0505,0.5954,0.5347,1.0348,-0.0848,0.2754,0.0545,0.3287,0.4225,1.3484,3.1447,-0.0605,9e-04,0.1445,Control
Utah__E04,-0.0057,0.7368,0.6435,1.3003,-0.088,0.4133,0.0736,0.464,0.5622,1.0688,2.9539,-0.0138,0.0367,0.2692,Control
Utah__E05,-0.0303,0.2149,0.2871,1.3551,-0.0503,0.3211,0.1179,0.2176,0.4911,0.8882,2.7313,-0.1213,0.1185,0.2064,Control
Utah__E06,-5e-04,0.2374,0.128,1.1605,-0.0101,0.2387,0.1501,0.0249,0.5269,0.8701,2.1821,-0.0445,0.1627,0.2238,BRCACancer
Utah__E07,0.0018,0.685,0.5046,1.2213,-0.0283,0.2339,0.0418,0.3056,0.6451,1.1296,3.4722,-0.0407,0.0276,0.1822,BRCACancer
Utah__E08,-0.0104,0.6201,0.4816,1.3433,-0.073,0.2308,0.0503,0.285,0.4706,1.2753,3.0118,-0.0707,0.0092,0.1659,Control
Utah__E09,0.0268,0.3827,0.4953,1.1633,0.0281,0.2422,0.0503,0.2781,0.4067,1.1359,3.2412,-0.0617,0.0397,0.1512,BRCACancer
Utah__E10,-0.0604,0.6824,0.4271,1.458,-0.0265,0.3341,0.1229,0.2894,0.546,1.088,2.7444,-0.0278,0.0888,0.3317,BRCACancer
Utah__E11,-0.0148,0.2786,0.3636,1.0334,-0.0517,0.2022,0.0243,0.2364,0.3734,0.9143,3.1117,-0.0751,0.0609,0.1295,Control
Utah__E12,-0.0804,0.3102,0.2159,0.952,0.0174,0.0646,0.0304,0.0375,0.2377,0.8907,2.5151,-0.0148,0.0522,0.0221,BRCACancer
Utah__F01,0.0181,0.5816,0.5309,1.4117,-0.1196,0.3334,0.0642,0.4565,0.5425,0.9277,2.6175,-0.0957,0.1143,0.2244,Control
Utah__F02,-0.0037,0.7312,0.4985,1.4755,-0.0967,0.3882,0.0713,0.4213,0.6855,1.2488,2.5679,-0.0764,0.0639,0.3159,Control
Utah__F03,0.0214,0.6166,0.4646,1.1449,-0.0413,0.3374,0.0976,0.1992,0.516,1.3224,2.8217,-0.07,0.038,0.2409,Control
Utah__F04,-0.1072,0.6834,0.365,1.5868,0.0358,0.2025,0.0917,0.2973,0.6106,1.0063,2.5814,-0.0733,0.1204,0.1554,Control
Utah__F05,4e-04,0.4935,0.4814,1.1637,-0.0472,0.3191,0.0949,0.3367,0.4658,1.2442,3.0202,-0.0731,0.0577,0.1871,Control
Utah__F06,-0.0554,0.5896,0.3319,0.9808,-0.0351,0.2283,0.0827,0.1269,0.4184,1.3489,3.0699,-0.1382,0.0597,0.1579,Control
Utah__F07,-0.0405,0.438,0.4626,1.765,-0.0917,0.2952,0.0402,0.3953,0.5331,0.9803,2.8409,-0.064,0.0366,0.1745,Control
Utah__F09,0.0219,0.9488,0.5886,1.3399,0.0234,0.315,0.1117,0.3719,0.5036,1.265,2.5963,-0.0078,0.0391,0.2497,Control
Utah__F10,-0.0084,0.8003,0.6327,1.5491,-0.0376,0.3659,0.1066,0.3642,0.5634,1.4762,2.8747,-0.0065,0.0471,0.2335,Control
Utah__F11,0.0318,0.78,0.5517,0.9618,-0.073,0.2858,0.0796,0.3193,0.3016,1.3915,2.9129,-0.0568,0.0608,0.1775,Control
Utah__F12,-0.0784,0.5239,0.2416,1.8726,-0.0727,0.1996,0.063,0.2032,0.6088,1.0063,2.5552,-0.1236,0.0619,0.1363,Control
