@relation data

@attribute id string
@attribute 10575 numeric
@attribute 207 numeric
@attribute 2353 numeric
@attribute 2475 numeric
@attribute 331 numeric
@attribute 332 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 3727 numeric
@attribute 51341 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5977 numeric
@attribute 836 numeric
@attribute 840 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.3623,0.6157,2.8919,1.0383,1.0636,-0.0337,0.1531,2.4273,1.7489,0.7656,1.5746,1.8406,1.4982,1.0195,1.208,0.5519,Control
Utah__A02,1.2029,0.5686,1.0722,0.8076,0.7713,-0.0407,0.1756,2.1759,1.5483,0.7701,1.3014,2.0413,1.1993,0.7876,1.1875,0.4575,Control
Utah__A03,1.2449,0.6805,2.3576,1.0044,0.9508,0.1105,0.1318,2.3183,1.9586,0.9077,1.3967,2.162,1.3339,0.9702,1.3243,0.6306,Control
Utah__A04,1.238,0.6225,1.55,0.953,0.8565,-0.0127,0.1578,2.3751,1.7935,0.7884,1.353,2.0983,1.4882,0.8427,1.1111,0.469,Control
Utah__A05,1.2122,0.7463,1.9884,1.0559,0.8317,0.0102,0.1263,2.221,1.9483,0.963,1.4836,2.0939,1.3381,0.981,1.4127,0.6246,Control
Utah__A06,1.1929,0.6458,3.0931,0.9456,0.7266,-0.0308,0.0459,2.0446,1.8667,0.7055,1.3845,1.9853,1.3761,0.8597,1.1328,0.4706,Control
Utah__A07,1.3217,0.597,2.7085,0.982,1.0245,-0.0212,0.0919,2.4763,1.837,0.8254,1.5934,1.9624,1.6231,1.007,1.3997,0.5531,Control
Utah__A08,1.2347,0.5375,1.7156,1.0594,0.8906,-0.0217,0.048,2.328,1.7301,0.6569,1.7501,2.0579,1.714,0.8782,1.0162,0.4826,Control
Utah__A09,1.0943,0.5633,2.2374,0.8822,0.9508,0.0314,0.0426,2.5756,1.9157,0.7184,1.4582,1.976,1.5464,0.8697,1.0099,0.5294,Control
Utah__A10,1.2192,0.5633,3.1715,1.0156,0.9558,-0.0308,0.1278,2.7093,1.7601,0.783,1.6941,2.115,1.6535,0.9013,1.2126,0.553,Control
Utah__A11,1.0391,0.54,2.8363,0.6633,0.9754,-0.0179,-0.0123,2.4404,1.5766,0.6838,1.2025,1.5981,1.2442,0.8534,0.8471,0.4989,Control
Utah__A12,1.1799,0.3955,0.9324,0.6272,0.3713,-0.1083,0.0497,1.8741,0.9606,0.2785,0.9215,1.6271,1.0289,0.4858,0.8752,0.218,Control
Utah__B01,1.1641,0.3916,1.9549,0.8853,0.8213,-0.1263,0.0496,2.1261,1.4959,0.4403,1.4577,1.9184,1.5918,0.9433,0.8695,0.3345,Control
Utah__B02,1.3867,0.6693,3.0428,0.9693,0.9073,-0.0309,0.0761,2.3064,2.1204,0.8102,1.4219,2.0553,1.7587,1.0442,1.1304,0.4544,Control
Utah__B03,1.2748,0.5703,2.6432,0.9023,0.8656,-0.0651,0.0701,2.352,1.8213,0.6596,1.5109,1.9803,1.9459,0.8967,1.0343,0.4569,BRCACancer
Utah__B04,1.0492,0.5203,0.9219,1.0325,0.8736,-0.0288,0.05,2.5848,1.4377,0.7313,1.5671,1.9926,1.5967,0.6977,1.014,0.4632,BRCACancer
Utah__B05,1.3229,0.443,1.0836,0.8083,0.6387,0.0114,0.0516,2.25,1.691,0.7634,1.1566,2.133,1.6704,0.7616,1.108,0.2785,BRCACancer
Utah__B06,0.8768,0.1783,0.7374,0.6961,0.4537,-0.2356,0.0392,2.1238,0.8949,0.1702,1.1199,1.4956,1.4068,0.5866,0.9311,0.2988,BRCACancer
Utah__B07,1.3211,0.6313,1.1829,0.9697,1.0064,-0.0915,0.0223,2.5678,1.7381,0.8189,1.5493,2.0668,1.5879,1.0566,1.2236,0.5256,BRCACancer
Utah__B08,1.1569,0.6407,1.4275,0.7078,0.9352,0.0625,0.0262,2.3017,1.7114,0.8166,1.3231,1.8123,1.1769,0.9278,1.1212,0.5234,Control
Utah__B09,0.8428,0.4608,1.3994,0.8262,0.7194,-0.1123,0.015,2.7756,1.6416,0.7454,1.3758,1.6995,1.5101,0.7486,0.9357,0.2695,Control
Utah__B10,0.9824,0.3842,1.7916,0.7824,0.7779,-0.1385,-0.0084,2.375,1.4125,0.5735,1.4219,1.9994,1.4831,0.6614,0.8552,0.2745,Control
Utah__B11,1.325,0.4632,2.0557,0.8101,0.8618,0.1236,0.0842,2.2158,1.907,0.8236,1.3896,1.9301,1.2771,0.7755,0.9833,0.3247,Control
Utah__B12,0.6235,0.3769,1.0517,0.6855,0.6157,0.0033,-0.0284,2.3939,1.2617,0.5179,1.1323,1.2838,1.1896,0.4598,0.6083,0.2209,Control
Utah__C01,1.1602,0.6952,1.6346,0.9754,1.0117,-0.0503,0.0583,2.1644,1.7285,0.9367,1.3372,2.0178,1.2928,1.0042,0.9394,0.43,BRCACancer
Utah__C02,1.2033,0.7123,1.5095,0.942,0.8506,-0.015,0.0752,2.1843,1.7418,0.9003,1.3839,1.9151,1.3266,0.8965,0.9703,0.3584,BRCACancer
Utah__C03,1.2246,0.9317,1.2396,1.0543,0.9507,-0.0151,0.0714,2.4996,1.9043,1.1639,1.4737,2.1142,1.2561,1.124,1.2113,0.5378,BRCACancer
Utah__C04,0.9133,0.5797,2.0212,0.5052,0.5283,-0.0163,0.0443,2.1766,1.3954,0.6978,0.7962,1.3741,0.8383,0.6617,0.6798,0.2204,Control
Utah__C05,1.0026,0.582,1.2721,0.6142,0.6302,-0.006,0.085,1.7247,1.3242,0.7366,0.9303,1.6573,0.928,0.6273,0.7172,0.2365,BRCACancer
Utah__C06,0.3014,0.264,0.7035,0.167,0.2814,-0.0339,-0.0705,0.7491,0.7967,0.2626,0.2515,0.5143,0.4412,0.3311,0.2638,0.0672,Control
Utah__C07,1.1032,0.5626,1.1656,0.7528,0.6974,-0.1684,0.026,2.1035,1.3455,0.7129,1.1545,1.8435,1.0885,0.6935,0.8175,0.2605,Control
Utah__C08,1.1693,0.6256,1.562,0.8825,0.912,0.0074,0.0788,1.9631,1.5957,0.7993,1.2713,1.8817,1.1859,0.8777,0.8462,0.4708,Control
Utah__C09,1.1878,0.5925,2.3816,0.7452,0.6935,-0.0157,0.016,2.0022,1.5556,0.8101,1.1501,1.9987,1.1108,0.7219,0.8785,0.3545,Control
Utah__C10,1.2623,0.5969,1.2761,0.7992,0.5572,-0.069,0.0683,1.8158,1.4003,0.7474,1.2514,2.0775,1.0914,0.6422,0.9156,0.3053,BRCACancer
Utah__C11,1.1246,0.7094,1.6417,0.8286,0.882,-0.0904,0.0051,2.1552,1.7418,0.9991,1.1799,1.8986,1.1242,0.9565,0.8346,0.421,Control
Utah__C12,0.7642,0.5239,0.9171,0.4248,0.6082,-0.1109,0.0455,2.0521,1.1989,0.694,0.7623,1.4002,0.6991,0.5138,0.5451,0.2345,BRCACancer
Utah__D01,0.7864,0.6018,0.7339,0.8547,0.5765,-0.1274,-0.0045,2.6286,1.3885,0.7131,1.2857,1.3874,1.3944,0.7248,0.6655,0.2931,BRCACancer
Utah__D02,0.9201,0.6343,1.2106,0.7567,0.7057,-0.0078,0.0158,2.1921,1.6548,0.8436,1.1494,1.923,1.0319,0.7693,0.8968,0.4079,BRCACancer
Utah__D03,0.9712,0.6075,1.0222,0.6883,0.7571,-0.086,0.1501,2.4309,1.4075,0.7232,1.0202,1.8496,0.8686,0.6747,0.8455,0.3054,BRCACancer
Utah__D04,0.9174,0.638,1.183,0.7273,0.7186,-0.1293,-0.0085,2.3095,1.5669,0.9336,1.2215,1.7559,1.1519,0.8212,0.7887,0.4024,BRCACancer
Utah__D05,1.0858,0.7055,1.6839,0.7891,0.6019,-0.0947,0.0174,2.0517,1.5465,0.7895,1.1295,1.8809,1.0518,0.7525,0.9086,0.3356,BRCACancer
Utah__D06,1.2223,0.692,1.5613,0.9425,0.8069,-0.0333,0.0294,2.3253,1.7216,0.8613,1.2429,1.8966,1.2257,0.8345,1.0307,0.4076,BRCACancer
Utah__D07,1.0586,0.6999,1.7021,0.801,0.83,-0.0524,0.0222,2.2921,1.6811,0.9121,1.2075,1.8583,1.2167,0.8533,1.0886,0.4573,Control
Utah__D08,0.9088,0.5626,1.1539,0.5553,0.5892,0.0297,-0.0271,2.0188,1.2342,0.5943,0.9695,1.6235,1.0438,0.6837,0.8835,0.216,Control
Utah__D09,1.1114,0.6435,1.1844,0.839,0.6174,-0.045,0.0607,1.9302,1.6087,0.7991,1.1314,1.7543,1.1358,0.7769,0.963,0.3367,Control
Utah__D10,1.1791,0.4594,1.0737,0.6229,0.6816,0.0727,-0.0126,2.0399,1.4975,0.7139,1.0396,1.6518,0.9033,0.687,0.9678,0.3029,Control
Utah__D11,0.6076,0.378,0.613,0.3337,0.2178,0.0034,-0.0649,1.4917,0.8641,0.2848,0.5635,0.9607,0.6526,0.4128,0.5269,0.0933,Control
Utah__D12,0.8891,0.5797,1.2406,0.4532,0.6643,0.023,-0.0289,2.0357,1.4259,0.7317,0.8506,1.3328,0.8124,0.5971,0.7048,0.2342,Control
Utah__E01,0.8734,0.4622,2.3896,0.6053,0.5349,-0.0666,0.0024,2.2149,1.547,0.6777,0.9334,1.5913,1.0877,0.5872,0.5489,0.2725,BRCACancer
Utah__E02,1.2049,0.5914,1.1487,0.9259,0.8274,-0.0721,0.0567,2.1439,1.6271,0.9036,1.4187,2.008,1.3123,0.7996,1.0825,0.425,Control
Utah__E03,1.13,0.7193,1.7356,0.7133,0.7044,-0.0331,0.0109,1.996,1.6401,0.972,1.0946,1.8502,1.0162,0.8195,0.9086,0.35,Control
Utah__E04,1.203,0.6947,2.1277,0.8834,0.7766,-0.0446,0.1875,2.1576,1.8559,0.9959,1.2981,1.7236,1.206,0.8776,0.9967,0.423,Control
Utah__E05,1.0858,0.5352,0.9176,0.8535,0.5981,-0.0566,0.0181,2.0797,1.36,0.6317,1.3184,1.8244,1.3142,0.688,0.9626,0.1827,Control
Utah__E06,0.8793,0.3489,3.1321,0.6928,0.5092,-0.0494,0.0055,1.7785,1.2259,0.3483,1.0115,1.8507,1.0073,0.6009,0.8535,0.1758,BRCACancer
Utah__E07,1.0358,0.6688,2.5116,0.8341,0.7319,-0.0441,0.0165,2.252,1.7903,0.9391,1.1507,1.9246,1.0966,0.8221,0.8865,0.2717,BRCACancer
Utah__E08,1.1457,0.6699,2.2463,0.8565,0.8905,0.0357,0.0445,2.3078,1.822,0.9649,1.3302,1.9142,1.2404,0.8541,0.9934,0.4391,Control
