@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1026 numeric
@attribute 2002 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 4804 numeric
@attribute 4914 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6002,1.3091,0.4312,0.6045,0.8246,1.6544,0.4247,-0.1467,0.0962,1.6169,1.3241,0.718,0.4255,0.75,1.1294,Control
Utah__A02,0.3429,1.0057,0.2767,0.5571,0.607,1.493,0.3701,-0.1184,0.2225,1.3286,1.0956,0.4692,0.2945,0.7973,0.9018,Control
Utah__A03,0.3568,1.7394,0.3461,0.6699,0.7634,1.7906,0.3745,-0.0674,0.1879,1.4291,1.2641,0.6904,0.494,0.7917,1.1313,Control
Utah__A04,0.4955,1.0109,0.3725,0.6114,0.6935,1.4914,0.3589,-0.0156,0.1389,1.383,1.2342,0.4999,0.4226,0.7946,1.0307,Control
Utah__A05,0.4795,1.8012,0.4351,0.7362,0.7698,1.8851,0.4809,-0.04,0.0988,1.5208,1.3448,0.7099,0.4974,0.89,1.0492,Control
Utah__A06,0.4153,1.4441,0.3874,0.6349,0.7165,1.5864,0.2391,-0.1855,0.1011,1.4163,1.2303,0.6673,0.3508,0.7604,0.8863,Control
Utah__A07,0.7253,1.1928,0.2834,0.5857,0.7237,1.89,0.3621,-0.1457,0.1623,1.6368,1.2868,0.8479,0.4043,0.7917,1.1809,Control
Utah__A08,1.0592,1.1583,0.3073,0.5257,0.7148,1.7425,0.2915,-0.1079,0.0849,1.8021,1.3083,0.8635,0.3356,0.777,1.4746,Control
Utah__A09,0.7398,1.3538,0.3567,0.5517,0.6732,1.8554,0.3464,-0.057,0.1777,1.4941,1.2311,0.7596,0.3503,0.7709,1.0011,Control
Utah__A10,0.7924,1.1964,0.3201,0.5517,0.7126,1.8284,0.3978,-0.0241,0.1032,1.743,1.2585,0.7992,0.4701,0.7829,1.3376,Control
Utah__A11,0.5406,1.0562,0.307,0.5283,0.6608,1.5674,0.2849,-0.0647,0.0488,1.2242,0.9645,0.5921,0.421,0.5757,0.7411,Control
Utah__A12,0.3543,1.2565,0.1436,0.3826,0.4377,1.1338,0.1934,-0.1345,0.2491,0.9277,0.7457,0.3092,0.184,0.5602,0.5264,Control
Utah__B01,0.6849,1.2563,0.1758,0.3787,0.5976,1.513,0.1464,-0.3318,0.1293,1.4936,1.0602,0.6422,0.1378,0.5727,0.9155,Control
Utah__B02,0.4887,1.6103,0.3923,0.6586,0.816,1.6209,0.3374,-0.0881,0.1495,1.4558,1.3465,0.6051,0.4073,0.8993,0.8818,Control
Utah__B03,0.618,1.0987,0.3166,0.5588,0.6437,1.5833,0.2578,-0.135,0.1138,1.5497,1.119,0.6391,0.3033,0.7096,0.9292,BRCACancer
Utah__B04,1.0125,0.8906,0.2218,0.5084,0.6265,1.6575,0.1672,-0.1728,0.1396,1.609,1.2478,0.7937,0.3598,0.7034,1.4407,BRCACancer
Utah__B05,0.5078,1.0885,0.1931,0.4305,0.6992,1.5074,0.23,-0.1671,0.1809,1.1758,0.9807,0.4861,0.3612,0.7378,0.7814,BRCACancer
Utah__B06,0.4508,0.8229,-0.0943,0.1636,0.3683,1.1253,-0.0263,-0.3888,0.0587,1.137,0.7105,0.5274,-0.0139,0.4776,0.7812,BRCACancer
Utah__B07,0.6026,1.2013,0.2699,0.6203,0.7663,1.6451,0.3789,-0.1598,0.1946,1.5902,1.3477,0.6798,0.486,0.879,1.1794,BRCACancer
Utah__B08,0.3104,1.4914,0.3521,0.6297,0.7068,1.6528,0.3671,-0.0425,0.1142,1.3514,1.0552,0.667,0.444,0.7952,0.7595,Control
Utah__B09,1.0313,1.2244,0.1412,0.4484,0.6215,1.6703,0.2529,-0.1404,0.0761,1.4071,1.0407,0.7209,0.3163,0.6547,1.2234,Control
Utah__B10,0.7046,0.8633,0.1651,0.3712,0.4803,1.5222,0.2365,-0.1437,0.1377,1.4557,1.0392,0.6102,0.1761,0.7099,1.057,Control
Utah__B11,0.4604,1.318,0.2253,0.4509,0.6847,1.7628,0.4132,-0.0283,0.1376,1.4217,1.0564,0.5357,0.3957,0.7097,0.9509,Control
Utah__B12,0.8008,0.5373,0.1298,0.3638,0.5036,1.3374,0.2142,-0.1532,0.141,1.1501,0.9981,0.613,0.2992,0.5071,1.0116,Control
Utah__C01,0.4944,1.2359,0.3028,0.6847,0.8,1.8228,0.4401,-0.1253,0.1793,1.3664,1.3215,0.7845,0.5529,0.7971,1.0359,BRCACancer
Utah__C02,0.4671,1.3841,0.4252,0.7019,0.7799,1.5148,0.5316,-0.0731,0.2093,1.4157,1.3841,0.5194,0.5078,0.8402,0.9083,BRCACancer
Utah__C03,0.458,1.3007,0.4809,0.9231,0.9758,1.5281,0.5973,-0.126,0.1797,1.5104,1.4812,0.6452,0.6919,0.9851,1.1329,BRCACancer
Utah__C04,0.2442,1.0465,0.3524,0.5682,0.6323,1.2653,0.409,-0.0368,0.1288,0.7955,0.8543,0.4421,0.3579,0.5596,0.4567,Control
Utah__C05,0.2222,0.829,0.4092,0.5706,0.5801,1.157,0.2915,-0.0741,0.165,0.937,1.0445,0.3541,0.2775,0.641,0.4931,BRCACancer
Utah__C06,0.0362,1.0835,0.0742,0.25,0.2288,0.5373,0.1733,-0.1381,0.1933,0.2206,0.2789,0.1726,0.1565,0.1502,0.0625,Control
Utah__C07,0.3665,1.0204,0.3463,0.551,0.6551,1.2729,0.3587,-0.0628,0.178,1.1736,1.0766,0.354,0.291,0.6527,0.6257,Control
Utah__C08,0.3599,1.4276,0.3466,0.6146,0.7092,1.422,0.4274,-0.1169,0.1318,1.2968,1.1848,0.4706,0.3765,0.7215,0.8111,Control
Utah__C09,0.293,1.2865,0.3166,0.5812,0.6399,1.2543,0.3039,-0.026,0.1106,1.1689,1.1446,0.4155,0.3748,0.7537,0.6941,Control
Utah__C10,0.2989,0.9804,0.3069,0.5856,0.6162,1.2466,0.3144,-0.0483,0.1901,1.2759,1.3112,0.3739,0.3093,0.8254,0.7272,BRCACancer
Utah__C11,0.3093,1.1973,0.4279,0.699,0.8067,1.5471,0.5154,-0.044,0.1614,1.2004,1.258,0.5591,0.4616,0.7797,0.8182,Control
Utah__C12,0.2174,0.8227,0.2377,0.5121,0.5441,1.142,0.3067,-0.0174,0.1341,0.7596,0.8622,0.2591,0.3217,0.4821,0.4133,BRCACancer
Utah__D01,1.0636,0.7565,0.1698,0.5906,0.6814,1.5919,0.3705,-0.1369,0.1717,1.312,1.1323,0.8608,0.3833,0.5928,1.1326,BRCACancer
