@relation data

@attribute id string
@attribute 10053 numeric
@attribute 1173 numeric
@attribute 1174 numeric
@attribute 1175 numeric
@attribute 130340 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 1794 numeric
@attribute 2534 numeric
@attribute 3055 numeric
@attribute 375 numeric
@attribute 3932 numeric
@attribute 5062 numeric
@attribute 51606 numeric
@attribute 55690 numeric
@attribute 567 numeric
@attribute 5879 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute 940 numeric
@attribute 9844 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.0595,1.4197,0.3143,0.7167,0.3189,0.9278,0.62,1.0096,0.9631,1.8885,1.563,1.5632,1.5683,1.0215,1.9662,1.0217,0.9317,1.0564,3.5854,0.6432,1.059,0.803,0.7787,1.6895,2.1239,0.6682,Control
Utah__A02,0.1087,1.4253,0.2762,0.7705,0.1937,0.966,0.4326,0.8975,0.7721,1.7346,1.3739,1.1722,1.6297,0.9519,1.7131,0.8893,0.6243,0.6215,3.99,0.4992,0.8283,0.7604,0.4601,1.432,1.3376,0.3861,Control
Utah__A03,0.139,1.4715,0.4854,0.8684,0.2425,1.137,0.5366,1.1323,0.9586,1.8889,1.648,1.401,1.9088,1.2245,1.7413,0.9957,0.868,0.8145,3.6523,0.7305,0.9698,0.8511,0.6678,1.5818,1.1393,0.5293,Control
Utah__A04,0.0276,1.5759,0.3978,0.8945,0.2073,0.9251,0.4624,0.9867,0.7734,1.6535,1.578,1.3783,1.592,1.119,1.9976,0.9699,0.6379,0.812,3.8348,0.4506,0.5345,0.8522,0.7131,1.5443,1.8994,0.4569,Control
Utah__A05,0.2188,1.677,0.5357,1.0712,0.2248,1.2359,0.6111,1.2664,0.8769,1.8403,1.732,1.4167,1.9943,1.1699,1.7053,1.0637,0.7857,0.8652,3.4895,0.6788,0.9451,0.8908,0.7498,1.816,1.3903,0.6097,Control
Utah__A06,0.0972,1.4828,0.333,0.7794,0.1737,1.051,0.4754,1.1175,0.8799,1.738,1.5387,1.3172,1.766,1.1407,1.6353,0.8999,0.7143,0.7438,3.4969,0.5315,0.8385,0.7385,0.7031,1.6757,1.3944,0.4863,Control
Utah__A07,0.0705,1.5403,0.3718,0.7656,0.3143,1.0529,0.5419,1.0435,1.0105,1.8113,1.8953,1.855,1.8963,1.1907,1.7391,1.0521,0.965,0.9496,3.4167,0.7067,1.3382,0.8255,1.1256,1.6541,1.7264,0.8809,Control
Utah__A08,0.0448,1.337,0.1438,0.5963,0.2619,0.9344,0.5573,0.9065,1.0708,1.7679,1.9665,2.0099,1.5269,0.9952,1.5842,1.218,0.9956,1.2434,3.5632,0.7992,0.9651,0.7725,1.5141,1.4489,2.1012,1.1107,Control
Utah__A09,0.2314,1.4405,0.3216,0.8142,0.1914,0.9406,0.5094,0.9891,0.9394,1.8343,1.7989,1.6972,1.7581,0.9987,1.8564,0.9502,0.8584,0.9018,3.7836,0.5778,0.9863,0.797,0.9382,1.6131,1.8492,0.8218,Control
Utah__A10,0.1711,1.5258,0.418,0.8653,0.3162,0.8963,0.5054,1.0082,1.0296,1.8755,2.0025,1.978,1.7409,1.1272,1.9077,1.0809,0.8143,0.9076,3.5202,0.709,1.0156,0.8333,0.9822,1.4859,1.5323,0.9331,Control
Utah__A11,0.0248,1.2025,0.2126,0.7351,0.196,0.8519,0.429,0.9022,0.9443,1.6819,1.3565,1.2727,1.5517,0.8636,1.6756,0.7593,0.8217,0.7381,3.4174,0.4206,0.7745,0.6834,0.6942,1.41,1.0509,0.4805,Control
Utah__A12,-0.0347,1.4352,0.216,0.5371,0.1348,0.5161,0.276,0.6105,0.5373,1.1705,1.0558,0.8099,1.0201,0.7276,1.4516,0.5503,0.4829,0.3586,2.9883,0.307,0.098,0.5031,0.3828,0.8679,0.8876,0.3203,Control
Utah__B01,-0.0269,1.2487,0.0488,0.3362,0.3023,0.6624,0.375,0.6905,0.7931,1.6498,1.4604,1.4445,1.2879,1.0935,1.4767,0.9952,0.8399,0.8292,3.6374,0.7761,0.7898,0.5885,0.7516,1.2794,1.8935,0.6983,Control
Utah__B02,0.094,1.6282,0.3797,0.7965,0.2383,1.0408,0.5598,1.0482,0.7904,1.8243,1.4828,1.4931,1.8264,1.2663,2.0374,0.9993,0.7596,0.7885,4.0267,0.6982,0.8414,0.8515,0.7489,1.5772,1.9669,0.4848,Control
Utah__B03,-0.0461,1.4103,0.2322,0.665,0.3519,0.8063,0.4937,0.886,0.8315,1.7846,1.5366,1.6356,1.5971,1.2086,1.853,0.933,0.833,0.7673,3.8548,0.7721,0.8212,0.6728,0.6764,1.3873,2.0141,0.5872,BRCACancer
