@relation data

@attribute id string
@attribute 22974 numeric
@attribute 3837 numeric
@attribute 3838 numeric
@attribute 4926 numeric
@attribute 56992 numeric
@attribute 5901 numeric
@attribute 5902 numeric
@attribute 5905 numeric
@attribute 6790 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.3056,2.2902,1.1916,1.2879,0.0843,1.3201,0.2773,0.8532,0.3316,Control
Utah__A02,0.0711,2.2961,1.1101,0.9773,0.0749,0.943,0.2169,0.6264,0.0394,Control
Utah__A03,0.6865,2.322,1.3967,1.0931,0.2401,1.1903,0.2562,0.7907,0.4204,Control
Utah__A04,-0.0051,2.1493,1.0086,1.0387,0.0276,0.9705,0.2736,0.637,-0.0517,Control
Utah__A05,0.2659,2.2397,1.2213,1.1021,0.1262,1.1205,0.2846,0.7787,0.2694,Control
Utah__A06,0.1917,2.1887,1.3308,1.1202,0.073,1.0417,0.1302,0.6644,0.2014,Control
Utah__A07,0.2713,2.2513,1.2096,1.1381,0.1461,1.0219,0.1999,0.7279,0.183,Control
Utah__A08,0.1169,2.1791,0.9872,1.0947,0.0382,0.9443,0.1778,0.7275,0.2076,Control
Utah__A09,0.1952,2.3264,1.0781,1.0756,0.022,1.0276,0.1723,0.6614,0.1962,Control
Utah__A10,0.0859,2.2434,1.1209,1.0595,0.1274,0.8228,0.1923,0.711,0.2575,Control
Utah__A11,0.1917,2.1119,1.219,0.9781,-0.0834,0.9512,0.1331,0.6737,0.2979,Control
Utah__A12,0.0234,1.6369,0.6677,0.6744,0.0072,0.6371,-0.1144,0.3596,0.1279,Control
Utah__B01,0.1392,2.1338,0.83,1.0699,0.0148,1.1999,0.1442,0.5269,0.1222,Control
Utah__B02,0.1702,2.3129,1.1668,1.1845,0.0541,1.1153,0.3256,0.8076,0.2013,Control
Utah__B03,0.1402,2.2083,1.0263,1.1083,-0.033,1.2625,0.1247,0.6827,0.119,BRCACancer
Utah__B04,0.1602,2.0301,0.9165,0.9995,0.0224,0.5996,0.0457,0.6249,0.0725,BRCACancer
Utah__B05,0.2132,2.1776,1.0442,0.9257,0.0233,0.9097,0.2004,0.5685,-0.0514,BRCACancer
Utah__B06,0.0039,1.9286,0.6966,0.836,-0.0829,0.7749,-0.1837,0.281,-0.0288,BRCACancer
Utah__B07,0.1582,2.4369,1.0751,1.1422,0.0793,1.2732,0.305,0.7905,0.2014,BRCACancer
Utah__B08,0.2823,2.2276,1.1918,1.0828,0.0803,1.2052,0.3206,0.7129,0.2433,Control
Utah__B09,0.0902,2.035,0.5269,0.9598,-0.0013,0.9342,0.2046,0.5828,0.036,Control
Utah__B10,-0.0289,1.9549,0.6242,0.8856,-0.0262,0.5508,0.0804,0.4409,0.0782,Control
Utah__B11,0.3382,2.1834,1.1004,0.8834,0.0942,1.0774,0.1486,0.6158,0.1379,Control
Utah__B12,-0.0744,1.6465,0.4386,0.8059,-0.1271,0.4187,0.2643,0.5603,-0.1694,Control
Utah__C01,0.2401,2.3291,1.352,1.1665,0.0527,0.7817,0.2461,0.8907,0.2181,BRCACancer
Utah__C02,0.1232,2.2401,1.2286,1.0807,0.0763,0.7007,0.2822,0.7391,0.1148,BRCACancer
Utah__C03,0.2717,2.4206,1.3088,1.2996,0.1321,0.9378,0.3267,1.0098,0.078,BRCACancer
Utah__C04,0.0434,1.818,0.9388,0.8456,-0.1211,0.4348,0.3619,0.5372,-0.0583,Control
Utah__C05,-0.0284,1.8306,0.9496,0.8011,-0.0549,0.5503,0.196,0.5266,-0.0497,BRCACancer
Utah__C06,0.0382,0.69,0.2829,0.337,-0.1784,0.2856,0.0566,0.1795,-0.046,Control
Utah__C07,-0.0661,2.0136,0.9994,0.9372,-0.028,0.7208,0.1917,0.6232,0.021,Control
Utah__C08,0.1797,2.1757,1.0953,1.0965,-0.0787,0.8693,0.1186,0.6888,0.1221,Control
Utah__C09,0.1126,1.9351,1.0365,0.8363,-0.0697,0.5834,0.1773,0.589,0.0433,Control
Utah__C10,0.0215,1.9749,0.9893,0.8502,0.0787,0.3621,0.213,0.5628,-0.0393,BRCACancer
Utah__C11,0.2188,2.3921,1.1061,1.1428,-0.0433,0.9233,0.2539,0.7624,0.151,Control
Utah__C12,-0.0854,1.7393,0.7794,0.7468,-0.0145,0.5278,0.2396,0.453,-0.0879,BRCACancer
Utah__D01,-0.0556,2.0818,0.6794,1.089,-0.2108,0.6002,0.1986,0.7707,-0.1149,BRCACancer
Utah__D02,0.116,2.0341,0.9448,1.0193,-0.0093,0.7293,0.1257,0.7013,0.0622,BRCACancer
Utah__D03,0.012,1.9596,1.0014,0.9137,-0.0503,0.5956,0.1249,0.6131,0.0529,BRCACancer
Utah__D04,-0.0021,2.1501,0.9819,0.975,-0.085,0.8253,0.235,0.6431,0.059,BRCACancer
Utah__D05,-0.0132,2.0811,1.0335,0.9108,-0.0091,0.6239,0.2233,0.6411,0.0995,BRCACancer
Utah__D06,0.0725,2.2276,1.118,1.156,-0.0189,0.7981,0.2337,0.8309,0.1085,BRCACancer
Utah__D07,0.1107,2.252,1.1078,1.0969,-0.0252,0.9605,0.2987,0.7849,0.1465,Control
Utah__D08,-0.0625,2.0063,0.9554,0.821,-0.0249,0.7042,0.1302,0.5998,0.0068,Control
