@relation data

@attribute id string
@attribute 10000 numeric
@attribute 11184 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23368 numeric
@attribute 2885 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3566 numeric
@attribute 3716 numeric
@attribute 3718 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 572 numeric
@attribute 5894 numeric
@attribute 596 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6778 numeric
@attribute 8651 numeric
@attribute 8660 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6233,1.055,0.6157,0.8453,0.3037,1.6355,1.039,0.6628,1.4241,1.8794,1.7342,1.5746,1.3366,1.4982,1.76,1.0952,0.2409,1.7841,1.5972,0.7565,1.1256,1.3471,2.362,0.0596,0.5042,Control
Utah__A02,0.3831,0.8786,0.5686,0.6275,0.1694,1.481,1.0386,0.4686,1.0483,1.6629,1.3696,1.3014,1.1106,1.1993,1.6579,1.0379,0.1478,1.5394,0.7857,0.8046,0.9005,1.2046,2.3107,-0.1021,0.281,Control
Utah__A03,0.396,1.073,0.6805,0.7841,0.186,1.7658,1.1391,0.609,1.06,1.8002,1.5721,1.3967,1.2772,1.3339,1.9065,1.0752,0.1867,1.7337,0.7002,0.7989,1.1275,1.3774,2.3941,-0.0609,0.4254,Control
Utah__A04,0.5255,0.9048,0.6225,0.7141,0.1613,1.4795,0.9664,0.5054,1.4196,1.964,1.63,1.353,1.2477,1.4882,1.7434,1.0602,0.2507,1.6705,0.8705,0.8019,1.028,1.2203,2.3202,0.1671,0.5054,Control
Utah__A05,0.5106,0.9092,0.7463,0.7904,0.23,1.8562,1.2576,0.6009,1.3259,1.8971,1.5472,1.4836,1.357,1.3381,1.9721,1.2157,0.3108,1.8077,0.8938,0.8988,1.0464,1.3739,2.5513,0.0527,0.6518,Control
Utah__A06,0.4506,0.7318,0.6458,0.7372,0.1999,1.5705,1.0334,0.5351,0.9369,1.8036,1.2322,1.3845,1.2439,1.3761,1.8749,1.0037,0.2291,1.7479,0.813,0.7671,0.8852,1.3309,2.4537,0.0167,0.7248,Control
Utah__A07,0.74,0.8624,0.597,0.7443,0.1843,1.8609,1.0684,0.8251,1.0401,2.0093,1.3739,1.5934,1.2997,1.6231,1.9127,0.9863,0.2349,1.7697,1.3348,0.7989,1.1765,1.4837,2.4066,-0.005,0.611,Control
Utah__A08,1.0516,0.8463,0.5375,0.7355,0.2629,1.7198,0.9192,1.0661,1.0889,2.2698,1.2857,1.7501,1.321,1.714,1.9432,1.0102,0.086,1.7375,1.9587,0.784,1.467,1.4271,2.0624,-0.0957,0.4644,Control
Utah__A09,0.7535,0.8834,0.5633,0.6938,0.19,1.8278,0.987,0.7154,0.9966,1.9491,1.4313,1.4582,1.2447,1.5464,1.8616,1.0062,0.207,1.637,1.6272,0.7778,0.9988,1.3188,2.4285,0.0082,0.5505,Control
Utah__A10,0.8026,0.9593,0.5633,0.7332,0.2304,1.802,1.05,0.9142,0.949,2.0508,1.4774,1.6941,1.2718,1.6535,1.9537,0.9394,0.2064,1.7832,1.211,0.79,1.3316,1.3713,2.2558,-0.0182,0.6655,Control
Utah__A11,0.5676,0.9645,0.54,0.6814,0.1213,1.5523,0.8895,0.4848,0.8248,1.6694,1.2358,1.2025,0.9811,1.2442,1.8347,0.9926,0.1519,1.2804,1.1887,0.5794,0.7415,1.1993,2.2062,-0.0811,0.5716,Control
Utah__A12,0.3938,0.5444,0.3955,0.4581,0.0735,1.1373,0.5321,0.3984,0.7045,1.4495,0.6995,0.9215,0.7648,1.0289,1.3126,0.6672,0.0625,1.1644,0.4731,0.5636,0.5292,0.783,1.6087,-0.2734,0.268,Control
Utah__B01,0.7023,0.8278,0.3916,0.6181,0.1864,1.5002,0.7178,0.6768,1.0941,1.7935,1.2483,1.4577,1.0757,1.5918,1.5662,0.7793,-0.0285,1.6434,1.3335,0.5764,0.9141,1.2709,1.9583,-0.4583,0.3348,Control
Utah__B02,0.5192,1.1072,0.6693,0.8367,0.1939,1.6034,1.0401,0.5494,1.0566,1.861,1.7178,1.4219,1.3587,1.7587,1.7427,1.0963,0.2533,1.8632,0.7824,0.9083,0.8807,1.2116,2.5226,0.0264,0.5585,Control
Utah__B03,0.6398,0.9977,0.5703,0.6643,0.2097,1.5674,0.8948,0.6557,1.0492,1.8576,1.4462,1.5109,1.1338,1.9459,1.7521,0.9479,0.1479,1.7244,1.0604,0.7155,0.9276,1.2222,2.2404,-0.1104,0.4749,BRCACancer
Utah__B04,1.008,0.841,0.5203,0.647,0.1993,1.6385,0.7922,1.0929,0.9544,2.1389,1.2697,1.5671,1.2611,1.5967,1.9229,0.7243,0.0771,1.7237,1.7255,0.7092,1.4335,1.2706,1.9882,-0.1528,0.3932,BRCACancer
Utah__B05,0.537,0.999,0.443,0.7198,0.1543,1.4949,0.9644,0.5382,0.7707,1.7979,1.2166,1.1566,0.9971,1.6704,1.8007,0.8239,0.1261,1.4156,0.6514,0.7441,0.7814,1.2163,2.1262,-0.0557,0.5559,BRCACancer
Utah__B06,0.4838,0.4871,0.1783,0.3886,0.0242,1.1292,0.4913,0.4945,0.7928,1.4884,0.8149,1.1199,0.73,1.4068,1.3023,0.5177,-0.0875,1.4461,0.8106,0.4797,0.7812,1.0038,1.8997,-0.7027,0.0922,BRCACancer
Utah__B07,0.6255,1.2574,0.6313,0.7869,0.2172,1.6266,1.0308,0.6372,1.1907,1.8836,1.5622,1.5493,1.3599,1.5879,1.8217,1.0487,0.1931,1.9525,1.1266,0.8876,1.1751,1.3281,2.4327,-0.0162,0.3846,BRCACancer
Utah__B08,0.3527,0.9425,0.6407,0.7274,0.1638,1.6339,1.0765,0.4347,0.9619,1.5898,1.4211,1.3231,1.0708,1.1769,1.7268,1.0739,0.2705,1.5696,0.7055,0.8025,0.7597,1.3019,2.3995,0.0091,0.4896,Control
Utah__B09,1.0255,0.8263,0.4608,0.642,0.2054,1.6507,0.7104,0.8491,1.1004,2.0995,0.9824,1.3758,1.0565,1.5101,1.8556,0.6235,0.0705,1.5166,2.0128,0.6597,1.2186,1.2673,1.781,-0.0051,0.4359,Control
Utah__B10,0.7207,0.5784,0.3842,0.5007,0.1185,1.509,0.7649,0.8535,0.7264,2.0355,0.9076,1.4219,1.0549,1.4831,1.7685,0.645,0.0864,1.4615,1.4518,0.7158,1.0541,1.1165,1.8918,-0.2181,0.4107,Control
Utah__B11,0.4927,0.8638,0.4632,0.7053,0.1727,1.7392,1.0562,0.6309,0.7674,1.7208,1.2346,1.3896,1.0719,1.2771,1.6655,0.929,0.2046,1.3717,0.9615,0.7156,0.949,1.2658,2.1228,-0.0965,0.4715,Control
Utah__B12,0.8104,0.5091,0.3769,0.5241,0.1552,1.3322,0.4077,0.7771,1.0301,1.898,0.7889,1.1323,1.0143,1.1896,1.4468,0.5105,0.0512,1.2848,1.9409,0.5098,1.0091,0.8422,1.8557,-0.2029,0.3617,Control
Utah__C01,0.5244,1.0175,0.6952,0.8207,0.2395,1.7966,1.1314,0.6791,1.0739,1.8655,1.5326,1.3372,1.334,1.2928,1.9339,1.0546,0.221,1.7078,0.9344,0.8045,1.0332,1.3664,2.4465,-0.1358,0.5093,BRCACancer
Utah__C02,0.499,1.1386,0.7123,0.8006,0.241,1.5019,1.1335,0.4696,1.1196,1.9093,1.5906,1.3839,1.3959,1.3266,1.6487,1.0889,0.277,1.7071,0.8697,0.8483,0.9069,1.1897,2.3893,0.1444,0.4442,BRCACancer
Utah__C03,0.4905,1.3492,0.9317,0.9966,0.3149,1.5147,1.2648,0.5803,1.1962,1.8951,1.9277,1.4737,1.4918,1.2561,1.846,1.1527,0.3606,1.8793,0.8652,0.9954,1.1291,1.3069,2.5792,0.2059,0.5326,BRCACancer
Utah__C04,0.291,0.7983,0.5797,0.6529,0.0952,1.2632,0.8798,0.2982,0.9155,1.5105,1.34,0.7962,0.8722,0.8383,1.4608,0.979,0.2397,1.0478,0.634,0.5631,0.4603,0.9061,1.9597,0.3066,0.5277,Control
Utah__C05,0.2704,0.57,0.582,0.6006,0.1614,1.1596,0.9424,0.2458,0.8859,1.6132,1.3828,0.9303,1.0602,0.928,1.5008,0.8706,0.0823,1.2673,0.4891,0.6458,0.4962,0.9784,2.0705,0.042,0.4484,BRCACancer
Utah__C06,0.0968,0.1875,0.264,0.2491,0.0892,0.5665,0.2668,0.1294,0.6214,0.8039,0.3344,0.2515,0.3034,0.4412,0.6402,0.3107,0.1031,0.3671,0.2427,0.147,0.0704,0.214,0.6969,-0.3514,0.0929,Control
Utah__C07,0.4051,0.8435,0.5626,0.6757,0.2017,1.2704,0.9216,0.3844,0.7276,1.7137,1.2426,1.1545,1.0919,1.0885,1.6223,0.7954,0.2168,1.3982,0.4061,0.6577,0.6274,1.04,2.0872,0.0034,0.4177,Control
Utah__C08,0.3989,0.8986,0.6256,0.7298,0.1908,1.4131,1.1061,0.4246,1.0141,1.6992,1.5432,1.2713,1.1989,1.1859,1.6232,0.9733,0.1844,1.4462,0.7777,0.7276,0.8108,1.225,2.2735,-0.0967,0.4014,Control
Utah__C09,0.3365,0.7939,0.5925,0.6605,0.1969,1.2526,0.9519,0.3059,0.827,1.755,1.4924,1.1501,1.1591,1.1108,1.5206,0.881,0.1465,1.3897,0.5166,0.7603,0.6951,0.9644,2.083,0.2035,0.3649,Control
Utah__C10,0.342,0.687,0.5969,0.6368,0.1105,1.2452,0.9556,0.3537,1.0098,1.8527,1.4465,1.2514,1.3239,1.0914,1.5613,0.854,0.1704,1.5438,0.5432,0.8332,0.7278,0.9586,2.1182,0.1791,0.4998,BRCACancer
Utah__C11,0.3517,1.1068,0.7094,0.8274,0.3081,1.5328,1.267,0.3967,1.0939,1.7474,1.7174,1.1799,1.2713,1.1242,1.6979,1.0401,0.29,1.5467,0.7038,0.7867,0.8178,1.2332,2.2732,0.0691,0.5064,Control
Utah__C12,0.2659,0.6157,0.5239,0.5646,0.091,1.1452,0.7867,0.2972,1.0886,1.4628,1.1651,0.7623,0.88,0.6991,1.4198,0.8388,0.1464,0.9401,0.5118,0.4843,0.4174,0.7972,1.9058,0.1819,0.3106,BRCACancer
Utah__D01,1.0558,0.905,0.6018,0.702,0.2516,1.5757,0.7736,0.8331,1.3671,1.9326,1.2601,1.2857,1.1469,1.3944,1.677,0.7586,0.1559,1.6255,1.9158,0.5968,1.1288,1.1947,2.1613,-0.1178,0.3558,BRCACancer
Utah__D02,0.3337,1.0036,0.6343,0.7363,0.1686,1.3968,1.0652,0.3551,1.418,1.7786,1.421,1.1494,1.1918,1.0319,1.712,0.9158,0.2033,1.3262,0.563,0.7424,0.7383,1.0658,2.2331,0.1637,0.5048,BRCACancer
Utah__D03,0.292,0.7858,0.6075,0.6722,0.1259,1.412,0.9914,0.3207,1.1513,1.6691,1.4915,1.0202,1.1583,0.8686,1.6481,0.9147,0.2315,1.3647,0.6868,0.5932,0.6003,0.9216,2.2995,-0.0217,0.3718,BRCACancer
Utah__D04,0.3463,0.8017,0.638,0.7289,0.168,1.6251,1.0689,0.4132,1.1051,1.6258,1.5753,1.2215,1.2135,1.1519,1.6749,0.9905,0.2212,1.3557,0.9915,0.7228,0.8315,1.1907,2.3035,0.0828,0.4946,BRCACancer
Utah__D05,0.3754,0.7965,0.7055,0.6837,0.1513,1.5193,1.0754,0.4322,0.8286,1.7365,1.4439,1.1295,1.2434,1.0518,1.6996,0.8171,0.1803,1.6067,0.5335,0.8946,0.7064,1.1084,2.4644,0.0558,0.5563,BRCACancer
Utah__D06,0.4245,1.0942,0.692,0.7939,0.236,1.5134,1.1961,0.4637,1.12,1.8189,1.5195,1.2429,1.3222,1.2257,1.7145,1.0635,0.3165,1.6435,0.8682,0.7618,0.886,1.2173,2.347,0.2291,0.4987,BRCACancer
Utah__D07,0.3478,1.0237,0.6999,0.773,0.2404,1.4296,1.1702,0.3692,0.9991,1.7794,1.5317,1.2075,1.3326,1.2167,1.7148,0.9348,0.228,1.6082,0.5319,0.7789,0.8111,1.288,2.4596,0.1482,0.5025,Control
Utah__D08,0.3066,0.6899,0.5626,0.595,0.1175,1.2683,0.7985,0.3214,0.903,1.5141,1.179,0.9695,0.9322,1.0438,1.5336,0.8146,0.2537,1.2116,0.5913,0.5388,0.5506,0.9314,2.0043,0.0215,0.3403,Control
Utah__D09,0.3962,0.9833,0.6435,0.7035,0.2043,1.4266,1.0984,0.3942,1.0879,1.7268,1.5519,1.1314,1.2372,1.1358,1.5693,1.0398,0.202,1.506,0.6223,0.75,0.7371,1.0754,2.2575,0.0456,0.3246,Control
Utah__D10,0.3118,0.9033,0.4594,0.6459,0.2258,1.581,0.9993,0.3646,0.9754,1.5702,1.105,1.0396,0.9305,0.9033,1.6679,0.8457,0.1809,1.2498,0.6009,0.6069,0.6175,1.21,2.0608,0.0634,0.4233,Control
Utah__D11,0.1708,0.3091,0.378,0.4,0.1695,0.8295,0.6168,0.2333,0.6988,1.1595,0.6442,0.5635,0.4936,0.6526,0.9471,0.3809,0.1739,0.6441,0.479,0.3362,0.2635,0.5013,1.0799,-0.2476,0.1056,Control
