@relation data

@attribute id string
@attribute 2043 numeric
@attribute 2047 numeric
@attribute 2534 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 3897 numeric
@attribute 4067 numeric
@attribute 58 numeric
@attribute 5908 numeric
@attribute 6403 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5562,0.013,1.6042,0.1531,2.4273,-0.009,1.3216,0.5845,1.7119,1.3832,Control
Utah__A02,0.2601,0.052,1.263,0.1756,2.1759,-0.0412,1.1848,0.6411,1.2372,1.3191,Control
Utah__A03,0.285,0.036,1.4626,0.1318,2.3183,0.0301,1.5638,0.6903,1.7552,1.394,Control
Utah__A04,0.5082,0.0181,1.4429,0.1578,2.3751,0.0493,1.3945,0.7928,1.2952,1.454,Control
Utah__A05,0.3814,0.0185,1.4763,0.1263,2.221,0.0065,1.5799,0.8992,1.5482,1.9673,Control
Utah__A06,0.2509,0.0416,1.3895,0.0459,2.0446,-0.0739,1.3697,0.6775,1.3449,1.3293,Control
Utah__A07,0.4105,0.1687,1.8589,0.0919,2.4763,-0.0766,1.7041,0.6352,2.0368,1.2855,Control
Utah__A08,0.4554,-0.0088,1.9941,0.048,2.328,-0.0364,1.8806,0.5459,2.4745,0.8535,Control
Utah__A09,0.4378,0.063,1.7212,0.0426,2.5756,-0.0194,1.6382,0.623,1.9939,1.5727,Control
Utah__A10,0.5024,-0.0383,1.9662,0.1278,2.7093,-0.0028,1.7975,0.6509,2.0248,1.8469,Control
Utah__A11,0.3141,0.0342,1.3506,-0.0123,2.4404,-0.0013,1.0998,0.5776,1.7129,1.0868,Control
Utah__A12,0.167,0.238,0.9467,0.0497,1.8741,-0.0204,0.9628,0.4218,0.6297,1.6588,Control
Utah__B01,0.3046,0.1969,1.5006,0.0496,2.1261,-0.2013,1.3832,0.1763,1.7705,1.0096,Control
Utah__B02,0.2639,0.0519,1.543,0.0761,2.3064,-0.0207,1.3257,0.6967,1.4555,1.0495,Control
Utah__B03,0.3915,0.128,1.6673,0.0701,2.352,-0.0917,1.3678,0.5544,1.5959,0.4416,BRCACancer
Utah__B04,0.3754,0.0751,2.1402,0.05,2.5848,-0.0402,1.985,0.4491,2.5273,1.1658,BRCACancer
Utah__B05,0.2961,0.1387,1.5799,0.0516,2.25,-0.0532,1.5022,0.5156,1.6639,0.8161,BRCACancer
Utah__B06,0.2849,0.2704,1.4278,0.0392,2.1238,-0.2729,1.0354,0.0329,1.2829,0.9979,BRCACancer
Utah__B07,0.3244,0.0098,1.7729,0.0223,2.5678,-0.0367,1.2462,0.6772,1.7886,1.3645,BRCACancer
Utah__B08,0.2656,-0.0128,1.1603,0.0262,2.3017,0.0139,1.0679,0.7361,1.2505,1.8062,Control
Utah__B09,0.5895,0.0909,2.0697,0.015,2.7756,-0.095,2.0138,0.3659,2.574,1.5319,Control
Utah__B10,0.2561,0.0652,1.7842,-0.0084,2.375,-0.0827,1.7067,0.5345,2.0119,1.0137,Control
Utah__B11,0.3096,0.0227,1.4134,0.0842,2.2158,-0.0223,1.4558,0.664,1.3358,1.676,Control
Utah__B12,0.2334,-0.0062,1.9103,-0.0284,2.3939,0.0341,1.5902,0.4142,2.1796,0.8157,Control
Utah__C01,0.272,0.1384,1.58,0.0583,2.1644,-0.0875,1.7924,0.5974,1.8727,1.1649,BRCACancer
Utah__C02,0.4291,0.055,1.3461,0.0752,2.1843,0.0097,1.2259,0.7518,1.1396,1.4893,BRCACancer
Utah__C03,0.3942,0.0273,1.6334,0.0714,2.4996,-0.0369,1.3492,0.7529,1.5467,1.3189,BRCACancer
Utah__C04,0.1242,-0.0062,0.8656,0.0443,2.1766,0.1097,0.8859,0.6955,0.8472,1.767,Control
Utah__C05,0.1636,0.0343,0.9248,0.085,1.7247,0.0207,0.9816,0.604,0.7068,0.6377,BRCACancer
Utah__C06,-0.0082,0.0775,0.5527,-0.0705,0.7491,-0.0149,0.5222,0.1564,0.4741,0.2431,Control
Utah__C07,0.2389,0.033,1.1562,0.026,2.1035,0.0338,1.033,0.6984,0.8457,1.6401,Control
Utah__C08,0.323,0.0735,1.1159,0.0788,1.9631,9e-04,1.153,0.6336,1.1397,1.401,Control
Utah__C09,0.2602,0.0048,1.144,0.016,2.0022,0.0295,1.0484,0.6689,0.8723,1.4869,Control
Utah__C10,0.2424,0.0485,1.0423,0.0683,1.8158,0.0194,1.1651,0.7374,0.8349,1.4966,BRCACancer
Utah__C11,0.1588,0.0141,1.3013,0.0051,2.1552,0.0121,1.1998,0.6943,1.314,1.5474,Control
Utah__C12,0.0845,0.046,0.7822,0.0455,2.0521,0.0038,0.9204,0.5496,0.7568,1.8404,BRCACancer
Utah__D01,0.4195,0.0242,2.0938,-0.0045,2.6286,0.0078,1.8083,0.2095,2.2689,0.6018,BRCACancer
Utah__D02,0.247,0.0193,1.0718,0.0158,2.1921,0.0942,1.2167,0.7053,0.8965,1.962,BRCACancer
Utah__D03,0.193,-0.0358,1.0987,0.1501,2.4309,0.0035,1.2008,0.6737,1.0138,2.1354,BRCACancer
Utah__D04,0.1704,0.0098,1.1092,-0.0085,2.3095,0.0523,1.2404,0.72,1.1457,1.841,BRCACancer
Utah__D05,0.1153,0.0415,1.24,0.0174,2.0517,-0.0204,1.2757,0.6931,1.0352,2.1045,BRCACancer
Utah__D06,0.3816,0.0491,1.351,0.0294,2.3253,0.0457,1.219,0.6925,1.2155,1.4616,BRCACancer
Utah__D07,0.2409,0.0333,1.3277,0.0222,2.2921,0.0396,1.1567,0.7116,1.0051,1.9467,Control
Utah__D08,0.0732,0.0709,1.0187,-0.0271,2.0188,0.0529,1.0516,0.4684,0.8411,1.3226,Control
Utah__D09,0.2858,0.066,1.1271,0.0607,1.9302,0.0367,1.1388,0.6151,0.9023,1.615,Control
Utah__D10,0.1846,0.0317,0.9222,-0.0126,2.0399,-0.0223,0.9953,0.5109,0.8585,1.1645,Control
Utah__D11,0.0049,0.0733,0.6743,-0.0649,1.4917,-0.0346,0.7518,0.3228,0.6142,1.0294,Control
Utah__D12,0.0979,0.0153,0.8836,-0.0289,2.0357,0.0945,0.9953,0.5054,0.8094,0.8423,Control
Utah__E01,0.1509,0.0126,1.0817,0.0024,2.2149,0.0127,1.0482,0.5664,0.8487,0.2955,BRCACancer
Utah__E02,0.3115,0.0109,1.335,0.0567,2.1439,-0.0076,1.212,0.7021,1.1132,1.9965,Control
Utah__E03,0.156,-0.0211,1.0348,0.0109,1.996,0.0147,1.1639,0.7045,0.9074,1.4204,Control
Utah__E04,0.2602,0.0182,1.3003,0.1875,2.1576,0.0549,1.1657,0.8598,0.9968,1.9753,Control
Utah__E05,0.3425,0.1146,1.3551,0.0181,2.0797,-0.0164,1.116,0.5913,1.068,1.689,Control
Utah__E06,0.1588,0.1836,1.1605,0.0055,1.7785,-0.1323,1.4222,0.3432,1.1561,0.7343,BRCACancer
Utah__E07,0.2377,0.0571,1.2213,0.0165,2.252,0.0233,1.3077,0.7107,1.0143,1.9675,BRCACancer
Utah__E08,0.3004,-0.0074,1.3433,0.0445,2.3078,0.006,1.2406,0.7667,1.0661,1.5818,Control
Utah__E09,0.2565,0.0286,1.1633,0.046,2.2563,0.0418,1.0315,0.7898,1.0386,1.9969,BRCACancer
Utah__E10,0.4268,0.0394,1.458,0.161,2.1344,-0.0678,1.41,0.7283,1.395,1.4045,BRCACancer
Utah__E11,0.2132,0.0237,1.0334,0.1673,2.3337,0.0295,1.0341,0.679,0.8305,1.9401,Control
Utah__E12,0.1025,0.0581,0.952,0.0387,1.865,-0.0677,1.1153,0.5125,0.7136,0.9619,BRCACancer
Utah__F01,0.461,0.0317,1.4117,0.1193,2.2504,0.0067,1.2919,0.6096,1.4522,1.3315,Control
Utah__F02,0.2411,0.0285,1.4755,0.1608,2.075,-0.0082,1.2845,0.7247,1.2014,1.331,Control
Utah__F03,0.1703,0.0091,1.1449,0.0729,1.9861,-0.0402,1.1109,0.695,0.941,1.992,Control
Utah__F04,0.2741,0.0485,1.5868,0.0018,2.412,-0.0246,1.3847,0.4135,1.8529,1.3676,Control
Utah__F05,0.2093,0.0594,1.1637,0.1025,2.1263,-0.0088,1.222,0.6663,1.1326,2.3599,Control
Utah__F06,0.0638,0.028,0.9808,0.0659,1.9383,0.005,1.1682,0.5786,0.8773,2.2745,Control
Utah__F07,0.2968,-0.0211,1.765,0.1314,2.1857,0.0399,1.3104,0.5478,1.6401,1.72,Control
Utah__F09,0.2101,0.0277,1.3399,0.0916,1.8437,0.0325,1.3322,0.7991,1.1555,1.5416,Control
Utah__F10,0.239,-0.0144,1.5491,0.0905,2.1083,0.0258,1.4938,0.7369,1.3178,1.7853,Control
Utah__F11,0.1992,0.0377,0.9618,0.0502,2.1037,0.0213,1.1973,0.7479,0.9068,1.7122,Control
Utah__F12,0.2827,-0.0039,1.8726,0.0401,2.3703,-0.0564,1.6335,0.4929,1.953,1.2977,Control
Utah__G01,0.1938,0.0816,1.2669,0.0173,1.982,0.0402,1.5619,0.6608,1.2643,1.1133,Control
Utah__G02,0.1277,0.0048,1.0867,-0.0024,2.389,-0.0161,1.1448,0.6489,1.0005,2.1319,Control
Utah__G03,0.2555,0.0344,1.4952,0.0401,2.1499,-0.0174,1.2891,0.7194,1.3734,1.6121,Control
Utah__G04,0.284,0.0055,1.137,0.0605,1.9676,0.0982,1.2749,0.8423,0.9253,1.8478,BRCACancer
Utah__G05,0.1295,0.0652,1.1417,-0.0533,1.8218,0.0482,1.0758,0.24,1.1176,0.7537,BRCACancer
Utah__G06,0.2982,0.0666,1.455,0.0506,2.0729,0.0148,1.4673,0.6184,1.0863,1.3475,BRCACancer
Utah__G07,0.221,0.0149,1.1161,0.0367,1.9951,-0.029,0.9473,0.4978,0.8968,1.2801,Control
Utah__G08,0.2873,0.0362,1.3248,0.0114,1.9653,-0.0362,1.4109,0.5833,1.3762,1.3107,Control
Utah__G09,0.1332,-0.0064,1.2,0.0011,2.1563,0.0209,1.1681,0.5814,1.1695,1.5808,Control
Utah__G10,0.1352,0.1069,1.4096,-0.0137,1.9127,-0.0337,1.2304,0.4208,1.0576,0.479,BRCACancer
Utah__G11,0.1215,-0.0224,0.7861,0.0583,1.5377,0.0573,0.7572,0.3682,0.7993,0.877,BRCACancer
Utah__G12,0.3617,0.065,1.4264,0.0416,2.2609,0.0297,1.359,0.6605,1.3235,1.4902,BRCACancer
Utah__H01,0.1626,0.0201,1.0269,0.0601,2.0121,-0.0148,1.1375,0.4383,1.021,1.0526,Control
Utah__H02,0.0955,0.0327,0.8907,0.0199,2.1828,0.0766,1.1114,0.7365,0.8239,1.3266,Control
Utah__H03,0.3366,0.0241,1.1446,0.0356,2.2358,-0.0116,1.0167,0.4098,1.1083,0.8553,Control
Utah__H04,0.3502,-0.0223,1.3941,0.0171,2.3731,0.0107,1.0899,0.4817,1.5735,1.162,Control
Utah__H06,0.1281,0.0038,1.0932,-0.0045,2.1095,0.0297,1.1952,0.5759,1.1165,1.4731,Control
Utah__H07,0.1688,0.0461,1.2986,0.0199,2.0394,-0.0746,1.1915,0.3577,1.2683,0.6453,BRCACancer
Utah__H08,0.0243,0.0274,1.2214,0.045,2.1064,0.0044,1.3194,0.4369,1.0956,1.8698,BRCACancer
Utah__H09,0.197,-0.0012,1.8475,-0.0072,2.1516,-0.0189,1.4649,0.3305,1.7501,1.1202,BRCACancer
Utah__H10,0.1247,0.0833,1.1814,-0.0336,1.9227,-0.0218,1.2996,0.2861,1.3027,1.2159,BRCACancer
Utah__H11,0.2878,0.0852,1.4187,0.0305,1.9477,-0.0067,1.2223,0.5025,0.8098,1.6232,BRCACancer
Utah__H12,0.3312,0.0948,1.4962,0.1482,2.2595,-0.0336,1.3117,0.6307,1.4202,1.1756,BRCACancer
Utah__I01,0.2907,0.031,1.9875,0.1593,2.4173,0.0171,1.6344,0.6663,1.9711,2.1551,Control
Utah__I02,0.3173,0.1024,1.5742,0.0794,2.0406,-0.0806,1.264,0.3295,1.4891,1.2976,Control
Utah__I03,0.1949,0.0268,0.9589,-0.0195,1.7403,0.0154,0.9463,0.3642,0.8529,1.2177,Control
