@relation data

@attribute id string
@attribute 11183 numeric
@attribute 1147 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 3458 numeric
@attribute 3551 numeric
@attribute 3558 numeric
@attribute 3565 numeric
@attribute 3604 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 4217 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5599 numeric
@attribute 5970 numeric
@attribute 7186 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0561,1.5171,1.5681,1.4449,0.7042,1.1591,-0.0738,-0.2431,0.4559,1.2901,2.265,0.9766,1.6981,2.2123,1.4087,1.4383,0.2394,Control
Utah__A02,0.8654,1.302,1.4031,1.1614,1.5545,0.9319,0.0386,-0.2105,1.0922,0.8169,1.9132,0.8038,1.2732,2.0603,0.986,1.258,0.1809,Control
Utah__A03,0.9872,1.5398,1.448,1.3753,2.0921,1.0697,-0.0552,-0.2256,0.247,1.1876,2.1264,1.0007,1.4485,2.7503,1.223,1.4813,0.2439,Control
Utah__A04,0.7717,1.079,1.4894,1.2634,0.6554,0.9555,0.0745,0.002,0.3459,1.2809,2.2551,0.9294,1.4304,2.2761,0.9854,1.484,0.2334,Control
Utah__A05,0.9421,1.4435,1.4991,1.514,0.6132,1.0728,0.0385,-0.1394,0.6883,1.2201,2.4117,1.0396,1.5181,2.4615,1.1338,1.5368,0.2185,Control
Utah__A06,0.7969,1.3907,1.3895,1.2099,0.085,0.9844,0.1258,-0.1429,0.6117,0.8267,2.0422,0.8535,1.3497,2.472,1.1657,1.338,0.1498,Control
Utah__A07,1.0013,1.4674,1.5918,1.5901,0.9455,1.1473,0.005,-0.0564,0.3863,1.2177,2.3762,1.0896,1.6897,1.9798,1.3766,1.2584,0.2171,Control
Utah__A08,1.0448,1.3187,1.6346,1.6278,0.7944,1.198,-0.0872,-0.1643,0.0972,0.8932,2.6059,1.2317,1.8669,1.9095,1.5009,1.2448,0.179,Control
Utah__A09,0.9432,1.4072,1.4828,1.4374,0.7784,1.047,-0.0099,-0.2088,0.3122,0.9938,2.4502,1.0157,1.606,2.1911,1.3752,1.3302,0.2167,Control
Utah__A10,1.0207,1.4266,1.7203,1.7306,1.5207,1.1476,0.011,-0.1703,0.6355,1.3414,2.3575,1.284,1.641,2.1251,1.2385,1.3233,0.2099,Control
