@relation data

@attribute id string
@attribute 1026 numeric
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 1647 numeric
@attribute 171221 numeric
@attribute 1728 numeric
@attribute 2033 numeric
@attribute 207 numeric
@attribute 2274 numeric
@attribute 3090 numeric
@attribute 3091 numeric
@attribute 3303 numeric
@attribute 3320 numeric
@attribute 3486 numeric
@attribute 4193 numeric
@attribute 472 numeric
@attribute 4793 numeric
@attribute 5243 numeric
@attribute 5599 numeric
@attribute 581 numeric
@attribute 6117 numeric
@attribute 6872 numeric
@attribute 7157 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.2717,1.5925,1.4656,0.4452,-0.158,0.2319,1.9196,0.6157,0.0723,-0.1138,2.0124,2.7127,0.7571,-0.0752,1.3662,2.6528,0.9055,0.6086,1.4087,0.9097,1.4243,0.657,0.7493,Control
Utah__A02,0.9753,1.2727,1.3262,0.4498,-0.1091,0.0371,1.7075,0.5686,0.1129,-0.0646,1.4549,3.2615,0.6913,0.0748,1.1733,2.3316,0.76,0.839,0.986,0.8576,1.2092,0.4242,0.5887,Control
Utah__A03,1.692,1.4737,1.5612,0.523,-0.1184,0.1619,1.9357,0.6805,0.0781,-0.0404,1.9841,3.0535,0.8905,-0.1401,1.5264,2.2525,1.0903,0.7027,1.223,1.0921,1.3513,0.5612,0.8079,Control
Utah__A04,0.9804,1.4132,1.2924,0.5048,-0.05,0.0294,1.6503,0.6225,0.0299,0.039,1.7827,2.8049,0.7697,0.152,1.155,2.1734,0.8727,0.7785,0.9854,0.896,1.3715,0.442,0.5955,Control
Utah__A05,1.7524,1.4668,1.5026,0.6199,-0.1353,0.0943,1.9547,0.7463,0.0789,0.0683,1.9273,3.4818,0.69,0.1017,1.345,2.3116,1.1142,0.6714,1.1338,1.0811,1.3842,0.5178,0.7673,Control
Utah__A06,1.4036,1.3612,1.4367,0.3346,-0.1254,0.1834,1.8403,0.6458,0.0923,-0.1305,2.1021,3.2595,0.6767,-0.0992,1.2339,2.3589,0.8971,0.8941,1.1657,0.8694,1.287,0.5745,0.6036,Control
Utah__A07,1.1581,1.6353,1.4247,0.4976,-0.0714,0.0964,1.9418,0.597,0.1285,-0.0684,2.0336,2.8958,0.5796,0.0138,1.3922,2.7222,0.8526,0.7362,1.3766,0.8894,1.3544,0.5942,0.684,Control
Utah__A08,1.1244,1.6719,1.3704,0.3118,-0.2003,0.1182,2.0295,0.5375,0.0274,-0.0992,2.049,2.5894,0.7084,-0.018,1.4066,2.9337,0.7484,0.7137,1.5009,0.7309,1.3442,0.6749,0.6482,Control
Utah__A09,1.3153,1.448,1.446,0.445,-0.1013,0.0553,1.9327,0.5633,0.0898,-0.0349,2.2261,2.7826,0.5974,0.0945,1.302,2.7367,0.8347,0.5295,1.3752,0.8938,1.3771,0.5755,0.5412,Control
Utah__A10,1.1616,1.6292,1.3504,0.4572,-0.1895,0.081,1.9649,0.5633,0.0246,-0.0163,2.0473,3.1087,0.6163,0.0719,1.3575,2.6756,0.8363,0.6808,1.2385,0.904,1.4058,0.6153,0.5878,Control
Utah__A11,1.0246,1.1873,1.3025,0.2244,-0.2386,0.1981,1.7953,0.54,0.0055,-0.0958,1.8091,2.4424,0.6377,0.02,1.2362,2.5129,0.6785,0.5529,1.1692,0.8391,1.3033,0.4773,0.5349,Control
Utah__A12,1.2203,0.9191,0.8695,0.348,0.0197,-0.0227,1.0459,0.3955,0.1546,-0.308,1.1392,3.4299,0.5292,-0.0204,0.7101,1.6955,0.5195,0.4771,0.7211,0.5776,0.8703,0.3132,0.1924,Control
Utah__B01,1.2201,1.5559,1.2528,0.1771,-0.1846,0.0792,1.7251,0.3916,0.1356,-0.4154,2.1764,2.4226,0.7447,-0.1653,1.2355,2.5849,0.5498,0.4893,1.4726,0.5718,1.1711,0.6459,0.6532,Control
Utah__B02,1.5659,1.603,1.5534,0.5796,-0.0997,0.0572,1.784,0.6693,0.0512,-0.0462,1.9494,2.714,0.873,0.112,1.268,2.444,1.023,0.7128,1.2781,1.0516,1.4325,0.5861,0.8116,Control
Utah__B03,1.0662,1.5986,1.452,0.3944,-0.2477,0.1153,1.7618,0.5703,0.0472,-0.1312,2.0823,2.8541,0.9221,0.0983,1.2046,2.4934,0.75,0.6377,1.2859,0.8424,1.2712,0.5934,0.7021,BRCACancer
Utah__B04,0.8629,1.6401,1.3938,0.2823,-0.068,-0.0114,1.9323,0.5203,0.099,-0.1085,1.5691,2.3569,0.6259,-0.1113,1.2701,2.7036,0.631,0.732,1.159,0.5867,1.0246,0.5437,0.5137,BRCACancer
Utah__B05,1.0562,1.3444,1.5014,0.4643,-0.0714,0.0239,1.773,0.443,0.0852,-0.1243,1.6322,2.9123,0.7698,0.1395,1.1671,2.3036,0.8762,0.6777,1.0395,0.8946,1.0899,0.432,0.5965,BRCACancer
Utah__B06,0.7968,1.2295,1.0791,0.0551,-0.3155,-0.0046,1.3562,0.1783,0.1528,-0.5608,1.6343,2.3863,0.6535,-0.2466,0.8907,2.2053,0.3146,0.5939,0.9915,0.3475,0.7113,0.3956,0.2316,BRCACancer
