@relation data

@attribute id string
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 2353 numeric
@attribute 3725 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.574,1.4426,2.8983,1.3192,1.7309,1.0783,1.4021,-0.0276,1.121,-0.0344,Control
Utah__A02,1.4086,1.1508,1.0191,0.8029,1.6299,1.0214,0.9672,-0.0188,0.983,0.0192,Control
Utah__A03,1.4536,1.3711,2.3465,1.2073,1.8758,1.0584,1.211,0.0192,1.1034,-0.0146,Control
Utah__A04,1.4952,1.2559,1.5126,1.3091,1.7145,1.0435,0.9665,0.1305,1.064,-0.0052,Control
Utah__A05,1.5048,1.5137,1.9653,1.2428,1.9408,1.1978,1.1192,0.0999,1.1345,-0.0161,Control
Utah__A06,1.3949,1.2007,3.1061,0.8136,1.8446,0.9874,1.1521,-0.0898,0.9999,-0.0265,Control
Utah__A07,1.5978,1.592,2.7089,1.2402,1.882,0.9702,1.3691,-0.077,1.0948,-0.0107,Control
Utah__A08,1.6407,1.6309,1.6836,0.8862,1.9122,0.9939,1.4969,-0.0922,1.2356,-0.0431,Control
Utah__A09,1.4886,1.435,2.2224,0.9959,1.8315,0.99,1.3676,-0.0205,0.9917,-0.0155,Control
Utah__A10,1.7266,1.7367,3.187,1.3751,1.9225,0.9237,1.2269,-0.0018,1.1887,-6e-04,Control
Utah__A11,1.2742,1.1233,2.8409,1.0715,1.8048,0.9765,1.1557,-0.0624,0.8994,-0.0066,Control
Utah__A12,1.0839,0.8493,0.8747,0.7127,1.2884,0.6537,0.6947,-0.2465,0.889,0.0022,Control
Utah__B01,1.4056,1.2183,1.9307,0.9621,1.5393,0.7649,1.4678,-0.3463,1.0989,-0.0215,Control
Utah__B02,1.5309,1.3113,3.0541,1.3562,1.7139,1.0793,1.2677,0.0037,1.2179,-0.0218,Control
Utah__B03,1.5341,1.2964,2.6415,1.1569,1.7231,0.9322,1.2757,-0.0909,1.1503,-0.034,BRCACancer
Utah__B04,1.5952,1.5574,0.8639,0.8223,1.892,0.7103,1.1452,-0.0903,1.1443,-0.0073,BRCACancer
Utah__B05,1.2618,1.0531,1.0309,0.6881,1.7712,0.8091,1.0222,-0.1129,0.9502,0.0088,BRCACancer
Utah__B06,1.2558,1.0091,0.6734,0.3086,1.2783,0.5053,0.9729,-0.3907,0.8584,0.0728,BRCACancer
Utah__B07,1.682,1.4636,1.1335,1.0713,1.792,1.0321,1.4186,0.0257,1.2765,-0.0018,BRCACancer
Utah__B08,1.4027,1.2368,1.386,1.1173,1.6981,1.0572,1.0803,0.1273,0.9295,0.0215,Control
Utah__B09,1.319,1.3351,1.357,0.8029,1.8255,0.6103,1.0942,-0.0968,0.8686,-0.0231,Control
Utah__B10,1.5029,1.3763,1.762,0.8277,1.7394,0.6316,0.9202,-0.0692,0.9729,-0.0554,Control
Utah__B11,1.2841,1.35,2.0348,0.9367,1.6375,0.9134,0.9405,-0.0522,0.96,0.015,Control
Utah__B12,1.1807,1.113,0.998,0.4094,1.4211,0.4982,0.7469,-0.1087,0.6759,-0.0057,Control
Utah__C01,1.4373,1.4476,1.5999,1.2058,1.903,1.0379,1.167,-0.0058,0.9902,0.0114,BRCACancer
Utah__C02,1.441,1.1796,1.4708,1.0213,1.6208,1.072,0.9944,0.1277,1.0013,0.0668,BRCACancer
Utah__C03,1.5388,1.3531,1.192,1.1628,1.816,1.1353,1.2159,0.1151,1.0868,0.0173,BRCACancer
Utah__C04,0.9331,0.6519,1.9992,0.627,1.4351,0.963,0.6903,0.1095,0.6028,0.0094,Control
Utah__C05,1.123,0.7781,1.2255,0.5237,1.4746,0.8555,0.6604,0.0748,0.6798,-0.0011,BRCACancer
Utah__C06,0.4239,0.2166,0.6383,0.2088,0.6234,0.3,0.113,-0.0863,0.1852,-0.0352,Control
Utah__C07,1.3377,0.915,1.1155,0.8671,1.5948,0.7808,0.7965,0.0812,0.828,0.0244,Control
Utah__C08,1.3185,1.0007,1.525,0.7816,1.5956,0.9573,1.0421,0.0155,0.9491,0.0603,Control
Utah__C09,1.3541,0.9402,2.3714,1.1077,1.4942,0.8657,0.7566,0.0611,0.7278,0.0114,Control
Utah__C10,1.4615,1.0072,1.2297,0.8688,1.5345,0.8389,0.6258,0.0666,0.9083,-0.0177,BRCACancer
Utah__C11,1.3137,1.0238,1.6072,1.0244,1.6696,1.0236,0.9952,0.1087,0.8953,-0.0152,Control
Utah__C12,0.9477,0.5781,0.859,0.7746,1.3945,0.8239,0.6168,-0.0028,0.5702,-0.0176,BRCACancer
Utah__D01,1.2774,1.4599,0.6698,0.4669,1.6488,0.7443,1.122,-0.1493,0.9155,-0.0687,BRCACancer
Utah__D02,1.256,0.9389,1.1621,0.9624,1.6835,0.9003,0.7685,0.1096,0.7872,-0.0335,BRCACancer
Utah__D03,1.2118,0.9818,0.9675,0.8717,1.6203,0.8992,0.6701,0.1084,0.6793,-0.0028,BRCACancer
Utah__D04,1.2864,1.118,1.1336,0.7839,1.6468,0.9744,0.8421,-0.0159,0.7607,-0.0569,BRCACancer
Utah__D05,1.3982,1.1405,1.6508,0.7343,1.6712,0.8024,0.7677,0.0024,0.8253,0.0409,BRCACancer
Utah__D06,1.4737,1.1802,1.5242,0.9524,1.6859,1.0468,1.1422,-0.0312,1.0005,-0.0275,BRCACancer
Utah__D07,1.4133,1.086,1.6696,0.8773,1.6863,0.9191,1.0331,0.038,0.8557,-0.0017,Control
Utah__D08,1.2159,0.8422,1.1035,0.6735,1.507,0.7999,0.6312,-0.0535,0.6946,-0.0193,Control
