@relation data

@attribute id string
@attribute 121916 numeric
@attribute 1399 numeric
@attribute 1432 numeric
@attribute 2185 numeric
@attribute 2776 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4214 numeric
@attribute 5058 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 9564 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1374,2.0325,1.4426,1.1554,0.6216,1.6544,0.4247,1.3192,2.2889,1.1667,1.7289,0.5523,1.0332,1.7309,1.0783,1.4021,0.718,0.4255,0.744,0.6432,1.7847,0.7285,0.75,1.1294,0.3629,2.3173,1.1595,2.0808,0.035,Control
Utah__A02,-0.0466,1.953,1.1508,0.9821,0.1857,1.493,0.3701,0.8029,1.8995,1.1756,1.2376,0.1715,0.6697,1.6299,1.0214,0.9672,0.4692,0.2945,0.722,0.4992,1.5429,0.4813,0.7973,0.9018,0.3648,2.331,0.9813,2.1764,0.0546,Control
Utah__A03,-0.0784,2.0396,1.3711,1.1527,0.4253,1.7906,0.3745,1.2073,2.1356,1.4289,1.3242,0.1678,0.9489,1.8758,1.0584,1.211,0.6904,0.494,1.0145,0.7305,1.7349,0.6279,0.7917,1.1313,0.5956,2.5215,1.2374,2.1323,0.0159,Control
Utah__A04,-0.1799,2.0529,1.2559,1.0681,0.2721,1.4914,0.3589,1.3091,2.278,1.0247,1.312,0.2858,0.7891,1.7145,1.0435,0.9665,0.4999,0.4226,0.781,0.4506,1.6725,0.5001,0.7946,1.0307,0.3996,2.6061,1.0291,2.2841,0.0993,Control
Utah__A05,-0.0516,2.185,1.5137,1.2178,0.4482,1.8851,0.4809,1.2428,2.4514,1.3702,1.2008,0.2856,0.9233,1.9408,1.1978,1.1192,0.7099,0.4974,0.9779,0.6788,1.808,0.5851,0.89,1.0492,0.6218,2.2755,0.994,2.3856,0.0991,Control
Utah__A06,-0.1283,1.9498,1.2007,1.1114,0.3223,1.5864,0.2391,0.8136,2.0424,1.2955,1.1962,0.2749,0.8755,1.8446,0.9874,1.1521,0.6673,0.3508,0.8196,0.5315,1.7489,0.575,0.7604,0.8863,0.4104,2.2293,1.154,2.1384,0.0867,Control
Utah__A07,-0.2206,2.0703,1.592,1.2608,0.8825,1.89,0.3621,1.2402,2.4121,1.3668,1.2837,0.5058,1.2903,1.882,0.9702,1.3691,0.8479,0.4043,0.7471,0.7067,1.7704,0.7805,0.7917,1.1809,0.3471,2.2849,1.4581,2.178,0.0626,Control
Utah__A08,-0.0587,1.7352,1.6309,1.2676,1.0342,1.7425,0.2915,0.8862,2.6664,1.2078,1.4764,0.8574,1.3963,1.9122,0.9939,1.4969,0.8635,0.3356,0.6866,0.7992,1.7386,0.967,0.777,1.4746,0.3367,2.199,1.2592,1.9223,0.0832,Control
Utah__A09,-0.1353,2.0118,1.435,1.1629,0.861,1.8554,0.3464,0.9959,2.4939,1.2824,1.3678,0.5722,1.2298,1.8315,0.99,1.3676,0.7596,0.3503,0.8065,0.5778,1.6393,0.7254,0.7709,1.0011,0.4405,2.2287,0.9544,2.3056,0.0696,Control
Utah__A10,-0.1257,1.9851,1.7367,1.4018,0.8051,1.8284,0.3978,1.3751,2.3914,1.3673,1.2566,0.3634,1.2971,1.9225,0.9237,1.2269,0.7992,0.4701,0.7525,0.709,1.7838,0.8418,0.7829,1.3376,0.4233,2.2654,1.2719,2.2472,0.0995,Control
Utah__A11,-0.1231,1.9019,1.1233,0.862,0.5011,1.5674,0.2849,1.0715,1.7477,1.166,1.1671,0.3076,0.9582,1.8048,0.9765,1.1557,0.5921,0.421,0.6863,0.4206,1.2871,0.6083,0.5757,0.7411,0.2131,2.2432,0.7597,2.1929,0.13,Control
Utah__A12,-0.1667,1.4738,0.8493,0.6486,0.0799,1.1338,0.1934,0.7127,1.228,0.6782,0.8362,0.0835,0.4893,1.2884,0.6537,0.6947,0.3092,0.184,0.6913,0.307,1.1725,0.2659,0.5602,0.5264,0.1246,1.7425,0.6016,1.9669,0.0919,Control
Utah__B01,-0.1491,1.4403,1.2183,0.9569,0.5459,1.513,0.1464,0.9621,2.2282,0.9999,1.4003,0.5853,0.9193,1.5393,0.7649,1.4678,0.6422,0.1378,0.573,0.7761,1.6457,0.5919,0.5727,0.9155,0.1548,2.4417,1.5624,1.8282,-0.1494,Control
Utah__B02,-0.013,1.9308,1.3113,1.0893,0.2957,1.6209,0.3374,1.3562,2.0497,1.1145,1.468,0.32,0.7534,1.7139,1.0793,1.2677,0.6051,0.4073,0.8811,0.6982,1.8628,0.5649,0.8993,0.8818,0.4023,2.7387,1.4678,2.1911,0.0281,Control
Utah__B03,-0.0944,1.7595,1.2964,1.0493,0.4204,1.5833,0.2578,1.1569,2.2274,1.1141,1.4472,0.377,0.8807,1.7231,0.9322,1.2757,0.6391,0.3033,0.708,0.7721,1.7257,0.6194,0.7096,0.9292,0.2613,2.6709,1.5039,2.044,0.0302,BRCACancer
Utah__B04,-0.2489,1.6126,1.5574,1.4229,1.0499,1.6575,0.1672,0.8223,2.5867,1.1366,1.3972,0.646,1.5724,1.892,0.7103,1.1452,0.7937,0.3598,0.7454,0.8504,1.725,0.7505,0.7034,1.4407,0.3358,2.1272,1.4742,1.8986,0.0675,BRCACancer
Utah__B05,-0.2276,1.6936,1.0531,0.8942,0.2189,1.5074,0.23,0.6881,1.848,1.0147,1.0175,0.1593,0.8302,1.7712,0.8091,1.0222,0.4861,0.3612,0.8433,0.4846,1.4207,0.52,0.7378,0.7814,0.2762,2.5476,1.2093,2.0601,0.0025,BRCACancer
Utah__B06,-0.0713,1.2557,1.0091,0.83,0.2931,1.1253,-0.0263,0.3086,1.6836,0.8608,0.999,0.1613,0.6881,1.2783,0.5053,0.9729,0.5274,-0.0139,0.3251,0.4988,1.4508,0.4002,0.4776,0.7812,-0.0629,2.1606,1.2963,1.547,-0.0864,BRCACancer
Utah__B07,-0.1799,1.991,1.4636,1.2037,0.3195,1.6451,0.3789,1.0713,2.0738,1.26,1.6168,0.2287,0.9103,1.792,1.0321,1.4186,0.6798,0.486,0.8574,0.7269,1.951,0.6667,0.879,1.1794,0.3509,2.7136,1.3503,2.1078,0.0614,BRCACancer
Utah__B08,-0.0364,2.1418,1.2368,0.8834,0.2425,1.6528,0.3671,1.1173,1.8445,1.2287,1.2187,0.2168,0.6713,1.6981,1.0572,1.0803,0.667,0.444,0.7926,0.4862,1.5728,0.4788,0.7952,0.7595,0.5257,2.4386,1.1764,2.4655,0.1055,Control
