@relation data

@attribute id string
@attribute 2 numeric
@attribute 2147 numeric
@attribute 2152 numeric
@attribute 2153 numeric
@attribute 2155 numeric
@attribute 2157 numeric
@attribute 2158 numeric
@attribute 2159 numeric
@attribute 2160 numeric
@attribute 2161 numeric
@attribute 2162 numeric
@attribute 2165 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 3818 numeric
@attribute 3827 numeric
@attribute 462 numeric
@attribute 5196 numeric
@attribute 5197 numeric
@attribute 5547 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 7035 numeric
@attribute 7056 numeric
@attribute 708 numeric
@attribute 710 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.0437,-0.087,-0.1328,1.2134,-0.0533,0.0219,-0.1412,0.0168,-0.0248,-0.0869,1.4007,-0.1126,-0.0945,-0.2419,-0.1804,1.2895,0.4133,0.9924,-0.0355,-0.1418,-0.1166,2.5124,2.1904,1.116,0.0863,0.2593,0.3221,0.6592,0.8278,0.2453,Control
Utah__A02,0.0173,-0.0712,0.0537,0.8281,-0.0082,-0.0327,-0.0936,0.0586,-0.0196,0.0264,1.4079,-0.0242,-0.071,-0.1443,-0.1062,1.1632,0.4649,0.7368,-0.0825,-0.1328,-0.0169,2.1517,1.1349,1.1532,0.1395,0.2632,0.3386,0.5165,0.6516,0.2478,Control
Utah__A03,0.0084,-0.102,-0.0105,0.885,0.0079,-0.0506,-0.1492,0.0711,-0.0833,-0.0111,1.3806,-0.0433,-0.0529,-0.1351,-0.173,1.082,0.3257,0.7698,-0.0334,-0.1479,0.0311,1.6376,1.2654,1.2718,0.1618,0.2799,0.2868,0.4993,0.6872,0.7271,Control
Utah__A04,0.0036,-0.0358,0.0693,0.8512,0.0902,-0.0279,-0.0679,0.0179,-0.0725,0.1571,1.556,0.0217,-0.0865,-0.1603,-0.1183,1.1581,0.5508,1.0816,-0.0198,-0.1399,-0.1177,2.1356,1.484,1.0272,0.1617,0.3061,0.2773,0.5022,0.7695,0.076,Control
Utah__A05,0.0255,-0.0619,-0.0321,1.4078,0.0382,-0.016,-0.1206,0.0485,-0.0681,0.1234,1.6769,0.0311,-0.0683,-0.1735,-0.1227,1.7053,0.7238,1.2933,-0.0201,-0.1464,-0.045,2.7849,2.2388,1.2635,0.177,0.6107,0.4476,0.751,0.8487,0.2703,Control
Utah__A06,0.0141,-0.0855,0.0257,1.0946,-0.031,-0.0322,-0.1594,0.0143,-0.0408,-0.0546,1.3028,-0.1081,-0.116,-0.1957,-0.0935,0.793,0.3998,0.7755,-0.0543,-0.1354,-0.0102,1.9083,1.0973,1.1626,0.0746,0.225,0.2921,0.4748,0.7462,0.2429,Control
Utah__A07,0.1124,-0.1015,-0.0255,1.1301,0.0012,-0.0331,-0.1261,0.0162,-0.0941,0.0513,1.473,-0.0315,-0.0667,-0.1034,-0.1475,1.0925,0.5025,0.8304,0.0028,-0.1374,-0.0037,2.276,1.293,1.2489,0.171,0.3299,0.2619,0.6952,0.7533,0.1167,Control
Utah__A08,0.261,-0.0829,-0.0463,0.7875,0.0322,-0.0682,-0.209,0.0144,-0.1094,-0.0394,1.1278,-0.1161,-0.1453,-0.2146,-0.1511,0.6303,0.1785,0.6539,0.065,-0.1683,-0.0635,1.7071,0.9773,0.8804,0.0256,0.0208,0.1495,0.36,0.6404,0.2436,Control
Utah__A09,0.0727,-0.1057,-0.078,0.9021,-0.0169,-0.055,-0.1552,0.0125,-0.0829,0.0565,1.6803,-0.0343,-0.0318,-0.1419,-0.136,1.1512,0.4798,0.9981,-0.0608,-0.1411,-0.0463,2.59,1.8386,1.0851,0.0977,0.4187,0.2498,0.5006,0.7144,0.1762,Control
Utah__A10,0.3502,-0.082,-0.0685,1.5041,0.0145,0.0094,-0.0914,0.0192,-0.0832,-0.0054,1.7269,-0.0278,-0.0574,-0.1695,-0.1294,1.3514,0.5004,1.1017,2e-04,-0.1281,-0.0363,3.2592,2.332,1.1759,0.0838,0.6074,0.394,0.5346,0.7332,0.3036,Control
Utah__A11,0.1356,-0.1236,-0.0417,0.7539,0.0203,-0.0232,-0.0978,0.0149,-0.0275,-0.0915,1.4074,-0.0064,-0.0863,-0.125,-0.1329,0.9079,0.0876,0.5075,-0.146,-0.1553,-0.0815,1.5414,1.6533,1.1676,0.0152,0.1538,0.1965,0.6205,0.6991,0.2157,Control
Utah__A12,-0.0185,-0.1144,0.0022,0.5563,0.011,-0.0431,-0.0972,0.0694,-0.0164,-0.1309,1.6475,0.0433,0.0943,-0.076,-0.1904,1.0595,0.2991,1.0633,-0.0481,0.0135,0.0735,3.1554,1.3564,0.8194,0.1896,0.3384,0.3099,0.1927,0.595,0.147,Control
Utah__B01,0.0015,-0.1542,-0.1855,0.7225,-0.1909,-0.0409,-0.1637,-0.1087,-0.0269,-0.311,1.3009,-0.1567,0.067,-0.214,-0.1978,0.7618,0.1744,0.5895,-0.013,-0.0787,0.0921,1.7234,1.4833,0.9079,0.0456,0.2527,0.221,0.0022,0.6763,0.1919,Control
