@relation data

@attribute id string
@attribute 121916 numeric
@attribute 154 numeric
@attribute 207 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2908 numeric
@attribute 301 numeric
@attribute 3320 numeric
@attribute 4790 numeric
@attribute 4846 numeric
@attribute 4878 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5970 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1275,0.9523,0.6157,0.7306,1.4299,-0.119,0.921,2.2845,0.7571,1.6981,0.1139,-0.2163,1.5746,1.8406,1.4982,1.4383,2.327,1.1541,2.0788,Control
Utah__A02,-0.0366,1.5265,0.5686,0.5967,1.392,-0.0204,0.6421,2.1159,0.6913,1.2732,0.1064,-0.0965,1.3014,2.0413,1.1993,1.258,2.3401,0.9777,2.1743,Control
Utah__A03,-0.0684,1.5596,0.6805,0.6975,1.4897,-0.1335,0.8445,2.5599,0.8905,1.4485,0.1514,-0.0383,1.3967,2.162,1.3339,1.4813,2.5223,1.2312,2.1303,Control
Utah__A04,-0.1701,1.2037,0.6225,0.6569,1.4717,-0.0544,0.8517,2.2612,0.7697,1.4304,0.15,-0.0876,1.353,2.0983,1.4882,1.484,2.6032,1.025,2.2819,Control
Utah__A05,-0.0415,1.5138,0.7463,0.6767,1.5737,-0.0887,0.8292,2.583,0.69,1.5181,0.1124,-0.0514,1.4836,2.0939,1.3381,1.5368,2.287,0.9902,2.3833,Control
Utah__A06,-0.1184,1.2156,0.6458,0.5918,1.4137,-0.116,0.7459,2.4961,0.6767,1.3497,0.0779,-0.1194,1.3845,1.9853,1.3761,1.338,2.2428,1.1486,2.1363,Control
Utah__A07,-0.2109,1.4657,0.597,0.6707,1.5236,-0.1604,1.1058,2.8921,0.5796,1.6897,0.1226,-0.1225,1.5934,1.9624,1.6231,1.2584,2.296,1.4495,2.1759,Control
Utah__A08,-0.0487,1.2874,0.5375,0.6901,1.4965,-0.0941,1.2649,2.2831,0.7084,1.8669,0.0858,-0.2054,1.7501,2.0579,1.714,1.2448,2.2139,1.2527,1.9205,Control
Utah__A09,-0.1254,1.117,0.5633,0.6175,1.4111,-0.1405,0.9872,2.5361,0.5974,1.606,0.1394,-0.0837,1.4582,1.976,1.5464,1.3302,2.2423,0.951,2.3034,Control
Utah__A10,-0.1158,1.8174,0.5633,0.6986,1.5165,-0.1499,1.1777,3.1295,0.6163,1.641,0.0716,-0.034,1.6941,2.115,1.6535,1.3233,2.2774,1.2653,2.2451,Control
Utah__A11,-0.1132,1.2483,0.54,0.6091,1.2608,-0.1745,0.7554,2.4876,0.6377,1.1005,0.043,-0.2983,1.2025,1.5981,1.2442,1.2245,2.2562,0.7584,2.1908,Control
Utah__A12,-0.1568,1.0435,0.3955,0.3465,1.191,-0.0473,0.5125,1.6887,0.5292,1.0527,0.1116,-0.1466,0.9215,1.6271,1.0289,0.8238,1.7774,0.602,1.965,Control
Utah__B01,-0.1393,0.5699,0.3916,0.5895,1.281,-0.1225,0.9417,1.9453,0.7447,1.5169,-0.0013,-0.0473,1.4577,1.9184,1.5918,1.2082,2.4459,1.5527,1.8265,Control
Utah__B02,-0.0028,1.3767,0.6693,0.704,1.5051,-0.1637,0.8728,2.3212,0.873,1.4394,0.1192,-0.0894,1.4219,2.0553,1.7587,1.5865,2.7299,1.4591,2.189,Control
Utah__B03,-0.0845,1.1036,0.5703,0.6633,1.4294,-0.2162,0.9359,2.4694,0.9221,1.4822,0.0632,-0.0374,1.5109,1.9803,1.9459,1.4088,2.6651,1.4948,2.042,BRCACancer
Utah__B04,-0.2392,1.7998,0.5203,0.6721,1.6404,-0.091,1.1418,2.054,0.6259,1.6554,0.1101,-0.1236,1.5671,1.9926,1.5967,1.1378,2.1452,1.4654,1.8968,BRCACancer
Utah__B05,-0.2179,1.2367,0.443,0.5904,1.3874,0.0184,0.8087,1.7847,0.7698,1.2575,0.1003,-0.0767,1.1566,2.133,1.6704,1.3013,2.5472,1.2033,2.0581,BRCACancer
Utah__B06,-0.0612,0.7862,0.1783,0.3913,1.1324,-0.0494,0.6862,2.3079,0.6535,1.1971,-0.1416,-0.0948,1.1199,1.4956,1.4068,0.8403,2.1772,1.2894,1.5456,BRCACancer
Utah__B07,-0.1701,1.6541,0.6313,0.7489,1.5522,-0.0841,0.9346,2.4982,0.7891,1.4782,0.0829,-0.0634,1.5493,2.0668,1.5879,1.4289,2.7059,1.3429,2.1058,BRCACancer
Utah__B08,-0.0264,1.3407,0.6407,0.6844,1.3505,-0.0815,0.644,2.7896,0.6312,1.1937,0.084,-0.0151,1.3231,1.8123,1.1769,1.2913,2.443,1.1707,2.4631,Control
Utah__B09,-0.1141,1.2002,0.4608,0.6796,1.3029,-0.1619,1.0381,1.617,0.9533,1.3948,0.0122,-0.2797,1.3758,1.6995,1.5101,1.1066,2.528,1.1532,2.1245,Control
Utah__B10,-0.3176,1.3815,0.3842,0.4932,1.3645,-0.1081,0.9948,2.2408,0.513,1.4899,0.0123,-0.1323,1.4219,1.9994,1.4831,0.9814,2.1794,1.174,2.0672,Control
Utah__B11,-0.0422,1.5269,0.4632,0.6187,1.2939,0.0122,0.8287,2.3103,0.5689,1.3346,0.1129,-0.1372,1.3896,1.9301,1.2771,1.2399,2.1117,1.0831,2.2914,Control
Utah__B12,-0.3173,0.9419,0.3769,0.5449,1.1821,-0.0481,0.7681,1.393,0.6029,1.2785,0.021,-0.0949,1.1323,1.2838,1.1896,0.8164,2.0912,1.0803,1.8541,Control
Utah__C01,-0.1591,1.1668,0.6952,0.6989,1.537,0.074,0.96,2.7058,0.5545,1.4469,0.1542,-0.0545,1.3372,2.0178,1.2928,1.4533,2.28,1.3271,2.1046,BRCACancer
Utah__C02,-0.1803,1.3395,0.7123,0.6217,1.4394,-0.1219,0.7115,2.1762,0.5728,1.3929,0.2078,-0.1491,1.3839,1.9151,1.3266,1.5348,2.3218,0.8945,2.3238,BRCACancer
Utah__C03,-0.1809,1.851,0.9317,0.7864,1.4731,-0.1468,0.8758,2.494,0.5639,1.3899,0.245,-0.0762,1.4737,2.1142,1.2561,1.7061,2.6161,1.1949,2.2582,BRCACancer
Utah__C04,-0.2735,0.5508,0.5797,0.6261,1.2114,0.0306,0.466,1.5952,0.6882,0.8832,0.124,-0.2281,0.7962,1.3741,0.8383,1.2407,2.2155,0.6556,2.7034,Control
Utah__C05,-0.3317,0.9461,0.582,0.5259,1.2582,-0.0955,0.4906,1.9427,0.5846,1.0739,0.1944,-0.195,0.9303,1.6573,0.928,1.1552,1.9306,0.7229,2.2658,BRCACancer
Utah__C06,0.1454,0.3733,0.264,0.302,0.4976,-0.0226,0.2621,0.6305,0.5773,0.3822,0.0419,-0.065,0.2515,0.5143,0.4412,0.5912,0.8831,0.2453,1.2786,Control
Utah__C07,-0.0547,1.1936,0.5626,0.5501,1.3167,-0.0775,0.5756,2.0969,0.5294,1.1209,0.1692,-0.1949,1.1545,1.8435,1.0885,1.2031,2.2026,0.4921,2.3503,Control
Utah__C08,-0.2268,1.1354,0.6256,0.584,1.2741,-0.1783,0.6027,2.1076,0.6174,1.2493,0.1898,-0.0919,1.2713,1.8817,1.1859,1.4,2.1339,0.6442,2.1913,Control
Utah__C09,-0.2086,1.287,0.5925,0.5718,1.3115,-0.1576,0.5982,2.0829,0.5888,1.196,0.1282,-0.176,1.1501,1.9987,1.1108,1.278,2.1377,0.6769,2.3378,Control
Utah__C10,-0.0319,1.0019,0.5969,0.4975,1.4762,-0.0442,0.5771,1.802,0.4129,1.3181,0.2216,-0.0306,1.2514,2.0775,1.0914,1.2172,2.0699,0.7478,2.5247,BRCACancer
Utah__C11,-0.013,1.3009,0.7094,0.7479,1.2917,-0.1051,0.6248,2.2634,0.5583,1.2045,0.1286,-0.2307,1.1799,1.8986,1.1242,1.5603,2.521,0.8122,2.4776,Control
Utah__C12,-0.1127,0.794,0.5239,0.5255,1.1446,0.0953,0.4259,1.5773,0.4873,0.8912,0.1876,-0.1517,0.7623,1.4002,0.6991,1.1479,2.1077,0.4887,2.7435,BRCACancer
Utah__D01,-0.137,1.3407,0.6018,0.6689,1.3783,-0.0747,0.9976,2.0971,0.5782,1.5223,0.1146,-0.133,1.2857,1.3874,1.3944,1.2261,2.1885,1.2607,1.8189,BRCACancer
Utah__D02,-0.0233,1.189,0.6343,0.6655,1.3525,-0.0226,0.5519,2.0284,0.4979,1.2184,0.0963,-0.225,1.1494,1.923,1.0319,1.4141,2.2834,0.7122,2.6213,BRCACancer
Utah__D03,-0.2235,0.9734,0.6075,0.5709,1.3707,-0.0976,0.5197,1.88,0.496,1.0942,0.1127,-0.1643,1.0202,1.8496,0.8686,1.2419,2.2948,0.7313,2.7238,BRCACancer
Utah__D04,-0.1711,0.9074,0.638,0.5935,1.3169,-0.1203,0.609,2.6149,0.4971,1.2616,0.1429,-0.1933,1.2215,1.7559,1.1519,1.3386,2.2208,0.8977,2.4326,BRCACancer
Utah__D05,-0.0859,1.4618,0.7055,0.5039,1.5058,-0.052,0.6061,2.1611,0.5302,1.219,0.1804,-0.0266,1.1295,1.8809,1.0518,1.3071,2.2587,0.901,2.4253,BRCACancer
Utah__D06,-0.1554,1.3726,0.692,0.7045,1.398,-0.0755,0.6834,2.5201,0.5056,1.3989,0.1582,-0.2289,1.2429,1.8966,1.2257,1.468,2.3602,0.9978,2.2685,BRCACancer
