@relation data

@attribute id string
@attribute 1621 numeric
@attribute 1644 numeric
@attribute 1733 numeric
@attribute 1734 numeric
@attribute 1735 numeric
@attribute 389434 numeric
@attribute 5409 numeric
@attribute 6528 numeric
@attribute 7054 numeric
@attribute 7166 numeric
@attribute 7173 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0785,-0.0866,0.0052,-0.2564,-0.0979,-0.0902,-0.313,0.0246,-0.0256,0.1376,-0.1401,Control
Utah__A02,-0.012,-0.0178,0.0732,-0.1868,-0.1044,0.0148,-0.3446,-0.0376,0.0213,0.0489,-0.0262,Control
Utah__A03,-0.0055,0.0076,-0.0497,-0.2498,-0.0429,-0.0714,-0.2218,0.0093,0.0256,0.1123,-0.0457,Control
Utah__A04,-0.0056,-0.0763,-0.025,-0.1641,0.0878,-0.0434,-0.2601,0.0245,-0.005,-0.0096,-0.0489,Control
Utah__A05,-0.0517,-0.069,-0.0316,-0.1468,-0.0645,-0.1192,-0.2632,0.0164,0.0032,0.031,-0.0779,Control
Utah__A06,-0.0699,-0.0312,-0.0377,-0.1739,-0.213,-0.0641,-0.2793,-0.0405,-0.0563,0.152,-0.0836,Control
Utah__A07,-0.0864,-0.0302,-0.0366,-0.2099,-0.0149,-0.0435,-0.2956,-0.0077,-0.065,0.0421,-0.0714,Control
Utah__A08,-0.0203,-0.0704,-0.0838,-0.1883,-0.1697,-0.1214,-0.2607,-0.0086,-0.0383,0.2055,-0.1728,Control
Utah__A09,-0.0626,-0.0223,-0.0515,-0.201,-0.1526,-0.0288,-0.3344,0.0238,-0.1079,0.0808,-0.0327,Control
Utah__A10,-0.0701,-0.0935,0.0038,-0.1427,-0.054,-0.0763,-0.1733,-0.018,0.0138,0.0079,-0.1094,Control
Utah__A11,-0.0426,-0.0558,-0.0414,-0.2276,-0.0268,-0.008,-0.3291,-0.0382,0.062,-0.0018,-0.1485,Control
Utah__A12,-0.0351,0.0992,-0.0469,-0.2813,-0.2997,0.0112,-0.2776,-0.1258,-0.1387,-0.1075,-0.0063,Control
Utah__B01,-0.2432,0.0496,0.0559,-0.2359,-0.4922,-0.0888,-0.4483,-0.1164,-0.3464,0.2312,-0.09,Control
Utah__B02,-0.0466,-0.0368,-0.0757,-0.1789,-0.1158,-0.0441,-0.2726,0.0181,0.0301,0.0811,-0.0747,Control
Utah__B03,-0.1277,-0.0471,-0.0303,-0.1782,-0.2797,-0.0678,-0.3516,-0.045,-0.0145,0.0989,-0.1153,BRCACancer
Utah__B04,0.0182,-0.0482,-0.0384,-0.2566,-0.2026,-0.0055,-0.3324,-0.0285,-0.1096,0.2173,-0.0726,BRCACancer
Utah__B05,-0.0667,0.0125,0.0936,-0.3026,-0.1452,-0.0024,-0.3773,-0.0859,-0.1052,0.0873,-0.0405,BRCACancer
Utah__B06,-0.2957,0.0507,0.0498,-0.2488,-0.5203,0.0083,-0.5749,-0.2383,-0.3522,0.0672,-0.1711,BRCACancer
Utah__B07,-0.0974,-0.0317,0.0172,-0.2216,-0.1941,-0.0269,-0.2528,0.0031,0.0454,0.1602,-0.0681,BRCACancer
Utah__B08,-0.0574,-0.0689,-0.0335,-0.1397,-0.0391,-0.0789,-0.1822,0.0611,0.1174,0.0484,-0.1117,Control
Utah__B09,-0.0975,-0.1008,0.0162,-0.2451,-0.1959,-0.0142,-0.554,-0.0474,-0.0624,0.1084,-0.1305,Control
Utah__B10,-0.0831,-0.0066,-0.0234,-0.2129,-0.118,-0.09,-0.187,-0.0487,-0.0305,0.03,-0.1025,Control
Utah__B11,-0.1273,-0.0453,0.0175,-0.2099,-0.1253,-0.0434,-0.0769,-0.0058,-0.0482,0.0374,-0.0972,Control
Utah__B12,-0.0225,-0.0093,-0.1236,-0.2926,-0.2186,-0.0227,-0.3205,-0.1001,-0.0775,0.0907,-0.0546,Control
Utah__C01,-0.058,-0.0016,0.0461,-0.2704,-0.1449,-0.096,-0.2203,-0.007,-0.0387,-0.0269,-0.0229,BRCACancer
Utah__C02,-0.0125,-0.036,-0.0351,-0.1831,0.0146,-0.0432,-0.2931,0.1595,0.0532,0.0684,-0.0566,BRCACancer
Utah__C03,-0.0732,-0.054,-0.009,-0.162,-0.0533,0.0111,-0.2789,0.0501,0.077,0.0833,-0.0457,BRCACancer
Utah__C04,-0.0064,-0.0266,0.0666,-0.1718,0.0032,-0.0073,-0.2035,0.1449,0.0281,0.0031,-0.0992,Control
Utah__C05,0.0551,-0.0586,-0.0448,-0.0795,-0.0312,0.0265,-0.2414,0.064,0.0336,-0.0202,-0.0788,BRCACancer
Utah__C06,-0.0038,0.0318,0.0988,-0.2821,-0.2033,-0.2446,-0.2542,-0.0115,0.0199,-0.1306,-0.0707,Control
Utah__C07,-0.0764,-0.0482,0.0027,-0.1845,0.0282,-0.0974,-0.2922,0.0637,0.0167,-0.0604,-0.0921,Control
Utah__C08,0.0086,-0.0399,-0.0419,-0.1776,-0.1478,-0.0192,-0.1593,-0.0055,0.0356,0.0063,-0.0462,Control
Utah__C09,-0.0195,-0.0536,0.039,-0.1968,-0.0654,-0.0599,-0.3592,0.0359,0.092,-0.0097,-0.0837,Control
Utah__C10,0.0452,-0.0477,-0.0321,-0.2079,-0.0463,-0.0203,-0.1849,0.1129,0.0498,-0.0128,-0.0288,BRCACancer
Utah__C11,-0.0033,-0.0675,-0.1751,-0.1589,0.0582,-0.1371,-0.0517,0.0224,0.0679,0.1006,-0.0685,Control
Utah__C12,0.0096,-0.0298,-0.0559,-0.1852,-0.022,-0.0707,-0.1798,0.0123,0.0212,0.016,-0.0584,BRCACancer
Utah__D01,-0.0063,-0.0636,-0.061,-0.2598,-0.1023,-0.1066,-0.5054,-0.018,-0.0744,0.1322,-0.0922,BRCACancer
Utah__D02,0.0193,-0.0557,-0.0426,-0.123,0.0499,-0.0338,-0.2782,0.0379,0.1148,0.025,-0.0739,BRCACancer
Utah__D03,0.0153,-0.0035,-0.0556,-0.1584,-0.119,-0.0137,-0.26,0.0669,0.0031,0.0014,-0.0433,BRCACancer
Utah__D04,-0.0951,-0.0488,-0.0216,-0.1741,0.0047,-0.0175,-0.3408,-0.0031,0.0327,-0.0136,-0.0518,BRCACancer
Utah__D05,-0.0431,-0.0193,0.0189,-0.1404,-0.067,-0.0111,-0.2136,-0.0596,0.0427,-0.0801,0.0083,BRCACancer
Utah__D06,-0.0527,-0.0788,-0.0053,-0.2155,-0.0897,-0.1447,-0.3128,-0.0148,0.0417,-0.0478,-0.0871,BRCACancer
Utah__D07,-0.0317,-0.0294,-0.0827,-0.1524,0.0869,-0.0931,-0.2061,-0.0527,0.0641,-0.0138,-0.054,Control
Utah__D08,-0.1123,0.0024,-0.0449,-0.1772,-0.1568,-0.0864,-0.3454,-0.0218,-0.0045,-0.1113,-0.0306,Control
Utah__D09,-0.0454,-0.0037,-0.0828,-0.2423,-0.1002,-0.0972,-0.1909,-0.046,0.0272,-0.0624,-0.0513,Control
Utah__D10,0.0517,-0.0355,-0.0138,-0.1995,-0.0979,-0.0409,-0.0811,0.0417,-0.0191,-0.0212,-0.02,Control
Utah__D11,0.0634,0.0249,-0.1693,-0.2545,-0.1994,-0.0796,-0.3949,0.0044,-0.0875,-0.2095,-0.0214,Control
