@relation data

@attribute id string
@attribute 11167 numeric
@attribute 4086 numeric
@attribute 4089 numeric
@attribute 4090 numeric
@attribute 4091 numeric
@attribute 4092 numeric
@attribute 4093 numeric
@attribute 57154 numeric
@attribute 64388 numeric
@attribute 64750 numeric
@attribute 6497 numeric
@attribute 650 numeric
@attribute 657 numeric
@attribute 658 numeric
@attribute 659 numeric
@attribute 7321 numeric
@attribute 7323 numeric
@attribute 91851 numeric
@attribute 92 numeric
@attribute 9241 numeric
@attribute 93 numeric
@attribute 9350 numeric
@attribute 9765 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.1527,0.0818,1.5515,0.6491,-0.0978,0.2131,-0.0487,0.7723,0.0767,0.9344,0.4164,-0.0754,0.0059,-0.1385,0.4811,1.5193,1.4061,-0.0962,0.8682,1.5709,0.3868,0.0062,1.0987,Control
Utah__A02,0.1305,0.1542,1.1748,0.5266,-0.0937,0.2682,-0.0219,0.569,0.0922,0.6763,0.3672,-0.0415,0.0425,-0.0709,0.4031,1.3464,1.0749,-0.1326,0.6192,0.7177,0.2099,-0.0783,0.7934,Control
Utah__A03,0.0641,0.2542,1.2843,0.6319,-0.0139,0.432,-0.0208,0.7428,0.0238,0.7301,0.4243,-0.0483,-0.0923,-0.0737,0.5044,1.6434,1.325,-0.106,0.6635,0.3183,0.2479,-0.0746,1.1075,Control
Utah__A04,0.1568,0.1524,1.1688,0.5953,-0.0123,0.3065,-0.0444,0.6147,0.0925,0.6228,0.4817,0.0914,-0.0406,-0.0563,0.3722,1.2153,1.3066,-0.1388,0.5754,0.6796,0.3096,-0.1754,0.8151,Control
Utah__A05,0.1405,0.24,1.2846,0.6717,0.0136,0.379,-0.0368,0.7716,0.0261,0.7655,0.5757,0.0225,-0.0255,-0.0714,0.4793,1.4989,1.2993,-0.0748,0.7552,0.7538,0.2515,-0.1225,1.0964,Control
Utah__A06,0.0838,0.186,1.2586,0.667,-0.0761,0.2558,-0.0711,0.6084,0.0413,0.7616,0.3575,-0.071,0.0562,-0.0691,0.4309,1.6268,1.2147,-0.1488,0.5827,1.0017,0.2902,-0.224,0.9823,Control
Utah__A07,0.0813,0.2404,1.5482,0.6879,-0.0903,0.2791,-0.0823,0.8456,-0.012,0.8691,0.4897,-0.0533,-0.0066,-0.0527,0.4923,1.7912,1.5236,-0.1286,0.942,1.0745,0.3303,-0.2343,1.265,Control
Utah__A08,-0.0044,0.1538,1.6738,0.658,-0.1029,0.2676,-0.0068,0.9104,0.0382,1.0851,0.425,0.0705,0.087,-0.1427,0.5503,1.6501,1.6101,-0.1041,1.0494,1.1943,0.4275,-0.0637,1.3091,Control
Utah__A09,0.2475,0.1704,1.4823,0.4861,-0.0647,0.1115,-0.1087,0.7082,0.0891,0.8423,0.423,-0.0405,-0.0142,-0.1034,0.3941,1.6457,1.3035,-0.1031,0.7964,1.2158,0.3044,-0.1451,0.953,Control
Utah__A10,0.2273,0.2611,1.4478,0.9419,-0.0488,0.3424,-0.0598,0.7773,0.0091,0.8998,0.3935,0.0052,0.0282,-0.0799,0.5364,1.684,1.5507,-0.1293,0.9307,0.3093,0.2512,0.0064,1.2337,Control
Utah__A11,0.0232,0.0884,1.3103,0.5321,-0.0635,0.3048,-0.0364,0.4686,0.0097,0.7474,0.2149,-0.0147,0.1568,-0.081,0.3119,1.274,0.9557,-0.095,0.7007,0.5763,0.2265,-0.1528,0.6999,Control
Utah__A12,0.2628,0.1057,0.793,0.5664,-0.1231,0.0395,-0.084,0.3532,0.0261,0.4043,0.3003,-0.2186,0.0173,-0.0372,0.3338,0.924,0.6999,-0.0407,0.3962,0.7294,0.3628,-0.1923,0.4878,Control
Utah__B01,0.1427,0.1411,1.5175,0.5329,-0.1044,0.1224,-0.108,0.6815,0.0658,0.8206,0.2162,-0.2992,-0.0027,-0.1666,0.3987,1.3255,1.4272,-0.0425,0.8177,1.428,0.5002,-0.1119,0.9296,Control
Utah__B02,0.1311,0.1426,1.327,0.6652,-0.0121,0.4004,-0.0891,0.7399,0.078,0.7653,0.4295,-0.03,-0.0529,-0.1096,0.4194,1.4291,1.3146,-0.1156,0.7289,1.2921,0.4703,-0.0608,0.9382,Control
Utah__B03,-0.0389,0.0831,1.3191,0.6877,0.0074,0.3137,-0.0916,0.7072,0.016,0.7815,0.2721,-0.0509,0.0333,-0.1308,0.4442,1.3973,1.4158,-0.0321,0.8661,0.7755,0.4383,-0.0855,0.9547,BRCACancer
Utah__B04,0.1305,0.1614,1.3157,0.6959,-0.1112,0.2167,-0.0729,0.9756,0.0429,0.9533,0.5973,-0.0966,-0.0369,-0.1261,0.5281,1.2734,1.4846,-0.1398,1.0368,0.4162,0.3141,-0.084,1.2182,BRCACancer
Utah__B05,0.0712,0.1875,1.1662,0.576,-0.0949,0.2814,-0.0972,0.6235,0.0302,0.6124,0.418,-0.2154,-0.016,-0.0478,0.4159,1.049,1.1243,-0.1062,0.5914,0.2397,0.2337,-0.1409,0.7658,BRCACancer
Utah__B06,0.1641,0.097,1.0354,0.4699,-0.2257,-0.0025,-0.0856,0.4349,-0.0347,0.6606,0.0352,-0.3791,0.0202,-0.102,0.2137,1.2569,1.0763,0.0445,0.5545,0.8067,0.304,-0.0939,0.8439,BRCACancer
Utah__B07,0.1017,0.1025,1.4615,0.7187,-0.0825,0.4106,-0.0957,0.7398,0.0026,0.8604,0.4466,-0.1253,0.0658,-0.0922,0.4757,1.4631,1.3867,-0.1236,0.7945,1.0678,0.4457,-0.0979,1.121,BRCACancer
Utah__B08,0.1911,0.108,1.3162,0.5491,9e-04,0.2928,-0.0203,0.5386,0.0233,0.7258,0.2909,-0.043,0.0522,-0.1075,0.3099,1.4782,1.0488,-0.0598,0.6275,1.0385,0.1939,-0.0893,0.7882,Control
Utah__B09,0.1643,0.1134,1.2654,0.5579,-0.0165,0.2266,-0.0958,0.7486,0.149,0.9231,0.4739,-0.2132,0.0021,-0.1391,0.3627,0.9355,1.4652,-0.035,0.8816,0.3236,0.2709,-0.137,0.8843,Control
Utah__B10,0.0338,0.1154,1.2354,0.572,-0.0719,0.1533,-0.0898,0.6384,0.0639,0.7388,0.438,-0.1376,-0.0661,-0.0823,0.3908,1.0944,1.36,-0.1424,0.7613,0.5543,0.2307,-0.2406,0.9792,Control
Utah__B11,0.195,0.1827,1.2639,0.5354,-0.0282,0.2667,0.0043,0.6075,-0.054,0.6351,0.427,0.0144,-0.0596,-0.0873,0.5055,1.4073,1.1353,-0.0862,0.68,1.1091,0.2239,-0.1165,0.8575,Control
Utah__B12,0.0545,-0.0101,0.9706,0.4073,-0.0697,0.0376,-0.0347,0.641,0.0872,0.658,0.5695,0.0202,0.0058,-0.0787,0.2708,0.5627,1.1126,-0.1032,0.6918,0.3654,0.2218,-0.143,0.7903,Control
Utah__C01,0.0784,0.2269,1.3065,0.6282,-0.024,0.329,-0.0894,0.8221,0.0181,0.8594,0.4884,-0.082,0.0205,-0.0576,0.487,1.4726,1.2177,-0.1315,0.718,0.713,0.3229,-0.1606,1.1394,BRCACancer
Utah__C02,0.2662,0.1887,1.1323,0.7466,-0.0635,0.3172,-0.086,0.6485,0.0581,0.6613,0.5018,-0.0175,-0.0359,-0.065,0.4585,1.3215,1.0374,-0.1222,0.7201,0.8997,0.395,-0.1293,0.8519,BRCACancer
Utah__C03,0.1469,0.233,1.365,0.6367,-0.0561,0.6052,-0.1035,0.779,0.014,0.768,0.6171,-0.0055,0.0637,-0.0546,0.4528,1.3992,1.2383,-0.1485,0.7014,0.8252,0.438,-0.1153,1.0298,BRCACancer
Utah__C04,0.1719,-0.0022,0.8616,0.3154,-0.0662,0.2083,0.0276,0.3441,0.0097,0.4758,0.3314,0.1159,0.1407,-0.0569,0.2393,0.8909,0.6062,-0.0794,0.4276,0.6378,0.1369,-0.137,0.3996,Control
Utah__C05,0.0472,0.0463,0.8652,0.291,0.0405,0.1388,-0.0275,0.3908,0.1025,0.4514,0.3206,0.1016,0.024,-0.0533,0.2444,1.0679,0.6972,-0.1473,0.334,0.8157,0.1812,-0.0881,0.5256,BRCACancer
Utah__C06,-0.0088,-0.1472,0.3562,0.1413,0.0545,0.0349,-0.1018,0.073,0.0129,0.224,0.1524,-0.0416,0.1079,-0.1293,0.0239,0.2834,0.2904,-0.029,0.0526,0.422,0.1448,-2e-04,0.1552,Control
Utah__C07,0.236,0.0906,0.9374,0.4799,-0.052,0.2492,-0.0931,0.5017,0.0069,0.5665,0.3535,-0.0495,0.036,-0.0544,0.3359,0.9588,0.7652,-0.1059,0.393,0.7278,0.2225,-0.1766,0.603,Control
Utah__C08,0.1411,0.1513,1.2168,0.4117,-0.0104,0.3679,-0.0779,0.4773,0.1519,0.7114,0.398,0.0332,-0.0595,-0.1117,0.3666,1.2699,0.8233,-0.082,0.487,1.4272,0.3594,-0.0704,0.7548,Control
Utah__C09,0.0925,0.1225,0.9385,0.4812,0.0113,0.2987,-0.0645,0.5561,0.0695,0.5101,0.3261,-0.0628,0.0487,-0.1075,0.3277,1.1036,0.8764,-0.0181,0.3953,0.4413,0.2536,-0.3192,0.5764,Control
Utah__C10,0.0769,0.1509,0.9211,0.476,0.0022,0.1642,-0.1004,0.4999,0.0398,0.5188,0.4385,-0.0273,-0.0847,-0.0784,0.3592,1.0075,0.8566,-0.0816,0.4828,1.0763,0.2428,-0.2166,0.6792,BRCACancer
Utah__C11,0.129,0.116,1.2194,0.6347,0.011,0.4476,-0.0786,0.5081,0.0509,0.7223,0.4358,0.0233,0.0104,-0.0909,0.3351,1.1933,0.9977,-0.1004,0.4117,1.5227,0.2685,-0.1236,0.6593,Control
Utah__C12,0.1644,0.0603,0.7148,0.1982,-0.0066,0.1367,-0.044,0.3442,0.023,0.4037,0.2999,3e-04,0.0559,-0.0884,0.2431,0.7507,0.6554,-0.029,0.2634,1.1317,0.1821,-0.2613,0.3739,BRCACancer
Utah__D01,0.0167,0.0322,1.3642,0.4798,-0.0452,0.1235,-0.0098,0.7897,-0.026,0.9329,0.6041,-0.0712,0.0072,-0.1585,0.2968,1.1532,1.3786,-0.1346,0.9614,0.3946,0.4927,-0.0769,0.9405,BRCACancer
Utah__D02,0.2044,0.1388,1.0156,0.5289,0.0257,0.2987,0.0387,0.4894,0.0243,0.589,0.3785,0.1059,0.0107,-0.0631,0.2999,1.2143,0.8422,-0.0702,0.4237,0.5888,0.1628,-0.173,0.5459,BRCACancer
Utah__D03,0.1026,0.1003,0.8985,0.4652,-0.0445,0.1887,-0.1076,0.4889,-0.0631,0.5332,0.4095,0.019,-0.0413,-0.09,0.265,0.8642,0.8303,-0.0824,0.3939,0.266,0.1673,-0.065,0.5058,BRCACancer
Utah__D04,0.1719,0.1213,1.0177,0.4773,0.0275,0.226,-0.1011,0.5216,0.0945,0.6432,0.4279,0.0646,-0.0314,-0.0888,0.3628,1.3618,1.0035,-0.0895,0.6754,0.3614,0.2714,-0.1237,0.6546,BRCACancer
Utah__D05,0.272,0.1782,0.9963,0.5451,-0.0085,0.2511,-0.0885,0.6098,0.0649,0.5758,0.4496,-0.093,-0.0171,-0.0128,0.3667,1.2509,0.8998,-0.0865,0.5206,0.2788,0.2417,-0.1142,0.7368,BRCACancer
Utah__D06,0.1488,0.0622,1.2083,0.7547,0.004,0.4101,-0.061,0.6075,0.123,0.7235,0.4418,0.0565,-0.0653,-0.1029,0.4323,1.3743,1.0643,-0.0493,0.6693,0.7637,0.3755,-0.114,0.8055,BRCACancer
Utah__D07,0.2697,0.0922,1.1186,0.6506,-0.0107,0.4269,-0.0374,0.5273,0.0275,0.656,0.4508,-0.0565,0.0205,-0.0564,0.2988,1.2107,0.9,-0.0657,0.4416,0.4533,0.282,-0.1714,0.7067,Control
Utah__D08,0.0882,0.0987,0.9219,0.3899,0.0351,0.204,-0.0893,0.4188,0.0605,0.4498,0.3494,-0.0498,-0.0287,-0.0719,0.2501,1.0536,0.7528,-0.0979,0.3591,0.6383,0.2433,-0.0631,0.4844,Control
Utah__D09,0.1639,0.1089,1.1171,0.555,-0.0658,0.2595,-0.0655,0.5108,0.0784,0.6066,0.4261,0.0274,0.0252,-0.0586,0.3595,1.175,0.8507,-0.0716,0.4162,1.3127,0.3694,-0.0951,0.7127,Control
Utah__D10,0.117,0.0737,1.0544,0.3463,-0.0296,0.1759,0.0352,0.3774,-0.0692,0.5161,0.3443,0.0302,0.0097,-0.0722,0.3132,1.37,0.6924,-0.0589,0.3797,0.8923,0.1731,-0.1221,0.5372,Control
Utah__D11,0.1257,-0.0685,0.6882,0.1403,0.0091,-0.0464,0.0114,0.2264,0.0727,0.2635,0.231,-8e-04,-0.0622,-0.18,0.0753,0.4578,0.4203,-0.0336,0.1534,0.8646,0.2134,0.0076,0.2751,Control
Utah__D12,0.0468,-0.0991,0.8781,0.3767,0.0644,0.2552,-0.0194,0.3503,-0.0919,0.5205,0.3005,-0.0461,-0.0347,-0.1318,0.2362,0.9521,0.6343,-0.0314,0.2223,0.9074,0.2253,-0.2789,0.3886,Control
Utah__E01,-0.0391,0.0358,0.8563,0.2714,-0.0744,0.2411,-0.0758,0.4763,0.0393,0.4991,0.2794,-0.0588,-0.0589,-0.045,0.2551,1.0947,0.7954,-0.086,0.4226,0.3133,0.1792,-0.1205,0.4722,BRCACancer
Utah__E02,0.2275,0.0841,1.2308,0.7494,0.0333,0.3781,-0.088,0.6356,0.0896,0.6761,0.4173,-0.0344,-0.0218,-0.0675,0.4845,1.0918,1.02,-0.0933,0.5622,1.5705,0.3548,-0.0796,0.7372,Control
Utah__E03,0.1369,0.0826,1.0461,0.6292,0.0339,0.3548,-0.0472,0.4274,0.0023,0.6713,0.4113,0.0796,0.0231,-0.0492,0.3126,1.4775,0.7845,-0.0841,0.409,1.491,0.2177,-0.0069,0.5549,Control
Utah__E04,0.2071,0.1378,1.2215,0.5946,0.0352,0.3694,-0.05,0.6153,0.02,0.6979,0.5215,0.0691,-0.0576,-0.0509,0.3933,1.3207,0.9737,-0.1062,0.5201,1.4992,0.4004,0.104,0.7148,Control
Utah__E05,0.2577,0.0677,1.1139,0.4779,-0.0422,0.1721,-0.1398,0.5217,0.1074,0.5928,0.4324,-0.0522,0.0134,-0.0809,0.4475,0.9179,1.0083,-0.1091,0.4697,1.3681,0.5223,-0.1108,0.6849,Control
Utah__E06,0.1248,0.1295,0.7073,0.5109,-0.1031,0.0457,-0.0589,0.4875,0.1214,0.4373,0.3574,-0.044,-0.1078,-0.0677,0.3229,1.2649,0.9318,-0.0067,0.415,-0.0077,0.34,-0.2703,0.7299,BRCACancer
Utah__E07,0.2179,0.1427,0.994,0.5835,0.0192,0.3087,-0.0907,0.5892,0.0156,0.5689,0.4366,0.0068,0.0206,-0.0613,0.3416,1.0955,1.0322,-0.0755,0.5382,0.4397,0.2248,-0.0489,0.6815,BRCACancer
Utah__E08,0.0906,0.1552,1.1486,0.6107,-0.0038,0.2621,-0.0337,0.5827,-0.051,0.6892,0.4305,0.04,0.0086,-0.0458,0.3761,1.2183,1.0088,-0.0902,0.5085,1.1638,0.2284,-0.1449,0.6841,Control
Utah__E09,0.1661,0.1323,1.1348,0.414,0.042,0.3851,-0.0936,0.4542,-0.0544,0.5849,0.4696,0.009,-0.0376,-0.0752,0.3947,1.1476,0.8665,-0.1477,0.4855,1.1958,0.3356,-0.156,0.5787,BRCACancer
Utah__E10,0.071,0.1817,1.3016,0.7053,-0.0366,0.3348,-0.0677,0.6974,0.0793,0.768,0.4545,-0.0134,-0.037,-0.1035,0.5528,1.2851,1.143,-0.0993,0.6943,0.416,0.3046,-0.0535,0.9967,BRCACancer
Utah__E11,0.2183,0.069,0.9107,0.5395,0.0472,0.2457,-0.1017,0.4419,0.0875,0.5558,0.3848,-0.0334,0.0112,-0.099,0.2943,1.0511,0.7822,-0.0606,0.4325,1.1207,0.1929,-0.1491,0.5073,Control
Utah__E12,0.0609,0.0364,0.823,0.3725,0.0181,0.1635,-0.1313,0.3242,0.0241,0.4854,0.1759,-0.071,-5e-04,-0.1049,0.1894,0.9229,0.6577,-0.0301,0.2291,0.3836,0.1457,-0.1691,0.4092,BRCACancer
Utah__F01,0.1474,0.0853,1.3754,0.5316,-0.0529,0.1977,-0.0519,0.691,0.1107,0.8267,0.467,-0.1009,0.0371,-0.1055,0.4179,1.4156,1.0784,-0.084,0.6672,1.3224,0.3398,-0.1044,0.8152,Control
Utah__F02,0.0512,0.1729,1.2785,0.6892,-0.0266,0.2601,-0.0631,0.6865,0.0063,0.7213,0.5217,0.0081,-0.0128,-0.0436,0.4064,1.2769,1.1145,-0.1389,0.6279,1.1427,0.4242,-0.2023,0.9001,Control
Utah__F03,0.2791,0.1891,1.0769,0.6388,-0.0312,0.3478,-0.0725,0.557,0.0312,0.5694,0.3827,0.0576,0.0435,-0.0321,0.4056,1.1668,0.8167,-0.0946,0.516,0.2966,0.2963,-0.228,0.7817,Control
Utah__F04,0.1656,0.0698,1.3587,0.4498,-0.082,0.2627,-0.0725,0.6385,0.0573,0.8158,0.3081,-0.1233,-0.0201,-0.1389,0.3223,1.3797,1.07,-0.0764,0.6375,0.4346,0.2212,-0.2033,0.8358,Control
Utah__F05,0.2225,0.1668,1.1814,0.6141,-0.0188,0.2316,-0.0275,0.5445,-0.0016,0.6721,0.4339,-0.0235,0.0089,-0.0922,0.4512,1.3045,0.967,-0.0514,0.5208,1.3492,0.3356,-0.1229,0.7407,Control
Utah__F06,0.134,0.1087,0.923,0.3879,-0.0431,0.1196,-0.0141,0.4052,-0.0579,0.4116,0.2909,-0.0212,-0.0532,-0.0263,0.3069,1.3444,0.7617,-0.0949,0.4611,0.5136,0.1329,0.0061,0.6416,Control
Utah__F07,0.1449,0.0197,1.3167,0.4218,-0.0171,0.2352,-0.0725,0.7072,0.0501,0.7637,0.5356,-0.0093,-3e-04,-0.0834,0.4062,0.9895,1.2202,-0.0985,0.6294,1.5071,0.5144,-5e-04,0.778,Control
Utah__F09,0.1114,0.152,1.25,0.695,0.0342,0.3455,-0.0878,0.6829,-0.0193,0.7557,0.5008,0.0398,0.0095,-0.0902,0.4842,1.4442,1.1588,-0.1095,0.7389,1.5947,0.4668,-0.0935,1.0566,Control
