@relation data

@attribute id string
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 156 numeric
@attribute 196883 numeric
@attribute 5136 numeric
@attribute 5137 numeric
@attribute 5153 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 55811 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 814 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0295,-0.0756,0.3687,-0.0442,0.0494,1.7333,-0.1515,0.2911,1.8356,1.1867,0.1272,-0.0931,-0.1267,0.3256,0.945,1.1287,-0.1227,1.8555,0.0687,1.1825,1.0216,-0.1296,2.327,1.1541,2.0788,1.3209,Control
Utah__A02,0.0718,-0.0214,0.2795,0.0331,-0.0038,1.5533,-0.1772,0.2222,1.527,1.05,0.0269,-0.0624,-0.0426,0.2626,0.8462,0.9806,-0.1089,1.8585,0.0861,1.0744,1.1411,-0.1032,2.3401,0.9777,2.1743,0.7169,Control
Utah__A03,0.0628,-0.0304,0.3236,0.0413,0.0352,1.9885,-0.1901,0.4127,1.7022,1.2579,0.1701,-0.1039,-0.0694,0.3779,1.0405,0.9935,-0.0955,1.9244,0.0926,1.2517,1.0566,-0.0809,2.5223,1.2312,2.1303,0.7838,Control
Utah__A04,0.0443,-0.0503,0.3505,-0.0013,0.0731,1.5892,-0.1469,0.2531,1.6873,1.1386,0.0576,-0.0579,-0.1119,0.1979,0.8362,1.1638,-0.1322,1.8452,0.1265,1.2396,1.3226,-0.0584,2.6032,1.025,2.2819,1.0123,Control
Utah__A05,0.0207,-0.0387,0.3581,-0.0265,0.1343,1.91,-0.1504,0.3876,1.7772,1.3225,0.15,-0.0631,-0.0847,0.3546,1.1378,1.0454,-0.0826,1.9782,0.1139,1.3175,1.4163,-0.0717,2.287,0.9902,2.3833,0.8377,Control
Utah__A06,0.0266,-0.0293,0.241,-0.0294,0.0107,1.7796,-0.2147,0.2854,1.6188,1.1441,0.0781,-0.0849,-0.0994,0.2215,1.0087,0.8785,-0.1543,1.9638,0.061,1.1796,1.0561,-0.0503,2.2428,1.1486,2.1363,0.8162,Control
Utah__A07,0.0569,-0.0242,0.3313,0.0295,0.0219,1.8816,-0.1782,0.3257,1.8387,1.1623,0.0587,-0.0597,-0.0792,0.2168,0.903,1.1356,-0.131,2.0261,0.1063,1.2869,1.1756,-0.0411,2.296,1.4495,2.1759,1.2401,Control
Utah__A08,-0.0018,-0.0634,0.2182,-0.0316,0.0594,1.7361,-0.1807,0.3097,1.919,1.0552,0.1812,-0.0764,-0.1004,0.2971,0.9887,1.1812,-0.03,1.7243,0.0189,1.1737,0.8746,-0.0854,2.2139,1.2527,1.9205,1.6919,Control
Utah__A09,0.0294,-0.0134,0.3049,0.0355,0.0714,1.7364,-0.1889,0.2174,1.7005,1.0908,0.1188,-0.0492,-0.0735,0.318,1.0256,1.096,-0.2464,1.9258,0.0974,1.1124,1.1918,-0.076,2.2423,0.951,2.3034,1.2272,Control
Utah__A10,-0.0156,-0.0575,0.272,-0.062,0.1067,1.7079,-0.1492,0.3596,1.9569,1.1341,0.1176,-0.057,-0.0737,0.208,0.9363,1.2467,-0.1022,1.9263,0.0576,1.2695,1.3995,-0.0811,2.2774,1.2653,2.2451,1.1449,Control
Utah__A11,-0.0037,-0.0447,0.1771,-0.0329,0.1431,1.647,-0.1336,0.4234,1.3699,0.9683,0.1056,-0.0779,-0.1353,0.2333,0.9115,0.9113,-0.0051,1.7363,0.0123,0.9531,0.9148,-0.0949,2.2562,0.7584,2.1908,0.7793,Control
Utah__A12,0.1315,0.0846,0.2876,0.106,0.1753,0.9007,-0.1268,0.0378,1.1942,0.5711,0.0937,0.0228,0.0072,0.0405,0.786,0.9203,-0.3279,1.3776,0.1257,0.9027,1.3159,-0.0249,1.7774,0.602,1.965,0.6168,Control
Utah__B01,0.1108,0.0389,0.25,0.0013,0.1403,1.2525,-0.1404,0.1165,1.6304,0.9529,0.1035,-0.0328,-0.0885,0.2476,0.7574,0.9718,-0.2682,1.8027,-0.0505,1.0473,0.9602,-0.0701,2.4459,1.5527,1.8265,1.2952,Control
Utah__B02,0.0233,-0.0187,0.2884,-0.0035,0.1148,1.7995,-0.1385,0.3118,1.7362,1.3142,0.1452,-0.0804,-0.084,0.3429,0.9736,1.0268,-0.1548,2.0535,0.0887,1.2766,1.0651,-0.0721,2.7299,1.4591,2.189,1.0466,Control
Utah__B03,-0.0151,-0.0213,0.2657,-0.009,0.112,1.5743,-0.1297,0.2259,1.7208,1.0892,0.1393,-0.0801,-0.0866,0.3241,0.9021,1.0272,-0.1715,2.0162,-0.0396,1.1829,0.646,-0.0732,2.6651,1.4948,2.042,1.0755,BRCACancer
Utah__B04,0.0312,-0.0182,0.2717,-0.0145,0.0924,1.7749,-0.2223,0.4276,1.7166,1.1373,0.1181,-0.0711,-0.1147,0.3537,0.8631,1.2233,-0.0225,1.639,0.0723,1.0672,1.2146,-0.0971,2.1452,1.4654,1.8968,1.4032,BRCACancer
Utah__B05,0.0971,0.0219,0.2407,0.0753,0.085,1.6009,-0.1957,0.2881,1.3458,1.1197,0.1352,-0.0525,-0.0222,0.3084,0.9923,0.8631,-0.1351,1.8498,0.0593,1.0246,1.0401,-0.0806,2.5472,1.2033,2.0581,0.6626,BRCACancer
