@relation data

@attribute id string
@attribute 10498 numeric
@attribute 1956 numeric
@attribute 2033 numeric
@attribute 2065 numeric
@attribute 2066 numeric
@attribute 2099 numeric
@attribute 23426 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3569 numeric
@attribute 3572 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6774 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.4629,-0.0836,1.9196,-0.0665,-0.1232,0.0185,-0.0152,1.6355,0.4236,0.0868,2.3231,1.5746,1.8406,1.4982,1.76,1.0952,0.7341,1.7841,0.7565,1.1256,1.4524,Control
Utah__A02,0.4114,-0.0018,1.7075,-0.1155,-0.0462,0.0714,-0.1007,1.481,0.3716,0.0155,1.8081,1.3014,2.0413,1.1993,1.6579,1.0379,0.48,1.5394,0.8046,0.9005,1.317,Control
Utah__A03,0.5541,-0.0179,1.9357,-0.0881,-0.0764,0.0196,-0.1294,1.7658,0.3757,0.0054,1.7856,1.3967,2.162,1.3339,1.9065,1.0752,0.7059,1.7337,0.7989,1.1275,1.4815,Control
Utah__A04,0.4363,-0.029,1.6503,-0.11,-0.0688,0.0268,-0.1012,1.4795,0.3609,0.0835,1.9169,1.353,2.0983,1.4882,1.7434,1.0602,0.5113,1.6705,0.8019,1.028,1.3965,Control
Utah__A05,0.5642,-0.0454,1.9547,-0.1051,-0.0686,0.0372,-0.0367,1.8562,0.4772,0.0837,1.9514,1.4836,2.0939,1.3381,1.9721,1.2157,0.726,1.8077,0.8988,1.0464,1.4478,Control
Utah__A06,0.3928,-0.0159,1.8403,-0.0853,-0.0724,-0.0232,-0.0799,1.5705,0.2467,-0.0531,1.8174,1.3845,1.9853,1.3761,1.8749,1.0037,0.6824,1.7479,0.7671,0.8852,1.3706,Control
Utah__A07,0.4001,-0.019,1.9418,-0.1056,-0.0699,0.0611,-0.0619,1.8609,0.364,0.2383,2.1348,1.5934,1.9624,1.6231,1.9127,0.9863,0.8669,1.7697,0.7989,1.1765,1.4224,Control
Utah__A08,0.3489,-0.0439,2.0295,-0.1166,-0.1036,0.0159,-0.0557,1.7198,0.2967,0.1461,2.2571,1.7501,2.0579,1.714,1.9432,1.0102,0.8829,1.7375,0.784,1.467,1.3603,Control
Utah__A09,0.3861,-0.0328,1.9327,-0.0762,-0.0902,0.0762,-0.0737,1.8278,0.349,0.1333,2.0952,1.4582,1.976,1.5464,1.8616,1.0062,0.7767,1.637,0.7778,0.9988,1.3413,Control
Utah__A10,0.4504,-0.0615,1.9649,-0.089,-0.0981,0.0032,-0.0688,1.802,0.398,-0.0405,2.0118,1.6941,2.115,1.6535,1.9537,0.9394,0.8171,1.7832,0.79,1.3316,1.4577,Control
Utah__A11,0.3245,-0.018,1.7953,-0.0864,-0.0503,0.0087,-0.068,1.5523,0.2904,0.1299,1.2418,1.2025,1.5981,1.2442,1.8347,0.9926,0.6056,1.2804,0.5794,0.7415,1.2392,Control
Utah__A12,0.1347,0.1048,1.0459,-0.0132,-0.0071,0.028,-0.1128,1.1373,0.2032,0.1091,1.5072,0.9215,1.6271,1.0289,1.3126,0.6672,0.3165,1.1644,0.5636,0.5292,0.947,Control
Utah__B01,0.1712,0.0118,1.7251,0.0712,-0.0891,0.0023,-0.0459,1.5002,0.1584,-0.0468,2.5637,1.4577,1.9184,1.5918,1.5662,0.7793,0.6567,1.6434,0.5764,0.9141,1.228,Control
Utah__B02,0.4487,-0.0267,1.784,-0.0245,-0.0847,0.0126,-0.0291,1.6034,0.3404,0.1005,2.2677,1.4219,2.0553,1.7587,1.7427,1.0963,0.6188,1.8632,0.9083,0.8807,1.4313,Control
Utah__B03,0.3624,-0.0568,1.7618,-0.0226,-0.1052,-0.0472,-0.0134,1.5674,0.2646,-0.042,2.1162,1.5109,1.9803,1.9459,1.7521,0.9479,0.6536,1.7244,0.7155,0.9276,1.3534,BRCACancer
Utah__B04,0.3127,-0.0234,1.9323,-0.1066,-0.08,0.0323,-0.1162,1.6385,0.1782,-0.0135,2.3045,1.5671,1.9926,1.5967,1.9229,0.7243,0.8115,1.7237,0.7092,1.4335,1.332,BRCACancer
Utah__B05,0.3364,0.0386,1.773,-0.0779,-0.0418,0.0198,-0.146,1.4949,0.2381,-0.0427,1.4916,1.1566,2.133,1.6704,1.8007,0.8239,0.4972,1.4156,0.7441,0.7814,1.2394,BRCACancer
Utah__B06,-0.0035,-0.0104,1.3562,0.0903,-0.0425,-0.0256,-0.075,1.1292,-0.0061,-0.0236,1.7689,1.1199,1.4956,1.4068,1.3023,0.5177,0.5394,1.4461,0.4797,0.7812,1.0958,BRCACancer
Utah__B07,0.4532,-0.02,1.9229,-0.1045,-0.0653,-0.003,-0.0624,1.6266,0.38,-0.0061,2.1277,1.5493,2.0668,1.5879,1.8217,1.0487,0.6951,1.9525,0.8876,1.1751,1.4368,BRCACancer
Utah__B08,0.4392,-0.0716,1.6835,-0.019,-0.1097,-0.0136,-0.0246,1.6339,0.3687,0.0749,1.7969,1.3231,1.8123,1.1769,1.7268,1.0739,0.682,1.5696,0.8025,0.7597,1.2927,Control
Utah__B09,0.236,-0.0452,1.8933,-0.0533,-0.1063,-0.0168,-0.0805,1.6507,0.2599,-0.0041,1.9802,1.3758,1.6995,1.5101,1.8556,0.6235,0.7372,1.5166,0.6597,1.2186,1.274,Control
Utah__B10,0.1759,-0.0056,1.7331,-0.0954,-0.0749,0.008,-0.0988,1.509,0.2443,0.0115,1.9754,1.4219,1.9994,1.4831,1.7685,0.645,0.624,1.4615,0.7158,1.0541,1.1627,Control
Utah__B11,0.3686,-0.0224,1.8454,-0.0821,-0.0508,0.0265,-0.0676,1.7392,0.4126,-0.0553,1.763,1.3896,1.9301,1.2771,1.6655,0.929,0.5479,1.3717,0.7156,0.949,1.2351,Control
