@relation data

@attribute id string
@attribute 10209 numeric
@attribute 1964 numeric
@attribute 1965 numeric
@attribute 1967 numeric
@attribute 1968 numeric
@attribute 1994 numeric
@attribute 2321 numeric
@attribute 2324 numeric
@attribute 3091 numeric
@attribute 3265 numeric
@attribute 3791 numeric
@attribute 405 numeric
@attribute 4846 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 6464 numeric
@attribute 7422 numeric
@attribute 7428 numeric
@attribute 8890 numeric
@attribute 8891 numeric
@attribute 8892 numeric
@attribute 8893 numeric
@attribute 8894 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,2.5028,1.1475,1.3309,1.9702,2.3257,0.6416,-0.0252,0.0116,2.0124,0.4236,-0.0746,1.3035,0.1139,1.5746,1.8406,1.4982,1.7307,0.5534,1.0586,0.2595,1.0183,0.7565,0.3026,1.4447,0.7184,0.3332,1.1868,1.1016,0.7258,Control
Utah__A02,2.3055,0.7795,1.1569,1.7148,2.2595,0.4634,-0.104,0.0206,1.4549,0.3716,-0.0132,1.1528,0.1064,1.3014,2.0413,1.1993,1.247,0.2001,0.7032,0.1285,0.8499,0.8046,0.3642,1.5158,0.5498,0.1957,1.049,0.8892,0.4748,Control
Utah__A03,2.7368,1.2685,1.3394,1.9042,2.0812,0.5943,-0.0381,-0.005,1.9841,0.3757,-0.0229,1.3338,0.1514,1.3967,2.162,1.3339,1.3323,0.1966,0.9762,0.1567,1.0969,0.7989,0.5036,1.4299,0.5449,0.3532,1.3239,0.9506,0.5402,Control
Utah__A04,2.6843,0.9591,1.147,1.7229,2.2021,0.4382,-0.0452,0.0697,1.7827,0.3609,-0.0158,1.2081,0.15,1.353,2.0983,1.4882,1.3202,0.3061,0.82,0.158,0.9327,0.8019,0.368,1.3708,0.5359,0.2886,1.0233,0.8831,0.4569,Control
Utah__A05,2.488,0.9823,1.2592,1.9551,2.0874,0.5734,-0.0339,0.0781,1.9273,0.4772,-0.0064,1.4786,0.1124,1.4836,2.0939,1.3381,1.2108,0.3059,0.9512,0.2684,1.1784,0.8988,0.4864,1.6112,0.6803,0.3156,1.3036,0.9332,0.4714,Control
Utah__A06,2.6142,0.902,1.1872,1.8606,2.2636,0.5834,-0.0728,0.0333,2.1021,0.2467,-0.0583,1.3284,0.0779,1.3845,1.9853,1.3761,1.2063,0.296,0.9045,0.1239,0.9658,0.7671,0.524,1.3774,0.6009,0.326,1.0805,0.8995,0.5533,Control
Utah__A07,2.2007,0.9687,1.3152,1.8669,2.2825,0.5851,-0.076,0.0332,2.0336,0.364,-0.0276,1.3765,0.1226,1.5934,1.9624,1.6231,1.2924,0.5102,1.3099,0.2112,1.0181,0.7989,0.5229,1.5334,0.6973,0.3485,1.1887,0.93,0.644,Control
Utah__A08,2.2901,0.9789,1.1752,1.6921,2.1588,0.5845,-0.0838,0.0357,2.049,0.2967,-0.0614,1.4131,0.0858,1.7501,2.0579,1.714,1.4821,0.8364,1.4137,0.2145,1.0077,0.784,0.2297,1.2488,0.6002,0.35,1.1277,0.979,0.6476,Control
Utah__A09,2.4237,0.9214,1.2498,1.8625,2.2171,0.5629,-0.0716,0.0365,2.2261,0.349,-0.031,1.2451,0.1394,1.4582,1.976,1.5464,1.3752,0.5718,1.2508,0.2051,0.9398,0.7778,0.4237,1.3579,0.5559,0.2435,1.0547,0.8425,0.5013,Control
Utah__A10,2.2763,0.9587,1.3176,1.762,2.1378,0.503,-0.0643,0.0204,2.0473,0.398,-0.0629,1.3925,0.0716,1.6941,2.115,1.6535,1.2657,0.3781,1.3167,0.2446,1.0533,0.79,0.3448,1.3375,0.6046,0.3168,1.2077,0.9144,0.5286,Control
Utah__A11,2.24,0.7794,1.2664,1.7269,2.0624,0.5193,-0.0929,-0.0758,1.8091,0.2904,-0.0638,1.0101,0.043,1.2025,1.5981,1.2442,1.1776,0.3263,0.9853,0.1375,0.8852,0.5794,0.2169,1.2315,0.3894,0.1747,1.0757,0.645,0.4871,Control
Utah__A12,2.0809,0.4522,0.872,1.1875,1.4328,0.3024,-0.0581,0.0094,1.1392,0.2032,0.0333,0.8077,0.1116,0.9215,1.6271,1.0289,0.8519,0.1184,0.5269,0.1142,0.5455,0.5636,0.4018,0.9416,0.36,0.1771,0.9455,0.6111,0.1952,Control
Utah__B01,2.5487,1.4217,1.117,1.8194,2.3297,0.5379,-0.0232,-0.1679,2.1764,0.1584,-0.0255,1.1319,-0.0013,1.4577,1.9184,1.5918,1.4072,0.5839,0.9472,0.2109,0.7121,0.5764,0.3377,1.3497,0.5591,0.2267,0.8716,1.0529,0.7332,Control
Utah__B02,2.8474,1.3227,1.2237,2.1283,2.421,0.5838,-0.0521,0.0476,1.9494,0.3404,-0.0282,1.2974,0.1192,1.4219,2.0553,1.7587,1.4738,0.3378,0.785,0.1703,1.0823,0.9083,0.4731,1.7536,0.7069,0.3046,1.2045,1.1988,0.6254,Control
Utah__B03,2.8083,1.3008,1.1625,1.9123,2.3764,0.519,-0.0323,0.0259,2.0823,0.2646,-0.0763,1.2771,0.0632,1.5109,1.9803,1.9459,1.4534,0.3907,0.9095,0.0978,0.9734,0.7155,0.3529,1.5602,0.5998,0.2357,1.0511,1.0631,0.5802,BRCACancer
Utah__B04,1.7808,0.672,0.8964,1.4645,2.0792,0.6153,-0.1011,-0.0331,1.5691,0.1782,-0.037,1.3134,0.1101,1.5671,1.9926,1.5967,1.4041,0.6402,1.5857,0.225,1.1086,0.7092,0.3156,1.3456,0.5052,0.3231,0.8562,0.8538,0.5864,BRCACancer
Utah__B05,2.7939,1.0457,0.9767,1.662,2.0619,0.4667,-0.1005,-0.0036,1.6322,0.2381,-0.0301,1.0121,0.1003,1.1566,2.133,1.6704,1.0304,0.1887,0.8601,0.098,0.9358,0.7441,0.1931,1.2644,0.4423,0.2534,1.1202,0.7556,0.4689,BRCACancer
Utah__B06,2.2102,0.9574,0.8917,1.5696,2.2229,0.2272,-0.0845,-0.2535,1.6343,-0.0061,0.0875,0.9934,-0.1416,1.1199,1.4956,1.4068,1.0121,0.1906,0.7212,0.1786,0.5497,0.4797,0.2419,1.0947,0.4119,0.1043,0.7491,0.8316,0.4994,BRCACancer
Utah__B07,2.6227,1.0891,1.2438,2.0899,2.5534,0.5889,-0.0869,0.032,1.8245,0.38,-0.0182,1.3627,0.0829,1.5493,2.0668,1.5879,1.6203,0.2531,0.9385,0.1564,1.2014,0.8876,0.455,1.4748,0.8033,0.335,1.2748,1.1457,0.7159,BRCACancer
