@relation data

@attribute id string
@attribute 1432 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 4214 numeric
@attribute 5604 numeric
@attribute 5914 numeric
@attribute 6256 numeric
@attribute 7067 numeric
@attribute 7068 numeric
@attribute 7704 numeric
@attribute 9612 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4426,0.6019,-0.0786,2.2889,0.718,0.6169,0.5355,0.7261,-0.0599,0.1257,0.3705,Control
Utah__A02,1.1508,0.4253,0.0036,1.8995,0.4692,0.4965,0.541,0.5313,0.0013,-0.0113,0.301,Control
Utah__A03,1.3711,0.4869,-0.0126,2.1356,0.6904,0.8213,0.7105,0.5191,-0.016,0.1295,0.4663,Control
Utah__A04,1.2559,0.3997,-0.0237,2.278,0.4999,0.5481,0.5333,0.6109,0.0096,0.0682,0.4059,Control
Utah__A05,1.5137,0.8239,-0.0402,2.4514,0.7099,0.8403,0.7185,0.5784,0.0176,0.2039,0.4874,Control
Utah__A06,1.2007,0.4647,-0.0106,2.0424,0.6673,0.7237,0.6699,0.5627,-0.0415,0.3417,0.3697,Control
Utah__A07,1.592,0.4296,-0.0137,2.4121,0.8479,0.669,0.6475,0.4811,0.0074,0.3415,0.3682,Control
Utah__A08,1.6309,0.2493,-0.0387,2.6664,0.8635,0.5768,0.5126,0.7244,-0.002,0.5081,0.3976,Control
Utah__A09,1.435,0.5342,-0.0275,2.4939,0.7596,0.5979,0.5428,0.6026,-0.0014,0.2038,0.3587,Control
Utah__A10,1.7367,0.7762,-0.0564,2.3914,0.7992,0.5733,0.5707,0.6816,-0.0222,0.1924,0.4041,Control
Utah__A11,1.1233,0.2481,-0.0127,1.7477,0.5921,0.5555,0.5417,0.7246,-0.0827,0.198,0.314,Control
Utah__A12,0.8493,0.5844,0.1107,1.228,0.3092,0.3814,0.3558,0.4224,0.0596,0.0642,0.1557,Control
Utah__B01,1.2183,0.4146,0.0172,2.2282,0.6422,0.4717,0.3489,0.5956,0.04,0.0776,0.1242,Control
Utah__B02,1.3113,0.3948,-0.0214,2.0497,0.6051,0.6383,0.6222,0.7176,0.0083,0.0954,0.3773,Control
Utah__B03,1.2964,0.0572,-0.0516,2.2274,0.6391,0.5171,0.5183,0.5984,-0.0402,0.1146,0.3258,BRCACancer
Utah__B04,1.5574,0.437,-0.018,2.5867,0.7937,0.574,0.6736,0.4911,0.0054,0.3673,0.4354,BRCACancer
Utah__B05,1.0531,0.2543,0.0442,1.848,0.4861,0.7351,0.5613,0.5581,0.0111,0.247,0.3124,BRCACancer
Utah__B06,1.0091,0.3568,-0.005,1.6836,0.5274,0.2414,0.2571,0.2887,0.0785,0.0536,-0.0404,BRCACancer
Utah__B07,1.4636,0.4279,-0.0147,2.0738,0.6798,0.5692,0.5513,0.7321,0.0169,-0.0469,0.3819,BRCACancer
Utah__B08,1.2368,0.671,-0.0666,1.8445,0.667,0.5948,0.6421,0.6093,0.0022,0.1312,0.3973,Control
Utah__B09,1.3351,0.5622,-0.04,2.6368,0.7209,0.5219,0.6572,0.4813,0.0138,0.4453,0.3641,Control
Utah__B10,1.3763,0.2574,-2e-04,2.5141,0.6102,0.4573,0.4987,0.3793,-0.0331,0.2164,0.2507,Control
