@relation data

@attribute id string
@attribute 1147 numeric
@attribute 1387 numeric
@attribute 2033 numeric
@attribute 3551 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7189 numeric
@attribute 8517 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8772 numeric
@attribute 8841 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.5306,1.4419,1.911,1.1434,1.6889,2.2235,1.4148,0.4095,1.2525,0.8106,0.3441,1.2781,1.4069,0.8721,0.8247,Control
Utah__A02,1.317,1.1941,1.6897,0.9151,1.279,2.0678,1.23,0.4322,1.1877,0.7424,0.3329,0.9188,1.2491,0.7017,0.6869,Control
Utah__A03,1.5532,1.4161,1.9277,1.0536,1.4481,2.7745,1.459,0.5375,1.399,0.9056,0.358,1.0092,1.4813,0.7949,0.7139,Control
Utah__A04,1.0954,1.2536,1.63,0.9388,1.4307,2.2888,1.4617,0.3432,1.102,0.7685,0.3611,1.1988,1.3259,0.7321,0.6255,Control
Utah__A05,1.4575,1.4082,1.9476,1.0568,1.5153,2.4787,1.5159,0.365,1.3902,0.825,0.5943,1.1025,1.4854,0.9607,0.7887,Control
Utah__A06,1.4051,1.3394,1.8282,0.9679,1.3528,2.4894,1.312,0.4132,1.2785,0.7493,0.3083,0.9259,1.4059,0.8172,0.7,Control
Utah__A07,1.4813,1.4397,1.9341,1.1316,1.6808,1.9854,1.2303,0.4675,1.4729,0.9049,0.3113,1.0883,1.4578,0.9145,0.7635,Control
Utah__A08,1.3335,1.5649,2.0256,1.1825,1.8517,1.9135,1.2164,0.2445,1.1343,0.8033,0.1506,0.8238,1.4416,0.5589,0.7113,Control
Utah__A09,1.4215,1.4149,1.9246,1.0308,1.6,2.2018,1.304,0.3484,1.1571,0.7418,0.2373,1.0496,1.3374,0.7888,0.6575,Control
Utah__A10,1.4407,1.4738,1.9583,1.1319,1.6339,2.1342,1.2969,0.4505,1.3434,0.9223,0.38,0.8903,1.4147,0.712,0.7329,Control
Utah__A11,1.3452,1.2954,1.7813,0.7572,1.1125,2.0686,1.1956,0.1872,1.2239,0.7483,0.3096,0.881,1.0851,0.8053,0.5617,Control
Utah__A12,0.8449,0.7447,0.9995,0.7413,1.0664,1.6783,0.7846,0.0949,0.7465,0.4091,0.1044,0.4303,0.9064,0.3738,0.5692,Control
Utah__B01,1.2751,1.2657,1.7081,0.9675,1.5141,2.5522,1.1788,0.221,0.9247,0.6996,0.0057,0.7183,1.2248,0.4426,0.7133,Control
Utah__B02,1.2949,1.3037,1.7695,1.0914,1.4393,3.1122,1.5668,0.4265,1.3104,0.8729,0.3553,1.2002,1.3491,0.9088,0.8902,Control
Utah__B03,1.2866,1.2732,1.7464,1.0365,1.4807,2.6831,1.3846,0.1629,1.1844,0.889,0.1775,1.1464,1.3596,0.7568,0.815,BRCACancer
Utah__B04,1.0813,1.501,1.9242,1.2905,1.6477,1.6768,1.1066,0.3204,1.1507,0.7544,0.0921,0.6804,1.2711,0.4285,0.7148,BRCACancer
Utah__B05,1.0308,1.3143,1.758,0.8579,1.2639,2.6534,1.2743,0.3651,1.0748,0.7887,0.033,0.6909,1.1351,0.5029,0.6732,BRCACancer
Utah__B06,1.1032,0.9236,1.3232,0.8602,1.2056,1.5007,0.8016,0.0826,0.82,0.5568,-0.1417,0.4486,1.0197,0.2917,0.6966,BRCACancer
Utah__B07,1.4799,1.4043,1.9144,1.2148,1.4768,2.1568,1.4052,0.1916,1.4214,0.8359,0.215,1.2031,1.5135,0.8924,0.9378,BRCACancer
Utah__B08,1.4267,1.1935,1.6647,0.8656,1.2024,1.9468,1.2641,0.1785,1.4299,0.7919,0.392,1.1586,1.1911,1.0596,0.762,Control
Utah__B09,0.9438,1.3839,1.8836,1.0191,1.3963,2.012,1.0746,0.0635,0.9505,0.6653,0.1039,0.7425,1.1683,0.3824,0.5536,Control
Utah__B10,1.0406,1.1843,1.7164,0.9582,1.488,1.5794,0.9463,0.0864,0.9694,0.6547,0.1701,0.6592,1.2365,0.5897,0.5802,Control
Utah__B11,1.2072,1.305,1.8336,0.8689,1.3382,1.9276,1.2114,0.1554,1.4468,0.69,0.1673,0.8388,1.1771,0.6935,0.6021,Control
Utah__B12,0.5564,1.2458,1.5738,1.0292,1.2842,1.5991,0.777,0.2909,0.7334,0.5564,0.0214,0.6716,0.7665,0.1636,0.4585,Control
Utah__C01,1.38,1.511,2.0778,1.1534,1.4466,1.9287,1.4302,0.4812,1.5586,0.8126,0.3961,1.1134,1.3942,0.8345,0.8098,BRCACancer
Utah__C02,1.2322,1.2063,1.6525,1.0308,1.3945,2.0466,1.5139,0.4151,1.2953,0.7302,0.4638,1.2914,1.3934,0.7667,0.7882,BRCACancer
Utah__C03,1.376,1.4746,1.9071,1.1489,1.3917,2.1791,1.6895,0.5511,1.6263,0.9752,0.5578,1.4113,1.5355,0.9745,0.9227,BRCACancer
Utah__C04,0.7702,1.0435,1.3682,0.6082,0.9029,2.1606,1.2122,0.1199,0.9798,0.572,0.3576,0.9885,0.6827,0.4934,0.4486,Control
Utah__C05,0.8165,0.9674,1.4051,0.6748,1.0868,1.6711,1.1245,0.1511,1.0947,0.7609,0.1361,0.8132,0.8304,0.5168,0.5126,BRCACancer
Utah__C06,0.1994,0.4733,0.4759,0.306,0.4197,0.8758,0.5461,-0.1027,0.4127,0.1881,0.0047,0.3521,0.2507,0.187,0.2399,Control
Utah__C07,0.9891,1.1089,1.5378,0.7485,1.1322,1.6617,1.1737,0.2303,1.0294,0.6198,0.2164,0.8728,1.1256,0.5992,0.5745,Control
Utah__C08,1.2106,1.282,1.7238,0.8332,1.256,1.9071,1.3756,0.3332,1.1972,0.7965,0.3589,0.9335,1.2783,0.7599,0.6038,Control
Utah__C09,0.9552,1.1269,1.4065,0.8068,1.2046,1.9508,1.2505,0.4021,1.1444,0.7283,0.3083,0.9378,1.2052,0.7114,0.5812,Control
Utah__C10,0.8554,1.0017,1.3383,0.818,1.3224,2.0133,1.1881,0.1714,1.0457,0.7269,0.2489,0.9455,1.2282,0.7099,0.6891,BRCACancer
Utah__C11,1.2111,1.3238,1.7947,0.8794,1.2128,1.9656,1.54,0.2264,1.3094,0.7842,0.4745,1.0792,1.312,0.7909,0.694,Control
Utah__C12,0.6521,0.854,1.268,0.5436,0.9106,1.43,1.1171,0.0849,0.8568,0.5151,0.1853,0.6138,0.7467,0.4734,0.4481,BRCACancer
