@relation data

@attribute id string
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6654 numeric
@attribute 7529 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6019,-0.0786,1.6544,0.4247,1.5983,2.847,1.7309,1.0783,0.718,0.4255,1.7847,1.1294,2.4348,Control
Utah__A02,0.4253,0.0036,1.493,0.3701,1.3547,3.0554,1.6299,1.0214,0.4692,0.2945,1.5429,0.9018,2.3385,Control
Utah__A03,0.4869,-0.0126,1.7906,0.3745,1.6547,3.1476,1.8758,1.0584,0.6904,0.494,1.7349,1.1313,2.5751,Control
Utah__A04,0.3997,-0.0237,1.4914,0.3589,1.1941,3.093,1.7145,1.0435,0.4999,0.4226,1.6725,1.0307,2.4407,Control
Utah__A05,0.8239,-0.0402,1.8851,0.4809,1.41,3.3716,1.9408,1.1978,0.7099,0.4974,1.808,1.0492,2.4214,Control
Utah__A06,0.4647,-0.0106,1.5864,0.2391,1.4342,2.9291,1.8446,0.9874,0.6673,0.3508,1.7489,0.8863,2.4879,Control
Utah__A07,0.4296,-0.0137,1.89,0.3621,1.7087,2.9633,1.882,0.9702,0.8479,0.4043,1.7704,1.1809,2.4863,Control
Utah__A08,0.2493,-0.0387,1.7425,0.2915,1.6234,2.7421,1.9122,0.9939,0.8635,0.3356,1.7386,1.4746,2.3514,Control
Utah__A09,0.5342,-0.0275,1.8554,0.3464,1.5566,2.9428,1.8315,0.99,0.7596,0.3503,1.6393,1.0011,2.6039,Control
Utah__A10,0.7762,-0.0564,1.8284,0.3978,1.4421,3.0526,1.9225,0.9237,0.7992,0.4701,1.7838,1.3376,2.4635,Control
Utah__A11,0.2481,-0.0127,1.5674,0.2849,1.415,2.524,1.8048,0.9765,0.5921,0.421,1.2871,0.7411,2.4022,Control
Utah__A12,0.5844,0.1107,1.1338,0.1934,0.869,2.6251,1.2884,0.6537,0.3092,0.184,1.1725,0.5264,1.7834,Control
Utah__B01,0.4146,0.0172,1.513,0.1464,1.5378,2.6035,1.5393,0.7649,0.6422,0.1378,1.6457,0.9155,2.4564,Control
Utah__B02,0.3948,-0.0214,1.6209,0.3374,1.5353,3.2009,1.7139,1.0793,0.6051,0.4073,1.8628,0.8818,2.6982,Control
